time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.432,-0.0007951024,0.004715682,-0.05760639,-0.009003034,0.04994272,0.09703223,0.4007205,0.3373318,-0.2693483,4.640207,352.9058,357.7316,-0.1069282,-0.960229,0.1204429,-0.8402302,1.27659,0.4274701,0.2389911,0.6285828,-0.1614771,287.3145,207.724,125.3918,0.2846993,-1.055986,0.3447309,-0.6978554,-0.01720234,0.242957,0.5344079,0.6143746,-0.1378134,283.6335,27.56366,338.3625,
13.145,-0.0001448776,0.003898202,-0.05868279,0.05689517,0.03429237,0.07062989,0.4007665,0.3372659,-0.2701573,4.464629,352.9011,357.755,-0.1517688,-1.029364,0.1506652,-1.180139,1.053297,0.6695618,0.2352192,0.6123397,-0.1590937,286.2501,209.4287,125.2213,0.2855155,-1.123792,0.3977388,-1.037608,-0.0569956,0.7083012,0.5374804,0.5970308,-0.132668,285.0924,26.0997,341.0692,
25.812,-4.517182E-05,0.003453413,-0.05974323,0.09066924,0.01599019,0.07437722,0.4007502,0.3372689,-0.2710149,4.341651,352.9109,357.6937,-0.1987909,-1.093631,0.2039264,-1.599363,0.6594754,0.8040866,0.2316447,0.594944,-0.1561555,284.8897,213.8797,122.1662,0.2513749,-1.214314,0.39435,-0.8248069,-0.4479104,0.888487,0.5399222,0.5774623,-0.1289533,285.1593,24.03484,344.4555,
39.938,-0.001243062,0.00373413,-0.06038376,0.0849702,-0.01472115,0.1112059,0.400642,0.3374356,-0.2718242,4.285475,352.9476,357.5191,-0.220217,-1.166004,0.257358,-1.892971,0.4476752,0.8321682,0.2282553,0.5765178,-0.1528081,283.4211,218.4445,118.8657,0.1903788,-1.310492,0.3238948,-0.1028681,-0.9812665,0.2989123,0.543162,0.5575171,-0.1255119,283.2433,19.11223,349.2549,
53.87,-0.003201641,0.003047738,-0.05945544,0.08333822,-0.03012434,0.1372792,0.4005037,0.3373472,-0.2725688,4.168402,352.9638,357.399,-0.2352037,-1.24333,0.2938064,-2.043439,0.3129647,1.079856,0.2247464,0.5567549,-0.1496001,282.2706,223.7369,115.2432,0.1681278,-1.414881,0.252508,0.6535252,-1.116943,0.008675488,0.5467927,0.5365309,-0.1217488,281.0327,16.43797,351.8686,
67.529,-0.00600524,-0.001054908,-0.05895461,0.07763302,-0.02414755,0.1356802,0.4003046,0.3370906,-0.273439,4.117701,352.9377,357.3282,-0.2466675,-1.316808,0.3253151,-2.073306,0.2154088,1.474189,0.2210941,0.5369878,-0.1450142,281.4383,229.6189,111.4896,0.1785757,-1.500787,0.2334089,0.836429,-0.9252271,-0.4009546,0.5504397,0.5131717,-0.1176318,279.8087,14.24481,353.2605,
81.538,-0.01076119,-0.008323884,-0.05887584,0.0545234,-0.0111695,0.1360008,0.3999553,0.3367517,-0.2742493,4.092983,352.8965,357.2146,-0.2348659,-1.365442,0.3733908,-2.150088,0.07450178,1.401409,0.2186601,0.5172088,-0.1396739,280.433,237.2516,105.1805,0.2047865,-1.568864,0.2573408,0.5341554,-0.5968114,-1.144459,0.5551395,0.4906538,-0.1123329,279.6491,10.20555,355.1169,
95.246,-0.01546505,-0.00909151,-0.05512385,0.02804706,0.01999805,0.1270492,0.3996221,0.3370811,-0.2747013,4.111005,352.8169,357.1513,-0.2059939,-1.415847,0.4420399,-2.336232,-0.003364533,1.048584,0.21637,0.4957055,-0.1338624,279.2053,247.9096,95.17278,0.2502489,-1.616105,0.3307139,-0.1082631,-0.04488006,-1.530821,0.5600729,0.4667284,-0.1060438,280.8518,9.249317,353.9368,
109.231,-0.01891344,-0.00485369,-0.04551591,0.07446794,0.04544693,0.1113126,0.3993811,0.3371439,-0.2748328,3.886591,352.7189,357.1433,-0.1999986,-1.476024,0.4643048,-2.210778,-0.0834326,0.933702,0.2131347,0.4734265,-0.1292693,278.7166,257.2379,86.61723,0.2844323,-1.647247,0.4077125,-0.6577756,0.4821212,-1.595119,0.5639927,0.4435135,-0.09969887,282.5629,10.19919,351.2831,
123.207,-0.01999978,-0.002166981,-0.03335647,0.1434839,0.07690676,0.08832956,0.3991365,0.3368574,-0.2750027,3.658763,352.601,357.1813,-0.210633,-1.573006,0.4278103,-1.507112,-0.1184059,0.9320351,0.2098644,0.4487033,-0.1245432,278.9481,257.1057,87.43167,0.297871,-1.684017,0.4973037,-1.259511,1.028426,-1.578146,0.5674727,0.4201193,-0.09191522,285.0033,11.42637,348.3799,
