time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z,Unnamed: 37,accel
0.319,0.02954798,-0.01012404,0.03377277,-0.12816580000000002,-0.01795439,-0.02720231,-0.1872842,0.2633787,0.08126222,359.9166,0.1533556,358.2778,-0.05096135,-0.000672563,-0.04246685,0.33164520000000003,0.2326163,-0.0653091,-0.5054761,-0.01815983,0.09942701,339.6259,279.6966,23.80967,-0.05714417,0.14035599999999998,0.22077750000000002,-0.49262259999999997,-1.18846,-0.6048001000000001,-0.0053191,0.09511558,0.3012187,337.369,8.928717,352.4045,,
11.946,0.02902546,-0.008681566,0.03218849,-0.1290573,-0.01683714,-0.03467819,-0.18690410000000002,0.26329400000000003,0.08162884,0.03521133,0.16828220000000002,358.3039,-0.03601094,0.01474029,-0.03298943,0.2084763,0.28837729999999995,-0.1357553,-0.5055185000000001,-0.01757281,0.09951289999999999,339.5226,279.3672,23.68455,-0.04056004,0.15135720000000003,0.21199690000000002,-0.2560908,-0.9791744000000001,-0.4289517,-0.005417604,0.09717429,0.30370690000000006,337.0959,9.210011,352.5991,,0.0009461770018061447
25.065,0.02871843,-0.008091128000000001,0.03029848,-0.1468628,-0.01385153,-0.04347686,-0.1864825,0.2631848,0.0819328,0.202287,0.1755783,358.3634,-0.02239846,0.02830588,-0.02345632,0.1311651,0.3083324,-0.1710665,-0.5054132,-0.01686019,0.09968707,339.4365,279.0782,23.57967,-0.02858567,0.158617,0.1933095,-0.06988236,-0.6420781,-0.2479637,-0.0054736030000000005,0.09940212,0.3054329,336.8805,9.264462,352.3976,,0.0005533805930330042
39.133,0.02894165,-0.007049274,0.028245099999999995,-0.18586129999999998,-0.008701038000000001,-0.05360442,-0.1860329,0.2631406,0.08229844,0.4196196,0.1771363,358.4251,-0.009933593000000001,0.03990994,-0.01544881,0.10924790000000001,0.2944584,-0.1466109,-0.5052418,-0.01597505,0.09982885,339.4138,278.8435,23.59937,-0.02390226,0.1745161,0.1522267,0.2427051,-0.12615099999999999,-0.08123881,-0.005285776,0.1017872,0.306247,336.3764,8.87116,351.6241,,0.0011301606482797836
52.873000000000005,0.02943803,-0.005180102,0.02751705,-0.216417,-0.006145149,-0.06888539,-0.18560510000000002,0.26320190000000004,0.08269875,0.6411587,0.19016429999999998,358.5136,0.001286915,0.05058148,-0.008982649,0.1351515,0.2411839,-0.04413052,-0.5049374,-0.01476939,0.09995358,339.4652,278.6971,23.82902,-0.02247671,0.17491579999999998,0.1127741,0.3488315,0.3647053,0.02525869,-0.00487172,0.10362080000000001,0.3067744,336.1899,8.175175999999999,350.8055,,2.909024745269105e-05
66.377,0.03013329,0.0002561221,0.02962903,-0.23098310000000002,-0.004272009,-0.08715637,-0.1851346,0.26356490000000005,0.08329453,0.8267742,0.1976375,358.6125,0.01637923,0.0634938,-0.004876902,0.13949189999999997,0.2144743,0.10569160000000001,-0.503845,-0.01384384,0.10004260000000001,339.4234,278.5691,24.23807,-0.01494886,0.1649866,0.07601833,0.270803,0.5188894000000001,0.05348602,-0.004512525,0.10557449999999999,0.30661259999999996,336.2804,7.720757000000001,350.4035,,-0.0007352784360189558
80.55,0.03053429,0.008252526,0.03508284,-0.1788205,-0.0034724309999999998,-0.08208264,-0.18465620000000002,0.26404140000000004,0.08406322,0.8243464,0.20331359999999998,358.6456,0.03284124,0.07664786,0.0006947126,0.12490470000000001,0.1856688,0.2634757,-0.5034761,-0.01222104,0.10040650000000001,339.32,278.517,24.74856,-0.003031419,0.1648484,0.03116575,0.2455034,0.43193370000000003,0.000695907,-0.004019053,0.1082114,0.30587190000000003,336.1732,7.499177,350.3632,,-9.750934876173355e-06
94.568,0.03231257,0.01928295,0.04363522,-0.08532324,-0.001578046,-0.05510913,-0.18408729999999998,0.2646152,0.08494262,0.7157395999999999,0.19186040000000001,358.6373,0.04912328,0.08894195,0.008904081999999999,0.09403633,0.1601838,0.357458,-0.501908,-0.01101447,0.10080239999999999,339.1805,278.4964,25.19782,0.01078815,0.16539589999999998,-0.01957243,0.3081567,0.1196395,-0.1441016,-0.003583312,0.10870339999999999,0.3042047,335.6467,7.538131,350.7895,,3.9056926808387686e-05
108.29899999999999,0.03552455,0.02902249,0.05162694,-0.01064161,-0.004336934000000001,-0.07228905,-0.1834569,0.26516890000000004,0.08589248,0.6063399,0.2026751,358.7551,0.06813362,0.10193150000000001,0.01760133,0.002809774,0.20596820000000002,0.38392,-0.5006132000000001,-0.009570479,0.10157150000000001,338.851,278.3817,25.53859,0.02081818,0.1663443,-0.07219151,0.40382529999999994,-0.18857449999999998,-0.3590685,-0.0027684890000000003,0.1113922,0.3021682,334.9433,7.49573,351.6095,,6.906998761925688e-05
122.118,0.03842061,0.0342532,0.05876388,0.05200319,-0.006907644,-0.0651041,-0.182838,0.265583,0.08688538,0.468908,0.20759,358.7713,0.08140941,0.1108136,0.02984586,-0.07351807,0.2041314,0.35890409999999995,-0.49934209999999996,-0.007997021,0.10251569999999999,338.5589,278.3596,25.72774,0.04095234,0.1637281,-0.12164000000000001,0.6621695,-0.3748396,-0.40976999999999997,-0.001317432,0.11243319999999998,0.2995222,333.7806,7.597084,352.0496,,-0.00018931905347709766
