time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z,
0.325,-0.01906142,0.01530865,-0.05306649,0.07564884,0.03009476,-0.0532046,-0.0427346,0.0612716,-0.1297939,355.5648,359.3517,4.294296,-0.006165449,0.1383591,-0.1242216,0.5682626,-0.01631027,-0.1303391,-0.1069201,-0.1627876,0.2529485,341.8975,0.544164,2.052025,-0.06116306,-0.131059,0.05015486,-0.6133147,0.09272617,-0.2531459,0.08086464,-0.1508564,0.262726,346.4078,9.043033,357.2601,
12.054,-0.01776897,0.01105036,-0.05784668,0.0795319,0.03275773,-0.05455303,-0.04291066,0.06132272,-0.1306607,355.4831,359.3279,4.373204,0.001552408,0.2461401,-0.1034813,0.4253959,-0.2065295,-0.20348,-0.10643,-0.1561445,0.252308,341.8019,0.7869338,2.50368,-0.05220317,-0.009071513,0.04864353,-0.3764445,0.2126197,-0.0140969,0.08055571,-0.1472521,0.2629696,346.4954,8.902575,356.7854,
24.243,-0.01492614,0.0068076,-0.06189162,0.08087505,0.04710819,-0.06960455,-0.0429836,0.06122315,-0.1315556,355.4167,359.251,4.45824,0.02029347,0.3536467,-0.09274703,0.4541836,-0.2757833,-0.02217773,-0.1059983,-0.1480926,0.2513134,341.4247,1.286756,2.303292,-0.04505037,0.1164621,0.0344995,-0.03547236,0.1711001,0.0178207,0.08021655,-0.1422919,0.2629175,346.0058,8.899376,356.5103,
38.339,-0.01217876,0.001848787,-0.06373221,0.05016515,0.0643554,-0.06820996,-0.04300056,0.06103496,-0.132427,355.4518,359.1494,4.490273,0.02516931,0.5034399,-0.1050012,0.8524553,-0.115464,0.2418737,-0.1061242,-0.1375072,0.249616,340.0825,1.647186,1.494757,-0.03320619,0.2833475,0.006315157,0.3761785,-0.1951986,-0.1818481,0.0794646,-0.1337141,0.2623565,344.815,9.428166,356.8358,
52.249,-0.009228384,-0.004861202,-0.06348039,0.002820487,0.08044246,-0.04277641,-0.04306213,0.06078454,-0.1332313,355.5374,359.0693,4.445553,-0.001897825,0.6590481,-0.1348945,1.37364,0.1890457,0.2514876,-0.1070902,-0.1254621,0.247151,338.0454,1.342877,0.9065301,-0.03133975,0.4708631,-0.0410721,0.8216648,-0.4372262,-0.3633255,0.07839265,-0.1226712,0.2595674,343.188,9.927261,357.1574,
66.305,-0.005532327,-0.01157461,-0.06167118,-0.04833787,0.07805537,-0.01261604,-0.04300087,0.06053187,-0.1340387,355.6553,359.0167,4.403606,-0.04803902,0.8076488,-0.1728044,1.842536,0.3940433,0.007883096,-0.1086793,-0.1119756,0.2442999,335.686,0.5889869,0.9836415,-0.05752489,0.6630867,-0.1125477,1.388999,-0.1627969,-0.5107075,0.07746294,-0.109499,0.256622,341.0425,9.400221,357.0277,
80.053,-0.001609933,-0.01644152,-0.05838491,-0.08329941,0.05907695,-0.007181285,-0.04291507,0.06020013,-0.1346271,355.7702,359.0088,4.412153,-0.0865698,0.9330766,-0.2042699,1.991545,0.3663519,-0.3119558,-0.1100243,-0.09682389,0.2416959,333.7778,359.7963,1.700496,-0.0833414,0.8490149,-0.2004824,2.015151,0.03500523,-0.6633981,0.07631702,-0.09530053,0.2518681,338.2747,8.754178,356.8299,
93.977,0.002870787,-0.01949623,-0.05310076,-0.1173754,0.03047238,-0.01541578,-0.0427207,0.05995645,-0.135134,355.9233,359.0249,4.451025,-0.1037121,1.035898,-0.2332036,1.917674,0.03700953,-0.5705677,-0.1115858,-0.08114916,0.2375917,332.3713,359.4622,2.909762,-0.1057854,0.9931614,-0.2778412,2.365022,0.02980536,-0.7960898,0.07449581,-0.08015347,0.2471483,335.6306,8.336901,356.8923,
107.999,0.007307197,-0.02029835,-0.04530243,-0.137126,0.0007578348,-0.02504856,-0.04250097,0.05974517,-0.1354985,356.053,359.0524,4.481322,-0.09967366,1.124991,-0.2645306,1.802933,-0.4224809,-0.6369762,-0.1126994,-0.06363681,0.2343544,331.1879,359.7821,4.134408,-0.134498,1.098219,-0.3291719,2.308771,0.03657339,-0.9167081,0.07228634,-0.06326272,0.2425806,333.7196,7.721927,357.3184,
121.93,0.01063699,-0.02062224,-0.03811197,-0.1512455,-0.02552697,-0.02522675,-0.04229013,0.05940996,-0.1358094,356.2066,359.1089,4.493404,-0.08837597,1.222488,-0.3165887,1.883211,-0.6724038,-0.4997711,-0.1141508,-0.04561675,0.228852,329.6291,0.395301,4.80163,-0.1601348,1.191944,-0.380827,2.244957,0.05972083,-0.9920068,0.07022834,-0.04588065,0.2356788,331.8998,7.030303,357.7579,
135.854,0.01388531,-0.02207635,-0.02991801,-0.1771875,-0.04708932,-0.01720157,-0.04205859,0.05905227,-0.1359498,356.407,359.1668,4.485815,-0.08508267,1.303428,-0.3691418,2.028933,-0.5853675,-0.328039,-0.1154756,-0.026661,0.2235303,327.798,0.7657593,4.932094,-0.1765787,1.276228,-0.4366043,2.221807,0.03719047,-1.076075,0.06821268,-0.02733071,0.2299935,330.0228,6.271592,358.3482,
149.739,0.01657518,-0.0245408,-0.02066033,-0.1931677,-0.0557767,-0.01376594,-0.0417657,0.05858736,-0.135942,356.5748,359.1976,4.492861,-0.08833694,1.372143,-0.42512,2.266897,-0.333788,-0.2465536,-0.1167549,-0.007651966,0.2169822,325.5578,0.7867706,4.847596,-0.1799294,1.36442,-0.5046771,2.273031,-0.1638369,-1.10117,0.06628315,-0.00711084,0.220924,327.9797,5.87822,359.1104,
163.51,0.01848923,-0.02674904,-0.009955051,-0.2036413,-0.04898938,0.008312414,-0.04146034,0.05820684,-0.135711,356.7567,359.2042,4.424585,-0.08944696,1.446572,-0.5028837,2.65814,-0.01575931,-0.2346914,-0.1176646,0.01242485,0.2093071,322.6941,0.545928,4.587152,-0.1695788,1.448858,-0.5906892,2.56962,-0.3775091,-0.9954171,0.06426606,0.01357147,0.2117142,325.3064,5.958191,359.5119,
177.499,0.02045301,-0.02810371,0.002238222,-0.2065309,-0.04166094,0.0276187,-0.04108562,0.05778731,-0.1352846,356.9146,359.2168,4.374346,-0.07463185,1.512488,-0.5929658,3.015029,0.2747488,-0.1737566,-0.11816,0.03293473,0.2003969,319.6215,0.4758887,3.972081,-0.1689687,1.523035,-0.6762256,2.772467,-0.4902188,-0.9354402,0.06211041,0.03474567,0.2012053,322.6233,5.901021,359.9557,
191.302,0.02269004,-0.02956786,0.01562345,-0.2255335,-0.04598198,0.03577254,-0.04072481,0.05729625,-0.1346734,357.1363,359.2581,4.333863,-0.04488418,1.55099,-0.6640505,3.100943,0.4254075,0.04033095,-0.1183742,0.05414249,0.1912054,317.009,1.118593,2.854155,-0.1714141,1.582295,-0.7581366,2.819787,-0.5220441,-0.8893698,0.06005025,0.05682268,0.1897632,320.1862,5.703979,0.427863,
205.393,0.02418775,-0.03093206,0.02719651,-0.2803504,-0.06131884,0.03683393,-0.04033925,0.05685377,-0.1339697,357.504,359.3219,4.311536,-0.03055982,1.58123,-0.7335429,3.102774,0.4737259,0.149785,-0.1194135,0.0755263,0.1806271,314.5761,1.845389,1.805661,-0.1678763,1.630887,-0.8485047,2.844572,-0.4778475,-0.8200588,0.05824471,0.0792312,0.1765223,317.8124,5.510996,0.7238361,
219.422,0.0255886,-0.03274218,0.04011977,-0.3371187,-0.07857875,0.04012461,-0.03996495,0.05640835,-0.1330199,357.8691,359.3937,4.260848,-0.04589306,1.602901,-0.8055211,3.214229,0.3960831,-0.02866243,-0.1206241,0.09654661,0.1692113,311.8034,1.733364,1.721476,-0.1608638,1.663718,-0.9427801,3.008918,-0.274944,-0.7391993,0.05651736,0.1012033,0.1622328,315.1007,5.366932,0.4520732,
233.251,0.02706389,-0.03427621,0.05450403,-0.3576145,-0.09191825,0.03705649,-0.03954668,0.05593377,-0.1318371,358.1598,359.457,4.242849,-0.07048616,1.616893,-0.9052263,3.433357,0.1413891,-0.2939382,-0.1214611,0.1174104,0.1557785,308.6166,0.9449755,2.702005,-0.1595301,1.691174,-1.07379,3.340534,0.1970873,-0.7559908,0.05443255,0.1232949,0.1458472,311.8853,4.978383,359.3538,
247.31,0.02853064,-0.03444663,0.06868571,-0.3554942,-0.09749775,0.03111678,-0.03909587,0.055463,-0.1304485,358.4282,359.5235,4.227779,-0.06411183,1.603594,-0.9778669,3.479371,0.001300983,-0.3152888,-0.1213914,0.1376464,0.1424703,305.7341,0.6843268,3.206537,-0.1834812,1.692561,-1.179068,3.588285,0.4072704,-0.9620871,0.05173125,0.1445786,0.129383,308.567,3.847455,359.0626,
