time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z,
0.308,0.1057738,-0.0127672,0.01186079,-0.2061485,-1.015029,0.07943682,0.2075723,0.09429342,-0.4264106,5.027578,39.89456,2.292019,0.07992058,0.05741568,-0.7924333,-0.3280475,-2.082826,-0.3593504,0.4375865,-0.3924004,-0.4394569,358.3532,99.58417,8.838085,-0.1244134,0.007299073,-0.6369374,-0.1472808,-1.412909,-0.1360466,0.5292495,-0.3773886,-0.6268791,9.838919,72.14,355.3314,
12.668,0.09718783,-0.01032635,0.01147257,-0.184968,-0.9242955,0.06692644,0.2087203,0.09429586,-0.4262109,5.126661,40.48347,2.372784,0.04777449,0.047204,-0.7431931,-0.1783995,-2.037375,-0.1874056,0.4379205,-0.3921925,-0.4468925,358.3402,101.086,9.266349,-0.127537,-0.03078691,-0.5521075,0.02447193,-1.295617,-0.05018382,0.5274858,-0.3786173,-0.631452,10.27302,72.86066,355.102,
26.192,0.08671872,-0.006021913,0.01229328,-0.1601033,-0.8122649,0.03409948,0.2096247,0.094405,-0.4260172,5.150886,40.956,2.456781,0.02236377,0.03459432,-0.6862997,-0.02365125,-1.890697,-0.1312095,0.4378707,-0.3919006,-0.4535748,358.5166,102.3236,9.571907,-0.1245609,-0.06695998,-0.467329,0.1245028,-1.1993,0.07609076,0.5258057,-0.3800178,-0.6348495,10.7813,73.58678,355.0628,
40.222,0.07774228,-0.001351433,0.01391029,-0.137732,-0.7062705,-0.005861193,0.2104092,0.09450823,-0.4257511,5.117525,41.35358,2.524535,-0.001885008,0.03026144,-0.6213866,0.02356637,-1.664265,-0.1385309,0.437529,-0.3913473,-0.4594311,358.6212,103.2745,9.668406,-0.1184666,-0.09403208,-0.3809322,0.1553288,-1.091681,0.1837447,0.5244408,-0.3814739,-0.63698,11.23345,74.25359,355.1551,
53.931,0.0672558,0.003462866,0.01652057,-0.1014941,-0.583084,-0.03443594,0.2110499,0.09461021,-0.4254501,5.090419,41.63937,2.536823,-0.02588745,0.03786687,-0.548976,-0.05029508,-1.382208,-0.1757587,0.4366919,-0.3905202,-0.464295,358.5276,103.9317,9.509132,-0.1131127,-0.1070344,-0.3043264,0.1666775,-0.9578403,0.1909261,0.5230503,-0.382762,-0.6384937,11.54615,74.75466,355.1567,
67.865,0.05848026,0.005460224,0.01910359,-0.05917433,-0.4828359,-0.04040349,0.2116567,0.09466666,-0.4251585,5.067195,41.86593,2.494177,-0.04695129,0.05103253,-0.4809372,-0.1677039,-1.139475,-0.1362706,0.4355324,-0.3896863,-0.4683483,358.1953,104.4177,9.378582,-0.1062061,-0.1102128,-0.228057,0.2196221,-0.8134636,0.0347732,0.5216599,-0.3840547,-0.6392829,11.70889,74.99419,354.7507,
81.818,0.04958341,0.004830126,0.02122756,-0.01623414,-0.3765016,-0.03135219,0.2121232,0.09467077,-0.4248808,5.081557,41.99602,2.438602,-0.07008996,0.06539903,-0.3905385,-0.2651547,-0.9113305,0.03027632,0.434378,-0.3890652,-0.4710423,357.653,104.6702,9.50634,-0.09675709,-0.1104742,-0.1394149,0.3419246,-0.6329156,-0.2671295,0.5207691,-0.3857232,-0.6387346,11.76254,74.82867,353.7939,
95.81,0.04061104,0.001914188,0.02307132,0.01609742,-0.2722477,-0.01478538,0.2123377,0.09454554,-0.4245507,5.098409,42.03609,2.37577,-0.07907981,0.06234522,-0.3200181,-0.187353,-0.7765576,0.08967003,0.4330483,-0.3886717,-0.4731287,357.506,105.0128,9.707086,-0.07891444,-0.1195835,-0.03909297,0.5453347,-0.4578095,-0.4922496,0.5202129,-0.3876096,-0.6369029,12.02935,74.4043,352.6722,
109.933,0.03152943,-0.001280546,0.02476739,0.03281369,-0.1680508,0.007918801,0.2124335,0.09448689,-0.4241897,5.134245,41.99472,2.339686,-0.08217772,0.05352288,-0.2620864,-0.09099375,-0.6630166,0.07891226,0.4319658,-0.3882305,-0.4747194,357.5266,105.3235,9.850574,-0.06325705,-0.1321366,0.03297109,0.6388132,-0.3403762,-0.4854995,0.5202972,-0.3895944,-0.6343502,12.40887,74.11075,351.9766,
123.482,0.02204092,-0.001918525,0.02662931,0.03547489,-0.05048576,0.01980847,0.2124848,0.09461308,-0.4237834,5.141812,41.83953,2.318495,-0.08318821,0.04515082,-0.1770877,-0.04609875,-0.4181998,0.04050883,0.4313486,-0.387576,-0.4750071,357.5868,105.2433,9.832164,-0.04239462,-0.1454604,0.1137313,0.6483008,-0.2084614,-0.2990375,0.5203485,-0.3913084,-0.630548,12.8851,73.85954,351.7837,
137.453,0.01429754,-0.0004433827,0.02831531,0.03249233,0.05427084,-7.37717E-05,0.2124704,0.09471887,-0.4232903,5.06477,41.6352,2.312227,-0.08239528,0.04447171,-0.09522768,-0.06648938,-0.1438201,0.03727868,0.4293814,-0.3871024,-0.4738639,357.5301,104.9007,9.755596,-0.02319724,-0.1486154,0.1915922,0.564237,-0.06733549,-0.1383291,0.5208118,-0.3930688,-0.6256934,13.1869,73.60471,351.8124,
151.464,0.006079973,0.002384142,0.03019521,0.04449654,0.1590981,-0.02681901,0.2123499,0.09483904,-0.4227988,4.968594,41.34573,2.267893,-0.08416964,0.04715649,-0.01233113,-0.1251826,0.09231669,0.1166371,0.4282278,-0.3866069,-0.4722884,357.288,104.3893,9.781831,-0.003927575,-0.1603414,0.2759092,0.5873395,0.0822539,0.1253463,0.5214401,-0.3942457,-0.6195495,13.81219,73.2484,352.0804,
165.224,-0.002015133,0.004186853,0.03218578,0.07612084,0.2524907,-0.04606218,0.2120413,0.09488064,-0.4223106,4.867299,40.99598,2.164322,-0.08409838,0.04286112,0.07448287,-0.1061147,0.3093439,0.1745396,0.4267925,-0.3863996,-0.4695092,357.1882,103.7438,9.870647,0.004204516,-0.1423876,0.3645854,0.4668129,0.3636551,0.1189826,0.521651,-0.3960927,-0.612624,13.84145,72.49989,352.2219,
179.182,-0.01040523,0.004628083,0.03348225,0.109693,0.3410218,-0.04930779,0.2115926,0.0948962,-0.4218555,4.781209,40.57315,2.043942,-0.08546705,0.03679908,0.1364833,-0.07878453,0.453133,0.2125524,0.4254921,-0.3861968,-0.4665257,357.1258,103.1097,9.977556,0.005308278,-0.1198053,0.4558965,0.3944712,0.700482,-0.01900925,0.5219221,-0.3973338,-0.6048338,13.63528,71.31966,352.1106,
193.127,-0.01972907,0.003965371,0.0341977,0.1492879,0.4319026,-0.03704655,0.2110675,0.09495908,-0.421403,4.7122,40.07376,1.882189,-0.08923686,0.02945904,0.2075575,-0.07184826,0.6369123,0.2271427,0.4241968,-0.3860441,-0.4626012,357.0786,102.2661,10.01933,0.006359326,-0.1045995,0.5433066,0.3688536,0.9775764,-0.05601519,0.5226452,-0.3986122,-0.5957686,13.52174,70.04428,352.1102,
207.055,-0.02815363,0.002955261,0.03425796,0.1700341,0.5115389,-0.01239945,0.2104197,0.09503591,-0.4209635,4.680023,39.52206,1.749682,-0.09548743,0.023931,0.2767572,-0.103586,0.8455364,0.1989003,0.4223057,-0.3859798,-0.4577819,357.0077,101.2381,9.914959,0.005707415,-0.09569322,0.615046,0.3612378,1.187247,-0.03425297,0.5231141,-0.3996954,-0.5863222,13.48927,68.73199,352.2021,
220.675,-0.0372912,0.001303699,0.03434281,0.1616918,0.5984918,0.0101928,0.2096351,0.09503937,-0.4204795,4.654145,38.89841,1.682474,-0.1050485,0.01920235,0.3410732,-0.1480757,1.037784,0.1271716,0.4204423,-0.3859181,-0.4524399,356.9391,100.1143,9.663655,0.0006297268,-0.08767056,0.6932765,0.3873041,1.412635,-0.004813209,0.52337,-0.4006512,-0.5758763,13.4961,67.1917,352.3088,
234.774,-0.04651107,0.0002986449,0.0346426,0.153226,0.6915514,0.03510819,0.2087066,0.09507471,-0.419993,4.640003,38.17697,1.597888,-0.1163933,0.01729098,0.4023678,-0.2169902,1.251993,-0.001868427,0.4183665,-0.3858078,-0.4464135,356.8535,98.82805,9.187943,-0.008877886,-0.08185425,0.7657384,0.4881431,1.608776,0.001480334,0.5237585,-0.4015924,-0.564605,13.59463,65.45803,352.2573,
248.789,-0.05555058,5.095569E-05,0.03564947,0.1505839,0.785162,0.05083107,0.2076504,0.09514874,-0.4194589,4.610751,37.38316,1.498438,-0.1307331,0.01883276,0.4613011,-0.3051516,1.470097,-0.1535086,0.4159104,-0.3856694,-0.4397462,356.7039,97.38102,8.536281,-0.02307061,-0.07658006,0.8309558,0.6195562,1.767786,-0.00436952,0.5237381,-0.4024501,-0.5528494,13.7368,63.59189,352.0784,
262.497,-0.06493153,0.0006897566,0.03707523,0.1616576,0.8887819,0.06089775,0.2064949,0.09520686,-0.4189371,4.568909,36.49322,1.3769,-0.1480736,0.02067402,0.5179235,-0.3764941,1.667394,-0.280405,0.4132859,-0.3856001,-0.4324813,356.5129,95.80898,7.84341,-0.04228636,-0.07433567,0.8907164,0.7926687,1.909081,0.013662,0.5236037,-0.4032923,-0.540405,13.99249,61.56173,351.7809,
276.589,-0.07296653,0.001888007,0.03863641,0.1873612,0.9755307,0.07069226,0.2052383,0.09528875,-0.4183489,4.50992,35.55963,1.207022,-0.1682231,0.01936867,0.5718396,-0.396175,1.86616,-0.4153709,0.4102441,-0.3856395,-0.4247101,356.3762,94.08566,7.080926,-0.06541786,-0.06853344,0.9452702,0.897531,2.052336,0.03000161,0.5231056,-0.4039874,-0.5274729,14.17147,59.43299,351.513,
290.456,-0.08199675,0.003620195,0.0408506,0.2286521,1.070493,0.07077928,0.2038368,0.09542578,-0.4177443,4.405061,34.53355,1.000475,-0.1916272,0.01566351,0.6214705,-0.3636531,2.06003,-0.5616914,0.4068912,-0.3856537,-0.4165434,356.3224,92.22598,6.230744,-0.08901172,-0.057308,0.9924452,0.8958523,2.170901,0.05728155,0.5223904,-0.4043843,-0.5140302,14.2507,57.34304,351.4066,
304.38,-0.08981528,0.005299866,0.04307881,0.2649005,1.150707,0.06403656,0.2023132,0.09550875,-0.4170333,4.269563,33.47482,0.7963914,-0.2198498,0.01278697,0.6666033,-0.3145368,2.202722,-0.6618921,0.4030046,-0.3857088,-0.4078654,356.2797,90.3222,5.411398,-0.1118331,-0.03880344,1.032627,0.8502362,2.251204,0.03646323,0.5213659,-0.4044527,-0.5002518,14.18529,55.30034,351.3405,
318.371,-0.09846979,0.007700174,0.04530134,0.2926694,1.238657,0.07130856,0.2006789,0.09577888,-0.41641,4.182062,32.30756,0.587014,-0.2531991,0.01069154,0.7083635,-0.2620219,2.299468,-0.7038167,0.3986377,-0.3858181,-0.3987076,356.2282,88.39857,4.684703,-0.1367778,-0.0172765,1.066125,0.8561157,2.282512,-0.02371188,0.5198764,-0.404388,-0.4862143,14.04363,53.26068,351.1417,
332.268,-0.1070123,0.009167413,0.04669814,0.2919216,1.335784,0.06736287,0.1990052,0.09588295,-0.4157793,4.059488,31.06005,0.4590015,-0.2905627,0.008139653,0.749715,-0.1915939,2.402254,-0.6970617,0.3937275,-0.3858649,-0.3890585,356.222,86.37362,4.05564,-0.1706178,0.002653033,1.095827,0.9258353,2.325563,-0.06920093,0.5178069,-0.4040745,-0.4718482,13.91004,51.10198,350.8211,
346.135,-0.1157309,0.008739153,0.04695869,0.2743789,1.434094,0.0670152,0.1971832,0.09592879,-0.4151696,3.957717,29.74505,0.3492521,-0.334224,0.007842034,0.7894768,-0.175896,2.497586,-0.6499845,0.3880143,-0.3859687,-0.3789855,356.1246,84.2621,3.549989,-0.2140641,0.0219903,1.126188,1.050615,2.43153,-0.1101417,0.5151574,-0.4036522,-0.457134,13.72964,48.68539,350.3841,
360.21,-0.1249282,0.006681256,0.0459476,0.2569647,1.528493,0.07053649,0.195112,0.09593284,-0.4146333,3.857348,28.3673,0.242877,-0.3832776,0.006233583,0.8270134,-0.1735981,2.587019,-0.5729296,0.3816683,-0.386138,-0.3685113,356.0103,82.07862,3.171897,-0.2639903,0.03656836,1.154328,1.162867,2.564107,-0.09957391,0.5118744,-0.4031226,-0.4420443,13.57385,46.10541,349.9557,
373.991,-0.1341672,0.004115268,0.04440005,0.253752,1.607404,0.08211435,0.19292,0.09596306,-0.4141364,3.766788,26.9513,0.1061272,-0.4360509,0.001722683,0.8635937,-0.176862,2.689748,-0.4368155,0.3745532,-0.3864608,-0.3576621,355.932,79.76775,2.996198,-0.3095801,0.04718745,1.175114,1.173499,2.694428,-0.05442037,0.5081453,-0.4024576,-0.4268335,13.4255,43.51101,349.7217,
387.892,-0.1421288,0.002405744,0.04235907,0.2654396,1.669244,0.09750685,0.1907479,0.0960381,-0.413632,3.663964,25.51585,359.9315,-0.4918576,-0.008900377,0.8964254,-0.1571237,2.789308,-0.2548624,0.3667268,-0.3870021,-0.3465636,355.9812,77.37105,3.004159,-0.3607852,0.05977432,1.195784,1.091292,2.833391,-0.02329601,0.5036517,-0.4015579,-0.4112044,13.22966,40.91549,349.7321,
401.624,-0.1488702,0.003227201,0.04023049,0.2803292,1.711707,0.1107267,0.1885468,0.09619915,-0.4131739,3.550016,24.06822,359.7606,-0.5510635,-0.02168494,0.9232976,-0.1231036,2.907386,-0.1397223,0.3581312,-0.3876899,-0.3354089,356.0894,74.86015,2.964778,-0.4080905,0.07412019,1.210184,0.9685396,2.907788,-0.03414685,0.498487,-0.4003848,-0.3954049,12.96068,38.45465,349.8843,
415.765,-0.1548723,0.005829833,0.03709555,0.2694005,1.751835,0.1009105,0.1862404,0.09635496,-0.4127422,3.416834,22.60793,359.6839,-0.6063052,-0.03254189,0.9410474,-0.06259202,3.042803,-0.1161598,0.3489949,-0.3883808,-0.3243648,356.2255,72.2234,2.762557,-0.4490963,0.08256014,1.214702,0.8517711,2.933658,-0.03108911,0.4928103,-0.3993291,-0.3798288,12.72956,36.09266,350.1037,
429.455,-0.1615613,0.00795167,0.03417477,0.2509792,1.787967,0.07378529,0.183714,0.09647983,-0.4124155,3.267099,21.12822,359.6509,-0.6838318,-0.04225611,0.9585896,-0.01089749,3.242257,-0.1252587,0.338272,-0.3891278,-0.313158,356.345,69.3219,2.482986,-0.5062028,0.0863554,1.217806,0.7152717,2.956439,-0.0228397,0.4858616,-0.3983108,-0.3638169,12.54072,33.78539,350.4529,
443.292,-0.168274,0.009257364,0.03064478,0.2425507,1.820529,0.05875216,0.1811482,0.09661967,-0.4121959,3.116773,19.6117,359.5859,-0.7479181,-0.04545292,0.9637712,-0.007385561,3.361254,-0.1218887,0.327267,-0.3898235,-0.3022687,356.3984,66.45126,2.271901,-0.5559199,0.08497197,1.217037,0.6004884,3.00766,0.008165099,0.4785041,-0.3973001,-0.3481151,12.43237,31.40718,350.8456,
457.494,-0.1742968,0.009371785,0.02661626,0.2328355,1.83999,0.04626343,0.1785758,0.09673905,-0.4119759,2.977073,18.12096,359.5476,-0.823545,-0.04717606,0.9611771,-0.06059237,3.449439,-0.08405992,0.314996,-0.3906159,-0.2915045,356.4101,63.53804,2.217347,-0.6224959,0.08664127,1.213707,0.4857614,3.116551,0.0001854002,0.4698611,-0.396035,-0.3324247,12.29231,28.90324,351.3833,
