time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z,
0.314,-0.001472576,-0.001125389,-1.388096E-05,-0.01247149,-0.008186239,-0.007716511,-0.1423146,-0.4134873,-0.2748564,351.5726,6.802036,359.4466,-0.001278074,-0.004898128,0.001157605,-0.02034271,-0.006244983,0.02749095,-0.1647947,-0.9812101,-0.01669931,19.31909,24.57339,21.94075,-0.022835,-0.01574329,-0.002270533,-0.004329323,0.2063261,-0.1047221,0.02411664,-0.9770039,-0.07800277,28.1296,359.8227,338.5881,
12.988,-0.002529303,-0.0006694785,-3.280147E-05,-0.008198835,0.001540969,-0.00932304,-0.1424024,-0.4134966,-0.2748597,351.5704,6.78266,359.4542,-0.0005975976,-0.004653174,0.001287091,-0.01703856,-0.006817718,0.02603876,-0.1647971,-0.9812368,-0.01667907,19.34446,24.56713,21.9369,-0.02239545,-0.01555309,0.0004342133,-0.04343075,0.228602,-0.1315653,0.02378769,-0.976995,-0.07773787,28.26586,359.8734,338.866,
25.662,-0.00377322,0.0002023246,-0.0001292918,-0.00310421,0.008069737,-0.006738959,-0.1424836,-0.4134912,-0.2748669,351.5644,6.765581,359.4515,-0.0006219419,-0.002759858,0.00129299,-0.01341354,0.00337888,0.01792021,-0.1647977,-0.9812456,-0.01666629,19.35567,24.55946,21.936,-0.01974114,-0.01038156,0.001895154,-0.0214353,0.1776396,-0.1117709,0.02376768,-0.976987,-0.07788265,28.24334,359.8805,338.9022,
39.76,-0.004332834,0.0009197975,-0.0003177256,0.001428269,0.01707305,-0.007045674,-0.1425331,-0.4134892,-0.2748801,351.5547,6.736104,359.4515,-0.0002638677,0.000832414,0.0005198913,-0.005790984,0.01237764,-0.01429197,-0.1647994,-0.9812387,-0.0166616,19.34968,24.55261,21.94394,-0.01085991,-0.0005981391,0.00322526,0.01370063,0.08405919,-0.1045884,0.02389776,-0.9768718,-0.07772779,28.15074,359.9338,338.8359,
53.781,-0.005245958,0.0009696486,0.0003256159,0.00760959,0.01542881,-0.01360921,-0.1426072,-0.4135036,-0.2748595,351.5292,6.712877,359.469,0.0002715002,0.001828319,2.231348E-05,0.002851669,0.003445002,-0.01250728,-0.1648014,-0.9812205,-0.01666633,19.33467,24.55174,21.9494,-0.0002483823,0.009876005,0.005614175,0.03753219,-0.02777648,-0.06607819,0.02394891,-0.9767465,-0.07786023,28.09175,359.9703,338.7789,
67.42,-0.005396863,0.001122431,0.0007267576,0.009841588,0.02348717,-0.02448663,-0.1426969,-0.41348,-0.2748317,351.5086,6.67229,359.5005,9.066463E-05,0.00240561,-0.0003389207,0.02533132,0.005122437,0.007235829,-0.1647992,-0.9811936,-0.01668441,19.31787,24.54519,21.93662,0.01000853,0.01794652,0.005616789,0.06584022,-0.1394335,8.235034E-05,0.02428815,-0.976459,-0.07758767,27.9236,0.04599417,338.6298,
81.379,-0.005632043,0.001100247,0.001192835,0.0104097,0.02389741,-0.02699681,-0.1427935,-0.4134609,-0.2747949,351.5068,6.650132,359.5154,-0.0007472369,0.00327235,-0.001286619,0.03324668,0.0226602,-0.003333562,-0.1647829,-0.9811931,-0.016688,19.29804,24.53423,21.91802,0.01652707,0.01340056,0.00556295,-0.001191824,-0.1411487,0.0466195,0.02460001,-0.976374,-0.07783496,27.95167,0.06441603,338.4727,
95.412,-0.005395601,0.0006857006,0.001471723,0.008609714,0.02575099,-0.0203473,-0.1428526,-0.4134645,-0.2747555,351.5017,6.635027,359.5079,0.0007998182,-0.000191556,-0.001426922,-0.01242875,-0.0158697,0.0004102491,-0.1647742,-0.9811883,-0.01669359,19.3027,24.53694,21.9204,0.01545007,-0.004743554,0.003394144,-0.1235465,-0.03709763,0.05064758,0.02474904,-0.9761735,-0.07739003,28.157,0.06664827,338.4781,
109.405,-0.00532908,0.0003889636,0.001936731,0.002047235,0.02186836,-0.009776638,-0.1429055,-0.4134732,-0.2746975,351.5175,6.613752,359.5006,-0.0001455227,0.002568643,-0.002435833,0.01085596,0.01524211,-0.02668827,-0.164762,-0.9811509,-0.01674752,19.28316,24.54268,21.93246,0.02074799,-0.004015605,0.003758574,-0.09999682,-0.1127613,0.1050034,0.02527677,-0.9764683,-0.0775747,28.21962,0.05655948,338.1923,
123.328,-0.005219716,0.0001476207,0.002569433,-0.0009410213,0.01528598,-0.01282044,-0.1429693,-0.4134802,-0.2746298,351.5163,6.612637,359.5222,-0.0007701765,0.002533368,-0.002750084,0.007961294,0.01439671,-0.02677956,-0.1647305,-0.9811317,-0.01675594,19.26786,24.55161,21.94522,0.0214668,-0.004431364,0.0008297144,-0.03706913,-0.1782625,0.09730618,0.02544911,-0.97683,-0.07775424,28.09274,0.1072775,337.9653,
