time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z,Unnamed: 37,accel
0.40700000000000003,-0.004620944,0.004914255,-0.008582378,0.06815423,-0.008218873,0.006093595,-0.12461780000000001,0.2681694000000001,0.1820457,359.5833,0.05649533,359.2128,-0.0001831627,0.002332763,0.004796846,-0.1028497,-0.06165273,-0.05391254,-0.2780975,0.7133904999999999,-0.06441352,294.8004,263.8787,76.12194000000002,0.02692837,-0.01285395,0.003407614,-0.009450858000000001,0.48870909999999995,0.2812665,-0.0419909,0.7444206,0.01693996,296.953,15.85666,353.457,,
12.897,-0.005118496,0.004180109,-0.008629913000000001,0.07139274,-0.005050677,0.007239324,-0.1246902,0.26822429999999997,0.1819056,359.5319,0.05472785,359.211,0.000948407,0.0037172159999999997,0.005757297,-0.12331500000000001,0.01127176,0.03407054,-0.2781157,0.7135291,-0.06398823,294.7176,264.0635,76.02319,0.02778361,-0.01540574,0.01578907,-0.2352649,0.5586745,0.2809271,-0.03944398,0.7442688000000001,0.01785836,297.7129,16.32236,352.7489,,-0.000204306645316253
26.405,-0.005878204000000001,0.002447001,-0.009504045,0.06517509,0.005746286999999999,0.01037599,-0.12477930000000001,0.26822290000000004,0.1817431,359.4974,0.03394013,359.18800000000016,0.002819629,0.005444773000000001,0.006290413000000001,-0.14846879999999998,0.07371396,0.07140747,-0.27790240000000005,0.7136941,-0.06367024,294.5424,264.3093,75.9037,0.02903775,-0.0180015,0.0243458,-0.415533,0.5827157,0.3575662,-0.03670897,0.7438899,0.01981445,298.5892,16.91875,352.1013,,-0.00019216464317441521
40.19,-0.007229134,0.001833566,-0.009995219,0.0566507,0.01674752,0.023058099999999998,-0.12490530000000001,0.26824309999999996,0.1815962,359.4619,-0.0007884076,359.1446,0.005304853000000001,0.006526609,0.0046163459999999995,-0.14976270000000005,0.09296268,-0.0120235,-0.2774173,0.7139270999999999,-0.0633436,294.3898,264.4322,75.73354,0.02816083,-0.01867004,0.02714196,-0.4886219,0.5528320999999999,0.3998609,-0.03396543,0.7433135999999999,0.02235655,299.3107,17.42795,351.6086,,-4.8497642364889294e-05
54.169,-0.00767874,0.002249929,-0.01010863,0.05346959,0.02006293,0.02619402,-0.12501489999999998,0.26829559999999997,0.181455,359.4274,359.9831,359.1228,0.0064782780000000005,0.006590475,0.002975818,-0.1387723,0.07808117,-0.1021607,-0.2769693,0.7141281,-0.06309351,294.2791,264.5492,75.47157,0.02781864,-0.01807479,0.02232459,-0.40160840000000003,0.5185929,0.4175159000000001,-0.03127438,0.7427139,0.02484281,299.703,18.14102,350.9234,,4.258172973746324e-05
67.556,-0.00754004,0.0027514040000000003,-0.009869579,0.04909909,0.01373476,0.02501874,-0.12512,0.26836659999999996,0.18125560000000002,359.3881,359.9937,359.106,0.006394691,0.005336975999999999,0.0006627159,-0.10022080000000001,0.03924789,-0.1899962000000001,-0.2764997,0.7144058000000001,-0.0629665,294.2207,264.6205,75.13542,0.02807862,-0.0169989,0.01378859,-0.24366179999999998,0.4741678,0.4448680999999999,-0.02861074,0.7422582,0.02654633,299.8705,19.079720000000002,350.0778,,8.036826772241723e-05
81.327,-0.007987618,0.003006061,-0.009204233000000001,0.04452473,0.0010449,0.02601028,-0.1252466,0.2684321,0.18108110000000002,359.3621,0.01703214,359.0883,0.004241189,0.0031939790000000004,-0.00024423450000000003,-0.06137164,-0.01587115,-0.207654,-0.2762341,0.7145975,-0.06266712,294.269,264.6926,74.87405,0.02808233,-0.01612778,0.007189058000000002,-0.12112839999999996,0.4370831,0.4615188,-0.02590605,0.7418848000000001,0.02777173,300.0062,20.03484,349.2299,,6.325757025633574e-05
95.62,-0.008355791999999999,0.0014481829999999998,-0.00859318,0.03504574,4.031565e-05,0.01944571,-0.1253761,0.2684141,0.18093620000000002,359.3621,0.005587295,359.086,0.001015398,0.002084675,0.002562821,-0.07649788,-0.05886567,-0.12430230000000002,-0.2762426,0.7147201999999999,-0.06243701,294.3122,264.8705,74.7431,0.02760999,-0.01525947,0.002046365,-0.02992095,0.39526690000000003,0.47498789999999996,-0.02323421,0.7415833000000001,0.02848648,300.1266,20.973589999999998,348.4319,,6.075071713426154e-05
109.56700000000001,-0.008914063,0.0001212633,-0.008357122,0.01932039,0.002334327,0.0105913,-0.12551969999999998,0.2683771,0.1808011,359.3745,0.004484493,359.0985,-0.0002972998,0.001363528,0.003167998,-0.06215381,-0.02725999,-0.0070005630000000004,-0.276355,0.7148084,-0.06218575,294.3006,264.8609,74.82619,0.02440297,-0.01386125,0.0030079390000000003,-0.04193503,0.364266,0.40953059999999997,-0.02075143,0.7413076999999999,0.02906352,300.343,21.42776,347.975,,0.00010025238402523841
123.28299999999999,-0.009827332,-0.0009521752,-0.008107195,0.0077846919999999984,0.004599601,0.005022031,-0.1256868,0.26832940000000005,0.1806803,359.3715,-0.004690451,359.0923,-0.0011324389999999998,0.001516572,0.004787053,-0.07662841,-0.007855825,0.07821649,-0.2765045,0.7148416999999999,-0.06201148,294.2704,265.0495,74.7409,0.02075884,-0.01149786,0.0002661915,-0.004752818,0.2812363,0.3766627,-0.01864533,0.7410441999999999,0.02953367,300.4078,21.89873,347.6316,,0.00017230898221055725
