time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z,Unnamed: 37,accel
0.41700000000000004,-0.01207722,-0.0007183035000000001,-0.008544749,-0.009122967,0.08932864,-0.01542916,-0.4214977,0.4031356,0.03066941,0.3779558,10.229519999999999,357.0084,-0.01246226,0.007216777,-0.01186857,-0.0028977029999999997,0.05679256,0.001407992,-0.5111545999999999,-0.15936670000000003,0.2304763,23.50853,14.71754,33.57349,-0.002236381,-0.002304848,0.0058532440000000005,-0.2321147,-0.09365459,-0.16240739999999998,-0.25571750000000004,-0.04505613,0.1972115,12.35793,16.59619,350.9263,,
14.100999999999999,-0.01197894,-0.00044173760000000003,-0.008525454,-0.0018804689999999998,0.09197622,-0.0054511709999999994,-0.4216598,0.40314140000000004,0.03056075,0.37022659999999996,10.14494,356.9956,-0.01698992,0.008475994,-0.009634693,-0.0010006589999999999,0.06196693,0.0153773,-0.5114297999999999,-0.15926110000000002,0.23034090000000002,23.4789,14.66665,33.57158,0.0010779560000000001,-0.010383700000000001,0.01051407,-0.3356031,-0.08315906,-0.16733370000000003,-0.2559367,-0.04482727,0.1978084,12.650789999999999,16.84638,351.2866,,-0.0005903867290266005
24.078000000000003,-0.0118199,-0.000265207,-0.008794933000000001,-0.004088705,0.09329517,-0.002325007,-0.4218285,0.40312109999999995,0.03042264,0.3916274,10.0692,357.0085,-0.02127022,0.008310786,-0.007336499999999999,-0.01648057,0.07100943,0.02182613,-0.5117600999999999,-0.15914129999999999,0.2302409,23.46135,14.597370000000002,33.57817,0.0009925552,-0.0005611582,0.01358367,-0.2455249,-0.08834143,-0.2213966,-0.2560749,-0.04441815,0.19802720000000001,12.52241,17.01762,351.5157,,0.0009845185727172495
38.049,-0.01148807,-0.00019821099999999998,-0.009023399999999999,-0.007087975,0.09680032,-0.00225825,-0.42198779999999997,0.4031,0.03028195,0.4062215,9.989228,357.0093,-0.02636491,0.00859711,-0.004889548,-0.03153218,0.09225994,0.02911213,-0.512224,-0.15901429999999997,0.23016020000000004,23.44037,14.48436,33.59798,0.005058478,0.028848900000000004,0.01243869,0.04690216,-0.2086103,-0.2861256,-0.2561549,-0.04352903,0.1978515,11.82104,17.29279,351.3965,,0.0021050789635673906
52.007,-0.01140498,0.0003936753,-0.008899424,-0.010570900000000001,0.09605816,-0.002214644,-0.422146,0.40310100000000004,0.03015558,0.4217339,9.913969999999999,357.0228,-0.02913509,0.007729232,-0.001937265,-0.05724991,0.09450634,0.01209424,-0.5126168,-0.15892409999999998,0.23040529999999998,23.44643,14.4101,33.66471,0.00623535,0.05753468,0.009855986,0.4170624,-0.28196279999999996,-0.11114369999999998,-0.2560391,-0.04272747,0.1973753,11.08889,17.23384,350.5747,,0.0020551497349190428
66.14,-0.01133436,0.0013388010000000001,-0.00815552,-0.0053430809999999995,0.09124053,-0.005356859,-0.4223002,0.4031283,0.03005745,0.40785140000000003,9.844033,357.0251,-0.0321345,0.008488741999999999,0.0002190145,-0.04996557,0.1087118,0.02676867,-0.5131977,-0.1587131,0.2298811,23.41529,14.28672,33.67631,0.002732128,0.05997633,0.0032916990000000004,0.5587167,-0.2497444,0.10571330000000001,-0.2558233,-0.04263858,0.1977246,10.76736,16.99169,349.7702,,0.00017276232930021955
80.163,-0.01102769,0.002058784,-0.006984153000000001,0.01272887,0.08948318,-0.008214299,-0.42245020000000005,0.40315429999999997,0.02998398,0.3573745,9.778955,357.0191,-0.03402049,0.008941107,0.001428032,-0.032662000000000004,0.11296980000000001,0.05460157,-0.5134704000000001,-0.1587056,0.23045729999999998,23.38074,14.153570000000002,33.635040000000004,-0.001761574,0.04306546,0.0013888079999999998,0.46712159999999997,-0.170649,0.3133147,-0.2558571,-0.04242591,0.1976069,10.93861,16.72896,349.1445,,-0.001205938101690081
94.109,-0.01103262,0.002449093,-0.0057851180000000006,0.03040556,0.08675653,-0.005230135,-0.4226175999999999,0.40317800000000004,0.02992658,0.31857709999999995,9.712587,357.0003,-0.03298226,0.0067128019999999995,0.002479056,-0.04504582,0.06997415,0.05703208,-0.5138608,-0.1585434,0.2301879,23.4257,14.115229999999999,33.61334,-0.008905376999999999,0.01538481,0.003324976,0.24363520000000002,-0.08354204,0.3342102,-0.2564065,-0.04314486,0.1977527,11.254560000000001,16.61776,348.9995,,-0.0019848451168793923
107.633,-0.01089293,0.002574243,-0.004868623,0.03730744,0.08500828,-0.007563585,-0.4227775,0.403198,0.02987356,0.29082670000000005,9.647717,357.0077,-0.03469918,0.01033902,0.0016710689999999999,0.001217461,0.10408989999999999,0.08509116,-0.5144093,-0.15838370000000002,0.2299141,23.32431,13.93694,33.51715,-0.0070838030000000005,0.0146452,0.003252633,0.116915,-0.07995272,0.26858350000000003,-0.2561771,-0.04208086,0.1983055,11.4153,16.689329999999998,348.9674,,-5.4688701567583544e-05
121.68700000000001,-0.01061087,0.002243839,-0.004432702,0.027929200000000005,0.08260413,-0.01464214,-0.42290340000000004,0.4032274,0.02981941,0.28621640000000004,9.583735,357.0305,-0.03234004,0.009161599,0.001094125,-0.01957501,0.08297171,0.046538699999999995,-0.5144981,-0.15842479999999998,0.23056300000000002,23.340410000000002,13.936910000000001,33.56584,-0.0153625,0.02417173,0.004110806,0.2878042,0.000504843,0.18633670000000002,-0.2565304,-0.04188717,0.197129,11.00699,16.382939999999998,348.7109,,0.0006778518571225265
