time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z,
0.428,0.01831301,0.0001154258,-0.02237274,0.0131606,-0.09717862,0.1662904,0.5441234,0.545042,0.6184584,350.6378,353.1798,359.7816,-0.08979537,-0.1092992,0.06969455,-0.5627766,-0.1859033,0.1235273,0.4304641,0.1984635,0.9167373,356.623,5.16252,28.93557,0.05915773,-0.07135171,0.05843949,-0.3648572,-0.08418557,0.1914576,0.6718737,0.2353349,0.9416319,14.21309,6.840659,348.5802,
12.917,0.01665235,-0.00553386,-0.02180294,-0.03603011,-0.06134577,0.1310667,0.5442867,0.5448831,0.6180983,350.7411,353.1888,359.7174,-0.08745509,-0.09362163,0.0817695,-0.5736312,-0.1131958,0.1023217,0.4296834,0.1980887,0.9181936,357.0268,4.897679,28.95616,0.04889908,-0.06420531,0.07520737,-0.3929619,-0.03859711,-0.0882997,0.6717,0.2348261,0.9431824,14.42092,7.14815,349.2216,
26.013,0.014336,-0.009081303,-0.02136868,-0.06952195,-0.02595714,0.0994528,0.5443699,0.544709,0.617808,350.8185,353.1678,359.6575,-0.08048936,-0.07505187,0.09749103,-0.5724462,-0.05498724,0.06993989,0.4290958,0.1979697,0.9200249,357.3912,4.628094,29.0117,0.03562364,-0.0495293,0.09127912,-0.3139205,-0.002724398,-0.4304393,0.6713988,0.2343498,0.9449469,14.27046,7.532571,350.1623,
40.146,0.01125494,-0.01080661,-0.02099894,-0.08533876,0.01419829,0.08856341,0.5443911,0.5445552,0.6174872,350.8786,353.1132,359.5564,-0.0740564,-0.05556033,0.1175804,-0.6342717,0.03384804,0.04260431,0.4288103,0.1983378,0.9225086,357.825,4.175694,29.08384,0.02051522,-0.02588875,0.1079116,-0.1808284,0.01758941,-0.8076624,0.6706387,0.2345212,0.9469842,13.81003,8.031661,351.4088,
54.037,0.008532701,-0.01193987,-0.02106756,-0.08754593,0.05036324,0.08163527,0.5443957,0.5443219,0.61716,350.9238,353.0481,359.4696,-0.06586692,-0.03435802,0.1390226,-0.7138223,0.1226864,-0.01641964,0.4286282,0.1990234,0.9244666,358.2941,3.600944,29.24872,-0.002385981,0.009785632,0.1260399,0.1103592,0.03500262,-1.025275,0.6696075,0.2348691,0.9488419,12.89567,8.318656,352.413,
67.613,0.00548628,-0.01354168,-0.02196863,-0.09189717,0.08205409,0.07101,0.5444225,0.5440478,0.6167495,350.9938,352.9534,359.3993,-0.04970881,-0.008609071,0.1588817,-0.6926138,0.1750528,-0.1741481,0.4291422,0.1997864,0.9275049,358.58,3.121661,29.6832,-0.02635765,0.04382948,0.1456964,0.3668415,0.03234899,-1.172574,0.6682895,0.235315,0.9519004,11.8312,8.572215,353.3416,
81.777,0.003466617,-0.0155535,-0.02354485,-0.09961107,0.1019008,0.05769688,0.5444256,0.5437186,0.61632,351.0829,352.8654,359.34,-0.01590872,0.01867247,0.1824593,-0.6072656,0.08967443,-0.2706433,0.4302918,0.2012499,0.9310786,358.8613,2.996892,30.10532,-0.04931218,0.06684109,0.1684407,0.5054156,0.02107136,-1.37251,0.6666332,0.2355902,0.9543062,10.7525,8.937779,354.5037,
95.785,0.00187324,-0.01829778,-0.02632447,-0.1190031,0.1196428,0.03492744,0.5444418,0.5433742,0.6158116,351.2139,352.7557,359.2998,0.02466376,0.0474181,0.2036642,-0.422319,0.00637969,-0.271861,0.4319631,0.202817,0.9345663,358.8936,3.098541,30.33928,-0.06232308,0.07142266,0.1938642,0.4304268,-0.06395244,-1.58051,0.6647558,0.2358139,0.9581252,9.981412,9.624326,355.9163,
110.148,0.0007950105,-0.0207614,-0.03012263,-0.1502261,0.1325899,0.01163112,0.5444229,0.5430093,0.6152266,351.3951,352.6423,359.2631,0.08755721,0.08427378,0.2301502,-0.1302195,-0.09013303,-0.1500788,0.4349677,0.2046632,0.9387331,358.6649,3.512696,30.22077,-0.07477143,0.06604753,0.2291845,0.2378554,-0.2047325,-1.739115,0.6623773,0.2360356,0.9632877,9.49058,10.58772,357.4454,
123.458,-1.444481E-05,-0.02364032,-0.03453306,-0.1817535,0.1405903,-0.01023347,0.5443752,0.5425576,0.6145656,351.5975,352.5227,359.2403,0.1489912,0.107616,0.2581424,0.08001149,-0.2043583,0.1261769,0.4383029,0.2066346,0.9428693,358.5462,4.054691,29.6311,-0.09557809,0.05966526,0.2613582,0.1351192,-0.2763606,-1.719999,0.6596784,0.2361675,0.9669424,9.030911,11.34487,358.647,
