time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z,
0.305,0.003815258,-0.0006823004,0.001543517,-0.01360148,-0.02781554,0.005162246,0.008236051,0.3092739,-0.08589447,4.510956,0.09081361,1.233751,0.007794163,-0.002150414,-0.005822942,-0.03083522,0.00458797,-0.01560522,-0.1430261,-0.5721653,-0.09219047,62.43663,342.1716,313.7277,-0.02384291,0.02897825,0.0001398921,0.2237461,-0.4076276,0.1972342,0.205543,-0.5514127,-0.06182035,61.23127,7.029169,14.99315,
13.057,0.003569818,-0.0003207468,0.002510769,-0.004102919,-0.02835598,0.01063833,0.008255482,0.3092775,-0.08577907,4.494452,0.118309,1.202956,0.006692023,-0.001384239,-0.005604929,-0.02636219,0.01213985,-0.01353169,-0.1429539,-0.5721781,-0.09225517,62.45145,342.1921,313.7372,-0.01398312,0.01989823,-0.00866721,0.141563,-0.3265961,0.1007674,0.2054024,-0.5513245,-0.06217446,61.28045,7.039438,14.85726,
26.406,0.003324827,-0.0002589659,0.003245071,-0.0009158779,-0.03002142,0.01473198,0.008274078,0.3092765,-0.0856663,4.497018,0.141356,1.18847,0.006116644,-0.0006779588,-0.005303458,-0.03180818,0.006722433,-0.02145935,-0.1428764,-0.5722067,-0.09231623,62.47001,342.2224,313.7425,-0.007780457,0.0005499671,-0.01596777,-0.0347445,-0.05065753,0.07011868,0.2052892,-0.5515799,-0.0619132,61.45979,7.753771,15.89485,
40.506,0.003310358,-0.0006058183,0.00331482,-0.01028102,-0.03225369,0.006655736,0.008315444,0.3092777,-0.08562315,4.529659,0.1720908,1.201441,0.00564744,0.0001307443,-0.004250985,-0.03336498,-0.008741365,-0.04430982,-0.1428051,-0.5722354,-0.09238929,62.48269,342.2771,313.7444,-0.003290115,-0.001166537,-0.01186989,-0.03047413,0.2329168,0.09861369,0.2048679,-0.5514602,-0.0620933,61.36447,8.090123,16.7727,
54.376,0.003219307,-0.001530876,0.003117681,-0.01969965,-0.03342629,-0.001234505,0.00836587,0.3092639,-0.08563161,4.561511,0.1994975,1.215258,0.004022344,-0.001089626,-0.003790124,-0.05773324,-0.02586197,-0.03911074,-0.1427569,-0.5722604,-0.0924429,62.49773,342.3019,313.7042,-0.01227238,0.01310449,0.002921611,0.1331707,0.341069,0.227646,0.2043995,-0.5505542,-0.06214232,60.8434,7.813009,17.07539,
68.116,0.003238495,-0.002595706,0.002625744,-0.02818628,-0.03140514,-0.008573514,0.008415937,0.3092243,-0.08563805,4.594862,0.2234169,1.231632,0.002500623,0.0001252978,-0.002274958,-0.03164794,-0.03292012,-0.05502813,-0.1427551,-0.5722381,-0.09252878,62.48573,342.3478,313.6969,-0.02456477,0.02885955,0.01610131,0.2386876,0.3669344,0.3044315,0.2038542,-0.5503806,-0.06183884,60.362,7.424248,17.11383,
82.026,0.00280637,-0.003791816,0.002206084,-0.03236568,-0.03187487,-0.01302515,0.008435249,0.3091482,-0.08557856,4.628347,0.252019,1.249365,-1.192288E-05,-0.001032321,-0.00302377,-0.04005035,-0.03877732,-0.03534082,-0.1427662,-0.5723184,-0.0925539,62.48629,342.3465,313.6408,-0.02821618,0.03682334,0.01522546,0.2790017,0.2508629,0.2986088,0.2036456,-0.5490161,-0.06205289,60.05079,6.961477,16.75105,
95.928,0.00244348,-0.00424762,0.001695418,-0.03673292,-0.02851076,-0.01468128,0.008453131,0.3090852,-0.08553183,4.661827,0.2655187,1.256079,-0.001279147,-0.002062917,-0.003684823,-0.04530583,-0.02248025,-0.02308575,-0.1427879,-0.5723256,-0.09258261,62.49881,342.3518,313.6098,-0.02592598,0.03548977,0.01044498,0.2350296,-0.08982939,0.2220487,0.2041674,-0.5498838,-0.06202574,60.09101,6.182618,15.52945,
109.925,0.001837451,-0.004098147,0.001170671,-0.03181729,-0.01979811,-0.007765756,0.008458853,0.3090255,-0.08553171,4.675015,0.2677366,1.245593,-0.002514088,-0.001422727,-0.002692458,-0.01535006,-0.001047062,-0.02311136,-0.1428296,-0.5722984,-0.09262903,62.50852,342.3665,313.6012,-0.01152976,0.01126564,-0.004353416,0.02194486,-0.4171303,0.0140915,0.2046395,-0.5502244,-0.06242104,60.64104,5.875319,14.41704,
123.297,0.001392476,-0.003838086,0.0007641732,-0.02595187,-0.005735742,-0.006431502,0.008462906,0.3089689,-0.08554423,4.685008,0.2471546,1.258418,-0.004195134,-0.0019302,-0.002570475,-0.006313819,0.01473371,0.0002655506,-0.1428762,-0.5723487,-0.09264717,62.52669,342.3486,313.5807,0.001243656,-0.006381501,-0.0123838,-0.1383022,-0.3263106,-0.09354936,0.2047439,-0.5508844,-0.06230995,61.0735,6.238427,14.59349,
137.406,0.0007212593,-0.003599986,0.0004049942,-0.02109594,0.005633841,-0.002308581,0.008450389,0.3089171,-0.08554053,4.697424,0.2180911,1.250147,-0.006129698,-0.003891601,-0.002496343,-0.02452594,0.01026799,0.03960751,-0.1429573,-0.5724448,-0.09264402,62.5597,342.2904,313.5379,0.01016542,-0.01658876,-0.01736639,-0.2137912,-0.1219588,-0.1353076,0.2045563,-0.5511426,-0.06238343,61.31203,6.896215,15.38127,
