time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z,
0.308,0.1717452,0.2201398,-0.07755817,1.157769,-0.07404933,-0.1451891,0.2705861,0.1754159,-0.1264598,350.5957,3.216156,359.748,-0.06362346,-1.715741,-0.1906399,-4.773184,0.5115948,-0.4568489,0.1111509,-0.3586488,0.01350419,350.4569,352.3999,1.862431,-0.2398915,1.830921,0.01952018,4.278191,0.4722683,0.2403354,0.464614,-0.2037531,0.01550822,330.15,354.9857,355.4219,
12.943,0.1740913,0.04147002,-0.1020506,0.8304197,-0.03776357,-0.2302555,0.273083,0.1703805,-0.1292622,350.7461,3.066806,0.03824586,-0.124484,-1.823465,-0.2688222,-4.928005,0.1105941,-1.251058,0.1086098,-0.3823234,0.007947981,355.1282,352.0771,3.117511,-0.3058401,1.812146,-0.1555743,4.843601,1.140188,-0.1855936,0.4624902,-0.1826292,0.01136821,325.8164,351.3051,356.8512,
26.445,0.1746926,-0.1532432,-0.1360954,0.2803949,0.04234954,-0.1541662,0.275458,0.1635534,-0.1323538,351.5863,2.891189,359.9496,-0.1362517,-1.873997,-0.3553323,-4.725142,0.03491206,-1.25971,0.1075491,-0.4056883,0.0005718842,358.7556,351.992,3.230975,-0.2966277,1.749084,-0.3693871,5.573079,1.016419,-0.1705841,0.4596792,-0.1652097,0.004590858,320.3685,348.854,358.6697,
40.165,0.1755479,-0.316036,-0.1590468,-0.1054392,0.1194752,0.01384973,0.2777916,0.1556365,-0.1349678,352.2082,2.776114,359.6098,-0.1043036,-1.866918,-0.4407686,-4.190023,0.005154812,-0.5277753,0.1076499,-0.4285133,-0.007739138,0.9114257,352.265,1.87175,-0.2817057,1.624611,-0.5079618,5.707245,0.9838506,-0.1975045,0.4578109,-0.1493295,-0.002240967,315.9882,346.0849,0.7682131,
54.149,0.1751598,-0.4586911,-0.1709255,-0.2497129,0.1487303,0.1261671,0.2800483,0.1466084,-0.1370974,352.4359,2.718425,359.41,-0.06966135,-1.813474,-0.5127751,-3.475763,-0.04735886,0.4743383,0.10706,-0.4500602,-0.01644474,1.920258,352.7154,359.5497,-0.2369212,1.464278,-0.6221799,5.718092,0.9344893,-0.05065909,0.4566717,-0.1364373,-0.009401884,311.7129,343.5036,2.833768,
68.003,0.171559,-0.5692322,-0.1736258,-0.1316424,0.1320784,0.1023172,0.2821882,0.1365302,-0.1393831,352.1117,2.664417,359.4341,-0.04928106,-1.714213,-0.5651676,-2.599023,-0.02917875,1.5298,0.1066287,-0.4702026,-0.02598629,1.739595,352.9922,356.5117,-0.1941913,1.284684,-0.7096446,5.679473,0.7082944,0.07659748,0.4558277,-0.1255876,-0.01762279,307.6935,340.6345,5.848424,
81.79,0.1639542,-0.6567292,-0.1723156,0.122325,0.1148281,0.009588882,0.2840747,0.1254561,-0.1412354,351.4957,2.552332,359.5631,-0.04059098,-1.622596,-0.5796781,-2.039826,-0.1611435,2.019768,0.1054814,-0.4890034,-0.03354626,1.775632,353.502,353.9716,-0.1469246,1.091677,-0.7779418,5.715754,0.4197886,0.3338016,0.4556558,-0.1183791,-0.02522336,303.5822,337.498,9.821125,
95.577,0.1516759,-0.7095209,-0.1645991,0.07335138,0.1444056,-0.1069279,0.2856327,0.1155956,-0.1431558,351.777,2.265853,359.861,-0.07527983,-1.504277,-0.5500384,-1.766091,-0.1910964,1.905548,0.1018945,-0.5049549,-0.03836586,2.341961,353.8039,352.4587,-0.1111986,0.8952092,-0.8256203,5.688514,0.1859363,0.4845323,0.4553999,-0.111896,-0.03459029,299.9325,333.4852,14.96849,
110.221,0.1326144,-0.7165637,-0.1553031,-0.164323,0.2162105,-0.1560662,0.2867213,0.1074048,-0.1452665,352.4531,1.899465,0.02012857,-0.1543897,-1.389809,-0.5073574,-1.571684,0.1325317,1.393558,0.09714874,-0.5188707,-0.04334776,3.195088,353.1691,352.0237,-0.08734439,0.7321122,-0.8430852,5.603451,0.1336252,0.5094943,0.4558114,-0.1068257,-0.04166837,296.7194,327.8941,21.24652,
123.517,0.1089414,-0.6874161,-0.145356,-0.07653874,0.3295953,-0.0399774,0.2877225,0.09988844,-0.1473441,352.0513,1.519029,359.5828,-0.3025924,-1.193293,-0.4402288,-1.11395,1.004809,0.6032655,0.09039216,-0.5287545,-0.04694849,3.657155,350.8863,352.8872,-0.05604988,0.560115,-0.8424897,5.632469,0.1205635,0.6328946,0.457027,-0.1046906,-0.04910123,293.6497,320.8183,29.36623,
