time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z,
0.297,0.001454734,0.01419563,0.03388371,0.1009109,-0.04922274,0.02540876,0.248898,0.03781459,-0.09179436,352.958,355.6208,6.055964,-0.1739269,0.1100502,-0.2703749,0.4742517,0.2801152,0.4467651,-0.3651519,-0.1805012,-0.06693314,340.921,278.8007,5.277667,0.1071379,0.01758717,-0.3427902,0.4156802,-0.6867275,-0.03750732,0.8794613,-0.1698298,-0.1749637,338.7285,87.04935,354.1078,
13.088,-0.002507645,0.01557918,0.02027463,0.1138564,-0.01550732,0.003169607,0.2487611,0.03794539,-0.0918426,352.8159,355.5708,6.110942,-0.09505605,0.1528129,-0.1429742,0.08064764,0.275818,0.302045,-0.3644657,-0.1774804,-0.06526725,340.3054,278.8677,5.052863,0.09039366,0.02234553,-0.2224667,0.4440917,-0.6271752,-0.07509063,0.8800085,-0.1694549,-0.1738778,338.9507,87.62843,353.8859,
26.406,-0.006377033,0.01456608,0.007067561,0.13071,0.0185173,-0.01640799,0.248733,0.03811368,-0.0915985,352.6906,355.5018,6.16841,-0.02561528,0.1897124,-0.02298645,-0.1184466,0.2894576,0.3688616,-0.3630985,-0.1743102,-0.06168374,339.6896,278.7396,5.296103,0.06603742,0.02070037,-0.06293105,0.4690565,-0.3447418,-0.1040178,0.8796965,-0.1686821,-0.1698581,339.408,87.65325,353.6969,
40.394,-0.01028813,0.01112492,-0.005605119,0.1513996,0.0475775,-0.01528218,0.2484905,0.03817055,-0.09199797,352.5237,355.437,6.172435,0.03365232,0.2067016,0.111578,-0.04013745,0.079662,0.6389587,-0.360865,-0.171306,-0.05598452,339.5858,278.7993,6.279355,0.02921852,0.03560507,0.07908455,0.307466,0.05545179,-0.1929455,0.8783108,-0.1672764,-0.1649223,339.6166,87.03413,353.4374,
54.316,-0.01433375,0.006789448,-0.01816937,0.154676,0.07025127,-0.004772415,0.2480161,0.03797573,-0.0930557,352.4025,355.3687,6.157372,0.09503043,0.2071121,0.2679235,0.2325792,-0.3652467,1.001002,-0.357849,-0.1678405,-0.047685,340.0883,279.3337,7.839558,-0.03593747,0.06919879,0.2586118,-0.1214327,0.6388981,-0.4045568,0.8764428,-0.1654083,-0.1573785,339.2838,85.37636,353.002,
68.123,-0.01778836,0.002506442,-0.03022161,0.1352697,0.08080311,-0.01005138,0.2476957,0.03789821,-0.09386472,352.342,355.2928,6.195335,0.1776623,0.2090027,0.4481481,0.4465392,-0.9373243,1.33086,-0.3520256,-0.164635,-0.03726846,340.7349,280.6017,9.517267,-0.101713,0.1130742,0.4290959,-0.4571535,0.9837375,-0.4874859,0.8731173,-0.1628706,-0.1479411,338.8086,83.72086,352.8156,
81.809,-0.0206384,-0.002057289,-0.04730643,0.0880182,0.08549252,-0.04389616,0.247395,0.03776613,-0.09513507,352.3802,355.195,6.293229,0.2943897,0.2242333,0.6488345,0.372536,-1.554011,1.541767,-0.3448642,-0.1606198,-0.02375221,340.9731,282.7499,10.80129,-0.1688689,0.1618248,0.5798123,-0.6538309,1.076614,-0.6616745,0.8691392,-0.1593954,-0.1364415,338.2417,82.48232,352.3663,
95.735,-0.02282824,-0.006899505,-0.06507334,0.02221028,0.07680429,-0.06360924,0.2470562,0.03743315,-0.09662916,352.485,355.1285,6.339197,0.4419171,0.2492382,0.8630596,-0.04895771,-2.2062,1.477854,-0.3346755,-0.1568968,-0.008321479,340.7285,285.8969,11.00589,-0.2340054,0.1961435,0.7321316,-0.7123345,1.25975,-0.9140814,0.8646511,-0.1569562,-0.1226728,337.842,81.076,351.6055,
109.959,-0.023759,-0.01364285,-0.08801957,-0.06999897,0.06304823,-0.0594136,0.246732,0.03714168,-0.09854747,352.703,355.0896,6.317839,0.6119955,0.281182,1.050696,-0.7991222,-2.5495,1.356026,-0.3226592,-0.1528702,0.008540448,339.7024,289.3388,10.28729,-0.3056216,0.2053034,0.9011444,-0.7393135,1.629257,-0.9129171,0.8575506,-0.1540474,-0.1072935,337.7947,79.00494,351.41,
123.597,-0.02378941,-0.01850072,-0.1095489,-0.1375463,0.04198518,-0.05430673,0.2464269,0.0368734,-0.1006112,352.9023,355.0656,6.322193,0.7767745,0.3058344,1.191081,-1.517522,-2.506478,1.163237,-0.3090712,-0.1488613,0.02631528,338.4325,292.4522,8.914113,-0.3999526,0.2084122,1.066532,-0.9827445,2.053548,-1.008779,0.8507986,-0.151383,-0.08980189,337.358,76.22033,351.3355,
137.671,-0.0232382,-0.01912556,-0.1271825,-0.1640691,0.02999468,-0.04220885,0.2461663,0.0368059,-0.1028128,353.0491,355.042,6.306424,0.9295625,0.3163771,1.28486,-2.029154,-2.231746,1.128752,-0.292978,-0.1457864,0.04400258,336.9653,295.1603,7.53365,-0.5043812,0.208323,1.217039,-1.303117,2.358122,-0.976348,0.8412277,-0.1495679,-0.07172137,336.7548,73.11822,351.8003,
151.581,-0.02194129,-0.0151795,-0.1434025,-0.1267994,0.02296268,-0.005932554,0.2459008,0.03681716,-0.1050469,353.0159,355.0497,6.23543,1.059415,0.3024786,1.355107,-2.047873,-2.269285,1.220291,-0.276915,-0.1423851,0.06275328,336.1433,297.9853,6.799913,-0.6050401,0.1980997,1.33539,-1.446451,2.565417,-1.037961,0.8315709,-0.1472836,-0.05251754,336.2642,70.09271,352.1175,
165.367,-0.02048111,-0.009364526,-0.1556988,-0.04729734,0.02352856,0.02374738,0.2456353,0.03681293,-0.1074392,352.8872,355.0507,6.194323,1.190724,0.2700838,1.415491,-1.59857,-2.738509,1.472751,-0.2586329,-0.1398833,0.08133973,336.0178,301.1443,7.175982,-0.7087818,0.1888191,1.426772,-1.361972,2.895379,-1.411604,0.8198846,-0.145425,-0.03287084,335.8535,66.86934,351.6642,
179.46,-0.01972305,-0.004980296,-0.1664415,0.008710963,0.01629448,0.03040221,0.2454096,0.03672153,-0.1100536,352.8003,355.0616,6.194708,1.306931,0.2361614,1.454189,-1.130978,-3.300603,1.628826,-0.2392757,-0.1376618,0.09966709,336.2357,304.6571,7.797876,-0.8143046,0.1787084,1.512144,-1.263771,3.168428,-1.572642,0.807368,-0.1435713,-0.0120975,335.6303,63.49429,351.4372,
