time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z,
0.3,0.114889,-0.4140664,-0.04240024,-0.2631502,0.1472382,0.2127578,0.2145641,0.04440421,-0.148408,351.2564,354.0481,6.444052,-0.3990886,-0.4006555,-0.3544906,-0.3497498,1.304431,0.5463512,0.1038115,-0.482509,-0.07364663,12.68129,6.932889,10.61734,-0.3559518,0.4314661,0.2751752,3.109807,1.19381,0.2488965,0.3134108,-0.3952552,-0.01446637,348.7423,341.7764,348.2777,
13.096,0.1015206,-0.3697708,-0.03282125,-0.09851258,0.1052553,0.2000522,0.2156511,0.04064637,-0.1485145,351.0569,354.0616,6.427634,-0.3842579,-0.3365163,-0.340648,-0.09291246,1.331198,0.6761024,0.1000381,-0.4852622,-0.07771176,12.26867,5.628693,9.966197,-0.3313656,0.3846076,0.2179208,3.0717,1.000636,-0.1292575,0.3110835,-0.3922946,-0.01230196,347.37,340.4043,350.3072,
26.453,0.08797486,-0.3194517,-0.02455461,-0.07398025,0.04787353,0.127805,0.2164231,0.03798571,-0.1486489,351.2104,354.0922,6.469675,-0.3700861,-0.2664139,-0.3087087,-0.0333418,1.426239,0.6045238,0.09662438,-0.4869474,-0.08073625,11.97712,4.285394,9.799602,-0.2869324,0.3451936,0.16538,2.861452,0.7944478,-0.2353489,0.3095212,-0.3896956,-0.01074828,346.1563,339.3803,351.8174,
40.416,0.06715379,-0.2485084,-0.01890556,-0.2154116,0.003801262,0.07402492,0.2166536,0.0369426,-0.1489727,351.7364,354.1108,6.369063,-0.3492013,-0.2023631,-0.2630877,-0.1789481,1.513506,0.3384845,0.09359497,-0.4879462,-0.0830496,12.01048,3.054126,10.27816,-0.2306519,0.3036329,0.1241801,2.347427,0.6158102,-0.2121928,0.308472,-0.3872589,-0.009772804,345.4981,338.8092,352.5803,
54.306,0.04462408,-0.174473,-0.01655546,-0.3706922,-0.02366904,0.08381455,0.2165111,0.0372448,-0.1492733,352.2625,354.1631,6.129342,-0.3025319,-0.1540788,-0.2085539,-0.5792426,1.285666,0.03224007,0.09168608,-0.4877843,-0.08348919,12.8947,2.496151,11.0675,-0.1766198,0.2507825,0.09846802,1.487278,0.5583802,-0.2130615,0.3076481,-0.3849297,-0.008669186,345.8263,338.5307,352.4637,
68.288,0.01831169,-0.08491258,-0.01387012,-0.4455928,-0.08009759,0.1213107,0.2160241,0.03886962,-0.1493966,352.6352,354.358,5.908503,-0.233257,-0.09077388,-0.1495781,-0.8310877,0.9302964,-0.3280785,0.09047986,-0.4859933,-0.08428702,13.84414,2.583954,12.11422,-0.1265375,0.2039347,0.06877133,0.6777216,0.5094928,-0.2490804,0.3078259,-0.3830073,-0.009520743,346.6344,338.4602,352.0215,
82.077,-0.007736601,0.006815507,-0.0105131,-0.4020607,-0.172392,0.1221073,0.2161635,0.03792807,-0.1494637,352.8125,354.6709,5.856139,-0.1534034,-0.005378863,-0.09228171,-0.8192526,0.5762057,-0.6381287,0.09054291,-0.4830536,-0.08310798,14.41153,3.098232,13.22224,-0.07978762,0.1510547,0.02689521,0.04368731,0.4459732,-0.376891,0.3077609,-0.3815686,-0.009975892,347.7504,338.4609,351.6268,
95.913,-0.03456271,0.09519718,-0.006249177,-0.3077754,-0.2565097,0.0337538,0.2138525,0.0450137,-0.1493198,352.9521,354.9308,6.071922,-0.06921599,0.09953231,-0.035987,-0.5684819,0.2410312,-0.6660212,0.0916219,-0.4783254,-0.08281747,14.47995,3.712351,13.75313,-0.03319205,0.1041291,-0.02489656,-0.3399473,0.3505321,-0.4924439,0.309176,-0.3805906,-0.01293078,348.8412,338.5079,351.4078,
110.038,-0.06272739,0.1757134,-0.005191735,-0.1875944,-0.2863605,-0.08286929,0.2122875,0.04917955,-0.1494595,352.9526,355.0848,6.380794,0.03381801,0.2226998,0.01105081,-0.01733055,-0.2491969,-0.4451095,0.0945854,-0.4721687,-0.08150475,13.81869,4.763006,13.39735,0.0382003,0.06493216,-0.08339556,-0.4530827,-0.04073848,-0.416751,0.3109774,-0.3804443,-0.01605327,349.3405,339.259,351.3658,
123.559,-0.09114353,0.2452994,-0.008191211,-0.1260433,-0.2729586,-0.1476902,0.2102736,0.05410749,-0.1498251,353.0599,355.1954,6.560803,0.1317387,0.3280191,0.04514521,0.5236115,-0.8085182,-0.1119329,0.09807832,-0.4653063,-0.07966861,12.92001,6.188058,12.30821,0.1073045,0.01372991,-0.1278825,-0.6242392,-0.5032081,-0.4605457,0.3129433,-0.3811527,-0.019247,350.1103,340.4912,351.4937,
137.66,-0.1202437,0.3038291,-0.01503962,-0.08950357,-0.2310901,-0.1627418,0.2079571,0.05925891,-0.1503211,353.1175,355.2623,6.677022,0.24569,0.4584059,0.08320418,1.295369,-1.478712,0.3649521,0.1023712,-0.4566549,-0.07797727,11.29824,8.11005,10.17008,0.1601287,-0.06095961,-0.1607137,-0.9805979,-0.74827,-0.5388653,0.3157285,-0.3833569,-0.02316049,351.412,341.7359,351.3213,
151.637,-0.1428655,0.3382533,-0.02034594,-0.06222558,-0.1998279,-0.1523315,0.205415,0.06439009,-0.1507012,353.1573,355.3569,6.767732,0.3017373,0.5503815,0.1076976,1.877436,-1.747663,0.7233095,0.1062959,-0.4480547,-0.07536779,9.480468,9.570255,7.973092,0.1917675,-0.150628,-0.1897196,-1.410788,-0.8000321,-0.7204854,0.3178115,-0.386267,-0.02637371,353.3087,342.7835,351.0896,
165.516,-0.1637697,0.3582051,-0.02513589,-0.04033419,-0.1746714,-0.1394114,0.2028091,0.06915092,-0.1510564,353.1894,355.4427,6.877717,0.3334906,0.6452398,0.1452831,2.31903,-1.706932,0.9132316,0.1101369,-0.438517,-0.0722893,7.423848,10.59389,5.904126,0.2166909,-0.2474078,-0.2240285,-1.797575,-0.8096463,-0.9541088,0.3208933,-0.3905461,-0.03135102,355.5633,343.7924,350.9916,
179.075,-0.1768388,0.358821,-0.02706327,-0.03287145,-0.1775008,-0.1395954,0.2001939,0.07359594,-0.1514311,353.2507,355.5671,7.00602,0.3383413,0.6842376,0.1865292,2.212562,-1.533036,0.6164465,0.1137751,-0.429803,-0.06772821,6.061523,11.56799,5.205222,0.2372581,-0.3265851,-0.2612763,-2.002011,-0.7731905,-1.122662,0.3240222,-0.3953372,-0.03630904,357.7438,344.6732,351.0452,
193.195,-0.1858512,0.3437292,-0.02690539,-0.02978605,-0.2119104,-0.1612011,0.1975135,0.0773674,-0.1517209,353.3311,355.7676,7.215322,0.3379437,0.6937966,0.2332008,1.810994,-1.39276,0.0429652,0.1170365,-0.421225,-0.06312823,5.179848,12.71016,5.649418,0.2731612,-0.4089768,-0.3107122,-2.061523,-0.843257,-1.260384,0.3279351,-0.4015566,-0.04204307,359.7618,345.7457,351.3506,
206.969,-0.1913107,0.315197,-0.02434091,-0.03665058,-0.2674475,-0.198965,0.194833,0.0805116,-0.1519293,353.4463,356.0126,7.466492,0.3308363,0.684893,0.2834643,1.250628,-1.239309,-0.6409773,0.120314,-0.4129892,-0.05750217,4.61382,13.84879,7.031765,0.3316907,-0.4855478,-0.3683006,-1.857002,-1.206861,-1.436307,0.3326217,-0.4092751,-0.04914664,1.204504,347.4669,352.2809,
221.066,-0.1945213,0.2759483,-0.01894426,-0.01955226,-0.3274488,-0.2234005,0.1921155,0.08294713,-0.1519432,353.4932,356.3183,7.714835,0.3233149,0.6706427,0.3150482,0.9270989,-1.115375,-1.042475,0.1237102,-0.4052226,-0.05226839,3.901811,14.84699,8.228751,0.3743954,-0.5502328,-0.4086988,-1.799059,-1.473577,-1.688933,0.3369937,-0.4172935,-0.05598615,2.897047,349.3523,353.4652,
234.847,-0.1966611,0.2280705,-0.01068023,0.03996581,-0.3812297,-0.2250229,0.189303,0.08451745,-0.1516838,353.4063,356.6749,7.936992,0.3226196,0.6414559,0.3441677,0.6494081,-1.056674,-1.377657,0.1274411,-0.3983306,-0.04647318,3.202605,15.87966,9.642056,0.4130444,-0.6491963,-0.4570321,-1.989544,-1.56462,-2.026661,0.3417664,-0.4269756,-0.06349856,5.224138,351.2289,354.8627,
248.891,-0.198467,0.1731445,-0.0004870035,0.1130227,-0.4052278,-0.2151628,0.1864832,0.08511066,-0.1513426,353.254,356.9912,8.15721,0.3340255,0.5911395,0.3647553,0.3858685,-1.155326,-1.592621,0.1313339,-0.3926899,-0.040707,2.673518,17.19467,11.07826,0.4290435,-0.7197922,-0.4936792,-2.276415,-1.474375,-2.040536,0.3464049,-0.4364674,-0.07085277,7.719121,352.7879,355.6938,
262.698,-0.2008092,0.110236,0.01033921,0.1904107,-0.3972452,-0.1948311,0.1836166,0.08456221,-0.150885,353.0331,357.2714,8.330487,0.353328,0.525606,0.3754726,0.2319691,-1.327038,-1.699409,0.1355301,-0.3883877,-0.03471788,2.127156,18.74157,12.39169,0.4334484,-0.7894843,-0.5368071,-2.785591,-1.261893,-1.821908,0.3513016,-0.4461262,-0.07895167,10.82352,354.0013,355.8284,
276.798,-0.2017356,0.0381792,0.02204804,0.2622914,-0.368576,-0.1663971,0.1808885,0.08272186,-0.150173,352.7524,357.5101,8.463695,0.3730536,0.4487662,0.3797926,0.2278387,-1.472022,-1.609908,0.1399032,-0.3853358,-0.02894518,1.566306,20.31398,13.20683,0.444451,-0.8034032,-0.5821637,-2.991661,-1.235902,-1.481113,0.3566634,-0.4543023,-0.08744509,13.46877,355.3351,355.6814,
