time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z,
0.299,0.03074833,0.002104012,-0.05785461,-0.01561452,-0.189364,-0.0211657,0.01931088,0.07580137,-0.04789194,0.4695277,0.6721628,357.8614,0.08362286,0.03813342,-0.01507143,0.1618347,-0.2350543,-0.1761544,-0.09311906,-0.3869143,0.1226197,16.75789,23.564,22.8073,0.1330157,-0.01308939,-0.06011574,-0.2738525,-0.1509974,0.0338105,0.1050492,-0.3952915,0.162474,11.41348,340.834,336.2195,
12.911,0.03211003,0.002162906,-0.05609408,0.00155152,-0.2041777,-0.03615183,0.01978843,0.0758478,-0.04865035,0.4251887,0.8508183,357.9184,0.09192945,0.03079004,-0.01042774,0.1156047,-0.2621469,-0.1851474,-0.09180363,-0.3867316,0.1227827,16.76809,23.8832,22.88488,0.1457716,-0.0124692,-0.0585163,-0.3079686,-0.238621,-0.04235483,0.1071407,-0.395205,0.1614385,11.58453,341.2807,336.1608,
26.245,0.03344573,0.002355631,-0.05484323,0.01583095,-0.2124469,-0.04694468,0.02023561,0.07590526,-0.04938969,0.3833626,1.039655,357.9657,0.1004154,0.02299452,-0.00477675,0.08856185,-0.2798979,-0.1569556,-0.09029025,-0.3865529,0.1230152,16.8226,24.14587,22.89038,0.1568668,-0.00654947,-0.05895774,-0.2682466,-0.3188067,-0.04288754,0.1093089,-0.3952239,0.160493,11.53712,341.6793,336.0826,
40.275,0.03478878,0.002441096,-0.05376126,0.02259509,-0.2213148,-0.05462203,0.02075082,0.07594556,-0.05013743,0.3559751,1.229349,358.0179,0.1114883,0.0179097,0.0004609525,0.1028802,-0.2977636,-0.1298768,-0.08869715,-0.3863983,0.1229437,16.84286,24.4094,22.81861,0.171576,-0.005841382,-0.05764756,-0.2583137,-0.4074938,-0.1292758,0.1117284,-0.3953446,0.1594735,11.59026,342.254,336.1514,
54.18,0.03617877,0.001590124,-0.05292744,0.02065602,-0.2318164,-0.05900063,0.02128291,0.07590455,-0.0508647,0.3406249,1.428774,358.0619,0.1236008,0.01425563,0.003167801,0.1288823,-0.3229462,-0.1223561,-0.08688948,-0.3863154,0.1230108,16.83224,24.71897,22.72698,0.1904774,-0.009624576,-0.05444723,-0.2961079,-0.4966755,-0.2388982,0.1141144,-0.3953864,0.1590519,11.765,342.9814,336.2716,
68.038,0.03716698,3.034133E-05,-0.05270285,0.002143076,-0.235861,-0.06301254,0.02180946,0.07586938,-0.05158624,0.3735227,1.620977,358.1199,0.1458699,0.007033618,0.004512798,0.1361701,-0.3838168,-0.1343144,-0.08445612,-0.3864168,0.1232827,16.86909,25.14796,22.67401,0.2084923,-0.00982236,-0.05112999,-0.3429451,-0.5852063,-0.2455845,0.1171128,-0.3953873,0.1577777,11.85936,343.7118,336.2241,
81.777,0.03774448,-0.0006832706,-0.05299479,-0.01585862,-0.2325168,-0.06670924,0.02232897,0.07588893,-0.05237013,0.4034584,1.7986,358.1837,0.1637578,0.003220625,0.003804695,0.1540925,-0.4496376,-0.1498339,-0.08193993,-0.3864386,0.1236324,16.90602,25.6388,22.59799,0.2214295,-0.005992332,-0.05203238,-0.318803,-0.6497831,-0.1849689,0.11984,-0.395563,0.1569378,11.7695,344.3412,336.1053,
95.714,0.03821754,-0.0002285348,-0.05307234,-0.0218538,-0.2235039,-0.07271127,0.02286518,0.07597011,-0.05311763,0.4103115,1.956923,358.2528,0.1864845,-0.001315681,0.00264268,0.179506,-0.552445,-0.1355897,-0.07885751,-0.3864889,0.1243026,17.01976,26.21402,22.43026,0.229831,-0.005247709,-0.05300236,-0.2676683,-0.6574229,-0.2023384,0.122668,-0.3957287,0.1561995,11.72484,344.9287,336.1734,
110.334,0.03910119,0.001954175,-0.05248262,-0.009671057,-0.2134711,-0.0773036,0.02344795,0.07614762,-0.05382559,0.3845125,2.109268,358.316,0.2061566,-0.002416251,-0.0008864924,0.2082224,-0.5995612,-0.1387017,-0.07629263,-0.3863998,0.1236597,17.06379,26.75397,22.26327,0.2423553,-0.008040301,-0.05371056,-0.217215,-0.6328498,-0.2929352,0.1261648,-0.3958645,0.1547907,11.76274,345.5339,336.4483,
123.523,0.04013297,0.005711582,-0.0513613,0.01434672,-0.2064043,-0.07496084,0.02405544,0.07632101,-0.05444887,0.3070271,2.266373,358.3647,0.2287954,-0.002517988,-0.006288335,0.2231996,-0.6944243,-0.1651298,-0.07241638,-0.3863951,0.1245955,17.15759,27.46332,22.12141,0.2588613,-0.02081053,-0.05205093,-0.2927688,-0.5539079,-0.4937639,0.1296305,-0.3954817,0.154499,12.17876,346.2285,336.8682,
137.441,0.04131711,0.009218325,-0.05003728,0.04506591,-0.1997579,-0.06573824,0.02470317,0.07650727,-0.0550895,0.2108281,2.40957,358.3838,0.2510091,0.001049785,-0.01120485,0.2676979,-0.7794565,-0.1893491,-0.06938238,-0.3860849,0.1239031,17.20838,28.22022,21.90801,0.2776424,-0.01578271,-0.055187,-0.2988494,-0.6112566,-0.4657055,0.1334591,-0.395844,0.1531287,12.25199,346.9578,336.9995,
151.265,0.04157147,0.01118363,-0.04883284,0.06730311,-0.1990418,-0.05101479,0.02526237,0.07665652,-0.05574876,0.126075,2.566684,358.3923,0.27,0.007962912,-0.01379196,0.3145624,-0.7990601,-0.2416106,-0.06527204,-0.3858837,0.1245417,17.12595,28.94364,21.71909,0.3083813,-0.00133917,-0.06041208,-0.2737857,-0.7615081,-0.3063931,0.1378272,-0.3958756,0.1522521,12.00257,347.7524,336.8255,
165.159,0.04201872,0.01200227,-0.0481679,0.07120486,-0.1876917,-0.03305083,0.02583013,0.07677752,-0.05642739,0.07115089,2.689326,358.3846,0.2889349,0.01250121,-0.01163348,0.306478,-0.8231558,-0.2744982,-0.06148336,-0.3855624,0.1245952,17.11987,29.68693,21.59789,0.3284487,0.003058151,-0.0644916,-0.3091769,-0.7887449,-0.2707374,0.1422786,-0.3957861,0.1510572,12.0112,348.4978,336.7719,
179.194,0.04262538,0.01120497,-0.04789149,0.06129843,-0.1732037,-0.03450733,0.02645986,0.07686669,-0.05707842,0.04285325,2.801894,358.424,0.3058241,0.01484429,-0.007902801,0.2230639,-0.801991,-0.3299463,-0.05717333,-0.385362,0.1251138,17.11503,30.41041,21.7077,0.3569148,0.006168533,-0.06941669,-0.3598111,-0.8726573,-0.3184285,0.1471965,-0.3955846,0.149782,12.07282,349.484,336.8513,
193.137,0.04355967,0.01022666,-0.0480384,0.0369667,-0.1536158,-0.04666919,0.02716243,0.07699859,-0.05773464,0.06081575,2.885405,358.4924,0.3249581,0.01453249,-0.005010664,0.1080005,-0.8209382,-0.3596077,-0.05266449,-0.3850763,0.1254321,17.24259,31.20585,21.9261,0.3856706,0.007046827,-0.07475566,-0.4192798,-0.9281778,-0.3634806,0.1524557,-0.3953855,0.1485242,12.19722,350.5065,336.9514,
