time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z,
0.371,0.001302242,-0.005182509,0.001550292,-0.01989304,0.05012296,0.02901246,-0.05129839,-0.21076,-0.3284111,353.1548,18.37027,355.2789,0.0006505399,0.001234114,-0.01227369,0.0600545,-0.06521419,0.01858031,-0.06002532,-0.7964202,-0.1146953,19.91823,21.44914,5.107976,-0.01184534,-0.02579888,-0.000444038,-0.2160543,0.1147542,-0.002073847,0.07734976,-0.7829902,-0.1825195,19.07967,19.65575,359.4123,
12.036,0.001956412,-0.006247821,0.002136538,-0.02960569,0.04465422,0.0282295,-0.05124579,-0.2108707,-0.3283553,353.1985,18.35749,355.2898,0.002053843,0.0009188506,-0.01082823,0.089876,-0.06840754,0.04921551,-0.05994827,-0.7964342,-0.1148725,19.89702,21.44083,4.970845,0.001936933,-0.005990092,-0.0004831246,0.008582831,-0.02509882,-0.009935912,0.07749131,-0.782994,-0.1825042,18.8198,19.70483,359.1263,
24.882,0.002285392,-0.005906426,0.002790242,-0.02539925,0.03154137,0.01769936,-0.05119205,-0.2109452,-0.3282762,353.1987,18.34774,355.3021,0.003901681,0.002591569,-0.008921094,0.1295173,-0.06512091,0.06409065,-0.05983644,-0.7964213,-0.1150529,19.84119,21.40526,4.788188,0.01959098,0.004067793,-0.00216048,0.1216789,-0.214149,0.03835109,0.07827752,-0.7828695,-0.1826145,18.69637,19.97118,358.7286,
38.87,0.002835453,-0.004767933,0.003355451,-0.01443897,0.01931979,0.003271811,-0.05112337,-0.2109792,-0.328193,353.1702,18.34928,355.3162,0.005286367,0.004129334,-0.007527001,0.1479804,-0.0601534,0.068332,-0.05969903,-0.7963981,-0.1151477,19.78508,21.36668,4.627326,0.02813034,0.002046819,-0.001319575,0.1323013,-0.3101694,0.1585318,0.07877478,-0.7828589,-0.1822664,18.82791,20.1306,358.2119,
52.742,0.003143853,-0.004402105,0.003735037,-0.01100735,0.01298801,-0.003023826,-0.05108291,-0.2110178,-0.3281135,353.1788,18.33839,355.3231,0.007931435,0.003896264,-0.005573672,0.1338137,-0.06851688,0.0675022,-0.05949522,-0.7964268,-0.115096,19.76086,21.36208,4.513372,0.02801294,0.004331884,0.0007830514,0.1776543,-0.331604,0.2306734,0.07896034,-0.7825042,-0.1826024,18.88231,20.14275,357.7329,
66.854,0.002903254,-0.005559613,0.004145265,-0.0184715,0.008814785,0.0009304935,-0.0510596,-0.2111175,-0.3280306,353.2149,18.3413,355.3315,0.00918292,0.001721998,-0.003963219,0.1255062,-0.05871176,0.07175127,-0.05927961,-0.7965325,-0.1150427,19.73126,21.33273,4.389257,0.02240303,0.01557532,0.001012734,0.3055795,-0.2853751,0.2357872,0.07921834,-0.7823949,-0.1823405,18.66617,20.00022,357.2313,
80.828,0.002609306,-0.007662325,0.003969385,-0.03462513,0.01009258,0.01532379,-0.05102214,-0.2112754,-0.3279861,353.2924,18.3379,355.3307,0.009593978,-0.004538867,-0.0008156261,0.1040733,-0.05693085,0.1363543,-0.05923251,-0.7966425,-0.1153888,19.79483,21.24214,4.173148,0.01561563,0.009685878,-0.001329086,0.2594745,-0.2097839,0.2317756,0.07927116,-0.7820979,-0.1821308,18.68045,19.89083,356.9996,
94.431,0.002557087,-0.009945107,0.003209214,-0.053857,0.01127868,0.02521834,-0.05096933,-0.2114734,-0.3279774,353.3642,18.33484,355.3531,0.008372155,-0.009993614,0.001012076,0.1086644,-0.0356044,0.1712903,-0.05880903,-0.7969606,-0.1151009,19.84537,21.09352,3.930912,0.009531173,0.02120231,-1.270964E-05,0.357086,-0.1381565,0.1955339,0.07959902,-0.7821552,-0.1828588,18.41566,19.62993,356.6259,
108.479,0.002648615,-0.01038231,0.002741091,-0.05827865,0.004644603,0.02481829,-0.05092038,-0.2116255,-0.327953,353.4047,18.34651,355.3734,0.009193719,-0.01682244,0.003139751,0.07015141,-0.04275718,0.2293956,-0.05843196,-0.7972112,-0.115025,20.04239,20.92985,3.640582,0.01409569,0.009436471,-0.005272532,0.2408262,-0.1750305,0.1555901,0.07969927,-0.7826726,-0.1824279,18.4521,19.77337,356.5126,
122.193,0.002788183,-0.009074111,0.002538727,-0.04664467,-0.006270938,0.01089847,-0.05087971,-0.2117034,-0.3278973,353.3959,18.36537,355.3934,0.01042363,-0.01467227,0.001191079,0.08338557,-0.04920417,0.1802802,-0.05856798,-0.7971861,-0.1154843,20.0118,20.92661,3.567475,0.01312749,-0.01275579,-0.006922327,0.04015776,-0.1424017,0.1719269,0.07978511,-0.7831364,-0.1824572,18.76407,19.84497,356.6408,
