time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.312,0.2099775,-0.07795089,-0.7112433,0.0252676,-0.2254674,0.277526,1.451349,-0.01488152,0.6732292,15.44049,154.3607,353.9865,0.2187681,-0.06566867,-0.7958204,0.1698853,-0.08410017,0.2237967,1.787722,-0.7838886,0.7089561,35.50022,102.8856,319.1436,0.2940842,-0.1219379,-0.6088393,-0.06310334,0.09785058,0.1616792,1.231087,-0.8565801,0.589314,71.50243,172.144,15.24344,
13.369,0.2006494,-0.08131634,-0.7212383,0.01719389,-0.1988045,0.2463196,1.454012,-0.01591483,0.6629562,15.36381,154.5032,353.9214,0.2002874,-0.09219693,-0.7554115,0.1405884,-0.1316347,0.1234914,1.790158,-0.7856485,0.699465,35.6824,102.8964,319.0803,0.3036973,-0.1250429,-0.6270128,-0.04099924,0.132757,0.03196638,1.235242,-0.8584649,0.5799034,71.57175,171.5857,14.86998,
27.232,0.1908287,-0.08379307,-0.73024,-0.005792513,-0.1781771,0.2173776,1.456534,-0.0169968,0.6525307,15.31815,154.6288,353.8216,0.182267,-0.1190421,-0.7154681,0.08041157,-0.2143998,0.02419943,1.792439,-0.7877838,0.6903529,35.91161,102.834,318.8183,0.3050075,-0.1264741,-0.6539762,0.02387644,0.07758284,-0.030021,1.239591,-0.8601726,0.5700489,71.51202,171.6803,15.12927,
41.128,0.1806596,-0.08260704,-0.7393067,-0.05277761,-0.1639542,0.1804923,1.458868,-0.01789486,0.6418695,15.36527,154.7266,353.6825,0.1660938,-0.1428142,-0.6777326,-0.02102325,-0.3218899,-0.05994009,1.794328,-0.7899516,0.6818178,36.14833,102.7173,318.3329,0.3037221,-0.128865,-0.68082,-0.004712159,0.04240142,-0.000851389,1.243626,-0.8617895,0.5599214,71.53469,171.7443,15.13349,
54.87,0.1711471,-0.07434575,-0.7506496,-0.1032393,-0.1541379,0.1545152,1.461118,-0.01847684,0.6310177,15.4201,154.8218,353.5272,0.151401,-0.160508,-0.6421511,-0.1215092,-0.4127514,-0.1002078,1.796569,-0.7926213,0.6735049,36.36281,102.6242,317.7727,0.2994037,-0.1280398,-0.7093759,-0.04911462,-0.0007801838,0.06186001,1.247805,-0.8637585,0.5490382,71.57777,171.9651,15.1697,
68.838,0.1611049,-0.06946278,-0.7607666,-0.07230038,-0.1303023,0.1800255,1.463238,-0.01955116,0.6202593,15.23116,154.9133,353.4338,0.1396498,-0.1753622,-0.6045645,-0.1998084,-0.4983418,-0.1620215,1.798175,-0.7949832,0.666007,36.62356,102.439,317.0956,0.2955884,-0.1201678,-0.7399052,-0.07662186,-0.009635583,0.166435,1.251773,-0.8645382,0.5381359,71.54749,172.0637,14.95367,
82.866,0.1505611,-0.06112628,-0.7695428,-0.0948684,-0.1268737,0.1849493,1.465301,-0.01977798,0.609334,15.27911,155.0208,353.2488,0.1288363,-0.1876884,-0.5607479,-0.2517999,-0.5453675,-0.2216622,1.800318,-0.7979863,0.6588382,36.86696,102.1931,316.404,0.2900439,-0.1068441,-0.7734422,-0.1072738,-0.02111848,0.2862504,1.25587,-0.8661748,0.5263864,71.49448,172.1725,14.63216,
96.532,0.1411255,-0.04324227,-0.779892,-0.1236513,-0.1360459,0.1930835,1.467198,-0.01953462,0.5981684,15.27674,155.1396,353.0582,0.1195339,-0.1976251,-0.5204989,-0.2748663,-0.6097451,-0.2970204,1.801402,-0.8001575,0.6526573,37.21255,101.8527,315.6322,0.28291,-0.09198312,-0.7999899,-0.1318967,-0.03901727,0.3967331,1.259525,-0.8661988,0.515004,71.43312,172.3729,14.33137,
110.914,0.1336557,-0.02275158,-0.7896429,-0.1041866,-0.1396068,0.2275692,1.468906,-0.01924881,0.5868845,15.12424,155.2751,352.8965,0.1094045,-0.2021346,-0.4781266,-0.3124163,-0.7024238,-0.3632027,1.803528,-0.8031144,0.6463584,37.62629,101.4468,314.7108,0.2737866,-0.07732689,-0.8177009,-0.184922,-0.06300461,0.5020109,1.263142,-0.8667916,0.5033099,71.44209,172.6676,14.0101,
124.515,0.1257157,-0.001367538,-0.7969525,-0.06347296,-0.1359867,0.2866266,1.470534,-0.0188449,0.5756788,14.90916,155.4163,352.7177,0.1016148,-0.1988846,-0.432125,-0.3685435,-0.78055,-0.45438,1.804398,-0.8048318,0.6412928,38.04076,100.8697,313.6148,0.256918,-0.05466444,-0.8355005,-0.2671289,-0.1208113,0.6607795,1.26652,-0.8670351,0.4912557,71.4864,173.2598,13.7395,
138.164,0.1197896,0.01460795,-0.7986408,-0.04579948,-0.1467838,0.319909,1.472178,-0.01817393,0.5645885,14.75484,155.5848,352.5259,0.09370187,-0.1843668,-0.3894503,-0.4216121,-0.7845946,-0.439495,1.805918,-0.8069215,0.63634,38.30516,100.4416,312.6454,0.2461637,-0.03739479,-0.8396546,-0.3449278,-0.1492531,0.7280002,1.270164,-0.8667786,0.4792334,71.62853,173.7778,13.44593,
152.013,0.1139038,0.02826955,-0.7958489,-0.0342891,-0.1619286,0.3392983,1.47377,-0.01740035,0.5536423,14.60349,155.7723,352.3484,0.08813088,-0.1735605,-0.3556921,-0.435304,-0.8232589,-0.4369498,1.807375,-0.8089342,0.6317761,38.6681,99.98714,311.6414,0.2448837,-0.005292995,-0.8480986,-0.3095025,-0.03942618,0.8440084,1.27338,-0.8663104,0.4674068,71.54337,173.3598,12.18119,
