time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.342,0.04797453,0.09685825,0.1061501,0.05688741,-0.003595763,-0.08350523,2.22525,0.2393825,-1.887475,5.381412,317.5904,357.7664,0.9508957,0.008583287,-0.2139556,-1.555803,1.377116,-0.669299,2.152506,-0.5993277,-2.173148,77.99699,164.6165,277.3735,0.05123929,0.08727744,-0.1322151,-1.877912,0.1432437,0.9172845,2.40135,-0.5727503,-1.730318,86.10429,67.80387,116.8127,
13.618,0.03009996,0.08687608,0.1206883,0.03684162,-0.04820381,-0.03288151,2.225273,0.2403053,-1.885478,5.325368,317.6818,357.7801,0.9567834,0.009123361,-0.1952346,-1.451466,1.324714,-0.5803743,2.164547,-0.5996007,-2.175527,77.60952,159.2495,272.9392,-0.01094722,0.07319957,-0.101992,-1.390906,-0.1172551,0.4918091,2.39988,-0.5720994,-1.730315,86.69151,72.30896,121.4569,
27.252,0.01442087,0.07592461,0.1320758,0.0407011,-0.08499635,0.0007598972,2.225108,0.2409927,-1.883378,5.268737,317.8005,357.8238,0.9565302,0.002895369,-0.1784131,-1.192512,1.2975,-0.4523745,2.17656,-0.6001575,-2.177647,77.08078,154.7489,268.8788,-0.08821846,0.06470939,-0.06728145,-0.9150413,-0.4642724,0.1626108,2.397549,-0.5712681,-1.730096,87.66109,73.79368,122.7025,
40.924,-0.002865717,0.06267362,0.1420704,0.03206578,-0.1244538,0.002715645,2.224602,0.2415199,-1.881279,5.279875,317.9585,357.8224,0.9537786,-0.007326201,-0.1646329,-0.8179249,1.320625,-0.2802121,2.188625,-0.6006179,-2.179595,76.40097,150.9655,264.9818,-0.1571645,0.06285001,-0.04230582,-0.6742944,-0.7329947,-0.006723613,2.394865,-0.5706378,-1.729996,88.72897,75.29397,124.1425,
54.697,-0.02134023,0.04739399,0.1501362,0.02093081,-0.1535389,-0.009850238,2.22379,0.2417875,-1.879107,5.300157,318.1201,357.8183,0.9512088,-0.0171841,-0.1589142,-0.4558668,1.387494,-0.1409408,2.200551,-0.6014409,-2.181574,75.53338,147.8107,261.3845,-0.2006243,0.05057422,-0.02618975,-0.6410521,-0.7170901,-0.03460887,2.391588,-0.570914,-1.729634,89.34002,91.83174,140.9792,
68.822,-0.0410451,0.03155699,0.1563012,0.01336261,-0.1622985,-0.0243495,2.222736,0.241841,-1.876858,5.326892,318.2469,357.8186,0.9505511,-0.03060153,-0.1602441,0.01566532,1.586765,0.03115958,2.212487,-0.6027258,-2.183624,74.33347,145.1472,257.6126,-0.2296377,0.03351023,-0.006749002,-0.5920649,-0.5943912,0.06831596,2.38812,-0.5705516,-1.729093,89.62154,106.912,156.4995,
82.827,-0.06243126,0.01623044,0.1611396,0.01720022,-0.1561611,-0.03361351,2.221373,0.2416974,-1.874556,5.348142,318.3531,357.8515,0.9457868,-0.03722249,-0.1678367,0.3791369,1.733751,0.1444385,2.22426,-0.6039965,-2.185826,73.07401,143.2204,254.4555,-0.2595782,0.01382693,0.0148716,-0.5277382,-0.4739814,0.2109642,2.383666,-0.5717375,-1.728448,89.82983,96.73942,146.8192,
96.619,-0.08447053,0.0007652544,0.1651991,0.0380011,-0.1328972,-0.03273273,2.219673,0.2413197,-1.87221,5.350966,318.4263,357.9103,0.9402134,-0.03990869,-0.1805359,0.6145984,1.901576,0.218812,2.235826,-0.6052055,-2.188208,71.66722,141.4962,251.4202,-0.2895902,-0.004219915,0.02799418,-0.5580584,-0.357385,0.4123216,2.379903,-0.5714092,-1.728378,89.81026,10.77695,61.6245,
110.744,-0.107181,-0.01505465,0.1685428,0.04568351,-0.1036695,-0.02438903,2.217625,0.2407287,-1.869823,5.347249,318.4717,357.9554,0.9242836,-0.03762778,-0.2066882,0.8445461,2.098104,0.2624967,2.246963,-0.6064245,-2.191359,70.07695,140.332,248.7041,-0.327447,-0.02041347,0.02638775,-0.6874902,-0.2594721,0.4671876,2.373837,-0.5729116,-1.727821,89.89165,308.3672,0,
124.525,-0.1314114,-0.03233753,0.171785,0.0502311,-0.07763387,-0.01944002,2.215262,0.2399142,-1.867381,5.349627,318.5081,357.9926,0.9073933,-0.02843829,-0.2334326,0.8805242,2.248205,0.2229213,2.25786,-0.6063511,-2.194463,68.39756,139.4256,246.5329,-0.3601542,-0.0364352,0.02318541,-0.8427294,-0.1295711,0.5682914,2.367838,-0.5741348,-1.72746,89.88986,307.304,0,
138.119,-0.1525414,-0.04681325,0.1745192,0.04462826,-0.05403437,-0.02230492,2.212598,0.2389056,-1.864921,5.372667,318.517,358.0244,0.8829319,-0.01499376,-0.2582768,0.8179742,2.282777,0.1307583,2.26829,-0.6074576,-2.197866,66.75572,138.9428,245.0339,-0.3972794,-0.04305266,0.01539694,-0.9722916,-0.1390534,0.6122996,2.361645,-0.5742237,-1.727231,89.98022,306.05,0,
152.234,-0.1756318,-0.06116406,0.1780898,0.04499096,-0.01386161,-0.0291483,2.209551,0.2377586,-1.862401,5.407306,318.4735,358.0644,0.8590745,-0.001200497,-0.2766666,0.6260453,2.348243,0.09084728,2.278311,-0.6076148,-2.201327,65.03508,138.0549,243.3365,-0.4447566,-0.05235155,0.001467932,-1.107415,-0.201127,0.4979538,2.354223,-0.5762368,-1.727188,89.49954,214.8197,269.7659,
166.289,-0.1974957,-0.0740723,0.1821378,0.0567205,0.02829435,-0.01544873,2.206238,0.236388,-1.85979,5.385787,318.3912,358.1377,0.8301834,0.01756442,-0.2883579,0.3778538,2.335097,0.03883505,2.287749,-0.607703,-2.204876,63.35995,137.1791,241.9271,-0.4919986,-0.06312671,-0.01032229,-1.239325,-0.2466188,0.4071558,2.346313,-0.577466,-1.727084,88.95264,211.5571,267.5998,
180.023,-0.2216485,-0.0906932,0.1880506,0.09577513,0.06887831,0.02286546,2.202652,0.2346184,-1.857014,5.286969,318.2932,358.2893,0.7980206,0.03659225,-0.2921812,0.02915591,2.274461,0.01280409,2.296468,-0.6075913,-2.208535,61.73079,135.8959,240.4636,-0.5628138,-0.07270576,-0.02122012,-1.3777,-0.3566838,0.2859855,2.337044,-0.5790704,-1.726788,88.1734,213.14,270.3278,
193.775,-0.242769,-0.1090315,0.1949631,0.1401011,0.09299617,0.07136332,2.198791,0.2325536,-1.854145,5.14376,318.2092,358.4599,0.7532545,0.05744965,-0.2922249,-0.2945246,2.086948,-0.1079882,2.304351,-0.6070418,-2.212154,60.25349,134.8601,239.6599,-0.6344928,-0.07788493,-0.02061404,-1.402853,-0.5121984,0.1528912,2.327123,-0.5805455,-1.726008,87.27272,217.3189,275.4624,
207.94,-0.2633532,-0.1306206,0.2028068,0.1731612,0.1104024,0.1299378,2.19467,0.2301002,-1.851135,4.935156,318.1042,358.616,0.7066715,0.06954804,-0.2865492,-0.546946,1.870255,-0.2036713,2.3116,-0.6067038,-2.215609,58.93587,133.8506,239.0617,-0.702344,-0.08210672,-0.007421325,-1.34113,-0.7029852,0.09799673,2.316617,-0.5825801,-1.724952,86.33894,224.1512,283.1241,
221.917,-0.2854894,-0.1530381,0.2105963,0.1806279,0.1288088,0.1729443,2.190159,0.2274506,-1.848051,4.74327,317.9731,358.7426,0.6451162,0.0749359,-0.2754624,-0.7622042,1.595578,-0.3274915,2.317789,-0.6062039,-2.218875,57.83763,132.8875,238.8159,-0.7811974,-0.09215985,0.01810434,-1.244586,-0.8846171,0.125184,2.304811,-0.5853312,-1.723484,85.39921,231.4892,291.2325,
235.72,-0.3114894,-0.1747661,0.2180032,0.1543188,0.1552237,0.2006369,2.185135,0.2245699,-1.844911,4.551783,317.8032,358.7929,0.5658176,0.07233089,-0.2596637,-0.8739724,1.273543,-0.4901201,2.322802,-0.6058414,-2.221853,56.99689,132.2465,239.0565,-0.865369,-0.1120449,0.05630252,-1.128356,-0.9732324,0.2874061,2.291664,-0.5883177,-1.721562,84.67594,238.794,299.3678,
249.921,-0.3433899,-0.1687114,0.2248249,0.01353513,0.1498905,-0.1051594,2.17905,0.223433,-1.841423,5.381758,317.75,358.6021,0.5149252,0.06859253,-0.2443214,-0.9254196,1.059564,-0.5585275,2.327652,-0.6054085,-2.224576,56.20754,131.561,239.1644,-0.924466,-0.1293032,0.08569549,-1.032851,-0.9485613,0.4509991,2.278087,-0.5910038,-1.719799,84.13038,244.4953,305.9234,
263.874,-0.3904164,-0.09940898,0.2373812,-0.356527,0.1047055,-0.4584213,2.172537,0.2273209,-1.838289,6.391816,317.7448,357.665,0.4298253,0.07214962,-0.2180647,-0.851698,0.7719418,-0.6322305,2.331001,-0.6038727,-2.22682,55.81444,131.2653,239.6736,-0.9870272,-0.1365366,0.1196572,-0.8307001,-0.900868,0.6815687,2.263725,-0.592916,-1.717863,83.75716,252.4449,314.5687,
277.308,-0.4329902,-0.05395592,0.271076,-0.1092117,0.1258696,0.2529279,2.165366,0.2243565,-1.832712,4.223165,317.4595,358.3052,0.3474013,0.1212814,-0.1960335,-0.5976633,0.6454253,-0.7654296,2.33351,-0.6002182,-2.228176,55.27163,131.908,240.799,-1.028815,-0.1138143,0.1422216,-0.5649946,-0.8111264,0.8076298,2.249566,-0.5936869,-1.7162,83.43333,260.0605,322.5729,
291.508,-0.4599569,-0.0527413,0.2893833,0.2891372,0.2160645,0.6012321,2.159325,0.2220714,-1.829092,3.570503,317.1903,359.1039,0.2827213,0.1747275,-0.1597515,-0.4878317,0.4058906,-0.7961533,2.336016,-0.596531,-2.229184,55.08552,132.1827,241.7166,-1.054875,-0.06790387,0.1309742,-0.4622301,-0.6791347,0.6153217,2.234942,-0.5936348,-1.715042,83.10938,261.3333,324.0687,
305.563,-0.4748724,-0.08960272,0.2834748,0.3341125,0.2924752,0.6693109,2.152591,0.2191158,-1.825928,3.125299,316.8405,359.1602,0.2324702,0.2054657,-0.1177003,-0.5087414,0.1558276,-0.7738544,2.3382,-0.5938009,-2.230152,55.11313,131.9939,242.3289,-1.092231,-0.01748216,0.09101044,-0.6765082,-0.6481601,0.3047202,2.219226,-0.5935599,-1.71441,82.4546,257.294,320.603,
