time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.559,-0.5728498,0.1611749,0.5171601,0.5468718,-0.3756012,0.2913161,-2.613417,0.08835828,0.45676,2.79816,332.8487,353.4557,-1.05077,0.08392143,1.018626,0.8625586,-0.7817343,-0.5088637,-2.831004,-0.7370154,0.1367069,45.53053,213.8971,276.0945,-0.06357537,0.1140829,0.3459739,0.9071811,-0.01179655,-0.5691642,-2.470749,-0.7024435,0.6168116,54.49464,22.72009,72.28429,
13.322,-0.5547699,0.1526545,0.5253046,0.4797589,-0.3495979,0.2969206,-2.620767,0.09021839,0.4646477,2.38025,333.0757,353.5518,-1.067685,0.09850646,1.074991,0.9738674,-0.7973398,-0.6623028,-2.844703,-0.7334504,0.1542892,45.47779,215.729,276.885,-0.03795962,0.07980069,0.3253548,0.8573111,-0.01019675,-1.031575,-2.472406,-0.702215,0.6213942,54.7186,25.18969,73.60588,
26.731,-0.5373363,0.1398237,0.5348149,0.471797,-0.3532093,0.3146719,-2.627923,0.09173936,0.4727735,1.883172,333.34,353.7181,-1.080106,0.1039746,1.137312,1.150994,-0.8303161,-0.7670971,-2.859049,-0.7319911,0.170954,45.55807,217.7632,277.6691,-0.03356233,0.05164697,0.2980132,0.9655179,-0.3635313,-1.301167,-2.473273,-0.7017635,0.6258311,55.42047,27.09314,73.74879,
40.979,-0.5200582,0.1262508,0.5439987,0.4473095,-0.3802223,0.2967602,-2.634849,0.09317148,0.481057,1.512054,333.6725,353.8498,-1.086461,0.1008343,1.195575,1.348912,-0.9019636,-0.7972593,-2.873337,-0.7305961,0.1878651,45.84421,219.9723,278.5366,-0.02093343,0.02764274,0.2804672,1.070269,-0.5030133,-1.462519,-2.473311,-0.7011254,0.6301112,55.89836,28.99365,73.84578,
54.716,-0.5002513,0.1139904,0.5531516,0.3646106,-0.4233172,0.2517563,-2.641449,0.09470242,0.4892845,1.288643,334.0569,353.8874,-1.093408,0.09784298,1.248887,1.507735,-0.9678514,-0.8830886,-2.887947,-0.7294923,0.2051891,46.09118,222.3642,279.4508,-0.001923384,0.02125466,0.2693335,1.018116,-0.3969856,-1.4908,-2.473464,-0.7005756,0.6337683,56.00949,30.84915,74.38251,
68.52,-0.481869,0.1009769,0.5608695,0.3488981,-0.472729,0.196171,-2.647742,0.09575492,0.4976142,1.006068,334.4878,354.0974,-1.100769,0.103725,1.298346,1.619127,-1.050151,-1.101707,-2.901867,-0.7273393,0.223402,46.10875,225.0549,280.4384,0.02156379,0.015232,0.2496326,0.8261522,-0.2116513,-1.508987,-2.473699,-0.7008776,0.637676,56.03565,32.89241,75.51882,
82.503,-0.4606725,0.08709583,0.5662892,0.373309,-0.5208169,0.08212449,-2.653703,0.09666485,0.5057572,0.837258,334.9628,354.4646,-1.103626,0.1098006,1.345293,1.72318,-1.124958,-1.337266,-2.91644,-0.7264559,0.2416439,46.06451,227.9415,281.4127,0.02895213,0.01956475,0.2401899,0.8786352,-0.1745106,-1.37545,-2.474024,-0.6994804,0.6406886,55.9371,34.14685,75.60734,
96.511,-0.4403116,0.07705053,0.566606,0.3799643,-0.548723,-0.05497838,-2.659462,0.09766752,0.5137851,0.800579,335.4247,354.8592,-1.101557,0.1161363,1.382897,1.784701,-1.157619,-1.569051,-2.930486,-0.7248038,0.2603441,45.95526,230.8723,282.2692,0.02342733,0.01563586,0.2157745,0.9467331,-0.371971,-1.320912,-2.473959,-0.6998012,0.643584,56.29004,35.19903,75.20934,
111.077,-0.4231015,0.06987654,0.5645013,0.3599381,-0.5595705,-0.1338761,-2.665086,0.09857607,0.5217857,0.7331878,335.8727,355.1591,-1.095098,0.1270613,1.42292,1.804812,-1.182891,-1.852707,-2.94376,-0.7220663,0.2799704,45.69542,233.9417,283.0304,0.02996414,0.004534055,0.1805608,0.9297712,-0.4454386,-1.38044,-2.473696,-0.6993237,0.645417,56.6223,36.70762,75.29561,
124.419,-0.4082884,0.06329982,0.5623363,0.3338561,-0.5660325,-0.1592318,-2.670568,0.09933406,0.5298819,0.6365313,336.3277,355.4173,-1.082356,0.1399521,1.462534,1.772911,-1.196197,-2.116629,-2.957676,-0.7204823,0.2996294,45.35111,237.0301,283.7099,0.03569994,-0.01143853,0.1358575,0.7654091,-0.4942288,-1.500008,-2.473785,-0.7001615,0.6471859,57.10027,38.65426,76.00359,
