time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.357,-0.734345,-0.2499859,0.8512954,-0.3725471,-0.3806733,0.104363,-1.302845,0.01629424,-1.033463,353.2819,2.640412,357.8933,-0.2117465,-0.380443,0.4963281,-0.1829897,1.306863,-1.041342,-1.547259,-0.8309295,-1.321863,74.19492,250.1375,307.4398,-1.060717,0.7553868,1.19743,1.005168,-0.5493736,2.662864,-1.364599,-0.6617702,-0.8327707,30.29554,339.2845,18.46005,
13.388,-0.7391462,-0.255751,0.8583477,-0.3712855,-0.3904168,0.1115501,-1.313294,0.01288563,-1.021426,353.5562,2.985345,357.8709,-0.2465697,-0.3729975,0.5150052,-0.2688901,1.329616,-0.9659225,-1.553387,-0.8368838,-1.313155,74.63991,245.6835,302.8466,-0.933273,0.6087525,1.173427,1.102502,-0.8390967,1.996717,-1.374993,-0.6578046,-0.8177924,29.29429,340.1679,17.89599,
26.46,-0.7449425,-0.2526695,0.8643267,-0.3725376,-0.3865682,0.1150081,-1.32382,0.009661019,-1.009231,353.8572,3.301804,357.8444,-0.2779744,-0.3653586,0.5377929,-0.3135468,1.350695,-0.8882445,-1.559721,-0.8425724,-1.304099,75.04518,241.1348,298.1674,-0.8480809,0.4901392,1.145587,1.014206,-0.9716243,1.582723,-1.38493,-0.6551652,-0.8031091,28.4499,340.7162,17.20885,
40.619,-0.7516752,-0.2438301,0.868871,-0.331135,-0.3774845,0.1122883,-1.334432,0.006583273,-0.9971714,354.006,3.598979,357.8155,-0.3234825,-0.3516136,0.5780649,-0.3068525,1.340122,-0.8140999,-1.566512,-0.8470794,-1.294069,75.38855,236.7766,293.6276,-0.7543561,0.3396845,1.109868,0.9216079,-1.008078,1.016116,-1.393644,-0.6548449,-0.7891153,28.15333,341.6051,17.0271,
54.628,-0.7587059,-0.2288216,0.8760816,-0.2735234,-0.379853,0.0920179,-1.345156,0.003986418,-0.9847994,354.1391,3.918518,357.8347,-0.3647655,-0.3363456,0.6152066,-0.2704163,1.271338,-0.7654958,-1.573471,-0.8511775,-1.283775,75.5872,232.8434,289.4328,-0.6734827,0.1884173,1.066879,0.7651877,-0.9774315,0.5203481,-1.402086,-0.6561949,-0.7752987,28.18725,342.4812,17.02265,
68.173,-0.7654739,-0.2107176,0.8859619,-0.1591394,-0.3782029,0.06123457,-1.355945,0.001513273,-0.9721212,354.0591,4.203541,357.8609,-0.4209893,-0.3161907,0.6654787,-0.1641583,1.142778,-0.7378676,-1.581654,-0.8556191,-1.272457,75.69385,229.8626,286.0266,-0.6013145,0.05507556,1.032617,0.7280087,-0.9911645,0.1498906,-1.409273,-0.6583256,-0.7622717,28.17572,343.5657,17.13985,
82.204,-0.7721867,-0.1899481,0.8972492,-0.06060077,-0.3590572,0.04541946,-1.36686,-0.000488162,-0.9594069,353.9655,4.447319,357.8545,-0.4778938,-0.2961901,0.7110358,-0.0602037,0.9722548,-0.7797159,-1.590279,-0.8591949,-1.260764,75.5833,227.6024,283.1763,-0.5272072,-0.05711664,1.002112,0.7462222,-1.188755,-0.05838725,-1.416008,-0.6622435,-0.7490679,28.04714,344.9225,17.01267,
95.977,-0.7784877,-0.1662211,0.9082918,0.07103684,-0.3336826,0.04527987,-1.377736,-0.002320498,-0.9466019,353.7133,4.681086,357.7897,-0.5615131,-0.264457,0.7683195,0.005029798,0.682385,-0.8835009,-1.600309,-0.8619048,-1.247917,75.0861,226.6079,281.4929,-0.4543227,-0.1708032,0.9630744,0.6185951,-1.434573,-0.2317495,-1.421051,-0.6672923,-0.7375695,28.19227,346.2851,16.60403,
109.984,-0.7809064,-0.1483031,0.9145584,0.147666,-0.3222952,0.04862425,-1.388555,-0.004061133,-0.933816,353.5049,4.929336,357.7413,-0.6409749,-0.2335348,0.8278388,-0.01744249,0.4876347,-0.8792429,-1.611038,-0.8638374,-1.234283,74.61849,225.5328,279.9746,-0.3877443,-0.3014956,0.9034284,0.2256703,-1.559956,-0.4541245,-1.425716,-0.674487,-0.7264811,29.02699,347.3555,16.08773,
123.949,-0.7806398,-0.133371,0.9178029,0.1373892,-0.3193841,0.03881871,-1.399343,-0.005817801,-0.9209719,353.4674,5.187274,357.7621,-0.7046461,-0.2084154,0.8853618,-0.06844299,0.3980083,-0.7893459,-1.622631,-0.8671049,-1.219833,74.28602,224.3101,278.5047,-0.3245687,-0.4456511,0.8343831,-0.3096242,-1.574001,-0.8401053,-1.42987,-0.6832529,-0.715528,30.67656,348.4077,15.816,
137.997,-0.7776181,-0.1032363,0.9275847,-0.1867255,-0.3048973,0.142979,-1.410037,-0.005813956,-0.9076786,354.3581,5.479896,357.5667,-0.7693189,-0.1813453,0.9493444,-0.1391353,0.2666534,-0.6710095,-1.634694,-0.868054,-1.204664,73.92223,223.6446,277.7635,-0.2582002,-0.5704788,0.7666842,-0.6007217,-1.502189,-1.176345,-1.43243,-0.6927059,-0.7066566,32.28465,349.6667,15.91762,
152.035,-0.7710865,-0.05251834,0.9411946,-0.4852215,-0.2997745,0.3077408,-1.42064,-0.004502475,-0.8946466,355.1888,5.82974,357.2399,-0.829739,-0.1419282,1.005988,-0.307658,0.1728963,-0.5933901,-1.647641,-0.8694475,-1.188757,73.3955,222.6478,276.9176,-0.1954139,-0.6806775,0.6937873,-0.8120507,-1.299296,-1.506007,-1.435229,-0.7038046,-0.6976721,34.00249,351.0713,16.53963,
165.767,-0.7616597,0.002399534,0.9418553,-0.3948708,-0.3544829,0.3121284,-1.431045,-0.003213376,-0.8819008,355.0805,6.252662,357.1412,-0.8830851,-0.08400796,1.056016,-0.5286595,0.1441678,-0.5756676,-1.660953,-0.8684335,-1.17196,72.68527,221.0706,275.645,-0.110984,-0.7849805,0.6157647,-0.9629414,-1.043739,-1.958417,-1.435416,-0.7158583,-0.6908423,35.87597,352.9632,17.90444,
179.915,-0.7521163,0.05360923,0.9411345,-0.09553229,-0.4198474,0.1642235,-1.441267,-0.001746327,-0.8682938,354.5594,6.630444,357.2732,-0.9285204,-0.01924017,1.126805,-0.5536453,0.1066043,-0.4302458,-1.67496,-0.867421,-1.153695,72.32001,220.1999,275.0789,-0.001691802,-0.8902654,0.5230068,-1.205454,-0.8241265,-2.582958,-1.434904,-0.7293714,-0.6845201,38.22737,355.7214,20.14343,
193.923,-0.7426397,0.09714291,0.9510605,0.1750589,-0.3918368,0.09228052,-1.451371,0.0003218353,-0.8548117,354.0905,6.831397,357.1382,-0.9715738,0.03459523,1.226765,-0.3353581,-0.001734763,-0.1727823,-1.689418,-0.8657206,-1.134014,72.46384,220.8333,275.8483,0.1099125,-0.9801765,0.4227182,-1.52768,-0.6064247,-3.154592,-1.433028,-0.7431281,-0.6796498,40.85774,359.078,23.05239,
207.645,-0.7304822,0.1248243,0.955044,0.4248599,-0.3321409,0.030866,-1.461235,0.002199441,-0.8416767,353.4001,6.969954,357.0609,-1.013485,0.07241181,1.337809,0.01136611,-0.1434094,0.03351676,-1.70433,-0.8641956,-1.113124,72.85526,222.7782,277.6328,0.1980866,-1.031689,0.3311863,-1.811161,-0.4317963,-3.490614,-1.430733,-0.7568524,-0.6757815,43.40229,2.740452,26.26835,
221.898,-0.7139241,0.1412762,0.9618811,0.5012093,-0.2909263,-0.0531059,-1.470627,0.004190028,-0.827795,352.9905,7.115615,357.1603,-1.051504,0.09088573,1.448688,0.4480022,-0.2148661,0.09862312,-1.719738,-0.8627485,-1.090957,73.39445,225.3368,279.5591,0.2853073,-1.063386,0.2146684,-2.118105,-0.2536003,-3.594875,-1.427346,-0.7706085,-0.6734913,45.92793,6.406042,29.69613,
235.569,-0.6933591,0.1593071,0.9752031,0.3385561,-0.2526454,-0.03409088,-1.479712,0.007086754,-0.8140259,353.1202,7.283646,357.1216,-1.09293,0.1011154,1.552705,0.9192886,-0.3400729,-0.03490357,-1.73564,-0.8611437,-1.067842,73.80389,228.9971,282.0292,0.3397269,-1.055262,0.1240243,-2.261651,-0.1401229,-3.46191,-1.423396,-0.7834538,-0.6720037,48.06944,9.831685,32.93931,
249.315,-0.6721141,0.1802127,0.9853665,0.1512744,-0.2268384,0.0133204,-1.488515,0.01045901,-0.8001251,353.2955,7.449984,357.0868,-1.130141,0.1154017,1.624775,1.231917,-0.4715368,-0.3644725,-1.751669,-0.8589615,-1.044402,73.81514,232.6475,284.1,0.3882425,-1.032282,0.04313471,-2.321185,-0.2253531,-3.335895,-1.418389,-0.7958996,-0.6716592,50.12498,13.46619,35.9696,
263.267,-0.6455036,0.210774,0.9984585,-0.002980389,-0.2066352,-0.02843387,-1.496758,0.0141356,-0.7860069,353.4087,7.556344,357.2982,-1.176247,0.1529493,1.697712,1.461613,-0.6387176,-0.9126837,-1.768336,-0.8553853,-1.019569,73.36438,236.2415,285.5334,0.4732916,-1.002244,-0.09209157,-2.525473,-0.6065353,-3.408022,-1.410986,-0.8077555,-0.6740792,52.76671,17.87618,38.97868,
277.245,-0.6192716,0.2397931,1.00965,-0.0620839,-0.2021229,-0.0887696,-1.504606,0.01791984,-0.7717237,353.4344,7.683434,357.4904,-1.209081,0.2033719,1.756196,1.590764,-0.7752973,-1.386396,-1.784999,-0.8510892,-0.9941901,72.81022,239.6849,286.6661,0.5675805,-0.9663745,-0.2461049,-2.883612,-0.9784391,-3.764962,-1.402662,-0.8189147,-0.6779925,55.80939,24.01301,43.15386,
291.186,-0.5907223,0.2621076,1.022856,-0.1031939,-0.2185513,-0.1408802,-1.512136,0.02182978,-0.7571297,353.5076,7.850903,357.7219,-1.233531,0.2547594,1.816128,1.699944,-0.9428905,-1.735099,-1.801763,-0.8461647,-0.9680583,72.23226,243.723,288.2408,0.6478746,-0.9136327,-0.3954283,-3.278977,-1.155315,-4.171371,-1.393891,-0.8288822,-0.6832789,58.71729,31.97263,48.88262,
