time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.539,0.1927256,-0.09937044,-0.8455549,0.1256314,-0.5288344,-0.098997,4.463984,-0.05576515,1.856289,7.465406,186.3967,359.4977,-0.01699799,-0.1255216,-0.1099096,-0.4849282,-0.981693,-1.124559,4.723658,-0.8466803,2.060368,66.26128,60.00958,270.669,0.3943103,1.02951,-1.633211,3.921971,0.7562546,-1.071723,4.314261,-0.6747732,1.605537,40.28573,185.6436,350.3888,
13.128,0.1928172,-0.119499,-0.8510453,0.09810362,-0.530901,-0.078631,4.466718,-0.0578545,1.844251,7.426617,186.8241,359.5849,0.0143761,-0.1270394,-0.1668722,-0.2257645,-0.8942528,-1.233948,4.72521,-0.8486888,2.055612,66.1986,57.30074,268.8806,0.3803562,1.014059,-1.575279,3.940026,0.8951602,-1.417648,4.318873,-0.6651536,1.586531,36.70132,184.9092,350.9158,
26.656,0.1938324,-0.1381106,-0.8556661,0.04307704,-0.5261929,-0.05618718,4.469559,-0.06000924,1.832301,7.48644,187.2357,359.663,0.04869578,-0.1326185,-0.2284588,0.0289799,-0.7930029,-1.304326,4.72729,-0.8507112,2.050073,66.16151,54.88486,267.5207,0.3715816,0.9232804,-1.503917,3.351874,0.9527342,-1.660574,4.322829,-0.6570671,1.567972,34.56041,184.093,351.9872,
40.699,0.1963364,-0.1561352,-0.8617026,0.03028043,-0.5122021,-0.05164504,4.472451,-0.06261379,1.820129,7.424601,187.6218,359.7438,0.08140718,-0.1376685,-0.2834429,0.2043931,-0.6878011,-1.31757,4.729756,-0.8526751,2.043999,66.08673,52.76681,266.4398,0.3298036,0.8317629,-1.43174,3.032049,0.7745312,-1.469045,4.325742,-0.6493078,1.551085,32.51222,183.9184,352.509,
54.167,0.2000178,-0.1663999,-0.8671919,-0.0173733,-0.495633,-0.03295837,4.475416,-0.06474265,1.807891,7.531312,187.9963,359.8171,0.1246949,-0.1427416,-0.3468089,0.3208973,-0.5391734,-1.290761,4.73316,-0.8553533,2.036934,65.94237,51.14459,265.8257,0.2832008,0.7733397,-1.367058,3.144741,0.8516233,-0.6790845,4.327794,-0.6422356,1.534772,29.95459,183.4096,351.157,
68.393,0.2036438,-0.1677145,-0.8744495,-0.06049299,-0.4907854,-0.009684253,4.478438,-0.0667159,1.795357,7.629636,188.3923,359.8768,0.1736923,-0.143782,-0.4039191,0.2655857,-0.3779652,-1.268551,4.736778,-0.8570152,2.029146,65.4925,49.77859,265.2701,0.2498261,0.6980936,-1.295941,3.126255,1.093036,0.2210932,4.32985,-0.6377175,1.520575,27.59022,182.5171,348.7765,
82.386,0.2070733,-0.1617476,-0.8841618,-0.06196649,-0.495094,0.02611335,4.481561,-0.06855464,1.782636,7.664352,188.8119,359.8618,0.2249178,-0.1368514,-0.4599276,0.1218541,-0.1598065,-1.22872,4.74099,-0.8591119,2.020526,64.76808,49.02163,265.1393,0.229133,0.5378344,-1.219502,2.274663,1.125307,0.6213504,4.331797,-0.6363783,1.504447,27.04472,181.6034,347.1848,
95.907,0.2115824,-0.1497993,-0.8964534,-0.03329167,-0.5052447,0.06965803,4.484868,-0.07021677,1.769725,7.66886,189.2351,359.7979,0.2496247,-0.1330972,-0.4891132,0.04313634,-0.1221309,-1.248,4.745088,-0.8612593,2.012084,64.08115,47.72513,264.5226,0.1875367,0.3696063,-1.151794,1.449084,0.765461,0.5513906,4.333015,-0.6344956,1.490752,27.21058,181.5121,346.8091,
110.442,0.2154408,-0.1406625,-0.9076946,0.001789764,-0.4951439,0.06885587,4.48811,-0.07200253,1.756726,7.612256,189.5995,359.8034,0.3102448,-0.1090567,-0.5820938,-0.1166114,0.07203132,-1.258321,4.750635,-0.8625991,2.000255,63.03512,47.31714,264.666,0.1346761,0.2508258,-1.090056,1.183287,0.4006436,0.4105224,4.333932,-0.6342322,1.477409,26.78045,181.8877,346.7734,
124.14,0.2201828,-0.1311634,-0.9182814,0.02070782,-0.4762209,0.05574121,4.491408,-0.07351628,1.743657,7.583119,189.9488,359.8263,0.3417193,-0.09546026,-0.6485175,-0.1427197,0.1624182,-1.267686,4.756276,-0.8653677,1.989361,62.19521,46.71893,264.7525,0.09678674,0.1277744,-1.032367,0.7803385,0.2081034,0.3810751,4.334543,-0.6357852,1.464175,26.83474,182.037,346.5857,
138.122,0.2248449,-0.1145897,-0.9258599,-0.01927511,-0.4658411,0.09156865,4.494799,-0.07428122,1.730602,7.745794,190.3265,359.7592,0.3662308,-0.08824661,-0.7238335,-0.05646672,0.2691095,-1.221639,4.763606,-0.872447,1.97845,61.55469,46.43741,265.2455,0.06984174,0.00836428,-0.9778069,0.413105,0.1392577,0.4370365,4.334693,-0.6382414,1.452506,27.13493,181.9813,346.1705,
151.779,0.227456,-0.0917622,-0.9302027,-0.08151911,-0.474028,0.1498179,4.498035,-0.0746775,1.717511,7.969888,190.7326,359.6817,0.3829665,-0.08474496,-0.8072255,0.09191535,0.3207246,-1.1465,4.770894,-0.8784443,1.966411,61.14107,46.13081,265.7816,0.04321948,-0.1072057,-0.9234033,0.03478569,0.04392107,0.4659938,4.334621,-0.6424564,1.440205,27.76734,181.9677,345.8434,
165.576,0.2290555,-0.05726604,-0.9355134,-0.1394633,-0.5053753,0.2267038,4.501247,-0.07428765,1.704283,8.244178,191.2054,359.5427,0.393509,-0.07103326,-0.8919516,0.2715009,0.4496563,-1.00964,4.776495,-0.8793243,1.951811,60.9332,46.36791,266.9031,0.007596846,-0.2183269,-0.8612059,-0.324434,-0.1665986,0.4197001,4.33383,-0.6473844,1.430346,28.68057,182.2868,345.8972,
179.572,0.2297283,-0.01611617,-0.9433635,-0.1385973,-0.529319,0.2823397,4.50451,-0.07334295,1.690799,8.417433,191.6645,359.3789,0.4017418,-0.04287081,-1.005211,0.5170577,0.6418867,-0.8184603,4.782,-0.8791738,1.935227,61.00142,47.16541,268.707,-0.03523511,-0.3302619,-0.7804232,-0.7205555,-0.4298765,0.4123772,4.332644,-0.6538244,1.421053,30.02855,182.8838,346.1578,
193.374,0.2294518,0.02300085,-0.954284,-0.05567833,-0.5245571,0.2937514,4.50779,-0.07215685,1.677073,8.37501,192.0562,359.1906,0.3995789,-0.01295586,-1.095873,0.7017571,0.7444932,-0.6601178,4.78716,-0.8783828,1.918115,61.14335,47.86961,270.4113,-0.07662989,-0.4327215,-0.6851097,-1.038659,-0.6260685,0.4643082,4.330983,-0.6610595,1.41387,31.5335,183.5532,346.4227,
207.568,0.2279058,0.07249115,-0.9611088,-0.03235613,-0.526231,0.3628318,4.511029,-0.06955835,1.663643,8.611326,192.497,358.8949,0.389619,0.01539854,-1.175832,0.8226196,0.7433161,-0.5305796,4.792233,-0.8775376,1.900155,61.36132,48.35304,271.8342,-0.111974,-0.5246549,-0.5833989,-1.32348,-0.7647994,0.5317356,4.329077,-0.6694635,1.407475,33.21003,184.2563,346.7278,
221.343,0.2226026,0.1168184,-0.9645616,-0.00502865,-0.5471647,0.4120521,4.51395,-0.06678241,1.650142,8.735481,192.9899,358.6006,0.3756753,0.04668226,-1.246934,0.8310603,0.6919253,-0.4227592,4.796936,-0.875841,1.881265,61.5354,48.73452,272.977,-0.1494985,-0.6157253,-0.4721211,-1.729839,-0.9742814,0.5340198,4.326669,-0.6786798,1.402706,35.35979,185.2823,347.549,
235.138,0.2110545,0.1462609,-0.9704868,0.1432043,-0.5632562,0.3387155,4.516521,-0.06472683,1.636548,8.39655,193.4532,358.4233,0.3571289,0.07689521,-1.315436,0.7902413,0.5902858,-0.2775618,4.801423,-0.8740816,1.861476,61.79257,49.09168,273.8614,-0.1977764,-0.6949405,-0.3503508,-2.112362,-1.283458,0.5472881,4.323771,-0.6883103,1.399594,37.74719,186.9563,348.993,
249.355,0.1967178,0.1555005,-0.9720251,0.2968292,-0.5654217,0.1833355,4.518886,-0.06295818,1.623192,7.948014,193.8921,358.3907,0.3377382,0.09816607,-1.387481,0.6952788,0.4809957,-0.04963985,4.805656,-0.87225,1.840684,62.17369,49.72956,274.6833,-0.2534764,-0.755864,-0.2296891,-2.36247,-1.618693,0.6958709,4.32028,-0.6984707,1.397678,40.13041,189.2872,350.7847,
263.379,0.1813955,0.1512561,-0.9655971,0.3610571,-0.5575079,0.05227641,4.521101,-0.06112936,1.610119,7.612469,194.323,358.3947,0.3221107,0.1028687,-1.465656,0.5556645,0.3890941,0.2655581,4.809844,-0.871006,1.818855,62.68572,50.86396,275.6049,-0.3037057,-0.8015261,-0.117438,-2.554281,-1.861121,0.9652929,4.316556,-0.7087992,1.396879,42.57059,192.0412,352.7637,
277.399,0.164738,0.1470693,-0.9507159,0.3066437,-0.5812516,0.0142001,4.523101,-0.0587793,1.597359,7.560625,194.8444,358.3885,0.3117669,0.09298448,-1.548624,0.3741869,0.3395984,0.6448933,4.813844,-0.8700116,1.796077,63.26487,52.7085,276.8149,-0.3372,-0.8288108,-0.02009006,-2.664697,-1.861688,1.247929,4.312423,-0.7191262,1.396821,44.99353,194.6354,354.6057,
290.824,0.1487215,0.1492122,-0.9371608,0.2394007,-0.6308352,0.02131603,4.524837,-0.05633914,1.584534,7.50252,195.444,358.3718,0.3046387,0.07732676,-1.617862,0.1852199,0.2964756,0.9780231,4.817697,-0.8693038,1.772912,63.81054,54.94671,278.1216,-0.3594203,-0.8392246,0.05974596,-2.727596,-1.76359,1.539283,4.308075,-0.7290425,1.397528,47.44259,197.2702,356.4468,
304.976,0.1290579,0.1525368,-0.926607,0.2065944,-0.6765956,-0.03098446,4.526211,-0.05413052,1.571733,7.293188,196.0414,358.4942,0.2898777,0.05391086,-1.707478,-0.1018924,0.1965847,1.409531,4.821128,-0.8689119,1.748108,64.35596,57.72734,279.2974,-0.3967794,-0.8340696,0.1677366,-2.570714,-1.704675,1.975151,4.302534,-0.7391704,1.400902,49.72335,200.2281,358.0436,
319.153,0.1084504,0.1548353,-0.9165908,0.1742397,-0.7000483,-0.09120174,4.527684,-0.05190447,1.559123,7.129462,196.6165,358.6335,0.2760468,0.042301,-1.765956,-0.341961,0.1267726,1.695523,4.824306,-0.8682718,1.723423,64.73694,60.48424,280.3814,-0.4356783,-0.8216141,0.2840377,-2.411285,-1.741855,2.588889,4.297062,-0.7487339,1.405517,52.15451,204.1578,0.03986977,
332.877,0.09106794,0.1543876,-0.9071177,0.1290197,-0.6970695,-0.1174221,4.529038,-0.04967362,1.546638,7.027437,197.1461,358.769,0.2575698,0.03760861,-1.820241,-0.5435318,0.03927296,1.996211,4.827168,-0.867543,1.698069,65.10183,63.47143,281.3779,-0.4573399,-0.8047107,0.3933649,-2.23676,-1.675896,3.223011,4.291583,-0.7579937,1.410946,54.7662,208.6104,2.281719,
347.032,0.07580867,0.1532272,-0.8985215,0.08284114,-0.6745567,-0.1264259,4.530035,-0.04742801,1.534279,6.95792,197.6482,358.9109,0.2393002,0.0414188,-1.863956,-0.681273,-0.0336898,2.262782,4.829819,-0.8665701,1.672478,65.42608,66.65452,282.3773,-0.4701574,-0.768027,0.5439577,-1.949044,-1.565543,4.022392,4.286178,-0.7661549,1.418874,57.61975,214.0638,4.910141,
360.978,0.05934417,0.1515104,-0.8910387,0.08726598,-0.6574691,-0.1118558,4.53072,-0.04522887,1.521924,6.818342,198.1507,358.9405,0.2135337,0.06551039,-1.922346,-0.8720095,-0.07491708,2.585986,4.830402,-0.8613095,1.643622,65.57121,70.18077,283.2611,-0.4569054,-0.7014582,0.6742291,-1.53979,-1.351694,4.531109,4.28139,-0.7728918,1.427533,60.17686,219.8093,7.892903,
374.756,0.04436117,0.1505756,-0.8849245,0.09875675,-0.6554706,-0.08918945,4.53122,-0.04294601,1.509714,6.71704,198.6868,358.9672,0.1933512,0.09856351,-1.973782,-0.9406129,-0.03553939,2.803671,4.830523,-0.8549926,1.614241,65.55051,73.87202,284.3888,-0.429196,-0.6183888,0.7579678,-1.096316,-1.1334,4.66959,4.276988,-0.7784936,1.436477,62.21873,225.6118,11.17553,
