time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z,
0.324,-0.006480343,-0.003790958,0.0457514,-0.01972368,-0.02302558,-0.04531056,-0.1389364,0.09096622,-0.06428887,353.2465,2.923515,1.128515,0.1023183,-0.4824594,0.07098188,-1.14345,-0.01066697,0.9161274,-0.2310724,-0.1200654,0.1257003,295.5192,22.77999,5.346643,-0.0725162,-0.4060782,0.0313615,-0.4272978,-0.2210942,-0.007180515,-0.03911795,-0.1009803,0.1108263,302.4692,6.629799,348.4892,
12.581,-0.007388418,-0.001496689,0.04491511,-0.009367243,-0.01778762,-0.05843522,-0.1390657,0.0910131,-0.06373766,353.2453,2.912945,1.203423,0.08176459,-0.4463258,0.05041023,-1.010583,-0.1241616,0.8429734,-0.2306542,-0.1250789,0.1250471,296.2082,22.22024,6.276612,-0.07512178,-0.3753792,0.01278395,-0.352064,-0.1368602,-0.09807663,-0.04002001,-0.1051178,0.1107701,302.6124,6.241872,348.7119,
26.407,-0.008516399,-0.0002128563,0.04336657,-0.01295699,-0.008787263,-0.07112525,-0.139227,0.09097609,-0.06320867,353.2587,2.881507,1.28211,0.05577423,-0.4111139,0.02513434,-0.8311793,-0.3302089,0.7872937,-0.2305661,-0.1298254,0.1241823,296.6392,21.56815,7.552068,-0.07830457,-0.3496051,0.01247858,-0.4492798,0.008743442,-0.2142953,-0.04101965,-0.1090021,0.1106081,303.1804,5.764972,348.8371,
40.364,-0.00961101,-0.000428295,0.04161659,-0.01836343,8.319486E-05,-0.06935637,-0.1394055,0.09093875,-0.06269291,353.2829,2.852746,1.324564,0.03072814,-0.3814894,0.001071821,-0.6576586,-0.5644073,0.7219671,-0.2306556,-0.1342996,0.1230805,296.8857,20.72454,9.170808,-0.08458982,-0.3256939,0.01677886,-0.5311815,0.2041266,-0.4408322,-0.04179922,-0.1125002,0.1105993,303.8537,4.84421,348.9767,
53.833,-0.01067552,-0.0006819493,0.03933101,-0.02262848,0.01278111,-0.06527306,-0.1395847,0.09094897,-0.06221032,353.3012,2.815133,1.370741,0.004541989,-0.3476007,-0.02586296,-0.4431409,-0.8179884,0.6483405,-0.2307594,-0.1379563,0.1218718,296.8577,19.77507,11.08679,-0.08286341,-0.3049838,0.02452734,-0.6216928,0.310723,-0.508913,-0.04246119,-0.1157757,0.1110453,304.5945,4.206373,349.0422,
68.011,-0.01156592,-0.0008723082,0.03756236,-0.01415537,0.01894143,-0.06416667,-0.1397365,0.09089848,-0.06167723,353.2775,2.777452,1.415304,-0.008445118,-0.3136581,-0.04526404,-0.2628417,-0.9527478,0.628765,-0.2308358,-0.1419567,0.1206718,296.8749,19.14224,12.71213,-0.07267056,-0.2869843,0.04067831,-0.8066684,0.3650983,-0.4323995,-0.04315394,-0.1186942,0.1111804,305.614,4.023433,348.9512,
81.927,-0.01236557,-0.001100737,0.03597739,0.002946774,0.02592927,-0.06179864,-0.1399274,0.09089744,-0.06119733,353.2425,2.733159,1.450452,-0.004238219,-0.2877869,-0.04867625,-0.192534,-0.923587,0.6707668,-0.2305808,-0.1449908,0.1198319,297.1817,18.96611,13.73561,-0.06493251,-0.2718296,0.04940759,-0.8799732,0.395592,-0.3615273,-0.04386376,-0.1218051,0.111251,306.4998,3.926538,348.8029,
95.701,-0.01335102,-0.0007524666,0.03433196,0.01920057,0.032335,-0.0570187,-0.1401502,0.09090218,-0.06076874,353.1926,2.691528,1.484456,0.007353003,-0.2556225,-0.04530878,-0.203622,-0.769156,0.6944823,-0.2300586,-0.1468023,0.1191776,297.6573,19.07139,14.19086,-0.06360772,-0.2532565,0.05164945,-0.8606418,0.4364482,-0.3767506,-0.04461448,-0.1239552,0.111963,307.2461,3.609616,348.7042,
109.871,-0.01396464,-0.0002061261,0.03230219,0.02455257,0.03869717,-0.05453239,-0.1403954,0.09094247,-0.06042609,353.172,2.646793,1.510959,0.0122951,-0.2236,-0.04376556,-0.2487649,-0.5876577,0.5818389,-0.2300936,-0.1497469,0.117933,298.0148,18.88763,14.5311,-0.06224833,-0.2330376,0.05408933,-0.8400683,0.5315942,-0.468697,-0.04484312,-0.1262878,0.1120381,308.0148,3.033199,348.5957,
123.738,-0.01454141,-0.0004576533,0.02964177,0.01943994,0.03896581,-0.05195644,-0.1405905,0.09088099,-0.06008071,353.1663,2.609465,1.546024,0.01139848,-0.1936486,-0.04767637,-0.2650089,-0.4152564,0.38774,-0.2297353,-0.1514289,0.1170453,298.1744,18.53271,14.7716,-0.0488628,-0.2143914,0.05344128,-0.7899698,0.6222406,-0.4008658,-0.04493071,-0.1283638,0.1122198,308.6849,2.994193,348.0729,
