time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z,
0.312,0.183164,-0.3667933,-0.1124757,0.1260052,0.1562368,0.312218,0.1829099,0.110206,-0.8221303,352.728,351.8864,1.225134,0.09569932,-0.1773473,-0.3518955,-0.1526,-0.1385073,-0.7748483,0.09465718,-0.3639317,-0.6848112,347.3347,12.4673,0.009148599,0.1258778,-0.4310088,-0.04447155,-0.4656967,0.07525648,-0.001113708,0.2762209,-0.5023729,-0.6789266,18.48717,337.4133,347.0965,
12.573,0.1867554,-0.4982712,-0.1078939,0.1090526,0.09809739,0.3270205,0.185547,0.09993249,-0.823549,352.6382,351.9789,1.014167,0.101602,-0.3758984,-0.3934189,-0.2035492,-0.1232249,-0.623352,0.09619185,-0.3745379,-0.6913829,347.4469,12.40361,0.3558296,0.09274495,-0.5158556,-0.009044236,-0.4874675,0.2443489,0.1069318,0.2770859,-0.5110961,-0.6778098,18.77164,336.7857,346.6871,
26.258,0.1872568,-0.6068493,-0.1058631,0.007040847,0.03274503,0.2869281,0.1880064,0.08906573,-0.82496,352.8376,352.0951,0.8482277,0.1025015,-0.5715657,-0.430971,-0.2758999,-0.0815045,-0.4693705,0.09759673,-0.3875602,-0.6984429,347.7039,12.30935,0.6149123,0.0693439,-0.5579076,0.02241157,-0.3783243,0.2980487,0.203476,0.2777653,-0.5193078,-0.6763695,18.75615,336.2843,346.4297,
40.131,0.1834408,-0.69076,-0.1029699,-0.2126687,-0.01629712,0.1987322,0.1902613,0.07871681,-0.8262868,353.4404,352.1725,0.7063069,0.1026902,-0.7534838,-0.4674538,-0.2748104,-0.04676734,-0.2826582,0.09906854,-0.4024536,-0.7056925,347.9384,12.29511,0.6370918,0.03517219,-0.5661461,0.06668121,-0.06923401,0.3208521,0.3996458,0.2776623,-0.5271758,-0.6741948,18.11367,335.7223,346.3799,
53.83,0.1737371,-0.7320299,-0.09682538,-0.4288942,-0.03467279,0.1181544,0.1921972,0.06909329,-0.8274059,354.1043,352.2209,0.5462574,0.1021475,-0.8960578,-0.49718,-0.2372475,-0.0647358,-0.1161024,0.1002066,-0.4184573,-0.7133002,348.125,12.42547,0.5353017,0.002878056,-0.5469971,0.1038568,0.2108596,0.3673089,0.5384243,0.2770888,-0.534283,-0.67128,17.35583,335.1222,346.4871,
67.788,0.15818,-0.7335055,-0.08871254,-0.5063915,-0.02887242,0.07086613,0.1937973,0.06024933,-0.8284007,354.4851,352.2339,0.4258295,0.09764905,-1.04771,-0.5273823,-0.2487683,-0.2017468,0.04234853,0.1005583,-0.4368747,-0.7217303,348.4291,12.88,0.4305312,-0.03758015,-0.4984131,0.1510369,0.600432,0.4195696,0.6206388,0.2760651,-0.540033,-0.668327,16.2808,334.5859,347.0305,
81.565,0.137794,-0.6962734,-0.08251499,-0.4715267,-0.02221487,0.02964654,0.1950669,0.05295527,-0.8295019,354.7289,352.2326,0.4022847,0.08459154,-1.18075,-0.5491097,-0.3143474,-0.3789955,0.2065161,0.1004202,-0.4562956,-0.7295439,348.918,13.57088,0.316652,-0.08845042,-0.4293449,0.1973367,1.044931,0.555252,0.5911299,0.2732998,-0.5445523,-0.6636097,15.1304,334.0364,348.1279,
95.307,0.1139007,-0.6220041,-0.07855082,-0.3890837,-0.02013146,-0.02578934,0.1958344,0.04763448,-0.8305192,354.9016,352.2358,0.485796,0.05823231,-1.309309,-0.5486892,-0.6728896,-0.4175968,0.5534557,0.09988564,-0.4762238,-0.7362542,350.384,14.15609,-0.002841476,-0.1382095,-0.3414812,0.2464027,1.468542,0.6718509,0.4396593,0.27093,-0.5470161,-0.6593016,14.03478,333.6599,349.7109,
109.764,0.08681002,-0.5150833,-0.07718468,-0.2344406,-0.02005767,-0.06284329,0.1961874,0.04446882,-0.83172,354.806,352.2254,0.6020262,0.01205225,-1.433564,-0.5249355,-1.352655,-0.1866722,1.166887,0.09808473,-0.4963352,-0.7431574,353.2749,14.23238,359.2468,-0.1675326,-0.2519617,0.2943241,1.665571,0.6454648,0.2884782,0.2681842,-0.5480739,-0.6535942,13.09799,333.5404,351.1543,
123.3,0.05885086,-0.3872048,-0.07744632,-0.0583127,-0.01440266,-0.06396463,0.1962782,0.04291242,-0.8326184,354.5635,352.2097,0.6967247,-0.07276563,-1.522895,-0.4860663,-2.262524,0.5747654,2.015872,0.09608617,-0.5140263,-0.7483295,357.7033,12.83993,357.7841,-0.1753491,-0.1282295,0.3558311,1.632247,0.405769,0.0385139,0.2653327,-0.5458276,-0.6467842,12.53951,334.0211,352.3881,
137.046,0.03450903,-0.2441804,-0.07669133,-0.1035492,-0.01752381,-0.1175309,0.1963091,0.0440442,-0.8336501,354.9732,352.2045,0.8290359,-0.1991194,-1.51595,-0.4673047,-3.009039,1.778976,2.861624,0.09298085,-0.5276918,-0.7548867,2.646558,9.529786,355.4836,-0.1632375,0.01980288,0.3980105,1.234682,0.05006307,-0.07299997,0.263601,-0.5405716,-0.6413642,12.3693,334.7141,352.6905,
151.12,0.01259152,-0.08504347,-0.07254922,-0.2384029,-0.0487243,-0.1866541,0.1959813,0.04823196,-0.8346623,355.4979,352.2771,0.9743489,-0.3259184,-1.371783,-0.4987495,-3.311835,2.619712,2.886729,0.08816286,-0.5365714,-0.764087,6.412691,5.824884,354.0335,-0.1575774,0.1924591,0.4112109,0.6192113,-0.1517402,-0.09477711,0.261039,-0.5314429,-0.6359371,12.74079,335.1295,352.2536,
165.098,-0.009291099,0.0893708,-0.07302641,-0.1891626,-0.08131409,-0.1456619,0.1951825,0.0547359,-0.8360506,355.3978,352.4002,0.9615824,-0.3973868,-1.119951,-0.5627934,-3.399958,2.606637,1.758424,0.082729,-0.5406352,-0.7734406,8.983806,3.756993,355.2195,-0.1579515,0.4212547,0.3727393,0.2699308,-0.224994,0.461973,0.2594818,-0.5194746,-0.6331385,11.97622,334.8391,351.0556,
178.96,-0.02916166,0.2642913,-0.083847,0.03299509,-0.05382312,0.001625099,0.1941523,0.06273913,-0.8375416,354.8064,352.3952,0.7828068,-0.4052986,-0.8046727,-0.625158,-3.19959,2.077825,0.1631921,0.0773751,-0.540801,-0.7833134,10.47087,3.498193,358.3372,-0.171223,0.6631371,0.3031422,0.3437062,-0.1284902,0.9672276,0.2570092,-0.5051357,-0.631278,10.53069,334.2286,350.3203,
192.879,-0.04871836,0.4164256,-0.09672997,0.2472495,0.008262033,0.128688,0.1929439,0.07131189,-0.8392465,354.2159,352.3089,0.6433608,-0.3764463,-0.4864309,-0.6546003,-2.875623,1.531823,-0.8612641,0.07330368,-0.5376692,-0.7917605,11.59927,3.876209,1.235729,-0.1855539,0.8701284,0.2194079,0.7937507,0.04271832,1.211062,0.2546443,-0.4900765,-0.6306489,8.669612,333.6149,350.5978,
206.86,-0.06743897,0.5256858,-0.1098727,0.3292082,0.06734861,0.1611191,0.1916196,0.08002412,-0.8412113,353.9365,352.1718,0.6119688,-0.3381477,-0.1954797,-0.6438074,-2.366721,1.10485,-0.9365703,0.0701183,-0.5319199,-0.7992472,12.40478,4.058812,2.395245,-0.1837579,1.007009,0.1482026,1.270645,0.09788461,1.090164,0.2524523,-0.4748831,-0.6301574,7.059664,333.4181,351.6593,
220.845,-0.08426134,0.5910528,-0.1200015,0.3073721,0.1215718,0.1241279,0.190031,0.08864933,-0.8430021,353.8055,351.9925,0.6397507,-0.3022727,0.0555371,-0.6058628,-1.687465,0.7093073,-0.3565756,0.06735946,-0.5244305,-0.8061513,12.70898,3.95197,1.722237,-0.1684699,1.080588,0.09572098,1.565009,0.002686543,0.8890767,0.2505798,-0.460368,-0.6301725,5.657453,333.6124,352.8145,
