time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z,
0.319,-0.0003222046,0.0080375,-0.0005043672,-0.1724252,-0.08891357,-0.1699296,0.0971078,0.01938713,0.09777617,5.674764,284.6138,1.048597,0.002696584,0.005640369,-0.001576989,-0.09473579,-0.05041552,0.1571053,0.244314,-0.2726536,-0.1901043,352.8686,283.4025,346.7416,0.1759635,-0.03986973,-0.03283526,-0.02411137,0.4420004,0.01033323,0.05666128,-0.2921236,-0.1268053,348.6185,171.519,23.33962,
13.005,0.003635815,0.01067886,0.01318937,-0.1524811,-0.217692,-0.1366773,0.09724587,0.01960403,0.09832913,5.623191,284.9609,0.9780707,0.003656394,0.008321092,0.004285846,-0.1757333,-0.07456551,0.0380472,0.2432622,-0.2719853,-0.1913196,352.7277,283.5393,346.6042,0.1441043,-0.01974296,0.007863971,0.008697324,0.4578516,0.2645191,0.05699062,-0.2920236,-0.125849,348.5757,171.0852,22.79126,
26.5,0.007605106,0.01199214,0.02336099,-0.1316334,-0.3129938,-0.116408,0.09760866,0.01986408,0.09923226,5.567565,285.3334,0.8597084,0.004340685,0.01028778,0.01207772,-0.2474166,-0.1829758,-0.03017243,0.2418304,-0.2714626,-0.1922761,352.4264,283.9911,346.4228,0.1026306,-0.009830036,0.03627615,-0.09421263,0.3492634,0.3187441,0.05697198,-0.2919785,-0.1247344,348.7518,171.083,22.37641,
40.226,0.0119707,0.01342485,0.03325619,-0.1084363,-0.4081861,-0.1305941,0.09788674,0.02015668,0.09985113,5.565089,285.7721,0.6855583,0.003703044,0.00906433,0.0197209,-0.2531005,-0.3455372,-0.05104961,0.2400959,-0.2709327,-0.1932326,352.2614,284.6432,346.373,0.04096177,-0.01040181,0.06155893,-0.247193,0.1322597,0.1508752,0.05610897,-0.2920131,-0.1233705,349.103,171.5363,22.35168,
54.296,0.0134433,0.01532282,0.04134292,-0.120075,-0.491144,-0.1575927,0.09801587,0.02054393,0.100637,5.495385,286.267,0.4400393,0.005899129,0.01316972,0.02660379,-0.3572525,-0.5107017,0.0004517175,0.2379837,-0.2702862,-0.1943531,351.8875,285.3728,346.4063,-0.02217541,-0.002688144,0.08225,-0.1511908,-0.3787098,-0.5771899,0.05485149,-0.2917726,-0.1217807,348.9211,172.6495,23.82924,
68.095,0.01263463,0.01995252,0.05039678,-0.1764584,-0.5834086,-0.1735084,0.09807758,0.02104914,0.1015927,5.296276,286.8431,0.1487723,0.008486956,0.01753692,0.03035599,-0.4563234,-0.6058801,0.05861096,0.2354342,-0.2695487,-0.1956369,351.425,286.0702,346.4319,-0.0830203,0.03467495,0.1228251,0.2867514,-0.9424289,-1.196319,0.05322609,-0.2915792,-0.1186265,347.4446,173.8694,25.76468,
81.961,0.01147076,0.02703837,0.06051347,-0.2646015,-0.6861454,-0.1704317,0.0981871,0.02164942,0.1027051,5.021567,287.499,359.8378,0.01023803,0.01982773,0.03391503,-0.5111241,-0.7174319,0.1253731,0.232146,-0.2687013,-0.1970773,350.9657,286.8539,346.5474,-0.1393202,0.04318629,0.1727839,0.3894385,-1.161106,-1.677866,0.05059556,-0.2920943,-0.1146383,346.3848,174.8795,27.76903,
95.743,0.01084798,0.03297755,0.06933565,-0.3212388,-0.7791352,-0.1550339,0.09833461,0.02223164,0.1038862,4.752788,288.2408,359.5551,0.01300844,0.02359885,0.03754004,-0.6004471,-0.8061918,0.179986,0.2287774,-0.2680257,-0.1983614,350.392,287.7207,346.6144,-0.1703696,0.04139497,0.2127243,0.3718217,-1.009626,-1.530382,0.04760756,-0.2915921,-0.1111853,345.8701,175.2521,28.66692,
110.233,0.01297746,0.03595274,0.07778899,-0.3390045,-0.8660293,-0.1336206,0.0986708,0.02262038,0.1052326,4.52487,289.0363,359.3391,0.0164651,0.0282578,0.04002592,-0.7056209,-0.8612763,0.2393814,0.2239559,-0.2672042,-0.1999249,349.7112,288.6023,346.6414,-0.2042775,0.03247775,0.2518828,0.304329,-0.7021009,-0.9940274,0.0431679,-0.2919852,-0.1062489,345.7336,175.2111,28.5444,
123.603,0.01738064,0.03431812,0.08701666,-0.2956907,-0.9654683,-0.1222144,0.09904377,0.02294332,0.1066346,4.439616,289.9631,359.1714,0.01797729,0.02883721,0.04416601,-0.7381417,-0.9620726,0.2665297,0.2186618,-0.2664323,-0.2013898,349.1732,289.6127,346.7081,-0.2454011,0.008503837,0.265217,0.02838662,-0.4486359,-0.4985835,0.03877247,-0.2921754,-0.1037466,346.1519,175.3261,28.02188,
137.403,0.02256256,0.0320558,0.09517651,-0.2365158,-1.054442,-0.1445904,0.0995191,0.02341479,0.1081839,4.422132,290.9273,358.9776,0.02175148,0.03297667,0.04661129,-0.8319218,-1.030294,0.3446151,0.2143595,-0.265789,-0.2025048,348.4171,290.6717,346.7739,-0.3029546,-0.01595921,0.2621389,-0.4173378,-0.5358149,-0.4174725,0.03362061,-0.2924905,-0.09959298,346.8593,176.3521,27.93903,
151.559,0.02685945,0.03122142,0.1045169,-0.2145152,-1.150948,-0.153129,0.09995307,0.0239436,0.1099321,4.309394,291.9681,358.775,0.02597669,0.03706866,0.04975895,-0.9263459,-1.126183,0.4412991,0.2087463,-0.2649188,-0.2038364,347.5663,291.8701,346.8694,-0.3707058,-0.02184534,0.2650839,-0.7097367,-0.8968818,-0.5024323,0.02830207,-0.2924907,-0.0961999,347.144,178.0459,28.15439,
165.521,0.02963723,0.03310025,0.1129136,-0.221168,-1.23991,-0.1438501,0.1003867,0.02455407,0.111747,4.159313,293.0917,358.5651,0.0287325,0.03722384,0.05629638,-0.936498,-1.380542,0.5790387,0.2023418,-0.2640306,-0.2051699,346.7904,293.404,347.2438,-0.4375795,-0.018328,0.2793474,-0.9121264,-1.300155,-0.5651925,0.022183,-0.2926697,-0.09122629,347.1904,180.0928,28.37102,
