time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z,
0.904,-0.001809672,0.0002906717,-0.01180801,0.006368859,-0.01592345,-0.001726315,-0.02902731,0.430089,0.07710319,359.8321,4.71831,359.6062,0.002306399,-0.001282926,-0.0006689075,0.01264442,0.001478399,0.0009476647,-0.2201142,-0.4135977,0.09041505,81.6425,300.7134,276.8317,-0.007951879,0.01393588,-0.004597998,0.06517475,0.01251725,0.249915,0.1908579,-0.3984282,0.08189987,80.89537,87.84429,88.60733,
11.601,-0.002115423,0.000120912,-0.01136596,0.007608077,-0.014886,-0.0008331842,-0.02906293,0.430086,0.07695217,359.8247,4.728881,359.6039,0.002112993,-0.00107007,-0.001103153,0.007413638,0.001488654,0.0009192679,-0.2200777,-0.4135706,0.09043321,81.64043,300.7425,276.8649,-0.003027409,0.006490949,-0.0148688,-0.04827101,0.03531735,0.261899,0.1908641,-0.3984079,0.08157589,80.80608,88.8914,89.89559,
25.111,-0.002407975,0.0002371194,-0.01107911,0.005415634,-0.01164324,-0.001540118,-0.02910149,0.4300923,0.07680181,359.8235,4.733168,359.6058,0.002434247,-0.0006152245,-0.000746384,0.007430087,-0.0002715947,-0.005946582,-0.2200404,-0.4135449,0.0904377,81.63895,300.7827,276.9063,-0.001278751,0.001156891,-0.02170873,-0.1244682,0.03012863,0.2671066,0.1907719,-0.3984269,0.08134275,80.75212,89.97574,91.24054,
38.98,-0.002902603,-0.0001138707,-0.01067929,0.004107322,-0.008413256,-0.003464027,-0.0291582,0.4300837,0.07665829,359.8212,4.734713,359.6115,0.003047594,-0.0004047971,-0.0004684075,0.003131734,0.002936546,-0.01145501,-0.2199911,-0.4135097,0.09044659,81.63707,300.8574,276.9768,-6.585382E-05,-0.001324132,-0.02200527,-0.1280199,0.02688862,0.2240969,0.1907633,-0.3984329,0.08117089,80.72212,90.46404,91.82963,
52.823,-0.00308682,-0.0001931686,-0.01073687,-0.001115447,0.0002146249,-0.003649697,-0.02921683,0.4300867,0.07649804,359.8313,4.720787,359.616,0.003933849,0.0008155683,0.0009527085,0.01980253,0.006906743,-0.02637693,-0.2199251,-0.413434,0.09044737,81.63215,301.0254,277.1343,-0.0005676977,-0.003112372,-0.01963196,-0.1064747,0.00287012,0.1461384,0.1907549,-0.3986048,0.08119681,80.76254,90.59537,91.8681,
66.761,-0.003577797,-0.0005423591,-0.01032771,-0.0006890007,0.004461624,-0.001526033,-0.02929085,0.4300761,0.07635838,359.8316,4.711433,359.613,0.004117472,0.0007926213,9.292364E-05,0.0005771581,0.006977478,-0.01784751,-0.219859,-0.4133833,0.09044916,81.63074,301.178,277.2729,0.0008217175,-0.006436079,-0.01832215,-0.1197384,-0.01192324,0.04143204,0.1907592,-0.3984824,0.08118168,80.7748,91.12057,92.29326,
80.886,-0.003915217,-0.0009319045,-0.01023988,-0.003719249,0.009846871,-0.001004689,-0.02935043,0.4300508,0.07621937,359.8399,4.695271,359.6135,0.004554687,0.002586665,0.0013761,0.03031154,0.01596995,-0.02270087,-0.2197955,-0.4132731,0.09044266,81.63238,301.4416,277.531,0.003532965,-0.007843676,-0.01597412,-0.1049506,0.001577897,-0.01801031,0.1907712,-0.3986191,0.08105583,80.75314,91.52163,92.63499,
94.334,-0.00444813,-0.001103573,-0.01005998,-0.006999128,0.01415038,0.004939243,-0.02942312,0.4300298,0.07608539,359.8538,4.677496,359.6013,0.00369603,0.002903652,0.001092431,0.04769425,0.02217395,-0.002906646,-0.2197524,-0.4132419,0.09042713,81.63674,301.659,277.7649,0.008468454,-0.01482773,-0.01756556,-0.1900537,0.03515411,-0.03000857,0.1909508,-0.3992191,0.0810082,80.61448,93.44986,94.53829,
109.062,-0.00489779,-0.001125381,-0.00972568,-0.01043127,0.01635473,0.003340474,-0.02949533,0.4300125,0.07596431,359.8677,4.660304,359.6035,0.001528665,0.0004291096,-0.001347693,0.01511941,0.009355633,0.03421994,-0.2197265,-0.4131605,0.09042495,81.64095,301.6673,277.7988,0.01608793,-0.01993925,-0.01750587,-0.2358086,0.1074219,-0.0106044,0.1911958,-0.399565,0.08083972,80.30622,95.15245,96.27956,
122.536,-0.004984196,-0.0005524309,-0.009275741,-0.006440806,0.02161622,0.0006012476,-0.02955845,0.4300233,0.07585485,359.861,4.629697,359.6111,0.0003305257,0.001717564,4.568862E-05,0.05610354,0.009547116,0.02782916,-0.2197376,-0.4130608,0.09040519,81.63588,301.8831,278.0631,0.02238887,-0.0266417,-0.02192844,-0.3305283,0.1367369,-0.04509245,0.1914162,-0.4004637,0.08091383,80.03059,97.37552,98.44462,
136.273,-0.005037155,-0.0004332333,-0.008537143,0.002786454,0.02571457,-0.002956301,-0.02962196,0.4300248,0.07576174,359.8404,4.600543,359.6131,-0.001621624,0.001392582,-0.00136466,0.0533415,0.00296894,0.03691122,-0.2197682,-0.4130975,0.09037081,81.62577,301.9514,278.1799,0.02395317,-0.02648142,-0.02028507,-0.3010627,0.1419313,-0.07613797,0.1915815,-0.4002146,0.0808166,79.85538,98.31797,99.28667,
149.948,-0.005370927,-0.000173806,-0.008205027,0.003440025,0.02568369,0.001260917,-0.02969998,0.4300438,0.07565396,359.8455,4.58395,359.6014,-0.00325931,-0.0002363508,-0.003717397,0.02778614,-0.01391036,0.04785017,-0.2197942,-0.4130178,0.09033787,81.61063,301.8905,278.1614,0.02017128,-0.02522261,-0.02111706,-0.2815557,0.09674625,-0.1259258,0.191628,-0.4008695,0.08048786,79.79424,99.52985,100.3244,
164.177,-0.005440654,-0.0002067879,-0.007907192,0.004073841,0.02888348,-0.002036907,-0.02977228,0.4300529,0.0755502,359.8456,4.553977,359.6129,-0.002661172,0.0006392947,-0.003981527,0.04886653,-0.003706806,0.03737484,-0.219821,-0.4129559,0.09026952,81.59622,302.0172,278.3358,0.007229527,-0.02188459,-0.01592967,-0.2069131,-0.01419469,-0.1422648,0.1914645,-0.4006351,0.08083089,79.96023,100.3349,101.0159,
