time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z,
0.325,0.007934419,0.001714919,-0.01172397,-0.005099555,-0.04274226,0.02739946,0.2601244,0.1057672,-0.1537619,2.325524,4.702456,359.6449,-0.0160531,-0.02063811,0.01562477,-0.08082452,-0.01629012,-0.05730082,0.1846655,-0.145182,0.119169,316.1909,356.0055,8.033668,-0.0515002,0.05520888,0.00178002,0.159902,-0.2494745,-0.2579136,0.5202243,-0.1553905,0.009952303,322.8199,18.5316,353.7091,
12.816,0.01093978,0.002648663,-0.01370939,-0.0007170591,-0.06746469,0.01606573,0.2603672,0.1058637,-0.1540108,2.332476,4.798989,359.6536,0.003589758,-0.01828703,0.01786448,-0.06051348,-0.04230985,-0.03477478,0.1850037,-0.1453369,0.1193458,316.219,356.0039,8.081319,-0.05770723,0.05286663,0.01470505,-0.1170355,-0.2878661,-0.2893964,0.5203511,-0.1541814,0.009953626,323.0891,18.04668,354.5619,
26.293,0.0139185,0.003817073,-0.01553595,0.005948248,-0.09346979,0.00648558,0.2607732,0.1060334,-0.1543579,2.305524,4.90761,359.6437,0.02628155,-0.01693706,0.02118372,-0.0549222,-0.07005203,0.01108799,0.1861423,-0.145576,0.1198209,316.2911,356.0759,8.121178,-0.03985907,0.06519099,-0.001264196,-0.01196379,-0.0916689,-0.270465,0.5208442,-0.1531351,0.009237833,322.9413,17.81887,354.4362,
40.111,0.01720235,0.00450162,-0.01734868,0.0155675,-0.1175498,0.009519547,0.2611517,0.1060672,-0.1546309,2.278111,5.049218,359.6146,0.05571783,-0.01488219,0.02519748,-0.03430632,-0.09284922,0.0610127,0.1880337,-0.1460193,0.1203892,316.3351,356.2921,8.118252,-0.01561766,0.08159439,-0.02450269,0.1406428,-0.01248381,-0.1867357,0.5213748,-0.1517656,0.008178513,322.6582,17.94113,354.1068,
53.851,0.02096372,0.004609101,-0.01935747,0.02008994,-0.1567968,0.01634328,0.2615942,0.1060741,-0.154948,2.258656,5.247026,359.5779,0.08771767,-0.01416487,0.03025628,-0.01468753,-0.1331607,0.1029713,0.1902838,-0.1459783,0.1212015,316.3398,356.5204,8.132363,0.01819058,0.1024995,-0.05437297,0.3346004,0.124902,-0.07771026,0.5227121,-0.149733,0.007020254,322.3009,18.25981,353.3501,
67.836,0.02505073,0.003004502,-0.02130775,0.0299517,-0.1972924,0.02331955,0.2621071,0.1059998,-0.1552732,2.221606,5.474831,359.5268,0.1257569,-0.01350959,0.03697079,-0.0230805,-0.1885106,0.1753021,0.193079,-0.1460211,0.1218364,316.4055,356.9039,8.096186,0.06322302,0.1182151,-0.07764386,0.4723529,0.2257421,0.1246619,0.5245413,-0.1481479,0.005347919,322.1029,18.94526,352.2815,
81.618,0.02983114,0.001536562,-0.02382252,0.01529539,-0.2408362,0.02518282,0.262684,0.1060449,-0.1556959,2.25791,5.7341,359.5015,0.1667808,-0.01326937,0.04027809,0.02457703,-0.2601637,0.2643975,0.1961751,-0.1467172,0.1220566,316.351,357.4431,8.056085,0.1036578,0.123345,-0.0894897,0.4661038,0.1831008,0.2991147,0.5266868,-0.146474,0.004519898,322.1098,19.71966,351.5154,
95.636,0.03523386,-8.262065E-05,-0.02643122,-0.001217155,-0.2892254,0.0229464,0.263384,0.1059835,-0.1561267,2.282647,6.044265,359.4918,0.2027248,-0.0122298,0.04156378,0.08289861,-0.2992564,0.2981209,0.1998168,-0.1465328,0.1232067,316.2413,357.8907,8.066295,0.1404355,0.1222222,-0.09387255,0.3418459,0.02489217,0.4660258,0.5289612,-0.1444564,0.003083151,322.3454,20.58065,351.1298,
109.795,0.041011,-0.001794856,-0.02907961,-0.02139436,-0.3362831,0.01939903,0.2642193,0.1058515,-0.1566076,2.332363,6.40168,359.4748,0.2390225,-0.008492842,0.04231811,0.1344434,-0.310005,0.2983448,0.2038454,-0.1470014,0.1233137,316.1061,358.2502,8.097605,0.1698002,0.1156563,-0.1094643,0.2802507,-0.1435698,0.5031826,0.5316967,-0.1435151,0.001704127,322.3593,21.31914,350.954,
123.595,0.04832812,-0.003256669,-0.03124961,-0.03511646,-0.406306,0.01939919,0.2652039,0.1057705,-0.1571128,2.383151,6.856512,359.4487,0.2660984,-0.00337367,0.0354057,0.2541062,-0.3066404,0.2687562,0.2082419,-0.1467792,0.124249,315.7518,358.5188,8.196393,0.1709734,0.1172523,-0.1288954,0.1593897,-0.1854926,0.3177841,0.533465,-0.1416601,-0.002138902,322.37,21.34569,351.2047,
137.407,0.05653307,-0.003752464,-0.03294965,-0.0336527,-0.4986145,0.02345188,0.2662688,0.1057384,-0.1576087,2.39788,7.412436,359.3994,0.2941347,0.002493017,0.03090451,0.3197827,-0.3059225,0.2643663,0.2131152,-0.1466068,0.124799,315.4348,358.8327,8.255482,0.1923271,0.117927,-0.1788877,0.3278886,-0.2841433,0.2593916,0.5373716,-0.1404675,-0.005576894,321.8552,21.86719,351.0058,
151.129,0.06526137,-0.003667228,-0.0349301,-0.03128409,-0.5925869,0.02154323,0.2674401,0.1057158,-0.1581697,2.413915,8.045819,359.3661,0.328086,0.005374333,0.02728412,0.3861369,-0.3632456,0.3132317,0.2183331,-0.1471478,0.1249924,315.0808,359.3469,8.326721,0.2112776,0.1203642,-0.2174543,0.3258432,-0.3630992,0.2016443,0.5404772,-0.1388956,-0.00898223,321.5287,22.2348,351.0186,
165.149,0.07527672,-0.004766471,-0.03716551,-0.02878317,-0.6954347,0.01079382,0.2687812,0.1055739,-0.1587398,2.434476,8.775634,359.3677,0.3727916,0.003844339,0.02997563,0.3717223,-0.4454428,0.4627543,0.2244044,-0.1470008,0.1259077,314.932,0.2692704,8.190359,0.240785,0.1185954,-0.2589421,0.3129468,-0.7534169,0.3702233,0.543779,-0.1375596,-0.01365372,321.2496,23.44737,351.3008,
178.913,0.08518495,-0.005825117,-0.03927621,-0.04061168,-0.7880255,0.01195481,0.2703036,0.105462,-0.1592975,2.491696,9.560851,359.3207,0.4117229,0.001491457,0.03452507,0.3317571,-0.5382456,0.5866666,0.2306153,-0.1470305,0.1266455,314.9026,1.284708,8.073565,0.2705186,0.112977,-0.2973759,0.2896483,-0.8807475,0.4993111,0.5479181,-0.136118,-0.0184582,321.1594,24.55179,351.3581,
193.036,0.09690779,-0.007093865,-0.04072955,-0.03571694,-0.9107631,0.03073143,0.2720225,0.1053259,-0.1598444,2.510345,10.48341,359.2142,0.4623122,-0.002173765,0.04170418,0.2588247,-0.6675197,0.7192763,0.2378736,-0.1472153,0.1273245,315.0422,2.451714,8.00435,0.3007776,0.1067248,-0.346608,0.3673038,-0.9262584,0.6000662,0.5521304,-0.1351582,-0.0244907,320.9558,25.80142,351.1224,
206.691,0.1080146,-0.007742845,-0.04139206,-0.02328399,-1.028629,0.04954112,0.2738568,0.1052714,-0.1604121,2.520665,11.50107,359.1008,0.5060141,-0.004801973,0.04612677,0.2049775,-0.7438141,0.7920618,0.2455506,-0.1470969,0.1281368,315.1938,3.538497,7.953055,0.3201084,0.09899151,-0.3955044,0.3964947,-0.9433151,0.6093834,0.5564999,-0.1342579,-0.03085449,320.7324,26.84255,351.0117,
220.59,0.1210101,-0.006836468,-0.04186083,-0.01997732,-1.169675,0.05751747,0.2759202,0.10527,-0.1610224,2.545026,12.66918,359.0115,0.5413048,-0.005320238,0.04563009,0.1952501,-0.8060168,0.7933378,0.253564,-0.147164,0.1286461,315.2711,4.457559,8.056131,0.3307446,0.0912204,-0.4378094,0.3903621,-1.006086,0.5873707,0.5607459,-0.1335,-0.03773839,320.472,27.79991,351.1098,
234.751,0.1357856,-0.006942978,-0.04280677,-0.007116431,-1.318618,0.0510431,0.2782669,0.1050907,-0.1616716,2.527998,13.97249,358.9258,0.5867909,-0.004279003,0.03725456,0.2195165,-0.8713602,0.8316534,0.2624751,-0.1471596,0.1287119,315.3117,5.536243,8.109952,0.3364889,0.07895038,-0.5025003,0.3476199,-1.252604,0.4980868,0.5652353,-0.133204,-0.04604806,319.9769,28.63843,351.7854,
248.698,0.1518337,-0.008330233,-0.04558973,-0.01693975,-1.483186,0.04305785,0.2808493,0.1047935,-0.1623917,2.561218,15.43832,358.8547,0.6399288,0.0005561487,0.01254263,0.3575413,-1.017132,0.8907127,0.272217,-0.1471639,0.1281947,315.1141,6.831296,8.288126,0.345264,0.06772912,-0.5538385,0.3474009,-1.547883,0.5073757,0.5698054,-0.133012,-0.05442512,319.4431,29.77337,352.5363,
262.167,0.1674632,-0.0108846,-0.04955862,-0.04207965,-1.63735,0.02702401,0.2836379,0.1044743,-0.1632211,2.623194,17.00134,358.8366,0.6949345,0.00234089,-0.01433083,0.506672,-1.179505,1.031249,0.282577,-0.1473489,0.1275162,314.9058,8.538579,8.336347,0.3569097,0.05633573,-0.5953249,0.3716603,-1.755576,0.5529544,0.5745538,-0.133022,-0.06303067,318.9385,31.04326,353.234,
