time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z,
0.321,-0.03877416,-0.001770105,0.03213103,-0.004965691,0.1692888,-0.07729906,-0.01820022,0.1223995,0.02915134,350.5678,353.0687,358.1017,-0.0362264,0.02511001,-0.03790347,0.08964755,0.1679728,-0.2430173,-0.6681623,-0.1207977,-0.1627297,328.0916,276.305,356.5954,0.1435229,-0.02477929,-0.1939301,0.4273287,-0.5727806,0.2735012,0.6660917,-0.08723846,0.1202663,339.2546,63.6901,0.7363983,
13.093,-0.0346428,-0.0008143035,0.02280836,0.008690949,0.189051,-0.05842924,-0.01859218,0.1224405,0.02914117,350.548,352.882,358.0825,-0.04303711,0.01532715,0.03785781,0.07541145,0.0590849,-0.1379786,-0.6689227,-0.1206633,-0.1601239,328.1807,276.3474,356.6873,0.09467746,-0.02931107,-0.08867058,0.2469407,-0.4031039,0.1989069,0.6656082,-0.0873213,0.1216285,339.2612,63.64789,0.8483265,
26.33,-0.02946172,0.0002963876,0.01345846,0.02363933,0.1992646,-0.06254108,-0.01876807,0.1224426,0.0290222,350.5246,352.6903,358.1417,-0.04712152,0.01023759,0.1005558,0.04221426,-0.09580443,0.03606795,-0.6697145,-0.1204772,-0.1570176,328.2751,276.4352,357.1034,0.04594584,-0.01497979,-0.01521321,0.05759752,-0.3232457,0.01267562,0.6649475,-0.08750261,0.1236354,338.8346,63.613,0.8969731,
40.405,-0.02283173,0.0002149264,0.002798291,0.03216563,0.2080687,-0.0666944,-0.01884294,0.1223894,0.02876753,350.51,352.5,358.1646,-0.04413901,0.009503452,0.188427,-0.04484683,-0.2636483,0.2413917,-0.6700647,-0.1204893,-0.1517345,328.2716,276.6212,357.7617,-0.004671782,-0.002966091,0.07500651,-0.1330591,-0.2712002,-0.0504058,0.6634431,-0.08748417,0.127266,338.4398,63.45438,1.188161,
54.12,-0.01586961,-0.0008651615,-0.009157106,0.02345082,0.2067817,-0.0673415,-0.01911163,0.1223805,0.02873094,350.5469,352.3315,358.1971,-0.03698138,0.009004784,0.2696598,-0.1565323,-0.3828138,0.2691794,-0.6705586,-0.1204502,-0.1457415,328.2181,277.0864,358.0455,-0.06091519,0.01045867,0.1651075,-0.2656416,-0.08041998,-0.2015358,0.6614586,-0.08708443,0.1320525,337.9583,62.97094,1.242635,
67.826,-0.008884587,-0.00232458,-0.02165465,0.003456381,0.2003197,-0.05691297,-0.01874626,0.1222336,0.02757575,350.5792,352.1908,358.175,-0.03117684,0.004298931,0.3744692,-0.2346204,-0.4900339,0.1636654,-0.6712062,-0.1202042,-0.1376892,328.2546,277.7926,357.9632,-0.116805,0.0216236,0.2595323,-0.2974145,0.279588,-0.3920406,0.6584457,-0.0868504,0.1376744,337.5699,62.09453,0.9300933,
81.925,-0.001405485,-0.00330113,-0.03309901,-0.004877123,0.1926406,-0.03445262,-0.01857609,0.1222194,0.02678216,350.5852,352.0678,358.14,-0.0219119,0.0009811348,0.4811828,-0.3475795,-0.6182902,0.06937071,-0.6708167,-0.120546,-0.1287806,328.2631,278.7418,357.7807,-0.1686497,0.02926155,0.3493171,-0.2495315,0.623155,-0.5719028,0.6554462,-0.08676788,0.1444005,337.2735,61.10097,0.3593547,
96.033,0.006493753,-0.00233399,-0.04424728,-0.001003067,0.1692046,-0.02150032,-0.01825088,0.1222513,0.02594656,350.5716,351.9802,358.1336,-0.009137869,0.002408392,0.57652,-0.4585772,-0.7666358,0.1008809,-0.6713542,-0.1199653,-0.1189895,328.2247,279.7452,357.846,-0.2186548,0.03084887,0.4337821,-0.2781154,0.7777847,-0.632416,0.651861,-0.08696305,0.1527489,336.9686,60.16355,0.07752232,
110.19,0.0135095,-0.001087908,-0.05294137,0.001353518,0.1441785,-0.01075236,-0.01784831,0.1222681,0.02499191,350.5621,351.9188,358.1018,0.002006918,0.007613726,0.6577659,-0.5145443,-0.8876064,0.1797328,-0.6708356,-0.1199852,-0.1084802,328.206,280.6928,358.08,-0.2759885,0.01773134,0.5450599,-0.5149136,1.024472,-0.4530993,0.6460044,-0.08705962,0.1621523,337.0255,58.55897,0.5532275,
123.518,0.02045279,0.0006623808,-0.06181565,0.003106783,0.1090231,0.006993749,-0.01739758,0.1223251,0.02387667,350.5498,351.9106,358.0746,0.02055874,0.0122025,0.7378426,-0.6077607,-1.026889,0.2530032,-0.6702053,-0.1197987,-0.09687698,328.1341,281.829,358.3057,-0.3131179,-0.01273711,0.6463831,-0.5453474,1.234299,-0.1427676,0.6422591,-0.08791292,0.1734267,337.5927,57.08663,0.9454355,
137.532,0.02764268,0.002142661,-0.07170673,-0.006647128,0.06749427,0.02810746,-0.01688552,0.1224282,0.02258341,350.5642,351.9376,358.0134,0.04047078,0.01640957,0.8104742,-0.6577584,-1.122184,0.2968234,-0.6697978,-0.1193293,-0.08457761,328.0906,282.98,358.5012,-0.3414639,-0.04605342,0.7351105,-0.5091375,1.365583,0.2070085,0.6370059,-0.08806163,0.1847334,338.5677,55.7384,1.353717,
151.401,0.03334896,0.002901342,-0.0790769,-0.003784304,0.02302354,0.03418183,-0.0163247,0.1225262,0.02125682,350.554,352.0094,358.0018,0.06082895,0.01812839,0.8771702,-0.6920263,-1.256948,0.355718,-0.6684564,-0.1193283,-0.07177009,328.0999,284.2523,358.7581,-0.4097221,-0.04077305,0.793947,-0.6153561,1.371899,0.01665972,0.6298102,-0.0884231,0.1957611,338.4579,54.32719,1.584013,
165.084,0.03944495,0.004029902,-0.08703128,-0.001624996,-0.02260285,0.0250879,-0.01562309,0.1225994,0.01992665,350.5466,352.0952,358.0172,0.08415669,0.02286238,0.9335164,-0.7060424,-1.355619,0.4484298,-0.6673595,-0.1186727,-0.05828436,328.084,285.4861,359.1406,-0.4703437,-0.02890954,0.830102,-0.7153291,1.313872,-0.1919644,0.6222568,-0.0889683,0.2073422,338.0899,53.01728,1.862356,
179.347,0.04405362,0.004678625,-0.09342019,0.00536969,-0.05299916,0.02041031,-0.01485526,0.1226831,0.01848704,350.5242,352.1816,358.0296,0.1126924,0.02915114,0.9876589,-0.7342143,-1.440782,0.5056983,-0.6651079,-0.118278,-0.04412624,328.0512,286.8157,359.4519,-0.5203326,-0.02783954,0.8684143,-0.7812095,1.299376,-0.2514777,0.6147367,-0.08949408,0.2195789,337.9423,51.6509,2.216969,
193.357,0.04802279,0.004913293,-0.09974793,0.01837646,-0.08928359,0.01385843,-0.01409823,0.1226858,0.01693568,350.4786,352.2984,358.0652,0.1488516,0.03716571,1.038663,-0.7782552,-1.536215,0.5932226,-0.6626219,-0.1175708,-0.02941604,327.9633,288.2532,359.82,-0.5566003,-0.03205,0.8983121,-0.8072624,1.32184,-0.2356821,0.606939,-0.08992627,0.2318166,337.9884,50.25636,2.564193,
206.72,0.05086683,0.003939524,-0.1048336,0.02703543,-0.1115127,0.02574806,-0.0133667,0.1226704,0.01535469,350.424,352.425,358.0353,0.1836255,0.04292662,1.08075,-0.8123597,-1.619404,0.6364114,-0.6597171,-0.1170019,-0.01455984,327.9031,289.7893,0.1053372,-0.6100478,-0.03497557,0.9293079,-0.8378469,1.446816,-0.2630275,0.5978181,-0.09034836,0.2443362,338.0455,48.60654,2.857239,
220.952,0.05239102,0.003426489,-0.109477,0.01983717,-0.1279494,0.0529145,-0.01266664,0.1227912,0.01369177,350.4156,352.5761,357.9603,0.2209592,0.04819442,1.119824,-0.8351276,-1.698088,0.6656073,-0.656126,-0.1162658,0.0007542111,327.8705,291.4022,0.3560846,-0.6511135,-0.03348389,0.9413795,-0.7923675,1.575321,-0.3405288,0.5887368,-0.09074759,0.2564824,338.0311,46.95289,2.92833,
234.811,0.05394781,0.002895552,-0.1123291,0.04134117,-0.1357583,0.06243656,-0.01192123,0.1228223,0.01210155,350.3128,352.7017,357.9535,0.2793273,0.0595385,1.163318,-0.9320861,-1.732012,0.696773,-0.6514661,-0.1155447,0.01670388,327.6837,293.1717,0.4366878,-0.7001849,-0.03062949,0.9473274,-0.6160371,1.76548,-0.4259547,0.5787656,-0.09111124,0.2687846,338.0407,45.30156,2.577746,
248.715,0.0539945,0.002586661,-0.1147246,0.04631306,-0.1393665,0.07468522,-0.01118386,0.1228073,0.01047115,350.2552,352.8197,357.8976,0.3308145,0.06519637,1.19563,-0.9980981,-1.7437,0.6814134,-0.6465263,-0.1148562,0.0327066,327.5518,294.9608,0.39089,-0.7415456,-0.02891154,0.9474366,-0.4493272,1.89895,-0.4704991,0.5682237,-0.09148597,0.280992,338.079,43.72168,2.138178,
262.41,0.05390393,0.0008048804,-0.1163472,0.04567739,-0.1255445,0.07181212,-0.01048023,0.1227603,0.00882259,350.2182,352.9025,357.8766,0.373553,0.06869636,1.214893,-1.006794,-1.787387,0.7173321,-0.6410618,-0.114003,0.04853166,327.4565,296.7362,0.4769424,-0.7808944,-0.0268377,0.9454193,-0.3091382,2.043639,-0.5216997,0.5574671,-0.09177104,0.2929329,338.0929,42.03299,1.613625,
276.57,0.05365145,-0.0008443256,-0.1180928,0.03007239,-0.108081,0.05610815,-0.009706796,0.122682,0.007109717,350.2321,352.9535,357.8746,0.4323145,0.07419696,1.23178,-1.004068,-1.900775,0.8282802,-0.6343127,-0.1130589,0.06475177,327.333,298.644,0.7397709,-0.828204,-0.02615064,0.937232,-0.1880191,2.107306,-0.5482802,0.5457111,-0.09230116,0.3049532,338.0883,40.43699,1.060788,
290.745,0.05343537,-0.003066788,-0.1186533,0.02405461,-0.08428019,0.05758204,-0.008917928,0.1225045,0.005468383,350.1843,352.991,357.8267,0.4811305,0.07735539,1.237381,-0.9845194,-1.922832,0.8735646,-0.6272705,-0.1121244,0.08081098,327.2203,300.4506,0.9094415,-0.8753833,-0.02899057,0.9288795,-0.1711021,2.134219,-0.5336255,0.533164,-0.09261733,0.3167999,338.1612,38.80693,0.7318916,
304.157,0.05350447,-0.005461715,-0.1193313,0.008708929,-0.06082501,0.07158927,-0.008140326,0.1224299,0.003805891,350.2005,353.0327,357.733,0.5207831,0.07780449,1.237513,-0.9446145,-1.950211,0.902462,-0.6198472,-0.111114,0.09658919,327.1623,302.2479,1.093172,-0.9086475,-0.03084005,0.918563,-0.156279,2.14291,-0.5220042,0.5210451,-0.09308644,0.3283124,338.2318,37.17366,0.4151465,
