time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z,
0.321,0.008568803,0.0008134763,0.003023172,0.01553848,0.00899535,0.02563131,0.09610698,-0.182115,-0.2925718,352.6107,1.317002,359.7969,3.721979E-05,-0.0008928701,-0.0004522331,0.005595707,0.006042669,0.003043475,0.04984273,-0.7889652,-0.1538435,346.1904,29.78023,354.069,0.004035693,0.001776626,0.003482095,-0.04272519,-0.01783818,0.01943274,0.1575255,-0.7928824,-0.1637847,2.136399,319.5171,12.62939,
14.24,0.008640733,0.0007073867,0.003176426,0.01229795,0.008495238,0.02365368,0.09621489,-0.1821154,-0.2925251,352.6268,1.315889,359.7809,0.0001994063,-0.001001701,-0.001560093,0.01060355,-4.811145E-05,0.004037625,0.04984045,-0.7889882,-0.1538562,346.1884,29.78111,354.0626,0.002645225,-0.005873747,0.00764153,-0.04158958,-0.03608022,-0.04067022,0.1575568,-0.7929866,-0.1636334,2.198149,319.5235,12.57835,
25.988,0.008962855,0.0009875444,0.003079156,0.003725291,0.009867229,0.02023365,0.09633586,-0.1821022,-0.2924852,352.6377,1.306349,359.7748,-7.494181E-05,-0.001947302,-0.001133936,0.005926083,0.01229326,0.008002124,0.0498374,-0.7890159,-0.1538736,346.1901,29.77831,354.0514,0.002919131,-0.01006311,0.01003713,0.03323157,-0.06928901,-0.05832865,0.1575488,-0.7931368,-0.163559,2.26709,319.614,12.629,
39.849,0.008855979,0.0006677079,0.003390166,0.004694768,0.007037957,0.0176494,0.09645274,-0.1821138,-0.2924218,352.6281,1.30628,359.7592,0.0007824108,-0.003011303,-0.0001887209,0.002097302,0.01195413,0.01981903,0.04983679,-0.7890542,-0.1538805,346.2022,29.77424,354.0408,0.002625041,-0.009915133,0.009024674,0.03915587,-0.06432766,-0.05095371,0.1575208,-0.7932331,-0.1634452,2.304841,319.6641,12.66041,
53.629,0.008604364,0.0005736333,0.003364687,-0.002781081,0.005827383,0.01707024,0.09656259,-0.1821204,-0.2923682,352.6433,1.307309,359.7472,7.11712E-05,-0.001982156,-0.0003899297,0.009154161,0.0118792,-0.0009574803,0.04984262,-0.7890876,-0.1538738,346.212,29.76672,354.0322,0.003611852,-0.005288452,0.008234843,0.02420537,-0.05735524,-0.01228915,0.1575857,-0.7932774,-0.1634252,2.300606,319.6953,12.6617,
67.723,0.008377058,-0.0003091976,0.003283171,-0.00712825,0.005881655,0.01277595,0.09665507,-0.1821569,-0.2923212,352.6559,1.303996,359.7435,0.0006342337,-0.0008075643,0.0004381714,0.005639265,0.01915934,0.006642092,0.04985035,-0.789109,-0.1538705,346.2197,29.75282,354.0213,0.007534756,-0.002800052,0.01221149,-0.003948004,-0.1030952,-0.0006635059,0.1576129,-0.7933734,-0.1631608,2.316625,319.8092,12.63268,
81.645,0.007729911,-0.0007291256,0.003044171,-0.01350691,0.005950149,0.01293179,0.09672102,-0.1821803,-0.2922866,352.6781,1.302351,359.7329,-0.0002483337,0.001339412,-0.00103821,0.007928968,-0.006581726,-0.03012375,0.04984997,-0.7891285,-0.153864,346.2103,29.74704,354.024,0.01222254,-0.01527947,0.01995666,-0.01832891,-0.1690126,-0.1026171,0.1579478,-0.7943253,-0.1625601,2.550243,320.0597,12.56905,
95.587,0.007255767,-0.000873638,0.002722866,-0.01992064,0.007569465,0.01048425,0.0967944,-0.1821996,-0.292258,352.7069,1.292255,359.7334,0.0005762278,0.0002490868,0.001894929,-0.006725366,0.01386902,-0.0006511528,0.04985661,-0.7891368,-0.1538388,346.2124,29.74003,354.0284,0.005073184,-0.005884167,0.01736049,-0.003526381,-0.09875628,-0.06974441,0.1578353,-0.7934346,-0.1628156,2.535054,320.0192,12.58856,
109.158,0.006963335,-0.0006524867,0.002381158,-0.02221723,0.006847306,0.003042574,0.09688756,-0.1822088,-0.2922349,352.7249,1.287185,359.7473,0.0004184542,-2.229528E-06,0.004080775,-0.005757688,0.03398625,0.005052061,0.04985864,-0.7891456,-0.1538129,346.2134,29.71662,354.0298,0.01921842,0.00481714,0.01848623,0.0206468,-0.1638053,0.03695684,0.157976,-0.7932531,-0.1624611,2.439482,320.2814,12.58388,
123.076,0.006431798,-0.0005814843,0.002300643,-0.01168543,0.005720337,-0.001340476,0.09696633,-0.18222,-0.2922063,352.7162,1.283437,359.7473,0.0006614467,-0.0006404921,0.005508892,-0.008681423,0.04200815,0.009793651,0.04987372,-0.7891549,-0.1537743,346.218,29.68857,354.0301,0.01194722,0.00521746,0.006371222,-0.2098469,-0.0003845859,0.03639258,0.1585635,-0.7931568,-0.1628792,2.44684,320.0067,12.14832,
137.133,0.006239889,-0.0003401093,0.001980028,-0.005442743,0.008000669,-0.00978756,0.09704772,-0.182215,-0.2921827,352.7103,1.268095,359.7668,0.001086653,-0.001218376,0.00540472,-0.01318207,0.03053204,0.002493291,0.04993197,-0.7891784,-0.1536799,346.2184,29.66482,354.0396,0.01271835,0.01226599,0.0002763167,-0.1665823,0.0147161,0.08281896,0.1584863,-0.7929707,-0.1626672,2.344511,319.9606,12.05864,
