time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.312,0.2706947,-0.0244747,-0.1120011,0.01344469,-2.035181,-0.212439,-0.3547602,0.0127233,-0.5655825,1.800946,7.056255,358.4988,1.610302,0.06825712,0.8596599,-0.4045001,-3.608467,2.722026,-0.5261308,-0.3559997,-0.3409115,322.7531,339.9586,2.245236,1.568986,0.02675543,-1.286592,1.460769,-4.814914,1.12915,-0.08000623,-0.3249999,-0.445669,333.9824,42.52295,5.186285,
14.456,0.2655203,-0.02958433,-0.1183545,-0.01721787,-1.967311,-0.2084672,-0.3510774,0.01210827,-0.5674177,1.792814,8.533592,358.5968,1.650557,0.06250351,0.7677332,-0.2168742,-3.638074,2.696731,-0.5049773,-0.3555923,-0.3333212,322.5776,343.3506,2.588836,1.485848,0.01279867,-1.376426,1.484192,-4.92888,1.148195,-0.06394228,-0.3249964,-0.4644016,334.2067,46.56952,5.932135,
26.756,0.2611895,-0.03667688,-0.1250342,-0.04918564,-1.924039,-0.1741713,-0.3474194,0.0112085,-0.569342,1.816993,10.02098,358.6185,1.689346,0.05385697,0.6626101,-0.06563464,-3.645063,2.632951,-0.4830605,-0.3553861,-0.3274752,322.4863,346.6561,2.939086,1.39191,0.003282464,-1.467951,1.614471,-4.745186,1.083098,-0.04925762,-0.3249803,-0.4848014,334.3931,50.34674,6.139771,
40.39,0.2585033,-0.04420357,-0.1325375,-0.0962892,-1.910121,-0.1152584,-0.3437468,0.0102936,-0.5714266,1.942059,11.54404,358.5879,1.717014,0.0448867,0.5693359,0.09342228,-3.652622,2.578112,-0.4611509,-0.3553241,-0.3225623,322.3832,349.9305,3.322761,1.299273,0.002877154,-1.548687,1.792567,-4.470203,0.8929405,-0.03558915,-0.3250346,-0.5057023,334.3618,53.98587,5.893916,
53.892,0.2571046,-0.05067363,-0.1416031,-0.1477002,-1.918244,-0.02309765,-0.3400993,0.009554207,-0.5736104,2.141048,13.11194,358.4556,1.745423,0.03178498,0.4643959,0.1908908,-3.669316,2.521271,-0.4386783,-0.3552165,-0.3191653,322.415,353.243,3.670302,1.187107,0.002482707,-1.631547,1.94352,-4.198559,0.696301,-0.02383957,-0.3249663,-0.5275865,334.3383,57.5454,5.398943,
68.041,0.2563985,-0.05385644,-0.1487145,-0.1595877,-1.957173,0.06117741,-0.3364675,0.008744329,-0.5758137,2.281857,14.75097,358.2694,1.7732,0.01586875,0.3416812,0.3084948,-3.668137,2.501966,-0.4157696,-0.3555558,-0.3176406,322.3979,356.6114,3.946859,1.067914,-0.0005477284,-1.700704,1.99159,-4.094967,0.5280992,-0.01414806,-0.3254472,-0.5504137,334.2747,61.12113,5.16423,
82.021,0.2568614,-0.05498203,-0.1559955,-0.1497348,-2.010744,0.1165484,-0.3328187,0.00802955,-0.5780808,2.391998,16.43248,358.1105,1.790415,0.003337055,0.2467405,0.425789,-3.638967,2.51405,-0.3932374,-0.3560666,-0.3168349,322.3745,0.06478296,4.078328,0.9439279,-0.005314709,-1.758956,2.008425,-4.048448,0.3916547,-0.00547706,-0.3254695,-0.5729246,334.2548,64.71376,5.039199,
95.943,0.2577887,-0.05275639,-0.1617947,-0.1300401,-2.048985,0.1073642,-0.3291685,0.00738892,-0.5804065,2.428623,18.11904,358.0514,1.802208,-0.01247731,0.1370247,0.5647761,-3.574016,2.524636,-0.3706505,-0.357204,-0.3179551,322.3106,3.524047,4.092529,0.7993041,-0.009193376,-1.811438,2.011933,-3.853449,0.2138101,0.0002162904,-0.3258625,-0.5972955,334.2531,68.02782,4.641359,
110.097,0.2583858,-0.04827644,-0.1661698,-0.0892812,-2.095117,0.08652746,-0.3254884,0.006830245,-0.5828122,2.399663,19.86035,357.9512,1.803987,-0.02779056,0.03152047,0.6501558,-3.483409,2.514673,-0.3481902,-0.3576463,-0.319684,322.3691,6.929479,4.005967,0.6728966,-0.01602149,-1.85067,2.041744,-3.715286,0.06003949,0.006087709,-0.3259658,-0.6205385,334.345,71.40594,4.147319,
123.493,0.2598249,-0.04153127,-0.1698658,-0.05122477,-2.163146,0.067617,-0.3218275,0.006568164,-0.5852973,2.355519,21.70813,357.8293,1.793751,-0.0426137,-0.07513174,0.7949517,-3.470261,2.460573,-0.3263453,-0.3592388,-0.3233256,322.3387,10.29438,4.094529,0.5496604,-0.0256627,-1.87861,2.072357,-3.600192,-0.05661529,0.009284046,-0.3264188,-0.6445622,334.562,74.7573,3.641704,
137.522,0.2629585,-0.03477627,-0.1730954,-0.01867299,-2.25286,0.03773649,-0.3180397,0.006259531,-0.587862,2.255683,23.66209,357.7339,1.775608,-0.05879357,-0.1722699,0.8303617,-3.462136,2.407404,-0.304696,-0.3601298,-0.3272548,322.5641,13.58916,4.226911,0.4255777,-0.03779447,-1.898818,2.058274,-3.587168,-0.1703398,0.01122858,-0.3274288,-0.6684114,334.7,78.17667,3.234778,
151.354,0.268337,-0.02801095,-0.1779616,0.006925721,-2.366528,0.01332877,-0.3141689,0.005999029,-0.5904871,2.16356,25.73567,357.6127,1.747335,-0.07326008,-0.2671933,0.8832277,-3.473296,2.31834,-0.2837809,-0.3616746,-0.3329909,322.7861,16.76798,4.504005,0.3083822,-0.05550696,-1.906674,2.081402,-3.618577,-0.199696,0.01253487,-0.3283643,-0.6916043,335.0422,81.64117,3.053657,
165.47,0.2730383,-0.022709,-0.1835356,-0.005304129,-2.485158,-0.0002471963,-0.3103272,0.005835503,-0.593232,2.147255,27.9177,357.5448,1.718231,-0.08356109,-0.3476794,0.940008,-3.481173,2.254997,-0.2632619,-0.3628478,-0.3390081,323.0716,19.95531,4.773891,0.1985646,-0.08072928,-1.900806,2.150731,-3.675697,-0.134063,0.01135869,-0.3294538,-0.7147357,335.648,85.07434,3.265798,
179.37,0.27698,-0.01864347,-0.1912062,-0.02850261,-2.598876,0.01201862,-0.3064916,0.005603254,-0.5961633,2.161991,30.1795,357.4431,1.682666,-0.09316594,-0.438582,1.010552,-3.451461,2.227092,-0.2433784,-0.3643022,-0.3467397,323.4219,23.18914,4.919096,0.08294816,-0.0963564,-1.891976,2.137057,-3.822565,-0.1487415,0.009908542,-0.3313134,-0.7375597,335.9363,88.61516,3.614471,
193.038,0.2802474,-0.01574198,-0.2004893,-0.05003943,-2.718342,0.04375041,-0.3025625,0.005482763,-0.5993136,2.226746,32.53518,357.3098,1.638333,-0.09927338,-0.5282423,1.100252,-3.398296,2.170865,-0.2242972,-0.3656245,-0.355355,323.7373,26.35252,5.032876,-0.01711822,-0.1248491,-1.876686,2.269643,-3.904868,-0.15045,0.007025909,-0.3331693,-0.7600065,336.654,92.16029,4.170283,
207.029,0.2837085,-0.01316096,-0.212139,-0.0624653,-2.866539,0.08808437,-0.298589,0.005347311,-0.6027671,2.329338,35.08448,357.1471,1.587882,-0.1037634,-0.615176,1.206033,-3.377365,2.113184,-0.2060454,-0.3671387,-0.365036,324.0502,29.54907,5.164324,-0.1290749,-0.1368105,-1.862314,2.268633,-4.077856,-0.2670123,0.00232074,-0.3348975,-0.7821038,336.9991,95.92382,4.675779,
220.948,0.2874483,-0.009585436,-0.2262167,-0.09025601,-3.054218,0.1455272,-0.2945495,0.005473018,-0.6063676,2.53647,37.85345,356.9975,1.532686,-0.1090321,-0.696465,1.290585,-3.347529,2.061184,-0.1885478,-0.3685965,-0.3754183,324.4416,32.70571,5.299918,-0.2437953,-0.1418532,-1.839842,2.179836,-4.133618,-0.439238,-0.003649615,-0.3367796,-0.8038087,337.2093,99.56969,5.003942,
234.558,0.2908326,-0.005273612,-0.2422315,-0.1109786,-3.24396,0.1679246,-0.2905773,0.005527467,-0.6100807,2.644069,40.7349,356.9115,1.473468,-0.114161,-0.7726293,1.376696,-3.297739,2.020669,-0.1720014,-0.3700631,-0.3867867,324.9115,35.85336,5.369968,-0.3546927,-0.1467588,-1.809469,2.06254,-4.097729,-0.6466509,-0.01080706,-0.3387202,-0.8249948,337.4627,103.1108,5.120254,
248.808,0.2903097,-0.002890779,-0.2555988,-0.1237548,-3.356157,0.1530831,-0.2867866,0.005477697,-0.6140033,2.692782,43.55636,356.8382,1.406984,-0.1166881,-0.8445491,1.470502,-3.278506,1.950389,-0.1564887,-0.3714938,-0.3987101,325.356,38.98648,5.490891,-0.4573991,-0.1556238,-1.771337,1.980285,-4.042949,-0.8459543,-0.01889501,-0.3408168,-0.8454368,337.8663,106.6097,5.223594,
