time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.306,-0.1720791,0.002086466,-0.1689704,0.07239124,1.130697,0.1167995,0.3153579,0.3300796,-0.310348,1.819558,331.2986,2.547052,0.60585,-0.2937982,-1.356215,2.46883,3.180161,0.5636617,0.1431123,-0.0709178,-0.5699148,339.8242,248.1437,6.052761,-0.4162218,-0.2003693,-1.594131,1.333942,3.552691,1.058809,0.08344356,-0.004874927,-0.3565046,347.3042,262.1922,354.5218,
13.392,-0.1578853,0.007133657,-0.163772,0.1176366,1.060467,0.06336786,0.313544,0.3302881,-0.3123116,1.707685,330.5894,2.835216,0.6529785,-0.2923319,-1.282465,2.357841,3.178261,0.8094052,0.1523755,-0.07373033,-0.5830879,340.9991,245.2218,5.906731,-0.3238404,-0.1926807,-1.542515,1.278911,3.297422,0.9929665,0.08113375,-0.006372408,-0.3739245,348.0333,259.7814,354.6245,
26.794,-0.1459061,0.01132638,-0.1574097,0.1900989,1.024507,0.0009140689,0.3118714,0.3304303,-0.3142617,1.620032,329.8496,3.201732,0.6867709,-0.2845722,-1.222374,2.194613,3.176605,0.9530824,0.1615189,-0.07640395,-0.5955387,341.9986,242.3917,5.705653,-0.2395176,-0.169277,-1.487303,1.160861,3.12197,0.8104928,0.0801152,-0.00745293,-0.3905653,348.4275,257.559,354.3485,
40.536,-0.1341873,0.01305669,-0.1523131,0.1984823,0.9747452,-0.03215049,0.3103508,0.3305132,-0.3162834,1.60401,329.1802,3.347988,0.7259421,-0.2647849,-1.119804,1.972807,3.141508,0.9934751,0.1711557,-0.07881627,-0.6059848,342.728,239.732,5.515181,-0.1287017,-0.1329571,-1.416966,1.134175,3.134122,0.4616515,0.08067802,-0.008330755,-0.4061742,348.5337,255.2432,353.3023,
54.583,-0.1215404,0.01324433,-0.1483134,0.1221942,0.9048714,-0.04774981,0.3090706,0.3307531,-0.318207,1.68888,328.5833,3.325438,0.7459586,-0.2484798,-1.03634,1.843444,3.117548,0.9872069,0.1804075,-0.08116049,-0.6156477,343.3739,237.1179,5.089499,-0.05095913,-0.1154776,-1.369436,1.180716,3.174859,0.3511483,0.08119616,-0.009385466,-0.4215305,348.8395,252.7523,352.3839,
68.23,-0.1073705,0.0132577,-0.1423254,0.05759937,0.8290946,-0.06116726,0.3080001,0.331026,-0.3199451,1.754209,328.0617,3.34261,0.755284,-0.2294743,-0.9359655,1.742572,3.064847,0.9259843,0.1899262,-0.08351326,-0.6235555,343.824,234.6593,4.494361,0.02858541,-0.101188,-1.317084,1.132451,3.166739,0.3575652,0.08359048,-0.01042455,-0.4359118,349.0519,250.3028,351.716,
82.087,-0.09377398,0.01570022,-0.1341926,0.03208152,0.7599252,-0.06515325,0.3070389,0.3314301,-0.3215045,1.777454,327.5645,3.417714,0.7496707,-0.212361,-0.8381149,1.638222,2.974911,0.925344,0.1979715,-0.08530945,-0.6309755,344.3261,232.3392,3.92319,0.09814237,-0.09832072,-1.263792,0.9896229,3.128606,0.4380141,0.08538442,-0.01213572,-0.4499314,349.1469,247.8643,351.3962,
95.479,-0.08182529,0.01999327,-0.1234543,0.04866018,0.7176222,-0.0477715,0.3062775,0.3318118,-0.3227893,1.692957,327.0402,3.526813,0.732325,-0.1971962,-0.7418932,1.454697,2.853451,0.917391,0.2064188,-0.08793421,-0.6370769,344.738,230.1817,3.563964,0.1438705,-0.1266984,-1.200967,1.042721,3.024554,0.6948309,0.08773906,-0.01401593,-0.462332,350.0204,245.4667,351.1077,
109.914,-0.06941317,0.02617892,-0.1108255,0.05599114,0.67751,-0.00289536,0.3057387,0.3323718,-0.3238836,1.573259,326.5769,3.551541,0.6977527,-0.186135,-0.6493334,1.275292,2.694129,0.9810871,0.212871,-0.08966272,-0.6427943,345.346,228.2004,3.271771,0.1629532,-0.157487,-1.125117,1.226041,2.862678,0.8513842,0.08867442,-0.01595051,-0.4738841,351.1842,243.3909,350.3219,
123.634,-0.0547302,0.03251793,-0.09672888,0.0718188,0.618853,0.02436453,0.3054914,0.3330034,-0.3247922,1.479833,326.2044,3.632957,0.653222,-0.1731756,-0.557456,0.9731849,2.499913,0.9972898,0.2198887,-0.09153698,-0.6464972,345.9032,226.4317,3.365179,0.162546,-0.1821033,-1.029925,1.520044,2.599977,0.9883138,0.08996826,-0.01727941,-0.4836145,352.7488,241.7842,349.08,
137.512,-0.03912426,0.03827394,-0.08217383,0.1210271,0.5578173,0.01076716,0.3053319,0.3336153,-0.3255172,1.426553,325.8929,3.879853,0.6056963,-0.1628777,-0.4812891,0.6673155,2.316471,1.014301,0.2251675,-0.09283577,-0.6500933,346.5467,224.8021,3.663628,0.1626212,-0.1718778,-0.908664,1.686035,2.262958,0.8304583,0.09271539,-0.01804067,-0.4908452,353.7393,240.7951,347.5267,
151.678,-0.0243986,0.04085711,-0.06890983,0.1749189,0.523801,-0.01005313,0.3053782,0.3339682,-0.3262441,1.366206,325.538,4.139663,0.5272421,-0.1491502,-0.3852731,0.2836396,2.066824,1.019908,0.2292663,-0.0938006,-0.6518101,347.3039,223.5009,4.330515,0.1631192,-0.1474399,-0.7809409,1.713567,1.916993,0.6098936,0.09428337,-0.01927726,-0.4977038,354.3348,240.1713,346.0402,
165.773,-0.01334542,0.04068216,-0.06140399,0.1098381,0.4829804,0.008128805,0.3055309,0.334491,-0.327024,1.35002,325.2201,4.002427,0.4468831,-0.1333469,-0.300854,-0.015733,1.82557,0.9529611,0.2318546,-0.09452284,-0.6529965,347.9362,222.3927,5.02616,0.1678237,-0.100821,-0.6659683,1.576511,1.709865,0.4102621,0.09652093,-0.01853539,-0.5028169,354.5647,239.4577,344.8275,
179.179,-0.0005748174,0.0424679,-0.05359421,-0.021438,0.423235,0.03160327,0.3057735,0.3353657,-0.3275588,1.367778,324.9668,3.733946,0.3665633,-0.1196456,-0.2256711,-0.1796036,1.56804,0.8701028,0.2338021,-0.09527136,-0.6531121,348.5046,221.5582,5.562074,0.1635315,-0.07766787,-0.5598758,1.368881,1.463866,0.3629428,0.09849578,-0.0188584,-0.5069232,354.8812,238.8765,344.0686,
193.417,0.01082816,0.04759235,-0.04413418,-0.05693865,0.3939325,0.04624987,0.3062829,0.3362981,-0.3277368,1.306124,324.6828,3.708894,0.2795375,-0.102644,-0.1476181,-0.272888,1.253194,0.75138,0.2345737,-0.09563191,-0.6522242,348.9332,221.1323,5.990988,0.1563572,-0.05799666,-0.4771136,1.128058,1.331425,0.351728,0.09964757,-0.01860443,-0.5104943,355.1109,238.1299,343.5508,
207.145,0.02221749,0.0560725,-0.03033161,-0.05218813,0.3678541,0.1031145,0.3068232,0.3372585,-0.3276201,1.094499,324.4225,3.636584,0.1599568,-0.06919745,-0.04066911,-0.3000543,0.7747762,0.5141572,0.2332219,-0.09544656,-0.6496574,348.9554,221.4108,6.248489,0.1302386,-0.02638761,-0.3572341,0.608156,0.8297691,0.2625363,0.1007772,-0.01801558,-0.5117165,355.0065,238.2511,344.0548,
220.806,0.03036577,0.06327042,-0.01764071,-0.05524509,0.3591524,0.1707888,0.3073826,0.3382805,-0.3274692,0.8481673,324.1577,3.51364,0.0705774,-0.04002655,0.03881272,-0.261266,0.4077764,0.3190567,0.2316453,-0.09500557,-0.6468921,348.8781,221.7764,6.330671,0.09979595,-0.001932467,-0.2473276,0.2596584,0.4152617,0.1261341,0.1012056,-0.01745222,-0.5120102,354.7845,238.6137,344.473,
234.834,0.03858085,0.06909905,-0.004085632,-0.07233349,0.3415149,0.2371484,0.3083416,0.3392726,-0.3271185,0.5859321,323.9078,3.328365,-0.02440679,0.0008908762,0.1241458,-0.2657679,0.03359316,0.0478054,0.2287654,-0.09391318,-0.6431085,348.4522,222.4973,6.439323,0.06517019,0.01598088,-0.1446709,0.1026787,0.03555591,-0.02924159,0.1011329,-0.01691413,-0.5110856,354.5678,239.3107,344.6566,
248.795,0.04871904,0.07198469,0.01032181,-0.1285635,0.2749087,0.3050664,0.3094742,0.3402449,-0.3264866,0.3207594,323.8531,2.994644,-0.1145024,0.04222248,0.2033714,-0.2931571,-0.3177819,-0.2132379,0.2249403,-0.09265122,-0.6385524,347.8542,223.4756,6.541088,0.008443214,0.03436948,0.01044619,0.06388901,-0.4609399,-0.2422269,0.1002582,-0.01618199,-0.5073645,354.3467,240.6941,344.6443,
262.772,0.06372994,0.0731185,0.02736917,-0.2055009,0.1424317,0.3528375,0.3108377,0.3412523,-0.3255356,0.0965818,324.0132,2.593989,-0.2016818,0.07780042,0.2763837,-0.307688,-0.6457679,-0.4090857,0.2200994,-0.09105268,-0.6334912,347.2418,224.6864,6.52757,-0.02520785,0.04040408,0.1080387,0.104481,-0.7044494,-0.3467917,0.0995232,-0.01561299,-0.50388,354.2748,241.8015,344.4579,
276.447,0.07802665,0.07336518,0.04338297,-0.2412114,-0.01885339,0.3589096,0.3123626,0.3423135,-0.3243873,359.9391,324.3373,2.279328,-0.2838025,0.1094165,0.344298,-0.3627072,-0.9621978,-0.5680657,0.2145489,-0.08915888,-0.6277861,346.5961,226.1514,6.508537,-0.05682513,0.04545024,0.2220812,0.1310986,-0.8717881,-0.4303459,0.09852435,-0.01496097,-0.4985214,354.2025,242.9304,344.2466,
290.498,0.0947863,0.07237943,0.06274451,-0.2208968,-0.1974521,0.3405083,0.3140645,0.343208,-0.3230075,359.787,324.8046,2.115331,-0.3580043,0.1373527,0.4076867,-0.4714703,-1.253811,-0.6886483,0.2082871,-0.08703822,-0.6215568,345.9356,227.8277,6.548512,-0.07199462,0.0501287,0.3022431,0.05004635,-0.9636903,-0.4808725,0.09752077,-0.01438263,-0.4927378,353.9981,243.9533,344.2284,
303.988,0.1078165,0.06895246,0.07854635,-0.1783494,-0.3419265,0.3175088,0.3159458,0.3438898,-0.3215118,359.6287,325.3276,1.989787,-0.423527,0.1608643,0.4665783,-0.6082909,-1.522058,-0.7538975,0.201496,-0.08469491,-0.6147664,345.3148,229.6928,6.626501,-0.08681573,0.05684268,0.3985391,-0.1739015,-1.150197,-0.5331344,0.09637158,-0.01385259,-0.4853113,353.5658,245.2596,344.5516,
