time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.313,-0.2152412,0.006742441,0.3242443,0.3769595,3.354813,0.4347072,-0.197841,0.002364933,-0.4574195,9.285021,48.93142,359.7006,-1.359471,0.04895614,0.830444,-0.7596006,3.605437,-1.747733,-0.1833749,-0.3856632,-0.2123514,332.1665,30.60659,357.5123,0.6724188,0.1679058,1.705143,-0.3013082,4.289911,-0.2786114,0.1177824,-0.3648477,-0.6369304,358.2311,91.99879,351.2457,
12.965,-0.2293649,0.00307467,0.3117423,0.4020667,3.316814,0.4449992,-0.2015163,0.002260923,-0.4535827,9.360921,46.30047,359.6492,-1.429913,0.05503489,0.7606959,-0.6758478,3.64785,-1.809054,-0.2026694,-0.3845918,-0.2050857,332.1512,27.23046,357.5037,0.5826951,0.1522385,1.75138,-0.2255093,4.292823,-0.1214059,0.1233297,-0.3629126,-0.6147718,358.2529,88.60293,351.8806,
26.654,-0.24293,-0.001278479,0.2983675,0.4202214,3.267812,0.4680611,-0.2053214,0.002075523,-0.4499543,9.459065,43.71768,359.575,-1.498456,0.06212033,0.6831308,-0.5948625,3.668052,-1.881524,-0.2227679,-0.3835028,-0.1990067,332.1096,23.81454,357.556,0.4779372,0.158051,1.789056,-0.4317071,4.306555,-0.2568306,0.1273597,-0.3611578,-0.5926088,357.7428,85.09324,352.0106,
40.184,-0.2545706,-0.00570238,0.2851727,0.4308431,3.208452,0.503051,-0.2090666,0.00186947,-0.4464681,9.592303,41.18031,359.4822,-1.561301,0.06698467,0.5992727,-0.5120261,3.667843,-1.930861,-0.2433175,-0.3822426,-0.1938577,332.0864,20.42813,357.6358,0.3688586,0.1706923,1.817541,-0.6289228,4.276255,-0.4831891,0.1303321,-0.3592504,-0.5701753,357.0526,81.63405,351.9555,
54.191,-0.266477,-0.009996609,0.2687169,0.4146007,3.132536,0.5551618,-0.2129188,0.001653075,-0.4431774,9.770993,38.73365,359.4231,-1.61809,0.07028636,0.5085605,-0.3850712,3.688583,-1.985019,-0.2647447,-0.3814088,-0.1904292,332.013,17.01314,357.6562,0.2562643,0.1832975,1.841351,-0.7405429,4.267197,-0.8214271,0.1312701,-0.3574492,-0.5475789,356.2798,78.08929,351.6458,
68.091,-0.2754478,-0.01348227,0.2522208,0.3699989,3.068327,0.5954472,-0.2169103,0.001450658,-0.4401129,9.947639,36.33902,359.4142,-1.669723,0.07060003,0.4149223,-0.2593971,3.741498,-2.023971,-0.2861446,-0.380083,-0.1873786,331.9707,13.52576,357.6473,0.1444882,0.1845168,1.859374,-0.7025344,4.262356,-1.102605,0.1320291,-0.3562021,-0.5246513,355.6411,74.51704,351.2759,
81.868,-0.2829781,-0.01655489,0.2360141,0.3153401,3.006659,0.616302,-0.2210082,0.001204252,-0.4372788,10.09293,33.98718,359.4084,-1.715778,0.07156143,0.313273,-0.06780994,3.789827,-2.08712,-0.3084424,-0.3795497,-0.1866963,331.7707,9.98393,357.6083,0.04278341,0.169793,1.868681,-0.5228913,4.188436,-1.083024,0.1311898,-0.3544174,-0.5014275,355.4385,71.20732,351.2057,
95.911,-0.2897342,-0.01816069,0.2210921,0.2535081,2.947445,0.6248337,-0.2251482,0.001049519,-0.4346116,10.25059,31.67424,359.4334,-1.750441,0.06889768,0.2091009,0.1056776,3.855344,-2.077978,-0.3302939,-0.3784117,-0.1861286,331.6297,6.473109,357.4559,-0.06130575,0.1608953,1.870215,-0.4299269,4.065769,-1.077634,0.1278294,-0.3527676,-0.4784203,355.1351,68.08466,351.1595,
109.975,-0.2957348,-0.01886831,0.2072393,0.2001695,2.903226,0.6110931,-0.2293646,0.000806421,-0.4320617,10.36415,29.39503,359.4788,-1.774812,0.06571359,0.1003937,0.3186675,3.917841,-2.042887,-0.3527569,-0.3781465,-0.1881107,331.3887,2.994609,357.1945,-0.1877625,0.1579406,1.873359,-0.3011058,4.046146,-1.150563,0.1236801,-0.3508946,-0.4547954,354.8236,64.78612,350.9688,
123.595,-0.3017895,-0.01904568,0.194724,0.1618066,2.865558,0.5907102,-0.2337033,0.0005384386,-0.4297043,10.45952,27.12797,359.5172,-1.789277,0.0619282,0.003620509,0.50359,3.982976,-1.992997,-0.374728,-0.3774759,-0.1901651,331.1646,359.4889,356.8871,-0.2936763,0.157349,1.870818,-0.204107,4.081099,-1.257924,0.1183613,-0.3493265,-0.4319131,354.3931,61.32965,350.7482,
