time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z,Unnamed: 37,accel
0.993,-0.04021243,-0.01125385,-0.007980365,0.02754588,0.13025060000000002,-0.286568,-0.1537445,0.483257,0.09192848,355.4527,2.506375,2.764243,0.01878233,0.33980309999999997,0.047482199999999995,0.05981768,-0.05714498,-1.23355,-0.1804687,-0.06342621,0.2636685,2.1097040000000002,35.046409999999995,3.844727,-0.08523562,-0.1064725,0.1199375,-0.5801129,0.6052693,-1.6266530000000001,-0.03594695,-0.0016701970000000002,0.2643021,359.6464,346.335,315.8423,,
11.728,-0.03326631,-0.008401162,-0.009378023000000001,-0.00611415,0.1569433,-0.2802382,-0.1539504,0.4832621,0.0918094,355.48800000000006,2.298991,2.958931,0.01819706,0.3195682,0.04094317,0.17039029999999997,-0.06768442,-1.180808,-0.1803622,-0.06060359,0.2640949,1.1987079999999999,35.14775,3.826369,-0.07144314,-0.12258319999999999,0.12019300000000001,-0.6029928000000001,0.4779434,-1.799106,-0.03690895,-0.002764735,0.2656559,0.7350903,346.8192,317.2453,,-0.0015007638565440141
24.234,-0.02546993,-0.004242794,-0.01205861,-0.04447939,0.1824334,-0.2628836,-0.15408129999999998,0.4833639,0.09148566,355.5605,2.086574,3.128525,0.01697737,0.30135700000000004,0.03574225,0.20487429999999998,-0.06622307,-1.103508,-0.18017,-0.05780753,0.2645269,0.41966559999999997,35.2229,3.864478,-0.06279815,-0.12907639999999998,0.111669,-0.5035435,0.3933034,-1.747537,-0.03773037,-0.004116232,0.266838,1.463443,347.0613,318.363,,-0.0005192067807452415
38.022,-0.01764471,-0.0001461124,-0.01472265,-0.06459567,0.2078097,-0.2438007,-0.154067,0.4835196,0.09112085,355.6083,1.84673,3.268162,0.01519805,0.28124590000000005,0.03099763,0.23443870000000003,-0.01470235,-0.977909,-0.1800771,-0.05530721,0.26462779999999997,359.8108,35.15866,3.8263809999999996,-0.05905994,-0.14090160000000002,0.1013796,-0.42973729999999993,0.4298767,-1.44238,-0.03860708,-0.005865662,0.2682953,2.070729,347.0263,318.8134,,-0.0008576443284015114
52.24,-0.008898605,0.005269058,-0.017639,-0.07828298,0.23516910000000002,-0.2167764,-0.1539412,0.4838045999999999,0.09075966,355.6698,1.593699,3.374371,0.016698599999999997,0.26246149999999996,0.02432156,0.2061219,-0.0061120869999999996,-0.8200696,-0.17945360000000002,-0.05259854,0.26501020000000003,359.4307,35.15318,3.842708,-0.06683673,-0.1598109,0.0973622,-0.4877374,0.7092673,-0.9829620000000001,-0.039481199999999994,-0.007492349000000001,0.2698542,3.062392,346.5983,318.4783,,-0.0013299549866366567
65.736,0.00038180260000000003,0.00962512,-0.02029601,-0.07422338,0.262319,-0.1907407,-0.1536618,0.484026,0.09045228,355.6931,1.326915,3.46666,0.02266652,0.24942240000000002,0.01177687,0.1646511,-0.05729276,-0.6839764,-0.17935639999999997,-0.04993426,0.26451399999999997,359.1466,35.296209999999995,3.894073,-0.06493726,-0.16539089999999998,0.09224857,-0.6384155,0.9388099,-0.5093943,-0.03949079,-0.008501662,0.27085770000000003,4.189024,346.1686,317.6681,,-0.0004134558387670401
79.607,0.00975751,0.01165526,-0.02316481,-0.06088107,0.2824036,-0.1619452,-0.153238,0.48414529999999995,0.09012367,355.6898,1.06161,3.5241919999999998,0.02992011,0.2423551,-8.049956999999999e-05,0.13840829999999998,-0.1155625,-0.5656981,-0.1785006,-0.04689265,0.26470229999999995,358.904,35.498090000000005,3.920303,-0.0494468,-0.1646381,0.0885232,-0.8550196,1.1254709999999999,-0.0346085,-0.03978306,-0.009966746,0.2728449,5.447074,345.7545,316.3918,,5.427150169417998e-05
93.78399999999999,0.02038392,0.01064379,-0.02667144,-0.03070963,0.299264,-0.1407215,-0.1526525,0.4842077,0.0896046,355.6317,0.7914074999999999,3.579994,0.03470905,0.24435279999999998,-0.01332647,0.1984902,-0.1507692,-0.5235769,-0.1786162,-0.04395465,0.26359640000000006,358.4996,35.69925,3.7901849999999997,-0.03669036,-0.15344249999999998,0.05589454,-0.8346344000000001,1.0856629999999998,0.2272959,-0.03901989,-0.0105581,0.2705439,6.267393,345.3938,315.4933,,0.0007897016293997343
108.03,0.030119099999999996,0.009740635,-0.02968644,-0.00212808,0.3097335,-0.1398007,-0.1518953,0.48432790000000003,0.08904736,355.5581,0.5194952,3.6931089999999998,0.03481742,0.2587309,-0.02628713,0.37642270000000005,-0.1046065,-0.5968308000000001,-0.1776067,-0.04055247,0.2635317,357.7448,35.74972,3.408707,-0.05915225,-0.1255557,0.0020120529999999998,-0.12697139999999998,0.9592578000000002,0.9506919,-0.03978555,-0.01319209,0.2703955,5.1675,343.7214,314.07099999999997,,0.0019575178997613346
121.572,0.04106817,0.008761221,-0.03193777,0.04705748,0.31899120000000003,-0.1441762,-0.1510122,0.484401,0.08858635,355.4092,0.23920789999999997,3.7941540000000002,0.03503195,0.2731554,-0.03566303,0.4877262,-0.04867904,-0.6788425,-0.177375,-0.03731596,0.2624767,356.9068,35.72889,3.06635,-0.08670773,-0.08951394,-0.03108141,0.4161853,0.7896115,1.3695,-0.04046802,-0.01439581,0.2694661,3.86545,342.0739,312.9911,,0.002661479840496233
