time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z,Unnamed: 37,accel
0.317,-0.0056449809999999994,0.000130252,-0.0013142310000000001,-0.003810978,-0.01049213,-0.01122663,-0.06704489,0.05094697,-0.36032309999999995,348.8713,357.4614,1.554195,0.01917911,0.0001258717,0.002248581,-0.04090583,-0.02596063,0.00784272,-0.2085264,-0.5449163,-0.0071858580000000016,3.799532,16.84904,303.9025,0.02149006,-0.05474965,0.05018299,0.1819219,-0.34927559999999996,-0.4277759,-0.1139547,-0.4851882000000001,-0.06742078,11.462810000000001,302.3235,11.02639,,
13.1,-0.005704386999999999,-5.850249e-06,-0.00034494580000000004,-0.0036073620000000002,-0.007722471,-0.0157285,-0.06712743,0.05093992,-0.36029479999999997,348.8756,357.4556,1.573699,0.01680468,-0.00046526,0.0013981179999999998,-0.04205511,-0.02098187,0.01397653,-0.20835549999999997,-0.5449092,-0.007151294,3.808876,16.88331,303.902,0.01491266,-0.0487664,0.03689858,0.03866403,-0.20987750000000002,-0.4586484,-0.11362439999999999,-0.4848424,-0.06736367,11.77082,302.113,10.6541,,0.0004680630524915901
26.557,-0.005587339,0.0005041266999999999,0.00022277630000000002,-0.01009753,-0.0042398340000000005,-0.01784719,-0.06719491,0.05095535,-0.36025630000000003,348.8951,357.4407,1.595204,0.01374519,-0.0004631382,0.0010969489999999998,-0.02828308,-0.02330822,0.01406911,-0.208223,-0.5449154,-0.0071324180000000015,3.804559,16.90549,303.8935,0.01439883,-0.00415347,0.01128685,-0.1387098,-0.06680723,-0.09658574,-0.11328310000000001,-0.483994,-0.06806891,11.07732,301.8262,10.68348,,0.0033152210745337005
40.28,-0.005435567,4.583718e-05,0.001305782,-0.008956348000000001,-0.0009900657,-0.02127597,-0.06725871,0.05093677,-0.3601884,348.8983,357.4269,1.615313,0.01045254,-0.001231485,0.001035492,-0.01785623,-0.01248465,0.01542207,-0.208135,-0.5449268,-0.0071381959999999986,3.808443,16.91858,303.8869,0.01086098,0.03141011,-0.0029363379999999997,-0.2556666,0.007280089,0.12393019999999999,-0.11300810000000001,-0.4831718,-0.06809644,10.45498,301.5984,10.50191,,0.002591531006339721
54.302,-0.005322507,-0.0001724377,0.001770974,-0.01788304,0.002537992,-0.02024777,-0.06733147,0.05092629,-0.3601448,348.9346,357.4119,1.621251,0.0074291359999999985,-0.00113758,-0.0002934359,-0.01567902,-0.02099285,0.00940834,-0.2080497000000001,-0.5449558000000001,-0.00711548,3.807211,16.93553,303.8824,0.01090742,0.05983572,-0.0067180669999999994,-0.3741198,0.01642273,0.2529223,-0.11273499999999999,-0.4820293,-0.06801163,9.838809,301.4377,10.266860000000001,,0.002027215090571959
68.403,-0.004967044,-0.0006765781,0.0023461239999999998,-0.02481971,0.004048116,-0.01589877,-0.06739566,0.05090009,-0.360089,348.9647,357.4105,1.61571,0.004098949,-0.001847651,-0.0016167170000000002,-0.01971894,-0.01570538,0.01176263,-0.20801109999999998,-0.5450141,-0.007111516,3.81831,16.9451,303.8808,0.01490754,0.08848712,-0.008249962,-0.4523929,-0.007684685,0.4529333,-0.1118151,-0.48074540000000004,-0.0686574,8.968666,301.4245,10.14817,,0.0020318700801361597
81.95100000000002,-0.005122323,-0.001083517,0.0030005759999999996,-0.02599446,-0.0008028302,-0.01072112,-0.06747489999999999,0.05087122,-0.3600264,348.9851,357.4144,1.6205,-2.8723320000000005e-05,-0.0011999439999999999,-0.001565475,-0.001226644,-0.008034304,-0.0005967907,-0.20800010000000002,-0.5450636,-0.00709603,3.820778,16.94753,303.88,0.023449099999999997,0.11229389999999999,-0.03810608,-0.4498577,0.2047608,0.7641020000000001,-0.11142739999999997,-0.4791724,-0.07026279,7.762385000000001,301.0063,10.50666,,0.0017572173014467048
95.64299999999999,-0.00476013,-0.001183702,0.0033457770000000003,-0.03010338,0.001044727,-0.014222499999999999,-0.06753644,0.0508467,-0.3599672,349.0119,357.4045,1.637095,-0.004039607,-0.001632629,4.842127e-05,0.01002705,0.03215916,-0.01177851,-0.2080438,-0.5451066999999999,-0.007092796,3.826965,16.935010000000002,303.8886,0.02702537,0.1380045,-0.06292436,-0.4915956,0.3720202,0.9881152,-0.1107086,-0.47892959999999996,-0.07037616,6.451599,300.5085,10.81282,,0.0018777826468010575
110.023,-0.004915781,-0.001141738,0.0035923640000000002,-0.03303033,-2.2527019999999997e-06,-0.01647727,-0.067618,0.0508259,-0.3599092,349.0509,357.3936,1.65242,-0.005473088,0.001024084,-0.001948075,-0.0035926029999999998,-0.01455511,-0.02463712,-0.2081222,-0.545135,-0.007075947,3.8161129999999996,16.9346,303.9056,0.01692556,0.08474401,-0.02381693,-0.25537150000000003,0.10997370000000001,0.5127031,-0.1115982,-0.47937159999999995,-0.06922752,6.868547,300.8267,10.71198,,-0.0037037892906815
123.421,-0.0051150729999999995,-0.0013800879999999998,0.003950994,-0.02849373,0.005310445,-0.02370928,-0.06770979,0.05079209,-0.3598588,349.0668,357.3769,1.681614,-0.009868541,-0.0006324685,0.001267229,0.02327697,0.05725327,-0.03543135,-0.2082391,-0.5451539000000001,-0.007005791999999999,3.833526,16.87868,303.9445,0.006701454,0.01184862,0.02348681,-0.01843993,-0.1622124,-0.02519676,-0.1114146,-0.4806724,-0.06828324,7.872089999999999,301.2742,10.49606,,-0.005440766532318252
137.225,-0.00548243,-0.0012216310000000001,0.004327180999999999,-0.02495626,0.009554487,-0.03066328,-0.0678078,0.05077368,-0.35980120000000004,349.0827,357.3389,1.7125259999999998,-0.01045052,0.0005278097,-0.0001753618,0.0132143,0.02726452,-0.03751334,-0.2084143,-0.5451698,-0.007063378,3.822463,16.86709,303.9662,0.0037939370000000003,-0.04594897,0.05545089,0.2629366,-0.3691739,-0.3251157,-0.11261929999999999,-0.48171329999999996,-0.0673088,8.878976,302.1114,10.55278,,-0.004187017531150395
151.482,-0.0056062759999999994,-0.0007785638000000001,0.004506283,-0.02135999,0.01699471,-0.04110043,-0.06790335,0.05076238,-0.35974140000000004,349.0991,357.29900000000015,1.7625549999999999,-0.01133752,0.0006347751,-0.0002848465,0.0183209,0.02621784,-0.03787731,-0.20851509999999998,-0.54519,-0.006959915,3.8202239999999996,16.83255,303.9949,-0.005787566,-0.06826677,0.04674453,0.3394586,-0.28159120000000004,-0.3677391,-0.1122965,-0.48233950000000003,-0.06783205,9.388593,302.2934,10.720260000000001,,-0.0015653924388019918
165.295,-0.005653661999999999,-0.00047796160000000004,0.004561634,-0.01953163,0.0241306,-0.04360475,-0.06799683,0.05074985,-0.3596807,349.1057,357.2571,1.785059,-0.01162989,-0.0002166137,-0.0001231608,0.02627109,0.04037711,-0.0307203,-0.20867039999999998,-0.5451735,-0.007013768,3.824449,16.79201,304.0162,-0.01518528,-0.06812497,0.02035109,0.30882259999999995,-0.08449888,-0.29034740000000003,-0.1130899,-0.48286599999999996,-0.06810454,9.581881,302.1032,10.910260000000001,,1.026569173966536e-05
179.15099999999995,-0.005491836,-0.0009281877,0.00452058,-0.01943222,0.03157278,-0.03951439,-0.06808683,0.05071535,-0.3596145,349.1296,357.226,1.793273,-0.009985632,-0.0002732286,-0.002313945,0.01385278,0.0062154590000000004,-0.01808005,-0.20874829999999997,-0.5451738,-0.006998979000000001,3.8155910000000004,16.787110000000002,304.0211,-0.02424768,-0.06042021,-0.005600511,0.23167759999999998,0.10420750000000001,-0.25140830000000003,-0.11332360000000001,-0.4831116,-0.06859285,9.744435000000001,301.7223,10.991019999999999,,0.0005560594688221726
193.25400000000002,-0.005564772,-0.001425478,0.004305205,-0.02747382,0.03132891,-0.03352863,-0.06819081,0.05067533,-0.3595445,349.1687,357.1927,1.802791,-0.009936412,-0.002645689,-0.003135606,0.01850595,0.01722295,0.002098989,-0.20889320000000008,-0.5452077,-0.007049683,3.825915,16.76005,304.0196,-0.02915858,-0.04385194,-0.023579,0.195957,0.22050949999999997,-0.12689769999999995,-0.1137505,-0.4832501,-0.06906205,9.705278,301.4190000000001,11.21473,,0.001174804651492585
207.176,-0.005132695,-0.001986167,0.0037884240000000003,-0.0324075,0.03752411,-0.03190713,-0.06826857,0.050626,-0.3594928,349.2013,357.1402,1.8148490000000002,-0.01004723,-0.004534473,-0.004374731,0.01706024,0.01730105,0.01880671,-0.2090266,-0.5452697,-0.007101454,3.839345,16.74301,304.0045,-0.03133561,-0.02770386,-0.0322543,0.2159083,0.2661048,-0.01518039,-0.1142615,-0.4831637,-0.06952555,9.653061,301.2558,11.55488,,0.0011598965665852632
