time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z,Unnamed: 37,accel
0.33799999999999997,-0.003250714,-0.0003853634,-0.009438755,-0.0038727490000000004,0.0009473781,-0.00989607,-0.2198616,0.4071755,0.2772962,354.6126,7.364731,357.1518,-0.0007463989,-0.001586274,-0.009284506,-0.0033213690000000002,0.002351215,0.0001223772,-0.3101935,-0.1321309,0.508446,12.167119999999999,6.579231,27.58285,-0.03281515,0.01348022,-0.01237869,0.02993489,0.21163389999999999,-0.3798514,-0.03568084,-0.04831941,0.46353990000000006,8.290089,22.85886,349.9044,,
12.847000000000001,-0.003665068,-0.0005946284,-0.009185599000000001,-0.002841008,0.0008434651,-0.01013251,-0.21993110000000002,0.4071752,0.2771659,354.6114,7.363664999999999,357.159,-0.0003638049,-0.001943951,-0.009193264,-0.008237336999999999,0.0008761761,-0.0008518541,-0.3101986,-0.1321549,0.5083085,12.172080000000001,6.575825999999999,27.58488,-0.03362812,0.009526873,-0.01012634,-0.1770993,0.1910057,-0.4321903,-0.03628271,-0.04801649,0.46347390000000005,8.299373,22.97985,350.5784,,-0.0003160402110480453
25.934,-0.003930012,-0.00047310010000000004,-0.009129308000000001,-0.006252402,-8.663631e-05,-0.01024454,-0.21999989999999997,0.4071849,0.2770308,354.62,7.364348,357.16900000000004,-0.0001115908,-0.001574021,-0.009154255,-0.008155863000000001,0.0033505440000000004,-0.004929765,-0.31020159999999997,-0.1321767,0.5081739000000001,12.177719999999999,6.573948,27.5908,-0.03542063,0.00481128,-0.007727429,-0.2103562,0.2021924,-0.3550643,-0.03674819,-0.04796097,0.4633226,8.360904,22.90888,350.8911,,-0.00036032650722090623
40.035,-0.003675507,-0.0007560577,-0.009079183000000001,-0.007322664,-0.001910195,-0.01411823,-0.22001289999999998,0.40714090000000003,0.2769071,354.6228,7.366583,357.1873,0.0003053811,-0.001246326,-0.008838928000000001,-0.01004072,0.0017027639999999998,-0.01153425,-0.3101933,-0.1321955,0.5080521,12.18113,6.575617,27.602859999999996,-0.03613397,0.004095152,-0.0077054390000000006,-0.1138819,0.1928177,-0.2243516,-0.03695793,-0.04794108,0.4632866,8.36145,22.74575,350.8308,,-5.078561804127368e-05
54.001999999999995,-0.00375215,-0.0005838827,-0.009125646,-0.01170473,-0.005686715,-0.01238959,-0.2200389,0.40711579999999997,0.2767801,354.6378,7.377619,357.1985,0.001123314,-0.0007520580999999999,-0.008324393000000001,-0.004139828,-0.003587105,-0.01463947,-0.3101736,-0.13221259999999999,0.5079054000000001,12.18058,6.579581,27.613359999999997,-0.03268376,0.008653175,-0.008218111,0.008352851,0.144287,-0.118959,-0.03718287,-0.04766637,0.46269849999999996,8.294999,22.65277,350.5998,,0.0003263423068661846
67.41,-0.00379127,-0.0004279246,-0.009164742,-0.01376841,-0.00548306,-0.01191445,-0.2200768,0.407107,0.27663530000000003,354.649,7.381968,357.2115,0.0008025094999999999,0.0006837475999999999,-0.008774113,0.01968401,0.0194164,0.0030200179999999997,-0.31014,-0.13223629999999997,0.507771,12.16266,6.572353999999999,27.612990000000003,-0.02272433,0.01826701,-0.01083301,0.1664783,0.04700962,-0.04136946,-0.03699787,-0.04740813,0.46272529999999995,8.107476,22.639570000000003,350.26199999999994,,0.0007170223001193316
81.556,-0.003922074,-0.0006001904,-0.008859086,-0.008985253,-0.008281094000000001,-0.01372742,-0.22012089999999998,0.40709509999999993,0.2764876,354.6446,7.391083999999999,357.227,0.002752288,-0.0025436770000000003,-0.007489613000000001,-0.01460769,-0.02235846,-0.008323421999999999,-0.3100988,-0.132266,0.5076729999999999,12.18038,6.58454,27.619190000000003,-0.01040236,0.02465496,-0.01609176,0.22720839999999998,-0.0722001,-0.06309448,-0.03718327,-0.0473426,0.46200399999999997,7.770643,22.777079999999998,350.039,,0.0004515728827937226
95.635,-0.004102403,-0.00042655449999999995,-0.008614931,-0.009109147,-0.01037715,-0.01333846,-0.220165,0.40708990000000006,0.27635149999999997,354.6494,7.4009339999999995,357.2398,0.0022409,-0.0002724098,-0.008302057,0.01199722,0.00387991,0.009106471,-0.310056,-0.13229620000000003,0.5075119,12.16986,6.581275,27.61058,-0.002540056,0.0118943,-0.013853,0.1065163,-0.08644236,0.01695477,-0.03695093,-0.04751075,0.46277390000000007,7.9956119999999995,22.84149,350.0821,,-0.0009063612472476733
109.15799999999999,-0.004308454000000001,-4.4472700000000005e-05,-0.00836102,-0.01079694,-0.007888800000000001,-0.01223393,-0.22018859999999998,0.407068,0.2762421,354.6568,7.401298,357.2508,0.00257935,0.0004082054,-0.008341233,0.01166815,0.0033858620000000003,-0.002353399,-0.30999540000000003,-0.1323161,0.5074278,12.16742,6.588048,27.6136,0.001507058,-0.001117175,-0.009923481,-0.01880544,-0.07842887,0.08284837,-0.03707711,-0.0474515,0.46229090000000006,8.140492,22.893639999999998,350.0976,,-0.0009621737040597513
123.10799999999999,-0.004563608,0.00016944560000000002,-0.007893435,-0.008572618,-0.004076322,-0.008984487,-0.22022350000000002,0.40704759999999995,0.2761462,354.6574,7.397817999999999,357.2534,0.0016380729999999999,0.0032744609999999998,-0.009304626,0.03097751,0.02647537,0.0007521445,-0.30993899999999996,-0.13231089999999998,0.5071974,12.14334,6.588383,27.61859,0.0023171479999999998,-0.0001511148,-0.008600235,0.002157855,-0.06968027,0.09085604,-0.03697672,-0.0473658,0.4624649,8.193839,22.92578,350.0336,,6.925162724014335e-05
