time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z,Unnamed: 37,accel
0.325,-0.02481506,0.004740654,-0.00295305,-0.07900403,0.3636934,-0.1252054,-0.04617966,0.4849281,0.09191352,3.977904,1.9121380000000001,1.331459,-0.2950526,-0.02395066,-0.03432359,0.739863,0.5668588000000001,0.07613673,-0.1395371,0.03854631,0.2193728,334.3221,34.60221,317.0437,-0.20678579999999996,-0.03030462,0.01522742,-0.2856083,1.15346,-0.49817829999999996,0.0200239,0.02201964,0.2395667,2.0749299999999997,330.4999,13.141520000000002,,
12.259,-0.01653679,0.009811975,-0.004112349,-0.09033862,0.3279045,-0.1280944,-0.04652094,0.485008,0.09189668,4.025371,1.7403959999999998,1.434475,-0.2940392,-0.03787477,-0.02614018,0.7979036999999999,0.6134444,0.18606520000000001,-0.14331970000000002,0.03792352,0.21913000000000002,334.70300000000003,34.51303,316.1773,-0.18312609999999999,-0.04431257,0.04023345,-0.05492395,0.8877828999999999,-0.7978804,0.01868916,0.02223199,0.2410739,2.8387130000000003,330.2632,14.09985,,-0.0011737849840791018
25.246,-0.007910579000000001,0.01468885,-0.004571926,-0.07108997,0.277904,-0.1123968,-0.04642957,0.4852902,0.09180287,4.017107,1.626407,1.48896,-0.2786219,-0.05142683,-0.01465378,0.7812541000000001,0.6483943,0.3797354,-0.146707,0.03751149,0.2191685,335.3268,34.65671,315.2826,-0.134596,-0.01584987,0.06330916,0.49134979999999995,0.5521476,-0.7759045,0.01808392,0.02319219,0.2416944,2.6589869999999998,330.7421,15.53573,,0.0021916300916300924
39.009,0.002375524,0.01834527,-0.0037296820000000002,-0.01917191,0.2102563,-0.09785049,-0.0461412,0.48559579999999997,0.09175836,3.9201870000000003,1.5934469999999998,1.547647,-0.2567223,-0.05545786,5.342066e-05,0.6132046999999999,0.6139901,0.5309283,-0.149706,0.03746148,0.21975050000000002,336.0146,34.945879999999995,314.7418,-0.09004318,0.02865417,0.06790325,0.7691658,0.417256,-0.6625879,0.01807263,0.02513034,0.24241260000000003,2.328207,330.96,16.663870000000003,,0.0032336002325074466
53.048,0.01453667,0.02007655,-0.0014677720000000002,0.05125379,0.13956960000000002,-0.10705899999999999,-0.04510623,0.48598620000000003,0.09188002,3.7410629999999996,1.621646,1.654512,-0.222759,-0.04658125,0.02876704,0.25919139999999996,0.5115045,0.6121293000000001,-0.1516109,0.03815209,0.22165839999999998,336.71,35.34178,314.8302,-0.03126825,0.08871742,0.05811875,0.648674,0.3483389,-0.4539808,0.01991816,0.02817891,0.2429564,2.140718,330.9043,16.98021,,0.004278313982477385
66.855,0.02842021,0.01980099,0.0005788612,0.10577360000000001,0.06382222,-0.12989260000000002,-0.04426651,0.4861683,0.09192134,3.576143,1.725523,1.792988,-0.1685116,-0.02322444,0.0758312,-0.1648368,0.34524190000000005,0.6477073,-0.1526699,0.0390503,0.22442579999999998,337.3217,35.84567,315.3923,0.04421636,0.1503338,0.05341309,0.5484226,0.1341818,-0.2569,0.02263439,0.03172086,0.2435299,1.9437659999999999,331.2108,17.09218,,0.004462691388426159
80.774,0.04291858,0.01635559,0.001141838,0.1229605,-0.02459254,-0.1537914,-0.04326797,0.4861138,0.09183881,3.4712660000000004,1.918608,1.935328,-0.1021575,0.006010786,0.12669729999999998,-0.38922829999999997,0.1952274,0.6391935999999999,-0.1517875,0.04058861,0.2281138,337.7545,36.32885,315.8313,0.1220848,0.18673599999999999,0.05563157,0.5194217999999999,-0.18625450000000002,-0.2500201,0.0262791,0.03504179,0.2439259,2.035621,331.964,17.36528,,0.0026152884546303615
94.49,0.05796687,0.009190249000000001,-0.001598249,0.08370525,-0.1286012,-0.15135,-0.042145300000000004,0.4858885,0.09160628,3.516063,2.207648,2.016283,-0.012335899999999999,0.04261928,0.1671451,-0.33183470000000004,-0.1009421,0.7015569,-0.1499925,0.04192486,0.2315339,337.76099999999997,37.28667,315.6514,0.23028679999999999,0.20443870000000003,0.05988578,0.5408164000000001,-0.6601378999999999,-0.3833871,0.03188256,0.038748000000000005,0.243779,2.5283900000000004,333.38199999999995,17.8136,,0.0012906605424321997
108.891,0.06925678,-0.00018436279999999998,-0.006246860999999999,0.01609986,-0.23175500000000002,-0.1136365,-0.04093315,0.4854969,0.09128259,3.652818,2.567975,1.9981669999999998,0.09966013,0.08668796,0.1961182,-0.1251524,-0.5159583999999999,0.8038105,-0.1450389,0.04450531,0.2363603,337.3467,38.74406,314.9427,0.3660953,0.2431844,0.01895705,0.9537595999999999,-0.764676,-0.1738003,0.040571499999999996,0.04163884,0.2415598,1.776572,334.6356,18.64281,,0.0026904867717519572
122.601,0.07952406,-0.01130254,-0.01271259,-0.07771516,-0.3497167,-0.05142497,-0.03962380000000001,0.4851081,0.09088614,3.9150199999999997,3.033659,1.906711,0.2259799,0.127026,0.2216243,-0.09471783,-0.8871751,0.9303638000000001,-0.1392885,0.04677646,0.2405993,336.9101,40.49227,314.4315,0.4611981,0.2558571,-0.01005446,1.383052,-0.8310103000000001,-0.1398767,0.04803639,0.04469204,0.24006170000000002,0.9183494000000001,335.9658,19.883210000000002,,0.0009243398978847567
