time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.388,0.2186487,0.02146904,0.0810044,0.1015075,-1.426644,-0.2387509,0.3705339,0.3445459,-0.2535975,4.406389,336.3764,359.6083,-0.1176885,0.2538243,1.676137,-1.939908,-4.030702,1.319226,0.09386748,-0.04449721,-0.3430681,340.3642,279.5448,12.93331,1.05921,0.1854138,1.78396,-0.2065751,-5.40365,1.224051,0.1863024,-0.04090194,-0.1296991,349.4125,302.481,353.399,
13.139,0.2256837,0.01791328,0.06880458,0.03661676,-1.457005,-0.2537324,0.3739757,0.3447268,-0.2529414,4.564559,337.5869,359.5783,-0.01994758,0.2496572,1.702784,-1.758986,-4.163755,1.589615,0.09530839,-0.04163289,-0.3226397,340.1083,283.5276,13.10657,1.211396,0.2374729,1.708641,-0.137668,-5.279933,1.649712,0.2048497,-0.03703338,-0.1107506,348.252,306.2783,354.7549,
26.838,0.2309306,0.01621634,0.05807957,-0.05991453,-1.485289,-0.2073121,0.3773834,0.3449996,-0.2523693,4.686812,338.8149,359.3702,0.08924624,0.2506355,1.723221,-1.641206,-4.284154,1.843992,0.09816311,-0.0388343,-0.3021584,339.73,287.6702,13.25679,1.366638,0.2788682,1.621361,-0.2563975,-5.096754,1.917331,0.2253954,-0.03356304,-0.09322363,346.9112,310.0908,355.4962,
40.376,0.2345508,0.01614782,0.04790043,-0.1499225,-1.530912,-0.1005914,0.3808043,0.3452179,-0.2518522,4.701064,340.057,359.0341,0.205133,0.253737,1.729341,-1.614776,-4.290295,2.023371,0.1023259,-0.03620903,-0.2820072,339.148,291.7658,13.20506,1.50657,0.2882648,1.528538,-0.349955,-4.929892,1.848633,0.2470716,-0.0302698,-0.07680507,346.0956,313.8548,355.8064,
54.31,0.237619,0.01683549,0.04054413,-0.1955104,-1.552146,0.01976142,0.3842463,0.3453954,-0.2514663,4.639949,341.2749,358.6603,0.3056475,0.2544741,1.721281,-1.584649,-4.208791,2.163306,0.1075443,-0.03379223,-0.2620552,338.4784,295.7157,13.05147,1.643303,0.2904065,1.420287,-0.4704865,-4.774278,1.802121,0.2713413,-0.02680627,-0.06264391,345.3364,317.6205,355.8808,
68.217,0.239941,0.01629417,0.03312376,-0.2202623,-1.570294,0.1353592,0.3877278,0.3454151,-0.2511857,4.551682,342.4917,358.2379,0.4156827,0.2483532,1.70395,-1.49088,-4.110357,2.313158,0.1140907,-0.03178264,-0.2421755,337.8028,299.569,12.93932,1.779452,0.2987923,1.29597,-0.6797367,-4.596042,1.900131,0.2962565,-0.02318622,-0.04985588,344.3672,321.4282,355.5477,
81.897,0.2426765,0.01424199,0.024533,-0.2485242,-1.602175,0.2187973,0.3912835,0.3454364,-0.251058,4.517761,343.7788,357.7864,0.5301877,0.2334406,1.678926,-1.243338,-4.089785,2.390246,0.1225346,-0.0300636,-0.2229425,337.4354,303.3663,12.97064,1.897241,0.2945384,1.167072,-0.6941495,-4.652883,1.819779,0.322154,-0.01952325,-0.03912445,343.8669,325.4942,355.4821,
95.998,0.2477768,0.01259977,0.01603219,-0.2599482,-1.659708,0.2394931,0.394985,0.3456029,-0.2509661,4.525423,345.1799,357.4391,0.61748,0.2220881,1.648096,-0.9797163,-4.047839,2.445987,0.1307821,-0.02807681,-0.2038921,337.0977,307.0513,13.08948,1.98473,0.2766098,1.05131,-0.7281026,-4.742143,1.621457,0.3483765,-0.01608258,-0.02986597,343.8149,329.6475,355.402,
110.584,0.2551039,0.01305482,0.008958526,-0.206264,-1.731438,0.2013097,0.3987466,0.3459153,-0.250933,4.449509,346.6621,357.3034,0.714985,0.2132734,1.604935,-0.71396,-3.962876,2.419685,0.1413371,-0.02585769,-0.1855744,336.8479,310.5017,13.25694,2.09212,0.2495213,0.8724728,-0.8391626,-4.922454,1.351149,0.3765967,-0.01303758,-0.02418556,344.2035,334.0349,355.2845,
123.636,0.260513,0.01565274,0.004185292,-0.118488,-1.764261,0.140016,0.4023991,0.3462422,-0.2509593,4.31144,348.1027,357.2822,0.8065909,0.2101995,1.560286,-0.4625535,-3.922407,2.484563,0.1530425,-0.02392262,-0.167905,336.4533,314.0366,13.5196,2.155551,0.231203,0.7386427,-0.7770364,-5.208981,1.15728,0.4039213,-0.01022313,-0.01919762,344.5681,338.6258,355.6238,
