time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.309,-0.005456978,-0.0003379851,-0.06721087,-0.06105407,0.04390063,-0.03123554,-0.437702,0.003123641,-0.6565146,6.123535,5.022839,358.9413,-0.1050167,1.373807,-0.1919541,2.477396,1.988007,0.8878986,-0.6207557,-0.1460204,-0.4242984,294.0663,256.1114,84.93279,0.05398371,1.458089,-0.2117936,2.548762,-2.091692,-0.05589358,-0.2760545,-0.1189069,-0.4717722,298.6519,12.86653,359.5578,
14.51,-0.005662175,-0.000310092,-0.06277752,-0.0541984,0.04983241,-0.0111505,-0.4377512,0.003084928,-0.657287,6.152331,4.956702,358.9295,-0.1035549,1.373411,-0.2290604,2.555538,2.009782,0.7835824,-0.6226174,-0.1268288,-0.4261577,294.3206,249.9223,91.61617,0.03931202,1.445831,-0.191296,2.267192,-2.053463,0.1896753,-0.2754931,-0.09963864,-0.4725857,297.3559,13.02503,1.17095,
25.958,-0.005948504,-0.0004922077,-0.05858295,-0.06357934,0.05265608,0.003178454,-0.4378138,0.00303176,-0.6580012,6.226813,4.90645,358.9239,-0.102724,1.374015,-0.2608214,2.542411,1.931759,0.6737268,-0.6242988,-0.1073046,-0.4284244,294.8881,244.5559,97.41473,0.03444821,1.433962,-0.1663207,1.957472,-1.909368,0.4262889,-0.2749087,-0.08045563,-0.4735063,296.508,13.53889,2.335994,
39.813,-0.006121146,-0.001951381,-0.0537954,-0.08912689,0.06404793,0.003402018,-0.43795,0.002977937,-0.6585795,6.36312,4.847692,358.9683,-0.1028178,1.37744,-0.2754336,2.36702,1.754742,0.6051682,-0.6260301,-0.08741198,-0.4308602,295.5262,240.6419,101.7957,0.04129918,1.421592,-0.1504164,1.702053,-1.575106,0.5119889,-0.2741503,-0.06125509,-0.4744966,295.785,14.36028,2.593502,
53.77,-0.005572867,-0.003499625,-0.05018708,-0.1264524,0.07726463,0.003646746,-0.4379738,0.002889961,-0.6591738,6.530331,4.765007,359.0064,-0.1052884,1.383914,-0.2771801,2.089309,1.494986,0.590398,-0.6272905,-0.06798036,-0.4334757,296.1974,238.1311,104.8296,0.05272518,1.413392,-0.1404077,1.392088,-1.059361,0.4223014,-0.2733487,-0.04191336,-0.4761328,295.3358,15.26755,1.903245,
67.493,-0.004782014,-0.003982558,-0.04447578,-0.129271,0.07098169,0.02684278,-0.4380322,0.002968103,-0.6595641,6.617157,4.717109,358.9385,-0.1035546,1.39038,-0.2682653,1.76212,1.280306,0.6103948,-0.6284969,-0.04848839,-0.4359229,296.7034,236.4968,107.0958,0.05632802,1.406019,-0.1447621,1.080074,-0.4201481,-0.008882783,-0.2724683,-0.02326673,-0.4781968,294.9066,15.47173,0.6236129,
81.293,-0.003478844,-0.002647376,-0.03844157,-0.09061253,0.06291316,0.0409753,-0.4381041,0.003018826,-0.6598898,6.610728,4.68111,358.8918,-0.09397707,1.398775,-0.2535749,1.339754,1.061797,0.5984995,-0.6296699,-0.02799128,-0.438709,296.8617,235.8412,108.3382,0.05001246,1.398746,-0.1483661,0.681084,0.2015485,-0.6450766,-0.2714558,-0.003343724,-0.4799018,294.78,14.39368,359.5274,
95.453,-0.00154974,6.697141E-06,-0.0321147,-0.05158457,0.05810484,0.05036094,-0.4380656,0.00304535,-0.6601788,6.590764,4.621519,358.8404,-0.07785027,1.399307,-0.2454039,1.041853,0.8956593,0.5006472,-0.6300317,-0.009456534,-0.4413787,296.9683,235.0483,109.4656,0.03705896,1.395722,-0.1798368,0.6063218,0.7326695,-1.412671,-0.2707813,0.01515231,-0.4836896,294.1497,12.77445,358.165,
109.229,0.0004297665,0.001981684,-0.02703058,-0.02324532,0.05844249,0.05940245,-0.4379515,0.003056437,-0.6604263,6.56556,4.546827,358.7735,-0.06446287,1.38783,-0.2443588,0.8577423,0.7402084,0.4252273,-0.6308506,0.01014594,-0.4445806,297.1702,234.3282,110.4449,0.02767556,1.387114,-0.2167604,0.768885,1.098714,-2.088601,-0.2696736,0.03339621,-0.4862403,293.1372,10.92116,356.6882,
123.19,0.002951001,0.003762178,-0.02151616,0.003708764,0.06155255,0.06615144,-0.4377955,0.003096938,-0.6606196,6.537172,4.476978,358.7201,-0.05430129,1.365304,-0.2536523,0.7816689,0.6817683,0.4260346,-0.6311063,0.02741516,-0.4476539,297.4839,233.4243,111.7654,0.02527548,1.376369,-0.2163181,0.7240939,1.229632,-2.17631,-0.2692176,0.05289839,-0.4877038,292.7366,9.83832,355.382,
137.206,0.004841512,0.004488375,-0.01658103,0.01975776,0.05816849,0.06634927,-0.4377873,0.003142476,-0.6609015,6.529151,4.434196,358.6759,-0.04892283,1.340488,-0.2568804,0.6219605,0.6760808,0.5547807,-0.6320851,0.04603667,-0.4510387,297.64,233.0566,112.9557,0.01640125,1.366349,-0.1973256,0.5857113,1.056064,-1.745272,-0.269652,0.07125849,-0.4900461,292.6065,9.721088,354.5871,
151.24,0.00650546,0.004744791,-0.01229446,0.02039115,0.05836548,0.05636334,-0.4376768,0.003232449,-0.6609441,6.520787,4.393072,358.6602,-0.04634607,1.314478,-0.2586002,0.4963224,0.6393476,0.6216217,-0.632648,0.06298404,-0.4541613,297.7742,232.8448,113.9278,0.005860308,1.354239,-0.1657181,0.3503954,0.7955934,-1.17103,-0.2702122,0.09030294,-0.4920129,292.7779,10.00644,354.2047,
164.921,0.00812741,0.005556051,-0.00779293,0.01771919,0.05892301,0.04584323,-0.4375361,0.003355205,-0.6609269,6.517231,4.327826,358.6478,-0.03962982,1.286573,-0.2589756,0.438452,0.5132951,0.54577,-0.6328193,0.08039995,-0.4574521,298.0044,232.6298,114.4932,-0.006383522,1.340725,-0.1725513,0.4399459,0.5986838,-0.759573,-0.2706743,0.1075358,-0.4938966,292.3533,10.79323,353.4136,
179,0.009784809,0.006295947,-0.00321126,0.01799485,0.05917818,0.04028975,-0.4373565,0.003505826,-0.6608598,6.482862,4.272696,358.6177,-0.009692272,1.262703,-0.2602206,0.3664159,0.486631,0.2636774,-0.6321539,0.09706469,-0.460726,297.9167,231.6776,115.3249,-0.01360091,1.312323,-0.1516921,0.2594809,0.4691031,-0.2931638,-0.2718294,0.124955,-0.4956426,292.5736,12.02583,352.581,
192.711,0.01095781,0.004137922,6.474208E-05,0.01248815,0.04927136,0.04195123,-0.4371767,0.003538966,-0.6607811,6.505976,4.253314,358.5735,0.0309676,1.237239,-0.2691222,0.426569,0.433109,-0.1330087,-0.6310081,0.1138882,-0.4643328,297.9161,230.0041,116.3266,-0.03775322,1.287546,-0.158108,0.2708126,0.2826666,-0.1016048,-0.2732849,0.1417979,-0.4981384,292.384,12.50263,352.388,
206.435,0.01146495,0.003714233,0.003788,0.004951481,0.022001,0.05718147,-0.4370458,0.003598362,-0.6605964,6.508995,4.266586,358.4952,0.08096829,1.214071,-0.2902964,0.6233582,0.4638577,-0.5172381,-0.6289252,0.1302408,-0.468236,298.0696,227.3434,118.0521,-0.08195012,1.247119,-0.185269,0.4276794,0.04094806,-0.02863518,-0.2757624,0.1575314,-0.5012276,291.7275,12.50128,352.7311,
220.428,0.0120639,0.006865838,0.009327509,0.03591838,-0.01236985,0.08089667,-0.4369031,0.003799856,-0.6602808,6.422729,4.315986,358.347,0.1298116,1.195394,-0.3104255,0.7677315,0.5717396,-0.794084,-0.6268131,0.146281,-0.472218,298.1324,224.25,120.2781,-0.1232661,1.217543,-0.208338,0.5300087,-0.119993,-0.1379054,-0.2782955,0.1733402,-0.5041945,291.0064,11.71408,353.4822,
234.457,0.01180273,0.01136133,0.01731483,0.08928312,-0.05659044,0.09260841,-0.4368085,0.004222274,-0.6595085,6.268072,4.404605,358.2408,0.1735791,1.163707,-0.3400821,1.053418,0.6300315,-1.047945,-0.6245691,0.1617763,-0.4767051,298.5388,220.5044,122.9003,-0.165664,1.187088,-0.2237201,0.5382829,-0.2606884,-0.2598437,-0.2810643,0.1889348,-0.5070755,290.4026,10.26677,354.803,
248.242,0.01080953,0.01365324,0.02291537,0.0987306,-0.07992259,0.07678077,-0.436763,0.004361719,-0.6590772,6.199502,4.492561,358.2091,0.1942481,1.128681,-0.3691137,1.387627,0.6069978,-1.142138,-0.6223508,0.1766777,-0.4811361,299.4152,216.9188,125.3828,-0.1901378,1.16044,-0.2342939,0.5533304,-0.3291933,-0.1665033,-0.2840932,0.2043064,-0.5102875,289.8831,9.779078,355.5268,
262.445,0.008895385,0.01440201,0.0278439,0.06467172,-0.09153833,0.03999023,-0.4367229,0.00458464,-0.6586722,6.235011,4.57363,358.2399,0.2110846,1.0899,-0.3931586,1.665832,0.603891,-1.17093,-0.619939,0.1913173,-0.4855331,300.4677,213.3749,127.8853,-0.19607,1.137439,-0.2520014,0.6960697,-0.3169867,0.1257922,-0.2871764,0.2192156,-0.5137714,289.1565,11.02445,354.9947,
275.947,0.00686399,0.01368707,0.031649,0.02669803,-0.08794425,0.0009435404,-0.4366476,0.004699469,-0.6581625,6.266391,4.635339,358.3122,0.2245693,1.062818,-0.3983704,1.736651,0.5533067,-1.189631,-0.6175264,0.2059819,-0.4897535,301.2755,210.3657,129.8609,-0.1948175,1.113527,-0.2710917,0.8929535,-0.2580125,0.435158,-0.2905191,0.2335716,-0.5173134,288.2813,13.45569,353.505,
290.114,0.003860846,0.0121868,0.03572891,-0.0092522,-0.07205729,-0.03534718,-0.4366753,0.004829884,-0.6576024,6.310613,4.685053,358.3981,0.227956,1.043339,-0.3941213,1.716676,0.4618042,-1.136588,-0.6153219,0.2205592,-0.493977,302.0225,207.9779,131.3097,-0.2041184,1.085482,-0.2892737,1.078375,-0.308963,0.7128386,-0.2941961,0.2477367,-0.5209406,287.3165,15.81728,352.3805,
303.667,0.001242459,0.01089837,0.03978451,-0.01065169,-0.0524617,-0.05794687,-0.436693,0.004971236,-0.6569453,6.281078,4.703962,358.4725,0.2257891,1.031171,-0.3835495,1.652287,0.3653404,-1.057765,-0.6130562,0.2351462,-0.4978189,302.7182,205.9786,132.4435,-0.2170563,1.061852,-0.3019167,1.208038,-0.3555675,0.8589634,-0.2980286,0.2616374,-0.5245625,286.3623,18.00401,351.3674,
317.839,-0.0003269239,0.01130256,0.04412461,0.004964821,-0.032915,-0.06764403,-0.4367548,0.005237848,-0.6561226,6.225458,4.716814,358.5277,0.2273975,1.028715,-0.3640341,1.553392,0.1481233,-1.075256,-0.6106079,0.2497166,-0.5013636,303.2008,204.2799,132.9154,-0.2416949,1.039898,-0.3073548,1.229133,-0.4532825,0.7430031,-0.3018426,0.2752615,-0.5280281,285.3667,18.52946,351.57,
331.679,-0.002438681,0.01351578,0.05045112,0.03377048,-0.02082667,-0.07337865,-0.4368442,0.005483389,-0.6552125,6.134463,4.712205,358.5715,0.2200684,1.018588,-0.3450869,1.497968,-0.1885838,-1.117309,-0.6087964,0.2635316,-0.5052914,303.5974,202.9634,132.5793,-0.2538568,1.016009,-0.2970906,1.078559,-0.4392015,0.5607275,-0.3051399,0.2885852,-0.5310355,284.7375,18.56803,351.8634,
345.432,-0.003327696,0.01387144,0.05434386,0.0269571,0.01238781,-0.07221589,-0.4369194,0.005546451,-0.6544157,6.149183,4.648338,358.6388,0.1884105,0.986367,-0.337824,1.471771,-0.4582488,-0.9698069,-0.6076813,0.2761106,-0.5093313,304.2089,202.3182,131.7823,-0.2491639,0.9873196,-0.271889,0.7734574,-0.3112895,0.4426618,-0.3083669,0.3013137,-0.5339687,284.689,18.85133,351.7349,
359.733,-0.004225541,0.01014743,0.05622109,-0.02163469,0.05738217,-0.06535476,-0.4369908,0.005465746,-0.653688,6.28381,4.541802,358.7083,0.1376197,0.9389013,-0.3362938,1.308588,-0.5606724,-0.6140389,-0.6072299,0.287881,-0.513584,304.851,202.5709,130.8206,-0.2349027,0.9497447,-0.2508222,0.5107926,-0.1286503,0.4333001,-0.3114633,0.3132809,-0.5371642,284.9127,19.96807,350.8313,
