time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.303,0.01260534,0.03023988,0.06626593,0.1425228,-0.06061519,-0.03796875,-0.09855068,0.01457232,0.2676902,6.691065,1.795394,356.8929,0.158522,1.262507,-0.703647,2.79965,0.476409,-1.159533,-0.2600005,0.2979102,0.4438886,292.5948,233.5141,104.5925,-0.02821676,1.241432,-0.3588357,0.7364932,0.2959303,1.8082,0.04698595,0.3361099,0.4558838,294.2578,44.66197,324.3597,
13.224,0.01230646,0.02775554,0.07039399,0.1364011,-0.08808092,-0.0361544,-0.09840328,0.01487508,0.2686558,6.628531,1.898248,356.8952,0.1227647,1.166844,-0.6935835,2.638423,0.2568797,-0.9215565,-0.25899,0.3122595,0.4367026,293.9314,230.7695,106.3961,-0.06083754,1.146053,-0.3643647,0.5579243,0.17355,1.222899,0.04522967,0.3492746,0.4508375,294.1324,44.87377,324.1681,
26.377,0.01171193,0.02285237,0.07167836,0.1169895,-0.09710827,-0.02232325,-0.09832269,0.01490667,0.2696264,6.571011,1.980546,356.8669,0.09930593,1.08887,-0.6529027,2.185767,0.03522545,-0.7453493,-0.2577569,0.325765,0.4297468,294.7362,229.8783,106.5376,-0.08591817,1.065451,-0.3722195,0.440724,0.0473121,0.8654502,0.04348278,0.3615018,0.4457498,293.9277,45.06021,324.1013,
40.156,0.01041866,0.01644456,0.07093815,0.05519291,-0.09217235,-0.02507218,-0.09820378,0.01494449,0.2705229,6.643604,2.035511,356.9083,0.08121426,1.01684,-0.6055263,1.668255,-0.05963993,-0.5249547,-0.2570701,0.3382174,0.4230254,295.1586,229.6533,106.4958,-0.1071404,0.9588372,-0.4023586,0.5399951,-0.1808109,0.7359132,0.04131699,0.3716493,0.4396965,293.3297,46.20882,323.4938,
54.237,0.009049939,0.01069537,0.06919392,0.003369159,-0.09150502,-0.0467136,-0.09811753,0.01489234,0.2713957,6.711453,2.132924,356.9955,0.06344113,0.9385679,-0.5712167,1.420916,-0.05655602,-0.3146085,-0.2565948,0.3492757,0.4168717,295.7716,228.8761,107.1107,-0.1153697,0.8658773,-0.4290188,0.7271106,-0.3875137,0.7439167,0.03969603,0.3803709,0.4342725,292.5636,48.23018,322.2808,
68.236,0.007140053,0.007777258,0.06587775,-0.03346677,-0.1080303,-0.02493801,-0.09811765,0.01515025,0.2721708,6.785861,2.260438,356.9291,0.05701609,0.8732772,-0.5465876,1.364234,-0.0311459,-0.2830797,-0.2558556,0.3600537,0.4110518,296.4587,227.4844,108.0026,-0.1035164,0.7727789,-0.4388506,0.8183093,-0.3828467,0.8291531,0.03840477,0.3891346,0.4288889,292.2572,50.59666,320.805,
81.662,0.003926022,0.006867425,0.0635974,-0.02015065,-0.1608168,0.0161706,-0.09820002,0.01528019,0.2729836,6.72699,2.462946,356.7827,0.05548589,0.8055298,-0.5284063,1.51126,-0.131571,-0.4054329,-0.2549372,0.369689,0.4052994,297.4548,225.7936,108.5153,-0.08526842,0.6961569,-0.4510745,0.9641901,-0.2358994,0.6665698,0.03742056,0.3964365,0.423038,292.0287,53.31639,318.2848,
95.754,-1.225807E-05,0.008737652,0.06009611,-0.002763576,-0.2215637,0.04714303,-0.09837192,0.01555073,0.2737089,6.689899,2.712438,356.681,0.05192941,0.7189344,-0.5180115,1.79485,-0.3090639,-0.5077976,-0.2536416,0.3766241,0.3996903,298.8599,224.0851,108.6137,-0.06949259,0.611135,-0.4619828,1.095227,-0.07803859,0.2278248,0.03639403,0.401677,0.4170489,291.6794,55.75864,315.1129,
110.116,-0.004407158,0.01029874,0.05669151,0.01721912,-0.2598012,0.02645721,-0.09864199,0.01566026,0.2743846,6.629455,2.970105,356.7035,0.05577075,0.6252762,-0.5035932,1.742128,-0.3153941,-0.4337959,-0.2523414,0.3831354,0.3938179,299.858,222.9348,108.8386,-0.06674726,0.5186533,-0.4620514,1.181028,-0.08240089,-0.04338718,0.03542829,0.4067704,0.4122472,291.1456,58.14206,312.1633,
123.716,-0.009197935,0.01049714,0.0519654,0.0250584,-0.2636203,-0.01134924,-0.09896678,0.01578626,0.2749146,6.595481,3.176862,356.7598,0.07165945,0.5496809,-0.4837341,1.400285,-0.005508244,-0.2796119,-0.2514984,0.3894985,0.3883265,300.172,221.609,110.1773,-0.07070571,0.4448709,-0.445015,1.138933,-0.1090989,-0.09680469,0.03350859,0.4101722,0.4073503,290.7984,60.23193,309.8974,
