time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z,
0.72,0.06806391,0.007811819,-0.02712095,0.01395975,-0.6669263,0.1280397,-0.4396314,0.2137704,0.06014091,346.2518,0.8003235,357.7575,0.02791078,0.03331355,0.1213603,-1.035376,-2.313095,0.3908333,-0.7825646,-0.2406181,-0.1548565,350.2759,296.4022,359.1971,0.5277758,-0.04911219,0.6832058,-0.6672993,-2.481354,-0.02447607,-0.5959724,-0.134699,0.1927451,342.0725,294.2879,0.7108623,
11.819,0.06937262,0.008648747,-0.03022131,0.0311158,-0.7084051,0.1098598,-0.4387477,0.2138543,0.05964729,346.1952,1.387876,357.8467,0.03373788,0.03482825,0.1204525,-0.9610932,-2.40276,0.6566998,-0.7839411,-0.2409284,-0.1510551,349.55,298.6113,359.3795,0.6084695,-0.04546529,0.7269086,-0.896589,-2.519764,-0.01849493,-0.5862248,-0.1354969,0.2021967,342.0354,296.7467,0.1211057,
24.954,0.06849097,0.008473685,-0.03399221,0.01877876,-0.707067,0.1008912,-0.437923,0.2138865,0.05910391,346.1908,1.913908,357.8996,0.03748157,0.03275134,0.1185718,-0.841152,-2.458764,0.7957238,-0.7848668,-0.2412698,-0.1482075,348.9906,300.7571,359.5789,0.6911707,-0.0434292,0.7602501,-1.00198,-2.706445,0.09315323,-0.5755128,-0.1359845,0.2113372,342.0497,299.491,359.7931,
38.848,0.06530435,0.007005684,-0.03663976,-0.004521902,-0.6826158,0.1101884,-0.4371733,0.2139556,0.05858263,346.2358,2.410647,357.9002,0.04076713,0.03019324,0.1168338,-0.7169794,-2.502818,0.8855603,-0.7859676,-0.2416378,-0.1450772,348.5044,302.9173,359.7996,0.7775407,-0.04170628,0.7787895,-1.065622,-2.874114,0.2423441,-0.563889,-0.1363704,0.2203935,342.0041,302.3274,359.5551,
52.728,0.06149037,0.006027723,-0.03934281,-0.0320384,-0.6330369,0.1125453,-0.4364616,0.2140971,0.05792445,346.2964,2.822967,357.9207,0.04447961,0.02896731,0.1147337,-0.621747,-2.527137,0.9628184,-0.7871515,-0.2418134,-0.1425635,347.9908,305.0723,0.00762633,0.8629007,-0.04367033,0.7826201,-0.9975005,-3.092908,0.4350918,-0.5507779,-0.1372104,0.2289304,341.9849,305.2776,359.6235,
66.57,0.05827876,0.006154427,-0.04072621,-0.03057043,-0.5958691,0.09669793,-0.4357216,0.2143135,0.05729073,346.2883,3.221062,357.9884,0.05059442,0.03254913,0.1120274,-0.6087406,-2.524158,1.097409,-0.7882465,-0.2420135,-0.1401547,347.2578,307.2573,0.1224278,0.9433835,-0.05308456,0.7749036,-0.7918474,-3.349778,0.5794879,-0.5380018,-0.1379873,0.2375689,342.1332,308.2976,0.0243886,
80.74,0.05545634,0.008779002,-0.04236833,0.00926788,-0.5892942,0.08092003,-0.4349846,0.2145464,0.05668917,346.1617,3.688814,358.0661,0.05699772,0.03490244,0.1113096,-0.6026123,-2.556389,1.197201,-0.7892153,-0.2423918,-0.1376532,346.5352,309.5407,0.1840626,1.021548,-0.06691473,0.7599998,-0.5456898,-3.619989,0.6415407,-0.5231355,-0.1392642,0.2453358,342.4333,311.4326,0.6061815,
94.605,0.05470925,0.01208644,-0.04409012,0.06122936,-0.6040785,0.06767452,-0.4342341,0.2147297,0.05611661,345.9975,4.184334,358.137,0.06386419,0.03731152,0.1105594,-0.6055593,-2.587295,1.292451,-0.7901011,-0.2428201,-0.134947,345.7904,311.9033,0.1679791,1.097446,-0.08210716,0.737769,-0.2209573,-3.97153,0.6619588,-0.5081649,-0.1399859,0.2527425,342.8977,314.8073,1.532581,
108.788,0.05351261,0.01492518,-0.04569452,0.09484506,-0.6085371,0.05805002,-0.4335844,0.2149321,0.05553237,345.8667,4.642693,358.2163,0.07075642,0.03991665,0.1083557,-0.5961321,-2.604468,1.40071,-0.7908161,-0.2433539,-0.1319059,344.9911,314.2988,0.1236542,1.187554,-0.08919342,0.7007304,-0.2093139,-3.982008,0.7920188,-0.4913558,-0.1417259,0.259685,342.8632,317.9817,1.911195,
122.152,0.05088954,0.01613367,-0.04772324,0.1106352,-0.5832505,0.04916391,-0.4330158,0.2150948,0.05473951,345.7562,5.022486,358.2724,0.07718448,0.03976665,0.1081417,-0.5765845,-2.660446,1.451837,-0.7916459,-0.2439632,-0.1288135,344.3005,316.8099,0.04436423,1.274069,-0.09024695,0.6538008,-0.04552692,-4.159682,0.949015,-0.4739888,-0.1434265,0.2656237,342.7635,321.45,2.585441,
136.192,0.0469313,0.0145266,-0.0483386,0.12242,-0.5484882,0.05128198,-0.4325059,0.2152149,0.05399489,345.6441,5.380992,358.2889,0.08334595,0.04057857,0.1057373,-0.5425558,-2.681611,1.525947,-0.792386,-0.2445566,-0.1256924,343.546,319.2959,359.9611,1.354687,-0.09830721,0.605702,0.1114969,-4.42659,0.9092111,-0.45638,-0.1445781,0.2710692,343.0176,325.1799,3.370851,
150.195,0.04360424,0.01254091,-0.04978893,0.1109371,-0.5034335,0.05865404,-0.4320047,0.2152937,0.05325928,345.5724,5.721098,358.3007,0.08906531,0.04019512,0.1031257,-0.4889434,-2.720245,1.580391,-0.793028,-0.2450228,-0.1231994,342.8438,321.8582,359.8789,1.427247,-0.1049983,0.5552946,0.03279556,-4.512897,0.8810145,-0.4374112,-0.1461352,0.2754964,343.2831,328.8994,3.641085,
163.969,0.04089139,0.009801107,-0.05069213,0.09257564,-0.4756686,0.06301655,-0.431419,0.2153412,0.05253041,345.528,6.05539,358.3232,0.4053393,0.2475237,1.171498,-0.4054606,-2.786504,1.582432,-0.7841873,-0.1951976,0.09547819,342.2319,323.6579,0.2688713,1.503838,-0.11029,0.4834637,-0.122826,-4.513837,0.8850271,-0.417567,-0.1476433,0.2785816,343.5979,332.6032,3.603875,
178.032,0.0404522,0.008629797,-0.05057053,0.07291853,-0.4709551,0.06037771,-0.4307696,0.2155778,0.05179507,345.5085,6.426314,358.3823,0.4598636,0.2394893,1.178004,-0.2758538,-2.89778,1.56387,-0.7783951,-0.1926415,0.1109238,341.7231,326.3357,0.4232582,1.570694,-0.1163583,0.3988152,-0.2601033,-4.493154,0.8849936,-0.3972118,-0.1492476,0.280326,343.9936,336.2737,3.487063,
191.939,0.04215654,0.01016989,-0.05114781,0.07824375,-0.5055769,0.04075089,-0.430089,0.2158732,0.05102339,345.3907,6.864118,358.4996,0.5211474,0.2221816,1.185297,-0.2133002,-3.018301,1.463832,-0.7730269,-0.1908313,0.1272423,341.2687,329.267,0.1996909,1.625998,-0.1271661,0.3038296,-0.3923422,-4.443774,0.8760132,-0.3765594,-0.1511055,0.280778,344.4965,339.8673,3.293629,
205.604,0.04505,0.01321158,-0.05104749,0.09484014,-0.5641153,0.0009007216,-0.4294433,0.2161342,0.05038682,345.2369,7.340195,358.7026,0.6047443,0.2224175,1.179022,-0.1354676,-3.039347,1.504061,-0.7642042,-0.1881276,0.1425536,340.7455,331.9555,0.2530431,1.668539,-0.138385,0.1995348,-0.4654621,-4.411023,0.8383831,-0.3557678,-0.1530285,0.2797569,345.0885,343.3998,3.194851,
