time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.307,0.219046,0.02951219,0.4001544,0.05038556,-3.621794,-0.2688956,-0.06518573,0.01442394,0.01441616,5.138458,300.0969,359.9469,-0.6759044,0.1893157,1.160489,-1.796115,-3.294334,-0.3126314,-0.2655756,-0.3744957,-0.1685664,338.2233,254.5627,6.437324,0.5118846,-0.04281962,1.44224,-0.9074303,-4.972653,0.5537052,-0.20067,-0.3318211,0.12437,343.9903,285.1296,352.1083,
13.258,0.2403886,0.02919796,0.3947562,0.02399857,-3.673062,-0.2595419,-0.06107932,0.01477954,0.01958174,5.069155,303.0777,359.7583,-0.6149037,0.1946129,1.2193,-1.890378,-3.322861,-0.1886227,-0.2720087,-0.3721573,-0.1528244,337.7781,257.6919,6.438014,0.6090283,-0.03716787,1.448581,-0.9395609,-4.877479,0.5382264,-0.1906485,-0.3322151,0.1414055,343.9769,288.8221,352.6028,
27.004,0.2619627,0.02853708,0.3870093,0.01800413,-3.701618,-0.2510306,-0.05668586,0.01516739,0.0245226,5.029313,306.0442,359.6135,-0.5474283,0.1985572,1.271839,-1.988637,-3.341053,-0.02460763,-0.2776254,-0.3698382,-0.1366227,337.3118,260.8331,6.521576,0.7341222,-0.03613351,1.44417,-1.032382,-4.609303,0.3101504,-0.1783374,-0.3327991,0.1585662,344.0045,292.2432,352.468,
40.723,0.2811927,0.02836246,0.3761794,0.02069708,-3.714205,-0.2357052,-0.05230969,0.01553586,0.02929133,4.973902,308.9961,359.5053,-0.4856262,0.1989948,1.310596,-2.041056,-3.329128,0.129115,-0.2825914,-0.3677071,-0.1202806,336.85,263.926,6.590353,0.8257332,-0.03949131,1.429471,-0.9920944,-4.509729,0.1905839,-0.165933,-0.3331496,0.1748973,344.2619,295.7211,352.5435,
54.193,0.2996878,0.02894971,0.3623391,0.01549563,-3.694974,-0.2171652,-0.04782063,0.01590806,0.03381789,4.898235,311.8839,359.3791,-0.4142793,0.1941813,1.350009,-2.068595,-3.300833,0.2992972,-0.2861823,-0.3660685,-0.1031442,336.3979,266.965,6.703858,0.930653,-0.04314689,1.403818,-0.9835981,-4.44409,0.08963642,-0.1512212,-0.3337453,0.1905683,344.5669,299.2338,352.5569,
68.426,0.3134745,0.02981449,0.3487991,0.004712682,-3.659112,-0.195965,-0.04321605,0.01636589,0.0381372,4.820085,314.7098,359.254,-0.3361933,0.1821679,1.391447,-2.00525,-3.306084,0.4445776,-0.288777,-0.3643838,-0.08537088,336.1205,270.0157,6.753848,1.039055,-0.04156544,1.36824,-1.060243,-4.380953,0.06619203,-0.13604,-0.3338539,0.2058333,344.7324,302.7727,352.4829,
82.225,0.3258925,0.0314105,0.333133,-0.006723691,-3.59751,-0.1611073,-0.03853655,0.01681182,0.04220504,4.698891,317.4453,359.1417,-0.2715397,0.1725181,1.418838,-1.964174,-3.305478,0.590288,-0.2912138,-0.3625862,-0.06766374,335.8146,273.0698,6.82373,1.15011,-0.02903058,1.318615,-1.21817,-4.285427,0.1736048,-0.1183791,-0.3339389,0.2197416,344.5769,306.3041,352.2957,
95.997,0.3348407,0.03270561,0.3170442,-0.01890074,-3.529548,-0.1183564,-0.03378785,0.01724204,0.04607058,4.546102,320.1132,359.0096,-0.197377,0.1612162,1.446165,-1.853059,-3.331633,0.717123,-0.2927459,-0.3605163,-0.04947209,335.663,276.1193,6.891889,1.259282,-0.01251507,1.251941,-1.291116,-4.256765,0.4813676,-0.1001148,-0.3344313,0.2324795,344.072,309.8763,352.3461,
110.183,0.3421084,0.03389581,0.3010054,-0.03230884,-3.444745,-0.08733734,-0.029131,0.01773077,0.0496878,4.432017,322.7064,358.8737,-0.1274318,0.1545409,1.463855,-1.78075,-3.329175,0.856083,-0.2926692,-0.3588511,-0.03135873,335.4342,279.1345,7.019146,1.352239,-0.004271023,1.176408,-1.090202,-4.407721,0.7506206,-0.08239755,-0.3344701,0.2445181,343.7288,313.5758,352.9473,
124,0.3478616,0.03437331,0.284373,-0.05321561,-3.355371,-0.05226741,-0.02436912,0.01809916,0.05315447,4.259682,325.2025,358.7053,-0.04167336,0.1507501,1.477174,-1.728876,-3.298413,1.049751,-0.2917532,-0.357073,-0.01282847,335.1109,282.0839,7.286433,1.434188,0.002033382,1.091367,-0.7585697,-4.634326,0.9914775,-0.06237957,-0.3346905,0.2545027,343.3605,317.3987,353.9427,
137.726,0.3523459,0.0344103,0.2712295,-0.06675531,-3.275033,-0.02181283,-0.01941973,0.01862511,0.05651402,4.109733,327.6541,358.5412,0.04351091,0.1481472,1.486389,-1.607741,-3.293369,1.1628,-0.2891832,-0.3551497,0.005604248,334.9495,285.016,7.484829,1.509096,0.00284934,1.002437,-0.5584983,-4.731868,1.130107,-0.04253967,-0.3352981,0.2639906,342.987,321.1956,354.7139,
151.249,0.3570498,0.03436424,0.2573369,-0.07371987,-3.196217,0.01778049,-0.01441026,0.0191952,0.05970389,3.926344,330.0496,358.3632,0.1358333,0.1489579,1.488828,-1.554288,-3.281537,1.359035,-0.2859108,-0.3533447,0.02404448,334.5812,287.9983,7.8053,1.57153,-0.007732349,0.906226,-0.3664165,-4.814228,0.9456367,-0.02183448,-0.3352724,0.2721573,343.226,324.8772,355.5378,
165.421,0.3610378,0.03359299,0.2456674,-0.07291868,-3.13105,0.04867594,-0.009380518,0.01968086,0.06271052,3.738727,332.4173,358.1974,0.2251228,0.1474014,1.48586,-1.444589,-3.279053,1.480521,-0.2812858,-0.3516028,0.04224196,334.3308,290.9511,8.082166,1.636728,-0.01143767,0.8184292,-0.4396368,-4.859404,0.9146994,-0.0009324662,-0.3358509,0.2795496,343.31,328.8497,355.8473,
