time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.306,0.01267912,-0.01439743,-0.05241283,-0.1057812,-0.03354715,0.031604,-0.1048316,0.01769105,0.2459112,2.816679,2.009486,358.009,-0.162063,1.043144,0.06787255,2.092269,0.6525184,0.8853356,-0.2465446,-0.2368075,0.453194,302.4829,316.0533,29.51636,0.2022996,1.199444,-0.07929507,2.727759,-1.772661,-0.2358722,0.04959558,-0.1870167,0.4424105,315.3271,17.33483,338.5731,
13.297,0.01157244,-0.01137688,-0.05432809,-0.08550398,-0.01770123,0.03116578,-0.1046801,0.01760149,0.2451325,2.851323,2.003761,357.9753,-0.1631165,1.075445,0.02660874,2.14399,0.9187075,0.6164232,-0.2482242,-0.2217675,0.4539206,300.9032,313.2791,31.81653,0.1903036,1.213953,-0.1061005,2.605795,-1.887893,-0.1289158,0.05182353,-0.1713687,0.4426948,312.9606,18.11954,338.7926,
26.562,0.01104718,-0.008562919,-0.05557125,-0.07113294,-0.002457516,0.03954922,-0.104511,0.01761043,0.2443843,2.89751,1.981134,357.9286,-0.1421725,1.10541,-0.02800518,2.249268,1.247556,0.5515623,-0.2498562,-0.2064374,0.4539151,298.8084,310.4229,34.28971,0.1730177,1.226125,-0.1131065,2.256591,-2.089644,0.03788469,0.05376512,-0.1552542,0.4426126,311.107,19.0019,339.5576,
40.221,0.01153646,-0.005531639,-0.05558009,-0.06271918,0.01581348,0.03363735,-0.1042987,0.01765916,0.243662,2.939294,1.942507,357.9293,-0.118262,1.130628,-0.08615114,2.370283,1.477024,0.5697123,-0.2515266,-0.1908101,0.4533956,296.5904,307.2054,37.35414,0.1601529,1.227926,-0.1168248,1.873209,-2.271383,0.3209308,0.05525994,-0.1391238,0.4418555,309.6819,20.3329,340.3771,
54.318,0.01202504,-0.003133782,-0.05351689,-0.04425626,0.02109759,0.03219268,-0.1041046,0.01756856,0.2430763,2.934602,1.925122,357.9027,-0.1052625,1.147843,-0.1342762,2.449762,1.524078,0.5676122,-0.2531988,-0.1750434,0.4526687,294.7128,303.4615,41.11475,0.1430997,1.226455,-0.1339799,1.750044,-2.194828,0.3985262,0.05694318,-0.1236327,0.4402882,308.1155,21.30847,340.8155,
68.192,0.01222004,-0.001737355,-0.05072609,-0.03287207,0.01733709,0.04832713,-0.1039777,0.01755905,0.2425293,2.96192,1.919628,357.8248,-0.1017752,1.156911,-0.1632219,2.422438,1.441315,0.5249671,-0.2549722,-0.1589649,0.4517754,293.3021,299.5595,45.07232,0.1252743,1.219306,-0.1667647,1.792005,-1.77853,0.2116868,0.05857751,-0.1078037,0.4385079,306.476,21.72508,340.5302,
81.564,0.01229463,-0.001363027,-0.04654468,-0.02880997,0.008645801,0.05568711,-0.1038353,0.01744154,0.2420408,2.981536,1.922303,357.7784,-0.1067838,1.163947,-0.1789853,2.261497,1.198218,0.512683,-0.2565341,-0.1433636,0.4502791,292.4938,296.0879,48.83251,0.09905232,1.209378,-0.1975456,1.814386,-1.098997,-0.3312235,0.06040881,-0.09248063,0.43532,304.9977,20.75222,340.0495,
95.521,0.01213304,-0.002635617,-0.0422773,-0.0328412,-0.005535378,0.04140019,-0.10364,0.0172765,0.2416265,3.015539,1.948474,357.7903,-0.111698,1.167438,-0.1836921,2.059738,0.9245822,0.5712169,-0.2582943,-0.1265512,0.4492044,292.0234,293.1019,52.37401,0.09001534,1.193895,-0.242138,2.05649,-0.321043,-0.8810784,0.06276742,-0.07784486,0.4319023,303.409,19.67609,338.4834,
109.71,0.01225263,-0.005193045,-0.03739718,-0.04925565,-0.01329583,0.008136189,-0.1034555,0.01713589,0.2412784,3.090079,1.983155,357.8582,-0.1117587,1.172786,-0.190871,1.883946,0.7304623,0.6055961,-0.2595181,-0.110834,0.4470947,291.6651,290.2795,55.7472,0.09474306,1.178093,-0.2687342,2.228177,0.2301768,-1.203555,0.06497579,-0.06306779,0.4291361,302.0164,18.85665,336.6096,
123.401,0.0118941,-0.007379516,-0.03188508,-0.04555421,-0.02368173,-0.006128544,-0.1033035,0.01694474,0.2410542,3.093202,2.019429,357.8642,-0.09486375,1.175816,-0.2149606,1.877911,0.7950525,0.5511947,-0.260433,-0.09402804,0.4452441,290.9531,286.3082,59.94648,0.09597148,1.162387,-0.2850079,2.219345,0.4859414,-1.282947,0.06649955,-0.0476674,0.4258302,300.8818,18.33155,335.0103,
137.237,0.01109447,-0.007999827,-0.0255996,-0.03840897,-0.03496714,0.002864811,-0.1031945,0.01686871,0.2409353,3.114371,2.063512,357.827,-0.06839856,1.177691,-0.239102,1.890018,0.9504782,0.3884798,-0.2607248,-0.07797191,0.4428563,290.1092,281.6699,64.41435,0.08795758,1.155805,-0.2990406,2.223068,0.3444481,-1.144234,0.0675488,-0.03269358,0.4226933,299.3458,18.30989,333.9206,
