time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z,
0.361,-0.02083042,-0.0181793,0.1319693,-0.1918938,0.200573,0.02054893,-0.1022832,0.2389453,-0.7374984,7.784068,2.43906,0.09175388,-1.750232,-0.01319681,-1.055027,0.8417233,2.640003,-1.521565,-0.6455804,0.05058532,-0.3522884,335.421,307.8174,13.32818,1.672039,0.01862931,-1.220067,0.9609351,-2.745739,1.17881,0.4723788,0.08151142,-0.3981027,337.0876,54.80066,349.446,
12.98,-0.01969977,-0.02042724,0.136781,-0.2190116,0.2020549,0.004379695,-0.1025062,0.2386083,-0.7355115,8.010918,2.285818,0.1677334,-1.712151,0.01735912,-1.133971,0.868773,2.62027,-1.368616,-0.6667026,0.05157522,-0.3682992,335.3563,305.3956,13.55933,1.645925,0.0341319,-1.314799,1.198191,-2.679818,1.063783,0.4935551,0.08235677,-0.4168698,337.1807,57.50459,348.5202,
26.225,-0.01846813,-0.02141612,0.1410171,-0.2486315,0.2043392,-0.018247,-0.1027059,0.238339,-0.7334137,8.250216,2.139875,0.27276,-1.653256,0.05265641,-1.201096,0.7015234,2.624969,-1.140663,-0.6872,0.05284875,-0.3849095,334.8949,303.3807,13.30659,1.60055,0.05240921,-1.406824,1.282062,-2.775833,0.9430622,0.5127411,0.0834264,-0.4363594,337.0601,60.39938,347.8432,
40.339,-0.01628132,-0.01989924,0.1475517,-0.2495009,0.2130864,-0.04467274,-0.1028442,0.2382183,-0.7311294,8.413717,1.985908,0.3906428,-1.595824,0.08004092,-1.265276,0.4898196,2.79175,-1.080593,-0.7069948,0.05397023,-0.402324,334.3596,301.1705,12.58099,1.531301,0.07167509,-1.472559,1.147477,-2.828686,0.8517637,0.5309606,0.0847372,-0.4558907,336.778,62.9467,347.6763,
54.282,-0.01418369,-0.01586218,0.1545121,-0.206048,0.2138501,-0.0518919,-0.1029466,0.2381482,-0.7287667,8.460815,1.833724,0.4464331,-1.543237,0.09717344,-1.329607,0.3660651,2.893419,-1.189219,-0.7264737,0.05567951,-0.4208055,334.1562,298.9128,11.68254,1.445473,0.09468439,-1.525254,0.9298097,-2.905789,0.7646133,0.5479496,0.0862052,-0.4759354,336.2209,65.36819,347.8387,
68.278,-0.01135797,-0.0111625,0.1622322,-0.140016,0.2050267,-0.03831478,-0.1029822,0.237968,-0.7263412,8.454547,1.69465,0.4589107,-1.497944,0.1094139,-1.398454,0.4726914,2.895047,-1.181525,-0.7454578,0.0573501,-0.4403319,334.0163,296.5237,11.36046,1.362435,0.1137568,-1.563896,0.7425969,-2.891501,0.7960594,0.5644786,0.08818579,-0.4965935,335.8296,67.54791,348.2498,
81.826,-0.008273696,-0.009304717,0.1679701,-0.1106551,0.1887494,-0.02888545,-0.1029786,0.2377303,-0.7239686,8.525425,1.582569,0.5006612,-1.446028,0.1269795,-1.472708,0.5965371,2.872868,-1.093977,-0.7634106,0.05951727,-0.4610011,333.7769,294.1331,11.25743,1.286177,0.127259,-1.609153,0.7561808,-2.892173,0.7953213,0.5793356,0.08986732,-0.5183008,335.5538,69.98623,348.3397,
96.086,-0.004656593,-0.01088567,0.1709838,-0.1223319,0.1756965,-0.02983297,-0.102947,0.2374192,-0.7215705,8.667324,1.480941,0.5546237,-1.388577,0.1410475,-1.551416,0.7438816,2.924514,-0.9665277,-0.7803466,0.06101426,-0.482622,333.3985,291.504,11.37618,1.224036,0.123536,-1.647137,0.9719345,-2.765549,0.8714007,0.5943955,0.09252293,-0.5397436,335.9111,72.44839,348.1633,
110.485,-0.001338836,-0.01329156,0.172964,-0.1633518,0.1513957,-0.02418602,-0.1028795,0.2372151,-0.7191617,8.885459,1.409941,0.5836162,-1.335577,0.1420104,-1.623048,0.9552301,2.931195,-0.9547732,-0.7972596,0.06317043,-0.5044501,333.3941,288.7382,11.5474,1.12879,0.1512565,-1.693211,0.927839,-2.762182,0.6691378,0.6063092,0.09416045,-0.5630558,335.4391,74.78501,347.8846,
123.829,0.001689905,-0.01457275,0.1759552,-0.1721856,0.1056017,0.003174691,-0.1027927,0.2370887,-0.7165691,9.010804,1.406598,0.5242497,-1.27562,0.1355175,-1.68836,1.168367,2.901107,-0.8779737,-0.8120005,0.06451754,-0.5276101,333.4797,285.9336,11.95142,1.030773,0.1667677,-1.727939,0.9000344,-2.740066,0.5220543,0.6183887,0.09668218,-0.5848887,334.9939,77.14121,347.5121,
