time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.313,0.008698172,-0.002711779,0.002247635,-0.02500533,-0.02420478,-0.006893615,0.4164847,0.3481825,-0.256714,1.930179,352.2197,358.0499,-0.0008372095,-0.0001829102,-0.001366317,-0.01521188,-0.01233083,-0.005152492,0.2486098,-0.4998907,-0.2480734,50.7057,324.5524,307.8817,0.008060116,-0.01416988,-0.01385243,-0.0888011,0.01347793,-0.06251856,0.5890538,-0.480472,-0.1973256,38.30674,30.9823,55.3959,
12.964,0.008184873,-0.002580867,0.002049976,-0.02490268,-0.01963976,-0.00986473,0.4165896,0.348145,-0.2567055,1.943385,352.2127,358.0461,-2.098283E-05,0.0002670772,-0.001207273,-0.01023193,-0.01190344,-0.003687313,0.2486098,-0.4998907,-0.248073,50.70547,324.5526,307.8833,0.01186601,-0.02240831,-0.0192802,-0.0756273,-0.1239091,-0.07075936,0.5892208,-0.4808393,-0.1976512,38.55196,31.1888,55.47506,
26.672,0.008052149,-0.002494264,0.001764873,-0.02313724,-0.007322522,-0.005064194,0.4167093,0.3481092,-0.2566757,1.953364,352.1971,358.0372,0.001047226,0.0005857688,-0.001335619,-0.01482642,-0.01796477,-0.008086971,0.2486098,-0.4998907,-0.2480734,50.70472,324.5533,307.8811,0.00986973,-0.01900676,-0.01728441,-0.07417301,-0.07571929,-0.06937113,0.5892492,-0.4808303,-0.1978685,38.55226,31.23186,55.55172,
40.715,0.007662394,-0.002027188,0.001573257,-0.02699702,-0.005230099,-0.00270721,0.4168136,0.348091,-0.2566479,1.982884,352.2025,358.0276,0.001625916,0.0003758647,-0.001869587,-0.02772928,-0.01935321,-0.01023985,0.24873,-0.4996217,-0.248549,50.68466,324.5996,307.6978,0.006646424,-0.0135467,-0.01515171,-0.01342007,-0.07819518,-0.01687711,0.5894125,-0.481059,-0.1978896,38.56898,31.19412,55.46705,
54.278,0.00759111,-0.00209009,0.001429055,-0.02274353,-0.0009691872,0.006680257,0.4169341,0.3480796,-0.2566181,1.991858,352.1998,358.0107,0.002617696,0.001818827,-0.001315929,-0.01785553,-0.0322798,-0.02547484,0.2487788,-0.4995885,-0.2486185,50.6748,324.6191,307.6769,0.00227858,-0.00862781,-0.01201124,0.008559957,-0.07446674,0.01509984,0.589416,-0.4810362,-0.1980459,38.60459,31.16316,55.40546,
68.244,0.007325975,-0.00178813,0.001401414,-0.02494366,-0.00399156,0.005782361,0.4170445,0.3480873,-0.2565902,2.013328,352.1964,357.996,0.001872104,0.001106519,-0.001634866,-0.03675581,-0.02728288,-0.01462093,0.2488059,-0.4996052,-0.248644,50.67221,324.6229,307.6424,-0.004559222,-0.001059073,-0.008854699,0.04345495,-0.01922633,0.08285578,0.589398,-0.4809772,-0.1983218,38.59709,31.03771,55.27894,
82.152,0.007841911,-0.00100829,0.001300211,-0.02381705,0.0004942247,0.003132404,0.4171786,0.3481064,-0.256568,2.030913,352.1916,357.9985,0.002272682,0.002076883,-0.0004891647,-0.02241532,-0.03622271,-0.02767598,0.2488508,-0.4995479,-0.2487009,50.66134,324.6418,307.6183,-0.00712035,0.001865453,-0.007575214,0.05193559,-0.01736321,0.09718809,0.5895128,-0.4812002,-0.1982992,38.61373,30.93108,55.15693,
95.825,0.008226975,-0.0004700121,0.001317127,-0.01690458,-0.001812893,0.001663758,0.4172878,0.34808,-0.2565421,2.029181,352.2014,357.9962,0.002316394,0.002857861,-0.0002304132,-0.01119956,-0.03804466,-0.03490151,0.2488745,-0.4995288,-0.2487219,50.65215,324.6592,307.598,-0.00851113,0.005125553,-0.004660398,0.05004061,0.006405723,0.09241285,0.5893428,-0.48094,-0.1984904,38.59231,30.83333,55.06675,
110.646,0.008749755,-0.0002665901,0.001308932,-0.009777714,-0.007237135,0.01002277,0.417408,0.3480469,-0.2565177,2.017635,352.2111,357.9757,0.001431056,0.002738468,-0.0001561962,-0.02425689,-0.04179226,-0.02633751,0.2489142,-0.4994776,-0.2487448,50.64634,324.6579,307.5468,-0.01219674,0.01124477,-0.002034964,0.1000873,0.05293775,0.1483784,0.5891945,-0.4805978,-0.198901,38.48759,30.50674,54.74869,
123.772,0.009047943,0.0002646547,0.001336236,-0.009484626,-0.01694912,0.02158139,0.4175557,0.3480518,-0.2564973,2.013984,352.2361,357.9251,0.00176459,0.003418939,0.0001268623,-0.01381608,-0.04418823,-0.03717525,0.2489238,-0.4994526,-0.2487609,50.63559,324.6768,307.522,-0.01036683,0.009090029,-0.002005212,0.08496115,0.02549643,0.121711,0.5894408,-0.4811397,-0.1985456,38.50171,30.4682,54.68935,
