time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.307,-0.01087212,0.009718351,-0.002111634,0.09212454,0.05906795,-0.004069889,0.3963946,0.3335153,-0.3123832,5.464047,347.7224,356.9927,-0.02793596,0.0009871547,0.005995139,-0.001341144,0.0444923,-0.09125794,0.2530974,0.1086256,0.1989821,351.7824,344.9971,7.72826,-0.01536506,0.01589515,0.006444895,0.1700027,0.1290178,-0.4432997,0.3513366,0.09139109,0.221689,7.901808,353.0854,347.863,
12.955,-0.009802995,0.01142443,-0.003166067,0.1035261,0.07086237,0.0003558804,0.3962997,0.3337103,-0.3124613,5.372571,347.6513,357.0309,-0.03295181,0.003938749,0.00608451,-0.0119463,0.0453816,-0.06645764,0.2525587,0.1088624,0.1991557,351.8093,344.9486,7.757469,-0.01803309,0.02234265,0.002803371,0.2643776,0.1763615,-0.5194255,0.3511049,0.09176486,0.2216626,7.711049,352.9646,348.4983,
26.637,-0.009330416,0.01271276,-0.003899779,0.1164573,0.07205867,0.003297629,0.3961562,0.3339082,-0.3125166,5.275516,347.5882,357.0753,-0.03733618,0.006015865,0.007167766,-0.04264423,0.05736235,-0.02058591,0.2519159,0.1089783,0.1993427,351.8458,344.8981,7.692903,-0.01743621,0.02797236,-0.001167201,0.3091463,0.2019776,-0.4513529,0.3511074,0.09203434,0.2214982,7.50317,352.7859,348.8351,
40.53,-0.008463765,0.01328507,-0.004477987,0.1225032,0.0749213,0.01406085,0.3960376,0.3340965,-0.3125762,5.170596,347.5236,357.0936,-0.05009944,0.008216922,0.004862302,0.01029863,0.04064679,-0.08901148,0.2504157,0.1092402,0.1994142,351.8719,344.8103,7.886154,-0.003482196,0.03781755,-0.002219503,0.2891125,0.1525889,-0.1598718,0.3519939,0.09288303,0.2214959,7.255111,352.6107,348.5443,
54.159,-0.007516887,0.01377695,-0.00476409,0.1207936,0.07205053,0.02710202,0.3959557,0.3343087,-0.3126294,5.074458,347.4649,357.0925,-0.0700364,0.01006292,0.004306335,0.03583811,0.05510838,-0.2086627,0.2487539,0.1096718,0.1995728,351.9782,344.6261,8.261984,0.01720145,0.05915779,-0.005336288,0.3362992,0.04852529,0.169332,0.3531986,0.09409165,0.2210677,6.738513,352.5003,347.951,
68.293,-0.006016229,0.01412422,-0.004734372,0.1179998,0.07356988,0.03085778,0.3959311,0.3345351,-0.3126779,4.991476,347.4087,357.1176,-0.09583467,0.01134755,0.003897085,0.07013777,0.09899313,-0.353278,0.2467601,0.109987,0.1997354,352.1159,344.326,8.769185,0.04936595,0.09895225,-0.01341897,0.4440484,-0.03275803,0.7950974,0.3551535,0.0953505,0.2212795,5.779168,352.1494,346.4409,
82.204,-0.0043263,0.01489157,-0.004076077,0.1112565,0.0713742,0.03195064,0.3959334,0.3347826,-0.3126996,4.914755,347.3487,357.1292,-0.1298007,0.01184927,0.004957695,0.02688209,0.1783416,-0.5104291,0.2442043,0.1107046,0.1998579,352.4608,343.8617,9.302876,0.07805491,0.1111118,-0.01087361,0.339531,-0.04323156,1.089609,0.3574076,0.09639624,0.2217101,5.315498,351.8572,345.1347,
95.594,-0.002975613,0.0158897,-0.002692548,0.1078095,0.06485461,0.0373963,0.3959409,0.3350374,-0.3126873,4.82539,347.3019,357.1252,-0.1652455,0.02240149,-0.002008875,0.1115578,0.2473987,-0.5996045,0.2412525,0.111427,0.1995768,352.5346,343.3802,9.941513,0.1173895,0.1056366,0.005910341,0.05854104,-0.0972527,1.110045,0.3603602,0.09796768,0.2218431,5.452894,351.887,344.0933,
109.99,-0.001330815,0.01676629,-1.245366E-05,0.1146146,0.05334985,0.03967234,0.395982,0.3353021,-0.3125989,4.701515,347.2829,357.1449,-0.1973676,0.03617272,-0.00692449,0.1254337,0.252875,-0.5937062,0.2377645,0.112613,0.1994991,352.6371,343.0531,10.39264,0.156514,0.09562936,0.02315245,-0.1070469,-0.2157475,0.8425892,0.3630755,0.09827131,0.22276,5.674043,352.282,343.7521,
123.767,-7.186246E-05,0.01654776,0.003007881,0.1234742,0.04275436,0.05295612,0.3960108,0.3355222,-0.3124714,4.582914,347.2552,357.1335,-0.2248465,0.05251413,-0.01392749,0.1620239,0.2697046,-0.4950794,0.234087,0.1137565,0.1987519,352.5346,342.7613,10.67227,0.1865151,0.07370093,0.03974065,-0.3490822,-0.1484207,0.3803165,0.3661877,0.1000749,0.2244153,6.497153,352.552,344.0663,
137.715,0.001083615,0.01584591,0.005376217,0.1166937,0.03657633,0.0629423,0.3960444,0.3357156,-0.3123336,4.497571,347.222,357.1071,-0.2583151,0.07471875,-0.0249581,0.2304443,0.2940493,-0.3080786,0.229479,0.1151889,0.1988885,352.1736,342.5306,10.74409,0.2295424,0.06527537,0.05206983,-0.4089686,-0.1560166,0.1144424,0.3710957,0.1015221,0.2245284,6.940784,352.8701,344.3445,
151.277,0.002149217,0.01392575,0.007186399,0.1031913,0.03519789,0.05598499,0.3960977,0.3358489,-0.3121813,4.436716,347.1813,357.1135,-0.295034,0.09473706,-0.03297462,0.2085069,0.3128874,-0.07409801,0.2243044,0.1167512,0.1977251,351.8186,342.3698,10.49229,0.2787818,0.07762556,0.05977601,-0.2713569,-0.2271813,-0.135039,0.3760607,0.1029558,0.2259043,6.96751,353.2853,344.8511,
