time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z,Unnamed: 37,accel
0.317,0.02370655,-0.03989825,0.0009537609,-0.19588,0.1758872,0.19740239999999998,-0.10296889999999999,0.25404160000000003,0.13674170000000002,353.3607,351.8954,358.9906,-6.653741e-05,0.03585129,-0.05028966,0.21599410000000002,-0.16342179999999998,-0.105144,-0.22644589999999998,0.187101,0.5152677,333.5752,355.9655,352.455,-0.01445715,0.02967495,-0.06508136,0.0820069,0.519683,0.5370234,-0.02917042,0.15633699999999998,0.5548158000000001,353.3485,339.7067,7.380044,,
14.963,0.02107259,-0.04439593,-0.0003473954,-0.2272806,0.1886332,0.1766906,-0.1027721,0.2536183,0.13676229999999998,353.5294,351.7734,358.8232,0.003010966,0.03122521,-0.05196599,0.22734000000000001,-0.23632759999999997,-0.1285041,-0.226412,0.187173,0.5145329000000001,333.3772,356.0046,352.7821,-0.02175836,0.03121083,-0.07421339,0.1522799,0.6122186,0.5691158000000001,-0.02922796,0.1560226,0.5538401999999999,352.7223,339.2072,7.101095,,0.00010486685784514543
25.96,0.01908766,-0.04082391,0.0002179327,-0.2027214,0.1942489,0.15866729999999998,-0.10251110000000001,0.25339989999999996,0.1367985,353.5681,351.6381,358.6907,0.002942834,0.02470058,-0.05160659,0.23082329999999998,-0.3059025,-0.1770352,-0.226404,0.1871399,0.5139089,333.2072,356.0095,353.2235,-0.02572683,0.01936686,-0.07577534,0.1521604,0.617718,0.5092529,-0.02935061,0.15545029999999999,0.5530809,352.344,338.7962,6.916525,,-0.001077018277712103
39.797,0.01696002,-0.0316548,0.002659779,-0.12389349999999999,0.1882035,0.14226860000000002,-0.10232150000000001,0.2532773,0.1369691,353.4768,351.5266,358.6125,0.0015287270000000001,0.01099748,-0.04523,0.2033665,-0.37182170000000003,-0.2523294,-0.22634189999999998,0.1867539,0.513594,333.1321,355.9651,353.7892,-0.02556592,-0.002170565,-0.06599936,0.05547763,0.5281599,0.4254973,-0.02945369,0.1547971,0.552614,352.2583,338.5834,6.6775199999999995,,-0.0015565097203150975
53.836999999999996,0.0156545,-0.02255746,0.0055909290000000006,-0.03660468,0.1723033,0.13120710000000002,-0.10207630000000001,0.2530464,0.1372428,353.3268,351.4405,358.5451,0.001765719,-0.005012024,-0.03327935,0.1489468,-0.36452670000000004,-0.2958606,-0.2261735,0.1860664,0.5131523,333.1565,355.8739,354.2467,-0.01924465,-0.019591900000000002,-0.05348098,-0.0875586,0.4356788,0.43976800000000005,-0.02945062,0.15397679999999997,0.5523968,352.2145,338.5037,6.17779,,-0.0012408358262108266
67.53399999999999,0.01461571,-0.01821585,0.008374109,0.01444654,0.1425877,0.1213565,-0.10187210000000001,0.2527237,0.1374042,353.2447,351.408,358.4777,0.0032765529999999998,-0.01698811,-0.02290516,0.09844362,-0.3280842,-0.3040894,-0.2259395,0.18554120000000002,0.5130973,333.2119,355.7821,354.6044,-0.01630621,-0.03556208,-0.04117296,-0.2760318,0.4001447,0.4461991,-0.02953694,0.1531899,0.5524220000000001,352.3487,338.3677,5.509272,,-0.0011659618894648467
81.682,0.01442857,-0.01546976,0.00888912,0.01484519,0.1025979,0.09076659,-0.1016403,0.25266089999999997,0.1374433,353.2762,351.397,358.4663,0.007012526999999999,-0.029304400000000005,-0.01014141,0.02066039,-0.282194,-0.3007176,-0.2255381,0.1853366,0.5136622000000001,333.3745,355.6967,354.8905,-0.01391762,-0.056335699999999996,-0.023100299999999997,-0.5716474,0.37828259999999997,0.45754870000000003,-0.02923553,0.15217329999999998,0.5522193,352.7858,338.2509,4.537422,,-0.001468307888040711
95.596,0.01474787,-0.01223597,0.008975212,0.01380031,0.0650629,0.06468765,-0.10143350000000001,0.2525903,0.13748020000000002,353.2647,351.413,358.4583,0.01201386,-0.036882599999999995,-0.0009670760000000001,-0.005157212,-0.2566047,-0.2819292,-0.2251853,0.1843,0.5131404,333.4494,355.6422,355.1482,-0.01246417,-0.07140286,-0.007222898,-0.8708127,0.3881373,0.47224700000000003,-0.02959413,0.15164249999999999,0.5531939,353.3634,338.1006,3.393322,,-0.0010828776771596954
109.23200000000001,0.01549932,-0.008579267,0.009048983,0.02315498,0.03235651,0.05470651,-0.1012414,0.2524561,0.13760479999999997,353.2071,351.4474,358.43300000000005,0.01486496,-0.04122916,0.004527498,-0.003481442,-0.2492357,-0.28529740000000003,-0.2248674,0.1840154,0.5137548,333.4933,355.5618,355.4676,-0.009898541,-0.07208197,-6.831251000000001e-07,-1.0771309999999998,0.44720859999999996,0.5682434000000001,-0.02937946,0.1513487,0.553225,353.7906,337.8914,2.056355,,-4.9802728072748326e-05
123.137,0.01622795,-0.003594789,0.00864499,0.03632286,-0.0018052029999999998,0.04985173,-0.1009949,0.2525544,0.1377769,353.1436,351.5078,358.4273,0.01614846,-0.04295941,0.01220649,-0.04320899,-0.30319009999999996,-0.3346888,-0.22454549999999998,0.18356760000000003,0.5139281,333.6514,355.4989,355.9654,-0.009535527,-0.02835459,-0.01664782,-1.035044,0.7463065,0.9701264,-0.02881277,0.15215910000000002,0.5520664000000001,353.2578,337.2648,0.3353212,,0.0031447234807623183
