time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.314,0.02812,-0.01666862,-0.005529946,-0.1230062,-0.07473397,0.04957484,-0.1018255,0.01454562,0.2447816,7.792636,0.5914,357.3956,-0.03442549,-0.06520941,0.03760349,-0.2268248,-0.3614331,-0.04119249,-0.1748843,-0.04502984,0.7557495,339.9019,342.5309,13.87722,0.08819671,-0.002951898,-0.04878881,0.1795534,-0.2000833,-0.7866684,-0.06253846,-0.05167979,0.7606604,354.2919,2.090453,351.7352,
13.027,0.02794435,-0.0161519,-0.005305598,-0.1263846,-0.09579606,0.08562594,-0.1015435,0.01439154,0.2447352,7.889997,0.6900133,357.2299,-0.07451602,-0.05969276,0.0340738,-0.2525805,-0.1465969,0.04247488,-0.1771864,-0.04555266,0.7556633,339.9358,342.4777,13.50766,0.1258876,-0.02142606,-0.03362841,-0.03419312,-0.2572787,-0.9748262,-0.05963983,-0.0522879,0.7608957,354.5672,2.235926,352.9131,
26.282,0.02718171,-0.01511616,-0.005162499,-0.1276462,-0.1137373,0.1014742,-0.1012101,0.01421124,0.2446159,7.986848,0.7828792,357.1338,-0.1330747,-0.05325029,0.0304643,-0.2770514,0.0755496,0.001492256,-0.1806194,-0.04584114,0.7557743,340.0417,342.1049,13.27417,0.1820987,-0.02882035,-0.02082675,-0.148351,-0.3205975,-0.8212884,-0.05548819,-0.05223063,0.7609303,354.8062,2.561548,353.3796,
40.353,0.02639196,-0.0140242,-0.005394071,-0.1229497,-0.1172486,0.08497006,-0.1009015,0.01397803,0.2444922,8.074286,0.874496,357.1197,-0.2062362,-0.03750815,0.01926909,-0.2959844,0.390728,-0.1340125,-0.1850678,-0.04522054,0.7555057,340.1603,341.2159,13.13071,0.2506533,-0.01748736,-0.01600748,-0.1093911,-0.4051138,-0.4972216,-0.05029458,-0.05172585,0.7607635,354.7683,3.047663,353.2731,
54.267,0.02480494,-0.01240039,-0.005732603,-0.1255157,-0.1129233,0.05627535,-0.1005963,0.01390773,0.2443337,8.181864,0.949655,357.125,-0.2823541,-0.01030521,0.0009328797,-0.07517555,0.5019135,-0.3405157,-0.1904493,-0.04454546,0.754753,340.0427,340.2667,13.65078,0.3248426,0.003032051,-0.01621985,0.003806347,-0.5030755,-0.1738683,-0.04412305,-0.05106018,0.7602837,354.5276,3.659605,352.8881,
67.936,0.0236875,-0.01024397,-0.005572136,-0.1104582,-0.08958008,0.02212025,-0.100257,0.013924,0.2442564,8.236005,0.9846356,357.1638,-0.338111,0.01369325,-0.01277074,0.1607402,0.4146847,-0.4562286,-0.1964307,-0.04370824,0.754617,339.8646,339.6796,14.3978,0.4020478,0.02085055,-0.01606178,0.06435335,-0.6313107,0.1000126,-0.03720224,-0.05001186,0.7609699,354.3352,4.459644,352.384,
81.754,0.02189716,-0.007427229,-0.004017866,-0.07645874,-0.0815357,-0.004473978,-0.09996635,0.01386005,0.2442375,8.204533,1.043738,357.182,-0.399938,0.03567425,-0.02420971,0.3231389,0.3557886,-0.5380906,-0.2032271,-0.04272274,0.7535951,339.6914,339.0875,15.17871,0.4733078,0.0388645,-0.01604797,0.1181659,-0.7148458,0.3272754,-0.02935446,-0.0484563,0.7602353,354.1268,5.276341,351.7736,
95.784,0.02028327,-0.005938019,-0.002383673,-0.04040025,-0.07663879,-0.02553368,-0.09978253,0.013722,0.2442624,8.180663,1.12593,357.2359,-0.4517357,0.05116837,-0.03149185,0.388681,0.3882259,-0.5017269,-0.2104383,-0.0416828,0.7538496,339.4265,338.5044,15.65342,0.5298777,0.05224102,-0.0193402,0.1823141,-0.7560012,0.4942158,-0.02111624,-0.04720442,0.759911,353.8631,6.061977,351.1048,
109.671,0.01846705,-0.006231349,-0.001719985,-0.02437009,-0.056972,-0.04757605,-0.0994963,0.01358604,0.2441818,8.186249,1.138774,357.3094,-0.4934695,0.05942801,-0.03109875,0.2244866,0.5093992,-0.3625017,-0.217809,-0.04071578,0.7529876,339.3242,337.9773,15.4569,0.5972918,0.05085493,-0.01708499,0.1190021,-0.8298318,0.6147312,-0.01214847,-0.04625107,0.7611676,353.8297,6.996566,350.4537,
123.537,0.01691829,-0.007913694,-0.002473112,-0.03670786,-0.02266942,-0.06363863,-0.09934026,0.01343238,0.2440738,8.26195,1.121238,357.3979,-0.5322716,0.06574389,-0.03266519,0.08707723,0.6859853,-0.2056938,-0.2259558,-0.03950355,0.7533192,339.0906,337.3767,15.02346,0.6432741,0.05485717,-0.01626086,0.01744973,-0.9423042,0.5645589,-0.002763278,-0.0450271,0.760808,353.9131,8.025515,350.2293,
