time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.304,0.01886138,-0.005137538,-0.003553541,0.09431653,-0.00974947,-0.06027983,0.381647,0.3465756,-0.2981132,3.850686,350.451,356.6023,0.01350998,-0.06679892,-0.02492769,-0.1722232,0.09796659,0.5212508,0.2626342,0.1520259,0.2192698,348.5222,343.4937,15.05928,0.1029777,-0.0765604,-0.06234609,0.1200736,0.1788057,-0.9320493,0.4072561,0.1477472,0.2202301,0.1800848,358.1954,346.5365,
13.286,0.02282675,-0.0125129,-0.006936674,-0.01679657,-0.01563315,-0.07025009,0.382216,0.3458365,-0.2984317,4.105932,350.4894,356.5885,-0.06342106,-0.06636543,-0.01997039,-0.2371194,0.07992432,0.5395085,0.2593306,0.1511567,0.2189691,348.5445,343.6296,14.48179,0.1825484,-0.07409772,-0.05154382,0.05219766,0.04575277,-1.307516,0.4119079,0.1471039,0.2197937,0.2832757,358.4432,348.2561,
26.535,0.02611958,-0.01736197,-0.009742956,-0.1215037,-0.02513769,-0.05764252,0.3826535,0.3457246,-0.2985911,4.349897,350.5301,356.5068,-0.1432885,-0.06446709,-0.02162548,-0.224704,0.04375471,0.4696503,0.2546909,0.1503409,0.2185711,348.5689,343.7555,14.17806,0.2477286,-0.06894118,-0.04848761,-0.01436149,0.01579496,-1.288312,0.4173301,0.1465377,0.2193289,0.4404511,358.5325,349.2555,
40.198,0.02880192,-0.01762035,-0.008453372,-0.1488166,-0.04089374,-0.03789638,0.3831505,0.3456658,-0.2985216,4.443678,350.599,356.4655,-0.2348197,-0.05696249,-0.02891364,-0.1474025,0.1049794,0.3344953,0.2486629,0.1498459,0.2181536,348.4831,343.6033,14.13595,0.3303537,-0.05258017,-0.04897727,-0.03521801,-0.01784496,-1.065807,0.4244514,0.146663,0.2187681,0.5153766,358.6284,349.7229,
54.345,0.03197604,-0.01429397,-0.003302663,-0.1124066,-0.07058348,0.00195501,0.3836792,0.3455555,-0.2983103,4.374114,350.6976,356.3868,-0.3355364,-0.04433827,-0.04273405,0.02991577,0.2409935,0.1452878,0.2414489,0.149112,0.2171111,348.1819,343.1433,14.44289,0.4222979,-0.02267026,-0.051506,0.04374518,-0.1697307,-0.8301725,0.4327765,0.1469347,0.2177165,0.2676097,358.981,349.9703,
68.323,0.03386116,-0.01000075,0.001662098,-0.07969305,-0.1080572,0.04929318,0.3841443,0.3455224,-0.2981311,4.340959,350.8438,356.251,-0.4363022,-0.04260888,-0.04879043,0.04286323,0.3356282,-0.06547379,0.2328951,0.148557,0.2170852,348.2035,342.5721,14.78365,0.5147402,0.0169985,-0.05808002,0.2025447,-0.3500441,-0.6262152,0.4419992,0.1481138,0.2173645,359.7434,359.4758,350.1323,
81.705,0.03474033,-0.005471825,0.006225903,-0.06208881,-0.1344796,0.0892042,0.3845784,0.3455438,-0.2979173,4.323305,350.9591,356.1088,-0.5228802,-0.04574585,-0.05196488,-0.03489223,0.4919351,-0.2047528,0.2239104,0.1478707,0.2162794,348.3368,341.7639,14.96058,0.6083543,0.06494249,-0.06899336,0.4921232,-0.4957283,-0.3496103,0.4530555,0.1494057,0.2159673,358.7149,359.9382,349.954,
95.793,0.03499702,-0.002005402,0.01008318,-0.03913069,-0.123876,0.08652669,0.3851025,0.3456235,-0.2976642,4.295846,350.9967,356.0894,-0.6178178,-0.0483529,-0.05773535,-0.08880146,0.701225,-0.2972222,0.2135051,0.1471057,0.2160875,348.4115,340.7101,15.07765,0.7099968,0.0954065,-0.08011262,0.692616,-0.7001495,-0.1390892,0.465295,0.1500864,0.214435,357.6251,0.673595,349.7093,
110.007,0.03431856,0.001366997,0.01524129,-0.006192012,-0.09991525,0.06664935,0.3855493,0.345729,-0.2973057,4.242892,351.0252,356.0887,-0.70552,-0.05275187,-0.06176206,-0.1952773,0.8646796,-0.361572,0.2022292,0.1463841,0.2152485,348.6191,339.6055,15.06533,0.81317,0.1007021,-0.07936878,0.6128517,-0.9658589,-0.04753067,0.478179,0.1508953,0.2149449,357.0504,1.831057,349.6008,
123.831,0.03357663,0.002364057,0.01947067,0.02071886,-0.08255649,0.07206481,0.3859652,0.3456798,-0.2969259,4.157349,351.0667,356.025,-0.786173,-0.05436042,-0.07240783,-0.1895191,1.029618,-0.3909275,0.1900368,0.1454108,0.2148049,348.603,338.4099,15.12604,0.9072044,0.09144267,-0.06894389,0.3143744,-1.182523,0.02902976,0.4921122,0.1521633,0.214011,357.0782,3.207202,349.4859,
137.581,0.0332792,0.0003157267,0.02200686,0.02220828,-0.07392517,0.0716261,0.3864934,0.345491,-0.2966008,4.135831,351.1033,355.9736,-0.857814,-0.059747,-0.08255312,-0.2654967,1.142289,-0.3876967,0.177212,0.1444067,0.2134564,348.7156,337.2392,14.99218,0.9882088,0.0765174,-0.0656857,0.05365992,-1.337022,0.1594708,0.5065461,0.1519209,0.2133179,357.2643,4.640088,349.1978,
151.691,0.03289982,-0.002685935,0.02315273,-0.01415734,-0.07584101,0.06427444,0.3870126,0.3453799,-0.2962688,4.221239,351.1664,355.9064,-0.9229286,-0.06953346,-0.099751,-0.2733026,1.258248,-0.3712653,0.1635513,0.142909,0.2123792,348.6797,336.0094,14.88811,1.057007,0.04742283,-0.0613192,-0.4799239,-1.343727,0.1590064,0.5219418,0.1535764,0.2128519,358.399,5.94216,349.2519,
165.688,0.03181587,-0.004387895,0.02447056,-0.05373746,-0.0863697,0.07629058,0.3873487,0.3454775,-0.2958333,4.286045,351.2493,355.7622,-0.9859666,-0.08886634,-0.115402,-0.3799375,1.370653,-0.4155004,0.1493028,0.1411616,0.2108481,348.9021,334.6432,14.67396,1.114411,0.03067337,-0.07679828,-0.6043414,-1.308854,0.3369899,0.537728,0.1540414,0.2115595,358.9863,7.092391,348.8547,
179.437,0.03029179,-0.004110766,0.02693757,-0.058047,-0.07883067,0.07946136,0.3876907,0.3455349,-0.2953586,4.283315,351.2753,355.7022,-1.036974,-0.1080863,-0.1319211,-0.4335604,1.467137,-0.495416,0.1347576,0.1392057,0.2091966,349.1604,333.1803,14.55953,1.153533,0.02673112,-0.09509449,-0.5744261,-1.186269,0.4813884,0.5540474,0.1546985,0.2101484,359.3792,7.915061,348.3227,
193.533,0.02814336,-0.003712935,0.03002242,-0.03411069,-0.05891219,0.07143775,0.3880566,0.3454287,-0.2948693,4.251607,351.27,355.6848,-1.096472,-0.1331744,-0.1552673,-0.5061903,1.561419,-0.6025272,0.1191374,0.1369586,0.2073184,349.5617,331.6054,14.42948,1.213293,0.0516941,-0.134451,-0.3644107,-1.408105,0.2966046,0.5711166,0.1559531,0.2072107,359.0157,9.360404,348.3986,
207.51,0.02574404,-0.003716709,0.03121376,-0.03412027,-0.04577217,0.07119744,0.3883404,0.345302,-0.2944277,4.266241,351.2809,355.6016,-1.133818,-0.1468502,-0.1775889,-0.5580239,1.656652,-0.6454116,0.1038209,0.1348798,0.2049928,349.8878,330.003,14.20034,1.264352,0.07941386,-0.1772617,-0.1866615,-1.730681,-0.03214108,0.588354,0.1573523,0.2041541,358.3328,11.17563,348.9578,
221.231,0.02284914,-0.004877778,0.03133364,-0.05114886,-0.03408863,0.07060835,0.3885909,0.3451992,-0.2940228,4.327873,351.285,355.5255,-1.169638,-0.1585809,-0.2061851,-0.5872219,1.714751,-0.6691487,0.08781134,0.1326045,0.2022003,350.1979,328.4242,13.94485,1.320219,0.1074249,-0.2250575,-0.00302402,-2.118047,-0.278318,0.6062963,0.1586824,0.2002346,357.3595,13.3594,349.5219,
235.365,0.02009834,-0.004995828,0.03165413,-0.07212555,-0.03076758,0.07081078,0.3887978,0.3452682,-0.2935154,4.397375,351.2969,355.4336,-1.205419,-0.170914,-0.2449519,-0.6004452,1.757376,-0.6899629,0.07116054,0.1301412,0.1984577,350.5043,326.8538,13.68616,1.364346,0.1176388,-0.2692541,0.1092633,-2.298775,-0.3014993,0.6245916,0.1595935,0.1960858,356.5526,15.38576,349.7237,
