time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z,Unnamed: 37,accel
0.34700000000000003,-0.09117778,-0.006926987,0.06981125,0.11554020000000001,0.008598781,-0.28077979999999997,-0.1390146,0.2618731,0.1959524,1.04355,344.4439,6.986617,-0.04718731,-0.07045967,0.005037275999999999,-0.03975143,0.2174295,0.2187493,0.008635484,-0.20396879999999998,0.2947648,14.859829999999999,53.99335,327.0924,0.3242384,-0.9861719999999999,0.07381755,-2.822537,-0.4060289,-2.0474040000000002,0.07761180000000001,-0.00660053,0.29232090000000005,345.81199999999995,322.1848,344.6359,,
12.04,-0.08445276,-0.0037859309999999998,0.07154267,0.143453,0.005546158000000001,-0.2625332,-0.14001170000000002,0.26188429999999996,0.19699660000000002,0.9924584999999999,344.4686,7.226088000000001,-0.04310507,-0.07028712,0.005130624,-0.06669383,0.2539941,0.24903150000000002,0.008222528,-0.2047855,0.2948317,15.07129,53.97746,327.39599999999996,0.37881370000000003,-0.916364,0.04778934,-3.316128,-0.2835665,-1.5219049999999998,0.08294719,-0.01546273,0.2902666,347.0715,324.4904,341.8505,,0.005970067561789103
25.173000000000002,-0.07712799,0.0002166322,0.07323516,0.170217,0.002037488,-0.2539313,-0.14083800000000002,0.262017,0.1979952,0.9442107,344.4893,7.486011,-0.03777514,-0.06754038,0.005612112,-0.1106413,0.2856565,0.25544659999999997,0.007842511,-0.20558939999999998,0.2949082,15.2265,53.97975,327.75300000000004,0.416775,-0.8203911,0.008992478,-3.761718,0.2234719,-0.7682621000000001,0.08832878,-0.02292827,0.28865100000000005,347.6958,326.317,338.1739,,0.007307766694586149
39.317,-0.06978233,0.004702307,0.07512265,0.200652,0.006945122,-0.23465149999999999,-0.1415619,0.2622485,0.1991205,0.8447110000000001,344.5004,7.720297,-0.03266583,-0.06539295,0.007000719,-0.1349942,0.3067163,0.2550763,0.007572033000000001,-0.206371,0.2950452,15.375929999999999,53.9688,328.0979,0.44876059999999995,-0.7135389,-0.02231009,-4.214211,0.7538385,0.06256598,0.09381384,-0.0288782,0.2865489,348.0725,328.2967,333.7495,,0.0075545955882353
53.193000000000005,-0.06195363,0.00844324,0.0768168,0.22278289999999998,0.01454757,-0.2139768,-0.1421211,0.2623302,0.2002499,0.7289694,344.5077,7.944678999999999,-0.02532744,-0.06572467,0.009604045,-0.1381985,0.3317111,0.2807849,0.007784106,-0.20713130000000002,0.2953408,15.596229999999998,53.941590000000005,328.4534,0.469767,-0.6005579000000001,-0.05613582,-4.42154,1.333587,0.9996543,0.09960061,-0.0340831,0.2837496,347.9344,330.0693,328.8772,,0.008142187950417977
66.666,-0.05279066,0.009268268,0.07742091,0.22929380000000002,0.01291479,-0.2089494,-0.1424892,0.26240959999999997,0.2012605,0.6734205,344.5229,8.180328999999999,-0.01647448,-0.06540512,0.01097461,-0.161673,0.341314,0.3132248,0.007427745,-0.2077391,0.29538220000000004,15.8229,53.976659999999995,328.8508,0.48112429999999995,-0.5032079,-0.08814403,-4.3249260000000005,1.725897,1.8004490000000002,0.1049921,-0.03835899,0.2808453,347.4574,331.7233,324.1606,,0.007225562235582283
80.964,-0.04175556,0.007948563,0.07657261,0.21734650000000003,0.0005019209,-0.2189487,-0.14268770000000003,0.26237259999999996,0.2022335,0.6548421999999999,344.5759,8.42961,-0.006874743000000001,-0.06251207,0.01381154,-0.1876211,0.36467140000000003,0.3232875,0.008159187,-0.2084739,0.2959373,16.02187,53.9871,329.2886,0.49100249999999995,-0.3899302,-0.1280486,-3.9746120000000005,1.854575,2.534008,0.10998019999999999,-0.04063508,0.277557,346.3195,333.4243,319.7991,,0.007922625542033853
94.943,-0.02953342,0.003637644,0.0744177,0.1777089,-0.03352539,-0.2317895,-0.1427827,0.2621978,0.2031809,0.7184919,344.6759,8.627298,0.005676703000000001,-0.05980599,0.01793222,-0.1911279,0.3828086,0.34974829999999996,0.008557089,-0.20896279999999998,0.2961583,16.2735,53.98379,329.7162,0.5002879,-0.2630632,-0.1742747,-3.4062410000000005,1.65867,3.144846,0.1154742,-0.04218378,0.2733005,344.4519,335.1863,316.1469,,0.009075541884254955
109.01799999999999,-0.01920573,-0.001683802,0.07176469999999999,0.11472919999999999,-0.06977721,-0.24155460000000004,-0.14274979999999998,0.26204659999999996,0.2040654,0.8771059999999999,344.7901,8.779608999999999,0.01792248,-0.05142353,0.02110968,-0.1983743,0.3517005,0.2766801,0.008901089000000001,-0.2094929,0.2964348,16.30099,53.98132,330.0128,0.5115325,-0.16831600000000002,-0.2044569,-2.968597,1.413125,3.5087,0.1210538,-0.04370475,0.2689525,342.7273,337.1664,312.7122,,0.006731595026642988
122.704,-0.008157769,-0.005780191,0.06785978,0.04013195,-0.10832919999999999,-0.2421306,-0.14258959999999998,0.2619762,0.2049136,1.0579459999999998,344.926,8.886971,0.03377508,-0.04873715,0.02399136,-0.141224,0.30735100000000004,0.2735,0.009893134,-0.2099252,0.2966625,16.49798,53.94249,330.1871,0.5050415,-0.1304717,-0.2148234,-2.651519,1.3414030000000001,3.5625760000000004,0.1251552,-0.04608228,0.265752,341.5828,338.9975,309.3877,,0.002765183399093965
136.52,0.00018448380000000002,-0.007639645,0.06489593,-0.009529076,-0.14929070000000003,-0.2101864,-0.1424383,0.2618854,0.2057639,1.185583,345.0995,8.919608,0.04752255,-0.04298353,0.02017961,-0.11724280000000001,0.20867529999999998,0.2375324,0.0112107,-0.2103411,0.2969952,16.59461,54.02169,330.2689,0.4907193,-0.08666834,-0.2316065,-2.232493,1.178523,3.518103,0.1301246,-0.04600766,0.2624671,340.3172,340.5229,306.6246,,0.0031704806022003437
150.036,0.007888602,-0.008733966999999999,0.06237025,-0.04122629,-0.1810771,-0.17164949999999998,-0.1421047,0.2617209,0.206554,1.312035,345.274,8.926857,0.06346561,-0.03848309,0.01420072,-0.09822255,0.1190017,0.27599409999999996,0.01266184,-0.2104851,0.29714109999999994,16.836920000000003,54.19216,330.3695,0.49091359999999995,-0.05973926,-0.24489760000000002,-2.045089,0.7401741,3.384723,0.13491679999999998,-0.04762533,0.2579888,338.9393,342.7585,304.3683,,0.001992385321100918
164.275,0.01628467,-0.00942136,0.05856463,-0.08511091,-0.21801620000000002,-0.1211058,-0.1417006,0.2616386,0.20724679999999998,1.479149,345.4868,8.848987,0.07978253,-0.02455332,0.004382201,-0.1362374,-0.01753382,0.24904160000000003,0.01371771,-0.2102629,0.2969877,16.89413,54.53836999999999,330.4208,0.46585119999999997,-0.04129741,-0.2496057,-1.8378009999999998,0.21700039999999998,2.792265,0.13830399999999998,-0.04770656,0.2546864,338.1632,344.6531,303.4547,,0.0012951646885314978
178.06799999999998,0.02278088,-0.009877824,0.05588418,-0.1071389,-0.2461915,-0.0677846,-0.1412068,0.26155120000000004,0.2079692,1.58681,345.7102,8.75349,0.09463846,-0.006815399000000001,-0.0032527859999999997,-0.1487447,-0.136284,0.20226129999999998,0.01560074,-0.20987070000000002,0.29713229999999996,16.8985,54.879419999999996,330.3844,0.41442609999999996,-0.02764756,-0.2470571,-1.557094,-0.3261493,1.8385610000000001,0.1414841,-0.04791019,0.2511122,337.9539,345.8252,304.0407,,0.000989621547161605
