time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.317,0.01344197,-0.002232061,-0.01625378,0.00649169,-0.0613638,0.04358261,-0.4370417,0.00371483,-0.6415769,5.44243,4.530241,358.1399,0.04916113,-0.06907894,-0.03170121,0.1253754,-0.1339077,0.1278449,-0.5048891,-0.2020595,-0.215564,321.1972,347.3489,12.40621,-0.06175642,-0.07270719,0.02864335,-0.2925395,-0.1337372,-0.3183629,-0.3467355,-0.207171,-0.2159319,335.9124,12.31631,356.1465,
12.715,0.01283832,-0.001844627,-0.01552822,0.01721701,-0.05753894,0.04179599,-0.436956,0.003727943,-0.6417621,5.410691,4.568148,358.0998,0.05954565,-0.05851812,-0.046772,0.1579315,-0.2140251,0.2136318,-0.5041983,-0.202739,-0.2164438,321.0442,347.7897,12.42894,-0.06678714,-0.07233793,0.02044404,-0.3459766,-0.1530045,-0.3416865,-0.3475246,-0.2077861,-0.2161761,336.1317,12.11118,356.669,
26.55,0.01200027,-0.001678739,-0.01488766,0.02610515,-0.05406848,0.04236579,-0.4368196,0.003693014,-0.641974,5.381331,4.590559,358.0518,0.0668548,-0.04959344,-0.05458525,0.1406113,-0.224154,0.2696963,-0.5035332,-0.2032502,-0.2173189,320.9546,348.2141,12.32398,-0.06890864,-0.06315494,0.002944511,-0.2258705,-0.07003998,-0.345917,-0.348165,-0.2083723,-0.2169997,336.0122,11.82954,356.8786,
40.47,0.01090967,-0.002338397,-0.01423071,0.02421089,-0.05626123,0.03777827,-0.4366349,0.003623486,-0.6421696,5.375956,4.639128,358.0317,0.06909181,-0.0393762,-0.05840095,0.1150992,-0.1879599,0.307204,-0.5029526,-0.2035502,-0.21833,320.8679,348.6101,12.12734,-0.07001898,-0.03887568,-0.02784546,0.07193808,0.1771898,-0.2962481,-0.3487253,-0.2084813,-0.2183148,335.5029,11.40493,356.5193,
54.058,0.01006716,-0.003002204,-0.0136034,0.01336273,-0.05480146,0.02975903,-0.4364561,0.003544956,-0.6423581,5.391728,4.67999,358.0218,0.06794477,-0.02898954,-0.06020719,0.1267241,-0.1270574,0.3433312,-0.5024986,-0.2039279,-0.2192986,320.6829,349.0015,11.86757,-0.07435112,-0.01794322,-0.0550554,0.3139995,0.4453608,-0.2871611,-0.349221,-0.2089492,-0.2198642,334.9437,10.75774,356.0857,
68.034,0.009142374,-0.003786359,-0.0131897,0.004570202,-0.04779548,0.02592421,-0.4363416,0.003463984,-0.6425378,5.395397,4.706638,358.0034,0.05861237,-0.01725902,-0.05942143,0.1389778,-0.01860989,0.3417576,-0.5024132,-0.2036271,-0.2194153,320.4562,349.2716,11.53401,-0.07347717,-0.01048353,-0.06239751,0.291926,0.468626,-0.3349491,-0.3495797,-0.2088958,-0.2202835,334.7021,10.19855,356.1358,
81.931,0.007009326,-0.004096565,-0.01188773,-0.01236311,-0.04156311,0.01872293,-0.4363186,0.003398418,-0.6426715,5.431159,4.718311,358.0006,0.04354776,-0.006506719,-0.05475891,0.1233976,0.116701,0.309568,-0.5025631,-0.2034388,-0.2198978,320.2571,349.4124,11.12284,-0.06216213,-0.00612245,-0.06348217,0.2044758,0.2548296,-0.3846205,-0.3498365,-0.2088123,-0.2210676,334.5313,9.987568,356.563,
95.733,0.004947816,-0.004771466,-0.009954117,-0.02343465,-0.02584589,0.01046242,-0.4363121,0.003317058,-0.642759,5.471709,4.725458,358.0196,0.01283664,0.009951063,-0.05208363,0.1774715,0.3129397,0.2086674,-0.5035165,-0.2034502,-0.2208802,319.8766,349.2009,10.76305,-0.04144593,0.009081218,-0.06778224,0.1755071,-0.01342687,-0.4548867,-0.3496058,-0.2084432,-0.223148,334.23,9.943318,357.2086,
109.909,0.002966652,-0.003489119,-0.007109659,-0.03513334,-0.007154366,0.004012573,-0.4363045,0.003318042,-0.6427759,5.519193,4.689808,358.0376,-0.03456276,0.03145498,-0.04384232,0.1989295,0.4793316,0.09332586,-0.505405,-0.2025355,-0.2211243,319.5447,348.8249,10.43895,-0.01085437,0.0397122,-0.08234499,0.3027778,-0.1999695,-0.518878,-0.3482707,-0.2072732,-0.2239453,333.5837,9.913731,357.7715,
123.524,0.001479906,-0.0006552368,-0.002539445,-0.01762647,0.01357411,-0.009590099,-0.436303,0.003402293,-0.6426823,5.467452,4.646,358.0742,-0.0775081,0.04891627,-0.0380001,0.2512439,0.5292031,0.02404862,-0.5078613,-0.2015911,-0.2211785,319.1682,348.5145,10.25227,0.03659983,0.07450034,-0.09330168,0.4049369,-0.3494101,-0.4971162,-0.3460316,-0.2055016,-0.2252526,332.9256,10.06722,358.1935,
