time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.306,0.1594061,0.02486292,0.3411801,0.3568769,-3.049856,-0.1736105,-0.4877215,-0.001986712,-0.5784683,9.301767,304.0036,1.995516,-0.8097714,0.1629628,1.169822,-1.708679,-3.212045,-1.412853,-0.6853154,-0.4277765,-0.7958555,334.7118,256.4731,350.2144,0.5530313,-0.07462644,1.452031,0.5370501,-4.031048,0.7987011,-0.6350613,-0.401257,-0.4445843,353.747,291.684,359.0131,
15.007,0.1740351,0.02388949,0.3380591,0.3328595,-3.069376,-0.1742563,-0.484846,-0.001723409,-0.5739367,9.206801,306.4547,1.906988,-0.7528437,0.1614501,1.226231,-1.867684,-3.218902,-1.325749,-0.6939634,-0.4260569,-0.7802675,334.2409,259.7195,350.0916,0.6444407,-0.05783448,1.431496,0.5985913,-3.990454,0.7873051,-0.62485,-0.4014568,-0.4277833,353.9275,294.6887,359.8752,
26.812,0.1889175,0.02273047,0.3334125,0.335288,-3.082172,-0.1817204,-0.4817451,-0.001402169,-0.569487,9.155901,308.9417,1.861514,-0.6925561,0.1549054,1.279025,-2.002407,-3.246189,-1.205958,-0.7019431,-0.4246096,-0.7641112,333.8182,263.0108,349.9899,0.7468894,-0.02863562,1.410624,0.4898029,-4.026405,0.8167847,-0.6130619,-0.4011049,-0.4114505,353.7593,297.9111,0.5271726,
40.327,0.2033182,0.02158911,0.3281093,0.3395085,-3.09542,-0.1932726,-0.4783689,-0.001116902,-0.5651119,9.100812,311.4521,1.821038,-0.6382499,0.1453137,1.320654,-2.076394,-3.251445,-1.075907,-0.7094938,-0.4231567,-0.7475787,333.4706,266.2518,349.858,0.8371881,0.0001847851,1.387857,0.337693,-4.043412,0.8047647,-0.6007154,-0.4005131,-0.3955908,353.5063,301.1635,0.9202403,
54.46,0.2201329,0.02139099,0.3210283,0.3307926,-3.133157,-0.2100817,-0.4747751,-0.0007154047,-0.5608668,9.041163,314.0367,1.735751,-0.5655028,0.1325594,1.372455,-2.122253,-3.26703,-0.9317633,-0.7154683,-0.4219634,-0.7298703,333.1977,269.4854,349.738,0.9501355,0.03596036,1.344996,0.1176212,-3.998553,0.7741433,-0.5857452,-0.3993022,-0.3806691,353.1659,304.3214,0.9970523,
68.317,0.2358834,0.02240987,0.3136909,0.3227323,-3.176249,-0.2157716,-0.471047,-0.0004006624,-0.5567452,8.950404,316.6545,1.666767,-0.504046,0.125232,1.407671,-2.15512,-3.266878,-0.7837018,-0.7212625,-0.4204758,-0.7122211,332.9455,272.6818,349.6329,1.046038,0.06538581,1.294774,-0.03927612,-3.912074,0.7724794,-0.5710815,-0.3978383,-0.3661307,352.8148,307.3533,1.032479,
82.099,0.2505043,0.02347798,0.3054072,0.3191264,-3.215318,-0.2082151,-0.4671182,-0.0001038909,-0.5527525,8.822331,319.2703,1.609888,-0.4289057,0.1199653,1.446258,-2.194583,-3.278422,-0.635582,-0.7249827,-0.4194189,-0.6937903,332.6929,275.9044,349.5494,1.127381,0.08934292,1.246166,-0.1451041,-3.849134,0.7939788,-0.5552782,-0.3961613,-0.3523308,352.4487,310.3789,1.030273,
96.182,0.2654894,0.02527744,0.2954553,0.3217723,-3.236044,-0.1915005,-0.4630622,0.0002545417,-0.548952,8.666936,321.8808,1.574753,-0.3477765,0.11556,1.480223,-2.244179,-3.266109,-0.4538563,-0.7287381,-0.4180421,-0.674908,332.377,279.0648,349.5417,1.232022,0.1189408,1.182429,-0.2363083,-3.850343,0.8798252,-0.5366234,-0.3941011,-0.3399179,351.9732,313.5497,0.9717717,
110.085,0.2769089,0.02655652,0.2859014,0.3324079,-3.242492,-0.182001,-0.4589077,0.0005731583,-0.5453054,8.509297,324.485,1.559147,-0.2751603,0.1108609,1.506611,-2.264907,-3.280178,-0.2966782,-0.731282,-0.4168138,-0.6558893,332.1235,282.2786,349.5056,1.312769,0.1378557,1.131594,-0.23119,-3.934023,0.97068,-0.5187455,-0.3921149,-0.3277482,351.5175,316.9269,1.019793,
123.955,0.2878741,0.02749126,0.2747406,0.3404944,-3.246746,-0.1880418,-0.4545858,0.0009931028,-0.5418222,8.386445,327.0927,1.539414,-0.189122,0.105192,1.532325,-2.299243,-3.28657,-0.1133505,-0.7315776,-0.4163149,-0.6365408,331.807,285.4843,349.5269,1.404685,0.1513986,1.073625,-0.1524788,-4.133347,1.000423,-0.5002005,-0.3899334,-0.3159502,351.1989,320.6382,1.178546,
