time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.356,0.01097176,-0.01586311,-0.07633273,-0.1565765,0.149043,0.007374098,0.01941466,0.01327077,-0.04472059,4.838185,358.8238,357.5266,-0.1677563,1.891859,-0.27308,3.164936,1.01769,1.725087,-0.1871167,-0.1589118,0.2413906,303.8541,309.7183,29.31914,0.2151136,2.031976,-0.3104565,2.884616,-1.246326,0.2020701,0.2053215,-0.0907056,0.2133381,316.203,11.74672,348.0201,
13.279,0.01275929,-0.009574579,-0.07081643,-0.1193468,0.1168794,0.04906002,0.01960403,0.01337421,-0.04550028,4.867962,358.7811,357.4328,-0.1172954,1.87182,-0.3350454,3.037674,1.418035,1.675513,-0.1879439,-0.134637,0.2377096,301.2693,306.8392,32.45789,0.1663113,1.977057,-0.3306649,2.494647,-0.8405031,-0.06137627,0.2069811,-0.06570469,0.208856,314.9002,11.20286,348.0389,
26.446,0.01407233,-0.005017519,-0.06526332,-0.07988068,0.08794427,0.06554207,0.01977164,0.01334697,-0.04616374,4.852213,358.7578,357.3661,-0.06656045,1.843161,-0.3954329,2.967975,1.888567,1.506402,-0.188503,-0.1110613,0.2335166,298.4619,303.2468,35.80835,0.133462,1.931835,-0.3959999,2.612973,-0.6082541,-0.1951151,0.2083995,-0.04188959,0.2026539,312.6584,11.04945,347.5894,
40.208,0.01411704,-0.002476678,-0.05946684,-0.06394538,0.05122104,0.06323686,0.01995462,0.01328248,-0.0468303,4.902527,358.7705,357.3332,-0.04202898,1.804907,-0.4380534,2.946433,2.076743,1.258091,-0.1895145,-0.08783445,0.2291541,296.1581,298.783,39.97446,0.1067518,1.883005,-0.4697527,2.892751,-0.3829998,-0.319698,0.2095711,-0.01903167,0.1963483,309.9565,10.89979,346.7661,
54.322,0.01502683,-0.001649908,-0.05480181,-0.07737505,0.03702581,0.04592797,0.02017599,0.01326501,-0.04745275,5.017185,358.7709,357.3474,-0.04392152,1.753968,-0.4697824,2.905827,1.901299,1.086779,-0.1906137,-0.06575704,0.2240225,294.7514,293.8479,45.02758,0.08870898,1.830493,-0.5173191,3.024717,-0.3214599,-0.3371442,0.2105666,0.003022052,0.1905239,307.3482,11.00988,346.002,
68.274,0.01580215,-0.00123371,-0.04953456,-0.1046893,0.02169374,0.001509866,0.02047962,0.01321399,-0.04797822,5.149873,358.7929,357.4283,-0.0642876,1.697967,-0.4937479,2.888735,1.534861,1.025162,-0.1922474,-0.04323586,0.2190837,294.1614,288.5442,50.88167,0.07515679,1.762106,-0.5482521,2.996839,-0.2919186,-0.2397845,0.2111234,0.02364035,0.1836669,305.0805,11.6185,345.0141,
81.619,0.01570698,-0.0009068064,-0.04435161,-0.1087412,7.324539E-06,-0.0017057,0.02070534,0.01323372,-0.04839385,5.227601,358.8275,357.3861,-0.08048531,1.651793,-0.4981013,2.744066,1.195493,1.008048,-0.1933575,-0.0217641,0.2140549,294.0031,284.0091,56.125,0.05853452,1.689093,-0.5611655,2.896491,-0.1100884,-0.2599569,0.2114283,0.04416949,0.1782216,303.1463,11.99255,343.7515,
95.692,0.01491582,0.0004230151,-0.03770816,-0.09915201,-0.02532865,0.04062331,0.0208289,0.01328284,-0.04869497,5.266301,358.8772,357.2396,-0.0821065,1.601826,-0.4925324,2.490517,0.9651675,0.962577,-0.1938971,-0.001703992,0.2088442,293.9457,280.4289,60.3322,0.03153531,1.621405,-0.5480417,2.566609,-0.05891659,-0.2915605,0.2112582,0.06406933,0.1725763,301.7928,11.9664,343.1724,
109.967,0.01383344,0.00212368,-0.03162334,-0.08723888,-0.04304728,0.04771958,0.02098459,0.01333928,-0.04892462,5.301348,358.9362,357.212,-0.06913899,1.556395,-0.4848831,2.203032,0.8601715,0.7927456,-0.1942807,0.01940441,0.203709,293.8169,277.308,63.64622,0.004856646,1.550551,-0.5333804,2.218675,-0.19125,-0.09818175,0.2104276,0.08328101,0.1668304,300.6295,12.64099,342.7532,
123.746,0.0143295,0.003073321,-0.02485352,-0.06901988,-0.02548992,0.01205375,0.02128726,0.01331547,-0.04907829,5.32777,358.9045,357.2974,-0.03581399,1.510077,-0.4909541,2.052417,0.9864574,0.5818335,-0.1934153,0.03804015,0.1980881,293.3187,273.3077,67.47796,-0.0136061,1.493837,-0.5292214,2.016604,-0.287178,0.06938397,0.2098167,0.1013371,0.1602873,299.3626,13.5243,342.1874,
137.47,0.01411317,0.003140581,-0.01841546,-0.05826186,-0.006449003,-0.02151514,0.02147001,0.01336503,-0.04915559,5.372583,358.8883,357.3685,0.01525067,1.473173,-0.4954161,1.84545,1.214247,0.3856356,-0.1923218,0.0580509,0.1926942,292.4176,269.3636,71.1236,-0.0257114,1.433487,-0.5370226,1.992764,-0.3873692,0.2752205,0.2091215,0.1183815,0.1536144,297.8132,14.96619,341.2449,
151.68,0.01360404,0.003158926,-0.01100323,-0.05642544,0.002026648,-0.02078889,0.02162808,0.0134334,-0.04936808,5.4245,358.892,357.3567,0.07340373,1.44245,-0.4930946,1.61106,1.49352,0.2602708,-0.1906596,0.07648323,0.1873465,291.1394,265.4065,74.88424,-0.01624618,1.372606,-0.5603642,2.191932,-0.2387401,0.4591851,0.2087993,0.1351576,0.1479597,296.0047,17.72801,338.5534,
165.683,0.01249202,0.003480125,-0.003395914,-0.06501832,-0.01931501,0.006996239,0.02176082,0.01351678,-0.04913586,5.489726,358.9467,357.2668,0.1176071,1.416811,-0.4770277,1.306166,1.620683,0.1044944,-0.1894047,0.09561591,0.182174,289.8878,262.3036,77.71186,-0.02344432,1.313289,-0.5770717,2.261957,-0.2722011,0.6647229,0.2073469,0.1508352,0.1410024,294.2872,20.74937,336.1064,
