time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z,
0.742,-0.004030951,-0.02269537,0.02262562,-0.3004294,-0.01462286,-0.01501484,0.1318055,-0.09077877,0.393106,350.0112,356.2449,0.3314826,0.0758913,-0.002792772,-0.0132593,-0.00498826,-0.2876429,0.05199092,0.008885018,-0.6004135,0.5466149,0.6402551,350.0236,0.5883435,0.01002094,-0.0321125,-0.0111647,-0.1005926,0.1560909,-0.1162386,0.2670542,-0.6399758,0.5636958,8.14547,1.188544,340.4148,
11.818,-0.004119268,-0.0213583,0.02015673,-0.2959509,0.002426924,-0.01165904,0.131754,-0.09099084,0.3933504,350.2328,356.2175,0.3017208,0.06434693,-0.002054544,-0.01200043,0.0003307885,-0.24068,0.07531391,0.009285665,-0.6004485,0.5465052,0.5994161,350.14,0.4980853,0.01476565,-0.03597219,-0.00981658,-0.1195983,0.09384312,-0.1000748,0.2673398,-0.6403123,0.5634596,8.248059,1.27347,340.4699,
24.604,-0.004169879,-0.02022504,0.01812677,-0.2845437,0.01280968,-0.01024637,0.1316895,-0.09116966,0.3935494,350.445,356.1987,0.279653,0.05045676,-0.0006716619,-0.01124262,0.01322082,-0.1645695,0.09893231,0.009506316,-0.6004339,0.5464503,0.5302931,350.1433,0.3981903,0.01508135,-0.03708329,-0.01076065,-0.1306603,0.08175363,-0.01809783,0.2673812,-0.6405411,0.563316,8.367545,1.253857,340.3593,
38.653,-0.004018683,-0.01835839,0.01573095,-0.2654254,0.02368105,-0.01000161,0.1315953,-0.09137177,0.3937421,350.6039,356.172,0.2609861,0.03202522,0.000466265,-0.01009931,0.01998425,-0.05613915,0.09953694,0.009306373,-0.6003934,0.5464331,0.5013006,349.9657,0.3800429,0.00870959,-0.03420961,-0.01182232,-0.09278339,0.125032,0.07656264,0.2674548,-0.6407366,0.5630715,8.462046,1.050582,340.1748,
52.342,-0.004269599,-0.01667942,0.01382195,-0.2338328,0.02634875,-0.01285593,0.1315172,-0.09154415,0.3938518,350.7362,356.1419,0.2605771,0.01622434,-0.0007374962,-0.008894305,0.02372313,0.006296513,0.04020231,0.009223597,-0.6004528,0.5464398,0.5217997,349.8868,0.4468628,0.0004459698,-0.03090112,-0.01298612,-0.05287525,0.18164,0.1436734,0.2674712,-0.6409882,0.5631446,8.552743,0.7313576,339.9572,
66.365,-0.004408649,-0.01460886,0.01212773,-0.2015592,0.02882279,-0.01994209,0.1314217,-0.09172708,0.3940096,350.8437,356.118,0.260116,0.002921464,-0.004972525,-0.006636571,-0.001472876,0.03920439,-0.05738831,0.009199973,-0.6005031,0.5465603,0.5657564,349.8465,0.5177514,0.001723784,-0.02477002,-0.01415732,-0.007069884,0.1205257,0.06496552,0.2674489,-0.6409866,0.5627823,8.452536,0.7957411,340.0552,
80.293,-0.004745665,-0.01241398,0.01051773,-0.1577102,0.03151507,-0.02532187,0.1313768,-0.09178573,0.3940766,350.8912,356.0765,0.2744696,-0.006594512,-0.008911841,-0.00402392,-0.04531044,0.04461716,-0.1448863,0.00899354,-0.6005625,0.5464048,0.6953912,349.7885,0.6908972,0.007345476,-0.02412188,-0.01200309,-0.03794727,0.04825214,-0.03040919,0.2674367,-0.6411628,0.5632742,8.462397,0.9048056,340.1735,
94.228,-0.005322681,-0.01038404,0.008429619,-0.1268865,0.03692672,-0.02331857,0.1313159,-0.09182048,0.3941023,350.9595,356.0414,0.2755773,-0.01033235,-0.009401756,-0.004773652,-0.01124312,-0.0008405254,-0.1937565,0.008628855,-0.6007454,0.545894,0.7733758,349.8277,0.948635,0.01465228,-0.02594621,-0.009448114,-0.1015304,-0.04839183,-0.04921395,0.2676973,-0.6412873,0.5624399,8.55519,1.104389,340.238,
108.721,-0.006074781,-0.009015655,0.006185986,-0.1098922,0.03699657,-0.02175112,0.1312104,-0.09189916,0.3941107,351.0316,356.0033,0.2749279,-0.01442738,-0.01140336,-0.004686635,-0.01740613,-0.01478045,-0.1836184,0.008272405,-0.6009472,0.5466968,0.862205,349.8641,1.088228,0.01826214,-0.02331251,-0.008004494,-0.09862358,-0.116376,0.02657297,0.267809,-0.6418472,0.5631104,8.596845,1.272594,340.111,
122.134,-0.006482142,-0.007642258,0.003220765,-0.09847054,0.0386481,-0.02610817,0.1311064,-0.09196442,0.394057,351.0953,355.9661,0.3003415,-0.02319862,-0.01021894,-0.004698053,-0.04093974,0.06689174,-0.05902095,0.008108832,-0.6008515,0.5462586,0.854299,349.738,0.9553301,0.01917759,-0.01703334,-0.006135012,-0.09071021,-0.1531751,0.1508269,0.2681249,-0.6416609,0.5625419,8.638509,1.414576,339.7596,
136.084,-0.007025211,-0.006730743,-0.000154533,-0.09162319,0.0389809,-0.03529267,0.1309935,-0.09202236,0.3939483,351.1665,355.9234,0.3321694,-0.03054136,-0.002675644,-0.008394469,0.03110183,0.1457673,0.09533177,0.007503305,-0.6009063,0.5455055,0.6546264,349.4674,0.7526665,0.02139333,-0.003901038,-0.008450924,-0.005688638,-0.2406252,0.1928974,0.2682785,-0.6416867,0.5622656,8.411821,1.639978,339.4371,
149.867,-0.00721065,-0.006540027,-0.003021335,-0.08499111,0.04302768,-0.0434295,0.1308903,-0.09207571,0.3938081,351.2294,355.8752,0.3610813,-0.03631185,0.004555633,-0.01014387,0.04657265,0.1799415,0.1677415,0.006848541,-0.6007103,0.5457451,0.4700195,349.2006,0.4991201,0.02235376,0.00368303,-0.007231854,-0.009132059,-0.2593968,0.2223546,0.2684401,-0.641512,0.5626289,8.370915,1.796852,339.1737,
163.946,-0.007757473,-0.006390988,-0.005770708,-0.07725946,0.04276424,-0.05110021,0.1307689,-0.09212154,0.3936265,351.2903,355.8284,0.3974501,-0.04157103,0.01464867,-0.01224636,0.1247331,0.1796513,0.1477522,0.006138381,-0.6004,0.5453843,0.2140379,349.0632,0.5049377,0.02466658,0.01162028,-0.006805873,0.01312784,-0.3134707,0.2647742,0.2686662,-0.6411102,0.5621275,8.228449,2.017459,338.832,
177.821,-0.008225178,-0.005417963,-0.008405995,-0.06685881,0.0444859,-0.0555837,0.1306345,-0.09218079,0.3934207,351.3215,355.7786,0.4412697,-0.05086713,0.02185543,-0.01096294,0.1293347,0.218127,0.07858855,0.005315118,-0.5999457,0.5456747,0.1280267,348.8275,0.6009998,0.02508655,0.01533634,-0.003866985,-0.02896203,-0.3213623,0.2690563,0.2687013,-0.6408474,0.5625004,8.248237,2.240403,338.5702,
191.536,-0.008495003,-0.004557491,-0.01068518,-0.05153795,0.04700976,-0.05717175,0.1305028,-0.0922308,0.3931942,351.3493,355.7248,0.4776842,-0.060709,0.0333304,-0.009278044,0.1632587,0.2571558,0.001548458,0.004443155,-0.5991481,0.5454307,0.00301787,348.5594,0.7941906,0.01556115,0.02583037,-0.00262429,-0.00201461,-0.2321469,0.2814576,0.2685201,-0.6399333,0.562243,8.233395,2.203354,338.3227,
