time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z,
0.308,0.0001807451,7.813354E-05,0.002618484,-0.002224362,0.01027286,0.02134493,-0.3956263,-0.06376196,-0.3699402,356.4506,10.36057,355.4196,-0.002004154,0.001326643,-0.001896839,-0.003024966,0.008366463,-0.00670547,-0.5460609,-0.5338179,-0.04837696,14.46655,0.2317343,44.62724,-0.04501545,0.03865007,-0.02412632,0.6241376,0.0519424,-0.0399373,-0.2331868,-0.5407454,-0.05626047,15.7022,7.177742,337.138,
13.107,0.0001382982,-0.0001563622,0.002655826,-0.004479043,0.0146572,0.0125217,-0.3956243,-0.0637787,-0.3699093,356.4486,10.34407,355.4221,-0.0008034965,0.002944254,-0.001992481,0.01052665,0.007247504,-0.001899729,-0.5460678,-0.533777,-0.04841749,14.46004,0.2327741,44.63337,-0.06056495,0.03412444,-0.02181503,0.4585238,0.2789941,-0.1849717,-0.2340496,-0.5403392,-0.05645847,15.71298,6.842434,337.739,
26.552,0.0001410784,-0.0004570057,0.002666079,-0.007631352,0.01421347,0.006877703,-0.3956215,-0.06379926,-0.3698801,356.4587,10.33321,355.4297,0.0001730052,0.003210516,-0.0014687,0.01748277,0.002041681,0.004652706,-0.5460625,-0.5337307,-0.04845379,14.45081,0.2376604,44.63174,-0.06290908,0.03109469,-0.02034588,0.4161541,0.3160643,-0.2503714,-0.2346268,-0.5402986,-0.05679148,15.48701,6.616198,338.0966,
40.222,0.0003817364,-0.0007149567,0.002602727,-0.008348104,0.01400987,0.004883224,-0.3956006,-0.06382209,-0.3698367,356.4665,10.32241,355.4313,-0.000250751,0.002486157,-0.001090428,0.00646869,0.01280537,0.01155908,-0.5460474,-0.5336808,-0.04849134,14.44142,0.2354801,44.6223,-0.05389952,0.0254449,-0.01678941,0.3081714,0.2434865,-0.3280716,-0.2350706,-0.5403805,-0.05670143,15.32578,6.73371,338.4935,
54.381,0.0004577872,-0.0009201516,0.002427298,-0.00324328,0.0141823,0.003015904,-0.395583,-0.06384507,-0.3697958,356.4623,10.31183,355.4293,-0.00100743,0.002108376,-0.0005377702,-0.0002708362,0.02850667,0.01499798,-0.5460297,-0.5336429,-0.04852368,14.43295,0.22574,44.61221,-0.04372229,0.01761035,-0.01181829,0.1951755,0.1867555,-0.3346853,-0.2353425,-0.5402617,-0.05718688,15.29771,6.858903,338.7936,
68.019,0.000273507,-0.0007940206,0.00229535,-0.005582549,0.008949975,0.002194939,-0.3955864,-0.06385811,-0.3697748,356.4701,10.3143,355.4317,-0.001616738,0.001640087,-0.0002399546,-0.006680923,0.03778182,0.009641672,-0.5460162,-0.5336265,-0.04853213,14.42862,0.2150346,44.6091,-0.02762381,0.006193381,-0.003520214,0.04268461,0.118661,-0.282549,-0.2352535,-0.5404899,-0.05666882,15.44856,7.049366,338.9608,
81.899,0.0003403783,-0.001155516,0.001844529,-0.005786176,0.007429706,-0.0009717217,-0.3955923,-0.06389587,-0.3697921,356.4721,10.30999,355.4396,0.0005593081,-0.001110477,0.001376747,-0.0103203,-0.02427446,-0.007057339,-0.5460116,-0.5336158,-0.04852811,14.44055,0.2138885,44.61026,-0.008709412,-0.00278902,0.002062541,-0.08579077,0.01238122,-0.249737,-0.2350854,-0.5406789,-0.05631046,15.60428,7.381979,339.0878,
95.626,0.0005687275,-0.001475069,0.00149142,-0.007593213,0.003900248,-0.004463019,-0.3955893,-0.06393565,-0.3698109,356.4769,10.31156,355.4525,-0.001136567,0.001241513,-0.0001746751,-0.01018255,0.02801196,-0.008736581,-0.5460103,-0.5336087,-0.04854869,14.43791,0.2014758,44.62019,0.006193889,-0.01566089,0.01046787,-0.2515896,-0.01315659,-0.1242236,-0.2347415,-0.5408443,-0.05555814,16.0571,7.610311,339.1044,
110.103,0.0008799038,-0.001456994,0.001185663,-0.01019316,0.002065083,-0.004449615,-0.3955412,-0.06395417,-0.3697644,356.4872,10.31236,355.461,0.001149784,0.0002411508,0.0003436635,0.0001430635,-0.01131027,-0.01772907,-0.5459979,-0.533605,-0.04853923,14.44343,0.2083863,44.63111,0.024113,-0.02292179,0.01431008,-0.3507485,-0.09577766,-0.04871842,-0.2340945,-0.5409239,-0.05573673,16.42111,7.961447,339.0633,
123.301,0.001097072,-0.001464401,0.001121475,-0.006582667,-0.001748999,-0.00530687,-0.3954927,-0.0639726,-0.3697137,356.4844,10.31843,355.4664,0.0005415148,0.001500343,-0.0007483315,-0.0006907682,0.007518517,-0.004996496,-0.545983,-0.5335912,-0.04855109,14.44174,0.2057204,44.63932,0.04127312,-0.03162936,0.01718573,-0.4579507,-0.1557833,0.06312126,-0.2333165,-0.541355,-0.05444615,16.93034,8.290072,338.9087,
137.048,0.001247353,-0.001012143,0.0005668472,-0.005914533,-0.00211037,0.000189186,-0.3954596,-0.06396434,-0.3697242,356.4915,10.32152,355.4591,0.001003435,0.001744588,-0.001658783,0.002058219,0.01652676,0.008745369,-0.5459499,-0.5335834,-0.04856048,14.43441,0.200223,44.63929,0.0560727,-0.03466418,0.01629764,-0.4855201,-0.261502,0.1731972,-0.2324132,-0.5412766,-0.05508104,17.31392,8.660854,338.5842,
151.355,0.001260395,-0.0009836152,0.0002435344,-0.006428347,-0.0007958431,0.001360878,-0.3954411,-0.06396679,-0.3697537,356.4972,10.32168,355.4583,0.0027298,0.001178056,-0.001140703,0.01198896,-0.02458608,0.02849063,-0.5459114,-0.5335583,-0.04860924,14.43436,0.2057197,44.61145,0.05713333,-0.04354141,0.0157697,-0.5429493,-0.2021866,0.2402782,-0.2318936,-0.5414903,-0.05374196,17.85295,8.817957,338.3977,
165.309,0.001420124,-0.0005105172,-1.538428E-06,-0.005366926,0.002616865,-0.003973124,-0.3954176,-0.06395289,-0.3697772,356.4969,10.31329,355.4699,0.0007014896,0.003018184,-0.002493946,0.009075833,0.01112555,0.03098368,-0.5458737,-0.5335454,-0.04863567,14.42024,0.1935488,44.5854,0.05579887,-0.03780297,0.01453303,-0.4886681,-0.1763506,0.2762018,-0.2311711,-0.5415282,-0.05427606,18.20501,8.899949,338.2066,
179.265,0.001386027,0.0002458868,0.0001453479,0.00226148,0.004156084,-0.009182999,-0.3954058,-0.06392615,-0.369776,356.4777,10.30604,355.4802,-0.0002957509,0.002616622,-0.002723621,0.008756489,0.01213847,-0.002405792,-0.5458617,-0.533522,-0.04868558,14.41633,0.1990713,44.58065,0.05249356,-0.0263569,0.008313578,-0.2435732,-0.2648785,0.3864971,-0.2305403,-0.5418808,-0.05409396,18.08367,8.815248,337.5299,
192.625,0.001378223,0.001004928,4.184744E-05,0.009090774,0.009751895,-0.002046926,-0.3953941,-0.06388891,-0.3697826,356.463,10.29071,355.4619,-0.001706447,0.0006397452,-0.002637122,-0.009199315,0.003196641,-0.01660622,-0.5458725,-0.5335081,-0.04872807,14.41956,0.199425,44.59398,0.04385723,-0.01733081,0.003967424,-0.1004761,-0.2604463,0.4396298,-0.230156,-0.5418706,-0.05435431,18.03474,8.655117,336.9754,
206.817,0.001109815,0.0008011783,0.0003843131,0.02040564,0.01031689,0.004060908,-0.3953893,-0.06389041,-0.3697901,356.4318,10.27826,355.4268,-0.003382348,-2.658108E-05,-0.002501488,-0.01765395,0.01249172,-0.005977393,-0.5458999,-0.5335054,-0.04876755,14.42513,0.1901775,44.60397,0.03426837,-0.01260916,0.00162061,-0.05073714,-0.1947481,0.4107505,-0.2299107,-0.5418326,-0.05427281,18.08412,8.515757,336.6831,
220.797,0.001120626,0.0009172696,6.991893E-05,0.01834663,0.01557831,0.008744861,-0.3953743,-0.06388216,-0.3698289,356.4346,10.25963,355.4139,-0.003709549,-7.736067E-05,-0.002291896,-0.01399422,0.008008776,-0.007803608,-0.5459349,-0.5335098,-0.04880069,14.43026,0.1782147,44.61019,0.02228161,-0.008583784,-9.926641E-05,-0.01356307,-0.09617372,0.3087922,-0.2298268,-0.5418135,-0.05427651,18.09101,8.368655,336.6407,
234.325,0.001274283,0.0008179897,-4.319352E-05,0.01884533,0.01974114,0.008083371,-0.395351,-0.06387706,-0.3698468,356.424,10.22971,355.4056,-0.003350838,0.0006190255,-0.002166112,-0.002237278,0.01466128,-0.02058049,-0.5459726,-0.5335118,-0.04883184,14.42765,0.1735345,44.62638,0.01599988,-0.007214819,-0.001257378,-0.005917509,-0.05437712,0.225232,-0.2297996,-0.5418339,-0.05431093,18.08984,8.337405,336.667,
248.538,0.001615189,0.0006261146,-3.297772E-05,0.01655151,0.02054675,0.004251815,-0.3953133,-0.06387137,-0.3698465,356.413,10.22039,355.407,-0.002316898,8.665904E-05,-0.001666329,-0.0009806603,0.005680667,-0.021282,-0.5460029,-0.5335228,-0.04885884,14.42534,0.1785995,44.64774,0.01070254,-0.006518743,-0.002046567,-0.01695424,-0.02928771,0.136925,-0.2299062,-0.5418316,-0.05427825,18.06352,8.391387,336.823,
262.537,0.001979148,0.0002942256,-0.0001550461,0.01106812,0.01725457,0.006605092,-0.3952691,-0.0638735,-0.3698536,356.4176,10.2168,355.3935,-0.001260441,-0.0005878699,-0.0009552199,-0.004112646,-0.002445496,-0.007712834,-0.5460145,-0.5335356,-0.04887194,14.42837,0.1813754,44.65463,0.004298777,-0.004604693,-0.0019817,-0.01395337,0.002620741,0.04326167,-0.2298936,-0.5417977,-0.05429012,18.04241,8.410869,336.9016,
276.355,0.002357042,-0.0003753426,-3.264594E-05,0.007065936,0.009457859,0.008960229,-0.3951958,-0.06388467,-0.3698547,356.4191,10.21976,355.3858,-0.000425253,-0.001014246,-0.0005305685,-0.01087328,-0.003425238,0.006259114,-0.546012,-0.5335593,-0.04887144,14.43397,0.1780325,44.65305,0.0001569772,-0.002267471,-0.001560706,-0.009358918,0.01928088,-0.02718692,-0.229885,-0.5418017,-0.05429788,18.0417,8.415067,336.9269,
290.193,0.002847485,-0.0006568852,-0.0003325212,-0.003501315,0.003542376,0.01116502,-0.3951135,-0.06388901,-0.3698735,356.4419,10.22938,355.382,0.001024166,-0.000715102,-0.0001931699,-0.004615276,-0.006711703,0.006756995,-0.5459965,-0.5335839,-0.04885833,14.4385,0.1746512,44.64706,-0.003726917,0.0002689158,-0.0008959339,-0.003886138,0.03428529,-0.08877937,-0.229986,-0.5418062,-0.05429422,18.01968,8.440649,337.0431,
304.26,0.003232828,-0.0009770363,-0.0003077882,-0.003872338,-0.005056009,0.01117482,-0.3950484,-0.06391385,-0.3698844,356.4484,10.24891,355.3731,0.002488135,9.768239E-05,7.68865E-06,0.00281996,-0.01052498,0.0159527,-0.5459534,-0.5336148,-0.04883211,14.44195,0.1762201,44.63302,-0.006573664,0.001547372,-0.0003191738,-0.001018334,0.04331039,-0.1162227,-0.2301382,-0.5418016,-0.05427424,17.98327,8.473016,337.1889,
318.032,0.003661162,-0.0009058528,-0.0004171661,-0.003931925,-0.01101808,0.007348049,-0.3949762,-0.06394298,-0.3699038,356.4472,10.26769,355.378,0.002073707,0.001408797,-5.06725E-05,0.004228008,0.002110295,0.0332426,-0.545912,-0.5336328,-0.04880687,14.43642,0.168826,44.60677,-0.007419315,0.00209781,-0.0001046362,0.002418734,0.03717382,-0.1326789,-0.2302677,-0.5418121,-0.05426656,17.93578,8.5172,337.326,
331.943,0.003977062,-0.0005873431,-0.000653408,-0.004633976,-0.01670261,0.004856813,-0.3948978,-0.06394511,-0.3699305,356.4496,10.29117,355.3811,0.002848623,0.001136459,-0.0003244758,0.008081275,-0.002808916,0.01776072,-0.5458776,-0.5336523,-0.04878537,14.43061,0.1675446,44.59327,-0.007044726,0.001566076,0.0001457655,-0.005205376,0.03108428,-0.1376537,-0.2303699,-0.541829,-0.05424314,17.90458,8.565515,337.4473,
345.877,0.004108352,-0.0005168265,-0.0008812909,-0.002253755,-0.01941137,0.003184706,-0.3948057,-0.06392165,-0.3699577,356.4449,10.31145,355.3811,0.003322142,6.711547E-06,-0.0003916747,0.003495475,-0.009569589,0.004927268,-0.5458264,-0.5336714,-0.04875856,14.43052,0.1734217,44.58625,-0.0067607,0.0004187611,0.0001735575,-0.01202216,0.03017034,-0.112399,-0.2304325,-0.5418192,-0.0542379,17.90214,8.586396,337.5087,
359.76,0.004056608,-0.0002600508,-0.001148718,-0.003181317,-0.01875221,0.006855092,-0.3947214,-0.06388983,-0.3699881,356.4532,10.32648,355.3661,0.002504948,-0.0003806833,-0.0006325494,-0.004897241,-0.008732375,0.006157611,-0.5457867,-0.5336862,-0.04873912,14.43501,0.173918,44.582,-0.007679205,-0.0002715864,0.0002867347,-0.001022403,0.04169872,-0.06252018,-0.2304559,-0.5418153,-0.05421624,17.90532,8.562718,337.5208,
373.988,0.003702905,-0.0001150383,-0.001119682,-0.0002974185,-0.02039046,0.01284945,-0.3946652,-0.06386953,-0.3699943,356.4479,10.34376,355.3462,0.00179404,0.0002793095,-0.0009909926,-0.002673535,-0.0009252055,0.001593484,-0.5457516,-0.5337035,-0.04871824,14.43812,0.1709763,44.57817,-0.005921484,7.402227E-05,0.0002271918,0.01246498,0.03532929,-0.03578603,-0.230471,-0.5417982,-0.05420862,17.89688,8.547452,337.5352,
388.051,0.003556713,0.0001376874,-0.001127118,0.005372854,-0.0186056,0.01515087,-0.3946075,-0.06384593,-0.3700031,356.4385,10.36148,355.3269,0.001477505,0.0009711193,-0.001256702,0.005845804,0.006252022,-0.003894797,-0.5457267,-0.533721,-0.04870607,14.43316,0.173597,44.58028,-0.001754718,0.0001448824,-0.0002443945,0.01048868,0.006934907,-0.01718527,-0.230477,-0.5417543,-0.05422945,17.88832,8.548507,337.5406,
401.704,0.003296662,0.0006519483,-0.0010876,0.01344389,-0.01651417,0.01426989,-0.3945601,-0.06381358,-0.3700173,356.4146,10.36649,355.3162,0.0003371103,0.0008779192,-0.001420726,0.0007348274,0.006358869,0.005726041,-0.5457119,-0.5337371,-0.04869753,14.42594,0.1726031,44.5783,0.002294709,-0.000933464,-0.000438149,-0.0008784691,-0.01596264,0.003423364,-0.2304554,-0.5417199,-0.05425039,17.88267,8.555686,337.5397,
415.475,0.003005365,0.000942608,-0.001367614,0.01892934,-0.0132471,0.01189511,-0.3945233,-0.06379125,-0.3700522,356.399,10.37189,355.2975,-0.000575397,0.0005236173,-0.001390254,0.001276474,0.01042555,0.006933199,-0.5457081,-0.5337659,-0.04869221,14.41891,0.1661589,44.5724,0.004966618,-0.002373968,-0.0002642046,-0.01203815,-0.02120622,0.0267733,-0.2303712,-0.5417167,-0.0542606,17.89113,8.565042,337.5144,
