time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.307,0.01059883,0.04902545,0.2858699,0.3005951,-2.626976,0.0468729,-0.5360847,-0.01083511,-0.6820799,9.522889,270.8093,0.07491063,-1.050499,0.1583359,0.4889916,-0.5229961,-3.016685,-1.550557,-0.5942583,-0.4500282,-0.9464531,338.9525,225.9107,354.3854,-0.1993366,-0.07258497,1.094984,-0.8449311,-3.021184,0.2730719,-0.7137455,-0.3559327,-0.6910945,341.7117,261.491,351.2099,
13.555,0.02550668,0.05170903,0.305263,0.3232996,-2.816558,0.02002198,-0.5352282,-0.01005605,-0.6774377,9.400893,273.3857,0.08186348,-1.057273,0.163185,0.5565734,-0.5339829,-3.078948,-1.625351,-0.6076087,-0.4478873,-0.9389805,338.4567,228.9508,354.0243,-0.1494856,-0.05672495,1.161771,-0.8845471,-3.018056,0.1783233,-0.7137368,-0.3561748,-0.6752285,341.7385,263.8931,351.5828,
25.172,0.04299274,0.05375132,0.3236655,0.3525498,-2.993684,0.004161365,-0.5340917,-0.009301096,-0.672581,9.292154,276.074,0.1157747,-1.05619,0.1684891,0.6298406,-0.56321,-3.149015,-1.719086,-0.6206672,-0.4457567,-0.9305435,337.9366,232.138,353.5582,-0.09568533,-0.0381761,1.214304,-0.962339,-2.98458,0.08628422,-0.7132816,-0.3563044,-0.6592165,341.6052,266.2975,351.8485,
39.269,0.06066474,0.05473722,0.3385952,0.3685904,-3.142651,-0.01076561,-0.5326817,-0.008551627,-0.6676389,9.171243,278.8411,0.13602,-1.045607,0.1727725,0.7016499,-0.6465256,-3.204359,-1.77113,-0.6336349,-0.4433565,-0.921536,337.4684,235.3558,353.1232,-0.01449783,-0.01150618,1.271644,-1.116117,-2.946302,0.03436142,-0.7111531,-0.3559016,-0.642319,341.2528,268.7508,352.1007,
53.168,0.0825998,0.05484585,0.352701,0.3783664,-3.290857,-0.03060663,-0.5308763,-0.007800579,-0.6626037,9.049867,281.6918,0.1389582,-1.027228,0.1763037,0.7601092,-0.7871596,-3.229469,-1.764187,-0.645895,-0.4410476,-0.9118943,337.0512,238.5164,352.8096,0.06300414,0.01152355,1.31052,-1.252638,-2.943054,0.1010138,-0.7077969,-0.3553831,-0.6253646,340.8738,271.2022,352.5182,
66.936,0.1044758,0.05438157,0.3630314,0.377872,-3.403428,-0.06315176,-0.5287839,-0.00710243,-0.6574608,8.910857,284.5797,0.1032245,-0.9932128,0.1815414,0.8302894,-1.049711,-3.256855,-1.675141,-0.6579491,-0.4385488,-0.9012102,336.6484,241.623,352.8285,0.1458316,0.03494699,1.343027,-1.424251,-3.015638,0.2858122,-0.7039664,-0.3547337,-0.6084191,340.3714,273.8059,353.1781,
80.734,0.1266853,0.05372399,0.3702477,0.3727117,-3.510076,-0.1085584,-0.5263869,-0.006270796,-0.6522784,8.80013,287.5536,0.0289283,-0.9611701,0.1840392,0.8820571,-1.250349,-3.280503,-1.558983,-0.6692069,-0.43627,-0.8900864,336.2989,244.7284,352.8478,0.2299593,0.05416749,1.370108,-1.50355,-3.076921,0.4615701,-0.6990989,-0.3536007,-0.5911434,339.9172,276.4374,353.8382,
94.643,0.1495171,0.0520138,0.3745374,0.3482305,-3.610357,-0.1515496,-0.5236647,-0.005601704,-0.6471267,8.649703,290.5916,359.9385,-0.9194578,0.1861252,0.9420063,-1.467677,-3.281883,-1.455789,-0.6800618,-0.4341018,-0.8779554,335.8592,247.8287,352.9364,0.3153802,0.07063403,1.389616,-1.559098,-3.126313,0.6509914,-0.6921378,-0.3528704,-0.5735015,339.3976,279.0875,354.5264,
108.507,0.1732983,0.04936139,0.375897,0.3286436,-3.695596,-0.1958112,-0.5205718,-0.005027026,-0.6420767,8.540452,293.669,359.8178,-0.877969,0.183156,1.002063,-1.5726,-3.296958,-1.354365,-0.6905601,-0.4318176,-0.8650267,335.5298,250.9733,352.873,0.4026125,0.08175435,1.411723,-1.600044,-3.320083,0.8628578,-0.6856825,-0.3519328,-0.5559788,338.9283,282.1307,355.2892,
122.078,0.1952245,0.04695415,0.3743254,0.311035,-3.76032,-0.2324175,-0.5172113,-0.00444153,-0.6370957,8.446099,296.7596,359.7086,-0.829118,0.1767451,1.064726,-1.721768,-3.285584,-1.327856,-0.7002958,-0.4301151,-0.8513606,335.0163,254.217,352.7141,0.4833807,0.08196107,1.431814,-1.470953,-3.670669,1.164073,-0.6776229,-0.3504936,-0.5384397,338.7316,285.477,356.375,
