time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z,
0.295,0.0104968,-0.004050815,0.02625048,-0.06218909,-0.04215372,0.09504519,-0.04426974,0.1059968,-0.5625275,354.0109,356.4162,1.136355,0.002348467,-0.006663566,-0.01127817,-0.01278846,-0.08527118,-0.1091693,-0.119428,-0.8211277,-0.4582196,49.91985,31.24116,356.0334,-0.02859854,0.02787054,0.0006309811,-0.05334691,-0.05602763,0.3305328,0.06955817,-0.8327779,-0.4747798,59.55078,314.3896,345.663,
12.792,0.01187655,-0.004968162,0.02524202,-0.04126747,-0.06010944,0.09970379,-0.0441168,0.105856,-0.5622313,353.9956,356.5282,1.069338,-0.004180283,-0.007985431,-0.003121491,0.05019661,-0.08328207,-0.07819153,-0.1195608,-0.8212918,-0.4582134,49.87311,31.14791,355.8917,-0.02012921,0.02107184,0.009986347,-0.05056433,-0.07599796,0.2377859,0.06974252,-0.8326538,-0.474346,59.49358,314.282,345.5211,
26.148,0.01247087,-0.005537336,0.02288775,-0.03100693,-0.071213,0.1078844,-0.04401046,0.1057536,-0.5620083,354.0006,356.6178,0.9739408,-0.01243795,-0.009894182,0.003894644,0.09612315,-0.04595737,-0.02910112,-0.1197871,-0.8214979,-0.4581151,49.82764,30.99714,355.7617,-0.007289498,0.01596436,0.02303699,0.03214514,-0.04244429,0.1567999,0.06997881,-0.8327006,-0.4739154,59.52573,314.6167,345.7867,
40.029,0.01226368,-0.006399621,0.01951429,-0.01470115,-0.06299187,0.102968,-0.04386759,0.1056038,-0.5618486,353.9689,356.6519,0.9177636,-0.02889425,-0.01184929,0.01345468,0.1608073,0.08490781,0.1006202,-0.1206257,-0.8220097,-0.4576736,49.76817,30.4064,355.571,0.01069113,0.0105661,0.03955876,0.1400777,-0.0518955,-0.01599452,0.07037365,-0.8323503,-0.4730762,59.53436,315.2599,346.1511,
53.896,0.01141067,-0.007290289,0.01606171,-0.022425,-0.05496296,0.08473548,-0.04370302,0.105489,-0.5617318,354.0236,356.6797,0.8810523,-0.04293201,-0.01671809,0.01908802,0.147564,0.2661317,0.2783803,-0.121367,-0.8222181,-0.4573601,49.91118,29.8781,355.8269,0.02206795,0.01195439,0.05394361,0.1788854,-0.2311215,-0.2137586,0.07076807,-0.8322649,-0.4719359,59.42524,315.8188,345.9256,
67.642,0.01012638,-0.007012805,0.01369262,-0.02701887,-0.03991498,0.07330825,-0.04359066,0.1054232,-0.5615185,354.0345,356.6987,0.8349211,-0.05012045,-0.01945548,0.01962676,0.1047432,0.4175794,0.3891941,-0.1219992,-0.8224341,-0.4572397,50.04928,29.51898,356.2838,0.02600218,0.01635638,0.06416216,0.1641689,-0.4344269,-0.3878863,0.0713916,-0.8315948,-0.4711715,59.27797,316.1327,345.2804,
81.543,0.00883691,-0.002480452,0.0129219,-0.01024489,-0.02317847,0.07870876,-0.0435375,0.1054908,-0.5613763,353.9886,356.6953,0.7534001,-0.05043613,-0.02017973,0.01313045,0.03476212,0.5224306,0.4210607,-0.1222241,-0.823027,-0.4571726,50.16032,29.3715,356.891,0.02666073,0.01717223,0.06687114,0.1190579,-0.5919176,-0.509457,0.07150738,-0.832095,-0.4703346,59.11758,316.3047,344.4643,
95.509,0.008361187,0.004861835,0.01287594,0.04189309,-0.01424996,0.07940423,-0.04345757,0.1057575,-0.5612187,353.8322,356.7213,0.7160238,-0.0441378,-0.01984966,0.005871486,-0.001017636,0.4790004,0.3784683,-0.1224088,-0.8232793,-0.4572611,50.24979,29.29381,357.2078,0.02898218,0.004461257,0.06134358,0.07460219,-0.5303216,-0.5846123,0.07209289,-0.8320661,-0.4699336,59.2531,316.5535,344.019,
110.019,0.008804773,0.009427211,0.0127782,0.08232506,-0.02447275,0.06813519,-0.04333109,0.1060295,-0.5610712,353.7262,356.7706,0.7058196,-0.03486413,-0.01961182,-0.001495395,0.006928682,0.3328199,0.312335,-0.1228321,-0.8228614,-0.4578981,50.32092,29.1518,357.1522,0.03267152,-0.01260776,0.05296707,0.1095153,-0.3216556,-0.5475025,0.07181653,-0.8332283,-0.4693186,59.49156,317.1022,344.3022,
123.326,0.009397354,0.008481594,0.01205823,0.07316095,-0.03728458,0.05968677,-0.04319096,0.1061315,-0.5609466,353.7102,356.8346,0.674522,-0.020782,-0.01821525,-0.01142734,0.005667695,0.13939,0.2010504,-0.1221718,-0.8236353,-0.457914,50.35091,29.1368,356.9181,0.03404921,-0.02798781,0.0450711,0.1890793,-0.03172844,-0.4311138,0.07214887,-0.8331457,-0.46923,59.79378,317.9102,345.2516,
