time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.415,0.01094855,-0.002400388,0.04931124,0.03603274,0.004863173,0.1698608,0.02265102,0.02586323,-0.01692218,2.570949,0.2287357,358.6127,0.1531056,0.6108728,-0.5168169,2.220004,-0.3339972,-1.189761,-0.1564971,0.4215267,0.05899222,294.7133,224.3717,103.4648,-0.1612567,0.6747971,-0.4013834,-0.2566506,-0.2040856,1.578549,0.1604746,0.4252674,0.08406722,290.4095,67.40244,309.0563,
13.118,0.0125127,-0.003333056,0.03988073,-0.007630558,-0.01971704,0.1947938,0.02287102,0.02587992,-0.01668346,2.626868,0.2782568,358.4468,0.1640572,0.5158656,-0.4693051,1.586896,-0.2141512,-0.9657549,-0.1537257,0.4258741,0.0538534,294.6254,223.9006,103.4849,-0.1627677,0.5834711,-0.3502119,-0.5551764,-0.3015854,1.297499,0.1586867,0.4304775,0.07879325,290.3385,64.64024,312.3948,
26.207,0.01414154,-0.002232717,0.02833107,0.0006456469,-0.04887076,0.1972036,0.02309793,0.02591291,-0.01663858,2.566034,0.3514569,358.2979,0.2007254,0.4298886,-0.434003,1.074591,0.1329614,-0.857216,-0.1506025,0.4289291,0.04910412,294.0446,222.2381,104.955,-0.1565949,0.4747589,-0.3824844,-0.2245656,-0.40574,0.6541322,0.157212,0.433027,0.07205369,289.6494,65.3466,311.2813,
40.327,0.01476519,0.0007223584,0.0174224,0.03093673,-0.08496421,0.1830465,0.02328092,0.0260081,-0.01678234,2.472291,0.4774647,358.1801,0.2434169,0.3268171,-0.3954935,0.6973568,0.5258878,-0.8215527,-0.1474004,0.4305023,0.04513936,293.2128,219.6868,107.4224,-0.1526026,0.376501,-0.4248226,0.09653188,-0.5107899,-0.04443607,0.1557723,0.4347882,0.06600997,288.6765,66.72551,308.8061,
54.163,0.01467836,0.002548021,0.002362758,0.09090962,-0.1177264,0.1619214,0.02346182,0.02590591,-0.01666957,2.280115,0.6034418,358.078,0.2522776,0.2324295,-0.3500437,0.4253045,0.6559621,-0.7056377,-0.1448237,0.4306839,0.04189658,292.6294,218.0089,109.1212,-0.1506274,0.2545334,-0.4473416,0.2389287,-0.6294347,-0.6198548,0.1545031,0.4343812,0.06008746,287.5943,67.2732,306.8534,
68.024,0.01150498,0.001350895,-0.01390985,0.127976,-0.1558996,0.1475422,0.02355379,0.02588809,-0.01728433,2.13722,0.7642246,357.9691,0.2291633,0.1362848,-0.3183815,0.455108,0.593182,-0.4530605,-0.142999,0.4304771,0.03848849,292.8564,216.7674,110.37,-0.1463595,0.1521429,-0.4495097,0.3684129,-0.7556727,-0.8114769,0.1532388,0.4339354,0.05488728,286.5632,68.27985,305.0152,
81.859,0.007065197,-0.001542831,-0.0319145,0.1368128,-0.1663486,0.1283252,0.02323562,0.0256322,-0.0189237,2.027,0.9118754,357.9011,0.2011437,0.03597693,-0.2993666,0.7221947,0.6532509,-0.1839261,-0.1411736,0.427572,0.03663616,293.7137,214.4517,112.689,-0.1413541,0.06033939,-0.4448875,0.5507792,-0.9185964,-0.7887599,0.1523307,0.4321474,0.04976907,285.3955,70.37788,302.4939,
95.794,0.001912242,-0.003465375,-0.0476558,0.1206098,-0.1608669,0.07143079,0.02309132,0.02561638,-0.0200811,1.966889,1.004715,357.9673,0.1743977,-0.04040617,-0.2467915,0.7437891,0.6737394,-0.1130911,-0.1400789,0.4262407,0.03582369,294.1353,212.5622,114.5222,-0.1196708,-0.03181521,-0.4439485,0.9312841,-0.987632,-0.6483399,0.1517234,0.428099,0.04525573,284.4225,75.62799,297.1285,
109.811,-0.002593165,-0.004844028,-0.0639817,0.1173114,-0.1108897,-0.02632067,0.02297193,0.02555561,-0.0213328,1.870417,0.9943066,358.1741,0.1504519,-0.08605912,-0.1731189,0.4641184,0.6334854,-0.1493644,-0.1389867,0.4236652,0.03577738,293.8531,211.6317,115.5339,-0.09568715,-0.1157825,-0.4198035,1.167524,-1.018503,-0.4653396,0.1517045,0.4248767,0.04226457,283.6306,81.32404,291.5252,
123.611,-0.005944278,-0.003656813,-0.07693989,0.1023053,-0.05725615,-0.1142757,0.0229212,0.02556473,-0.02265698,1.81494,0.9578939,358.4045,0.1265341,-0.1510221,-0.07083323,0.02850474,0.8006499,-0.1983241,-0.1389953,0.4194003,0.03727311,292.9257,210.3189,117.3804,-0.06524154,-0.1876443,-0.354276,1.13938,-0.9658672,-0.1526622,0.1522442,0.4199518,0.04071042,283.0678,85.557,287.8371,
