time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z,
0.298,-0.006095452,-0.006912793,0.003410668,0.01821907,0.165192,0.06661916,-0.05944955,-0.2104212,-0.3215541,353.8559,14.20577,355.5352,-0.01953336,0.003546589,0.006690133,-0.1571674,0.1526188,-0.1410922,-0.06359383,-0.7951666,-0.09517145,13.6901,18.99871,359.1329,0.009756477,-0.01613258,0.001385268,-0.1872719,-0.06814597,-0.09826405,0.09809115,-0.7762598,-0.1791169,13.63033,26.1669,2.717166,
13.067,-0.00526069,-0.004780914,0.00255365,0.04038941,0.1502572,0.03437908,-0.05948593,-0.2104304,-0.3215732,353.7911,14.11945,355.5189,-0.02229953,-0.001486182,0.01108512,-0.1831248,0.1985048,-0.09392267,-0.06379503,-0.79518,-0.09493326,13.8328,18.82165,359.3165,0.002484412,-0.00200745,0.002304339,-0.04588965,-0.01930885,-0.062871,0.09829648,-0.7763857,-0.179048,13.54869,26.02241,2.525674,
26.489,-0.004215411,-0.002571038,0.0009605527,0.05605576,0.1208306,0.00913678,-0.05949827,-0.2104034,-0.3216514,353.7253,14.07115,355.5087,-0.02319793,-0.002810989,0.01273869,-0.1722966,0.2213562,-0.07245991,-0.0639326,-0.7951173,-0.09475997,13.9031,18.65785,359.4578,0.003075613,0.01450517,-0.001208722,0.05652665,-0.03410582,-0.1299617,0.09830894,-0.7761251,-0.1791248,13.36704,26.1026,2.546149,
40.255,-0.003721045,-0.002163676,-0.0009118973,0.0533708,0.1009291,0.004096522,-0.05953741,-0.2104173,-0.3217334,353.7103,14.02347,355.4864,-0.02167809,-0.002638962,0.01178893,-0.1545409,0.2105969,-0.06095177,-0.06402232,-0.795104,-0.09463395,13.94341,18.5564,359.5656,0.004320521,0.02466444,-0.005252763,0.1015942,-0.02396003,-0.1956272,0.09830889,-0.7757449,-0.1794316,13.01178,26.20409,2.595965,
54.266,-0.003912792,-0.003281679,-0.003721807,0.02903418,0.07905842,0.007358893,-0.05963433,-0.2104794,-0.3218465,353.747,13.99679,355.481,-0.01765949,-3.075576E-05,0.007738992,-0.1196519,0.1736308,-0.08878943,-0.06401886,-0.7950646,-0.09459224,13.88578,18.57706,359.6342,0.00364851,0.02701479,-0.007955218,0.1179794,-0.003845545,-0.1716414,0.09839514,-0.7754872,-0.1793781,12.84544,26.1979,2.576801,
68.167,-0.004563135,-0.003608479,-0.006171992,0.005967869,0.06276277,0.01103121,-0.05974728,-0.2105283,-0.3219879,353.786,13.96825,355.4876,-0.012954,0.0006592599,0.004551901,-0.1076313,0.1311259,-0.0793721,-0.0641966,-0.7950201,-0.09489243,13.89539,18.59453,359.6721,0.001372194,0.02938277,-0.01133786,0.1675024,0.03480571,-0.1528247,0.09830302,-0.7751311,-0.1802776,12.5812,26.10694,2.486847,
81.797,-0.004717434,-0.002602071,-0.009070387,0.005203305,0.04341836,-0.0001798826,-0.05982801,-0.2105398,-0.3222164,353.7578,13.96113,355.4956,-0.009544692,0.001399476,0.002089771,-0.07510562,0.1075298,-0.077108,-0.06424984,-0.7950215,-0.09490733,13.86404,18.58946,359.7051,0.002683641,0.02836885,-0.01439439,0.2019673,0.03344905,-0.110007,0.09875292,-0.7751391,-0.1798008,12.40941,26.03252,2.328399,
95.85,-0.004525777,0.0008597916,-0.01168589,0.02286232,0.02024671,-0.02143314,-0.05989372,-0.2104366,-0.3224733,353.6774,13.9763,355.5284,-0.005972767,1.153041E-05,0.0003342553,-0.02536324,0.09639013,-0.04598909,-0.06421769,-0.7950431,-0.09483039,13.8391,18.54993,359.7138,0.004907775,0.01219552,-0.01381694,0.0724737,0.01704137,0.01517843,0.09848982,-0.7749924,-0.1801658,12.70229,26.0581,2.389721,
110.226,-0.004015475,0.005772916,-0.01365086,0.05039051,-0.006782992,-0.05060248,-0.05994183,-0.2102476,-0.32268,353.5426,14.00092,355.572,-0.001718626,-0.002674416,-0.0008090989,-0.003392725,0.07490236,-0.01512164,-0.06412231,-0.795095,-0.09472239,13.83591,18.50934,359.7214,0.006666795,0.02079265,-0.01408181,0.1746365,0.0125074,-0.07519583,0.0989967,-0.7749248,-0.1803833,12.37963,26.00181,2.22865,
123.656,-0.003099862,0.009709482,-0.0152292,0.07210057,-0.02900661,-0.08388691,-0.05996329,-0.2100413,-0.3228638,353.4044,14.02866,355.6452,0.003347229,-0.003990897,-0.001574582,0.0131375,0.04392794,0.02248812,-0.06403758,-0.7951333,-0.09474565,13.83931,18.47312,359.6996,0.01225493,0.01981466,-0.01614602,0.1547631,-0.03676406,-0.07687674,0.09904293,-0.7747985,-0.180412,12.2954,26.09799,2.18133,
137.652,-0.002649765,0.01156939,-0.01640566,0.07187212,-0.0418434,-0.0991937,-0.05998643,-0.2098437,-0.3231007,353.3296,14.05813,355.7077,0.009602237,-0.002327143,-0.003250518,0.05018113,0.00557745,0.04153953,-0.06388851,-0.7951633,-0.09495034,13.81915,18.44088,359.6307,0.01287503,0.01311523,-0.01201423,0.1015463,-0.03170148,-0.02134215,0.09905221,-0.7747344,-0.1806553,12.37736,26.08525,2.170936,
151.377,-0.002150425,0.01141118,-0.01782669,0.05510867,-0.04334753,-0.09609672,-0.06000437,-0.2097361,-0.3234761,353.296,14.06479,355.7547,0.01589446,0.001075563,-0.005811077,0.08869238,-0.0388211,0.0230751,-0.06344748,-0.7952086,-0.09491519,13.74341,18.46279,359.5325,0.01124846,0.01011449,-0.01024885,0.05482576,-0.03363989,-0.05211909,0.09907189,-0.7747052,-0.1806774,12.34375,26.12239,2.204352,
165.302,-0.002032647,0.01052184,-0.01921206,0.03884733,-0.04246086,-0.07537553,-0.06004633,-0.2096352,-0.3238135,353.2816,14.09063,355.7741,0.02182261,0.001354092,-0.007068451,0.1073763,-0.08762081,0.04837767,-0.06308055,-0.7952645,-0.09530585,13.68131,18.5254,359.3537,0.007682598,0.004528601,-0.006067551,-0.02890453,-0.0184045,-0.05789132,0.09910735,-0.7746733,-0.1806728,12.35739,26.14842,2.272536,
