time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.424,-0.02235607,-0.03614459,-0.1309794,-0.2015901,0.1094773,0.08286873,-0.07660788,0.01708508,0.3487138,8.582052,3.578381,356.7929,-0.1383917,-0.004037066,0.5084948,-0.2941079,-0.5775253,-0.1831304,-0.8375625,-0.1986531,0.1136755,337.4929,235.6411,5.600593,0.05879959,0.2122435,1.07469,-0.958654,1.810141,0.9595046,0.5845119,-0.08900729,0.1516257,341.17,113.9272,345.7016,
12.867,-0.02277242,-0.02924719,-0.1436195,-0.1578484,0.0622072,0.05204073,-0.07685566,0.0168072,0.346449,8.602199,3.623161,356.8045,-0.1415832,0.03722007,0.5919191,-0.4073526,-0.7457244,-0.2990214,-0.8391292,-0.1972642,0.1232959,337.1601,236.7179,5.592009,0.04262146,0.2399134,1.163938,-1.232637,2.152974,0.699837,0.583715,-0.08530298,0.1679546,340.6272,111.2237,345.8497,
25.984,-0.0220138,-0.02189421,-0.154937,-0.1072173,0.02374032,0.03322871,-0.07712811,0.01669621,0.3439981,8.614662,3.667303,356.8016,-0.1403863,0.07786606,0.6654444,-0.453258,-0.8267251,-0.4247447,-0.8405839,-0.1954765,0.1337977,336.7301,237.7493,5.451448,0.008970857,0.2732262,1.238858,-1.545425,2.387078,0.4435231,0.5819717,-0.08121903,0.1848266,339.95,108.431,345.7827,
40.041,-0.0221488,-0.01508,-0.1650971,-0.0782994,0.002469506,0.008664388,-0.07745391,0.01660621,0.3414494,8.632771,3.693069,356.838,-0.1385405,0.1152222,0.7322146,-0.5055574,-0.9085097,-0.4967873,-0.8420573,-0.1930449,0.1449378,336.3332,238.8484,5.319396,-0.04291171,0.3080756,1.29784,-1.761237,2.394605,0.2093108,0.5793403,-0.07678016,0.2024988,339.2022,106.0118,345.5662,
54.068,-0.0225476,-0.009101248,-0.1740743,-0.05248408,0.001413125,-0.006851541,-0.07774812,0.01663184,0.338823,8.624588,3.673083,356.8525,-0.1328118,0.1455041,0.790153,-0.6527245,-1.004565,-0.4520528,-0.8429387,-0.190743,0.1566415,336.0395,239.9964,5.483172,-0.08908737,0.3310159,1.337169,-1.845043,2.343233,0.1159253,0.5762773,-0.07232679,0.2202894,338.4247,103.7324,345.6106,
67.824,-0.02282457,-0.005149214,-0.1810743,-0.02198745,0.001072229,-0.01244304,-0.07809085,0.01657018,0.3362091,8.593576,3.689259,356.8722,-0.126556,0.1662085,0.8366576,-0.7931919,-1.134682,-0.2325121,-0.8440915,-0.1877523,0.1684494,336.0933,241.1635,5.933772,-0.155656,0.3620715,1.397921,-2.080013,2.397041,-0.05510351,0.5726714,-0.06733727,0.2393684,337.4467,101.1029,345.4943,
81.915,-0.02239638,-0.001773762,-0.1868125,-0.01354937,-0.00161953,-0.004120407,-0.07835966,0.01666406,0.3335465,8.620631,3.684394,356.8539,-0.1117469,0.1862719,0.882191,-0.9954572,-1.220766,-0.05239902,-0.8444138,-0.1850013,0.181338,336.0444,242.338,6.628789,-0.2151315,0.3877755,1.454607,-2.304813,2.539164,-0.2864119,0.5676128,-0.06232211,0.2584041,336.4772,98.1008,345.3695,
95.942,-0.02190687,0.0002020126,-0.1892172,0.01366927,-0.01623728,0.008436465,-0.07861948,0.01667506,0.3310168,8.529928,3.717275,356.796,-0.1016793,0.2029057,0.9269477,-1.060936,-1.321711,0.05532399,-0.8453958,-0.1816489,0.1944814,336.0473,243.6447,7.105203,-0.2666452,0.400165,1.495847,-2.397622,2.632087,-0.5035508,0.5626969,-0.05750468,0.2775242,335.6265,95.1036,345.2931,
110.379,-0.02125289,-0.0001113154,-0.18893,0.06289736,-0.03720301,0.01320034,-0.07889593,0.01659629,0.328437,8.407508,3.76054,356.7617,-0.09069797,0.2209269,0.9910964,-1.032311,-1.528555,0.1025935,-0.8451298,-0.1779946,0.2092815,336.151,245.3218,7.282278,-0.3328745,0.405742,1.538909,-2.421906,2.75748,-0.7692318,0.5576144,-0.05235808,0.2973237,334.9129,91.95657,345.1715,
123.821,-0.02030759,-0.003521219,-0.1896483,0.08508291,-0.04444575,0.01523537,-0.07916826,0.01624045,0.3257203,8.314442,3.784296,356.7247,-0.06855696,0.2385213,1.050128,-1.074821,-1.686386,0.07865044,-0.8442309,-0.1744172,0.2242181,336.0448,247.1411,7.425498,-0.3877613,0.4056503,1.556253,-2.39399,2.771967,-1.066086,0.551223,-0.04764158,0.3166095,334.2099,89.01121,344.8583,
137.575,-0.01969216,-0.01189589,-0.1937926,0.06081193,-0.03588673,0.02060292,-0.07945824,0.01566324,0.3227848,8.362163,3.772969,356.7018,-0.02333525,0.2621401,1.115783,-1.151259,-1.758611,0.04731287,-0.8426925,-0.1701031,0.2402376,335.792,248.919,7.598829,-0.4492878,0.3956721,1.567897,-2.30374,2.770128,-1.423,0.5429924,-0.04376612,0.3361536,333.5707,86.14411,344.2849,
