time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.312,0.0107718,0.01467257,0.1214277,0.1318155,0.0390703,0.005029915,-0.4309204,0.009764522,-0.6409464,4.93855,3.755428,356.7339,-1.430581,-0.1932096,-0.6980611,1.315873,2.617627,-1.742557,-0.8248135,-0.2018075,-0.3278482,324.821,307.4206,11.63599,1.399563,-0.06322993,-0.8045989,0.6635182,-4.115525,1.920637,-0.04450853,-0.1710122,-0.3971554,327.7241,49.79473,356.0935,
12.843,0.01101444,0.01583288,0.126261,0.1226636,0.04102413,-0.01639865,-0.4307506,0.009978384,-0.6390924,4.872751,3.724199,356.7748,-1.394535,-0.2015791,-0.758149,1.174998,2.955725,-1.661855,-0.8421169,-0.2050461,-0.338286,324.3802,304.7346,10.79087,1.405875,-0.07492946,-0.8877196,1.013059,-4.221654,1.899509,-0.02661589,-0.1721935,-0.409765,327.7064,53.50193,356.6915,
26.477,0.01107997,0.01592802,0.1300772,0.101714,0.03742976,-0.04086099,-0.4306215,0.01016682,-0.6371968,4.833397,3.71059,356.8538,-1.351441,-0.2009789,-0.8231539,1.100304,3.301216,-1.526949,-0.859157,-0.208421,-0.3495946,323.554,302.0017,9.834625,1.394122,-0.08106421,-0.978947,1.428966,-3.913132,1.651185,-0.009347837,-0.1736158,-0.4237871,327.6341,57.01107,356.2175,
40.421,0.01127568,0.01539628,0.1337206,0.0750104,0.04714144,-0.06318489,-0.4305005,0.0103038,-0.6353111,4.812481,3.663766,356.9445,-1.316181,-0.2024411,-0.8941635,1.198746,3.575108,-1.433938,-0.8762874,-0.2117365,-0.3616387,322.6899,298.913,9.162109,1.366851,-0.0912906,-1.061363,1.748834,-3.286495,1.296609,0.007681962,-0.1749359,-0.4386306,327.7761,59.95407,354.93,
53.97,0.01086174,0.01482916,0.1371499,0.0645982,0.0506258,-0.06354426,-0.4303198,0.01053312,-0.6333261,4.762238,3.620224,356.9736,-1.29689,-0.2127868,-0.9515221,1.413069,3.606279,-1.392668,-0.8930873,-0.2155121,-0.3740984,322.2105,295.6532,8.933679,1.326195,-0.09619839,-1.129204,1.910697,-2.852353,0.9337846,0.02381159,-0.1765369,-0.4540207,327.7574,62.71297,353.5943,
68.179,0.01003849,0.01521675,0.141516,0.06687479,0.03341256,-0.04856425,-0.4301718,0.0107902,-0.631246,4.683693,3.624549,356.9569,-1.285324,-0.243453,-1.013864,1.731219,3.41242,-1.430029,-0.9102672,-0.2195648,-0.3873257,322.4421,292.2747,9.108199,1.258627,-0.09589665,-1.226184,1.953398,-2.983306,0.6214722,0.03860395,-0.1786778,-0.4711957,327.1024,66.04298,352.6836,
81.955,0.009689672,0.01630127,0.1450411,0.08275511,0.02170487,-0.0242146,-0.4300616,0.01109117,-0.6291214,4.595179,3.621947,356.9254,-1.272415,-0.2731294,-1.049906,1.986665,3.223359,-1.48289,-0.9262325,-0.2239989,-0.4005498,322.9851,289.0225,9.130013,1.186553,-0.09282576,-1.304403,1.91756,-3.522492,0.6164693,0.0522796,-0.1802956,-0.4879447,326.2126,69.97268,352.7794,
95.877,0.008227831,0.01739133,0.1487366,0.09287266,0.0132401,-0.01380618,-0.430034,0.01127353,-0.6270221,4.504755,3.614149,356.9193,-1.243505,-0.3060327,-1.087622,2.209248,3.048963,-1.50439,-0.9416645,-0.2284451,-0.4146058,323.7805,285.8817,9.0603,1.104888,-0.09316742,-1.363411,1.890216,-4.093132,0.7408437,0.0644481,-0.1829062,-0.5055156,325.1625,74.04997,353.513,
109.645,0.006334664,0.016283,0.1505092,0.07738101,0.0212433,-0.02365666,-0.4300102,0.01139858,-0.6249619,4.4968,3.572994,356.967,-1.191086,-0.3233908,-1.133485,2.380055,3.083306,-1.459176,-0.9555502,-0.232791,-0.4293332,324.3231,282.5657,8.817583,1.024015,-0.1026209,-1.402155,1.927098,-4.50877,0.9283606,0.07711391,-0.1847382,-0.5227066,324.2159,77.9641,354.7386,
123.574,0.004106238,0.01290902,0.1506157,0.0368445,0.04791169,-0.04273897,-0.4300114,0.01139051,-0.6229589,4.535631,3.49253,357.0513,-1.124919,-0.3286075,-1.171227,2.447365,3.188736,-1.314534,-0.9682177,-0.2374964,-0.4440973,324.4819,279.2258,8.555939,0.9467779,-0.1103762,-1.451394,2.157346,-4.72531,0.9016296,0.08869727,-0.1872388,-0.541233,323.4068,82.17593,355.4209,
137.701,0.001479807,0.008542693,0.1500539,-0.007549823,0.06837687,-0.06149695,-0.4300463,0.01140064,-0.620963,4.622512,3.422213,357.1552,-1.039894,-0.331499,-1.201916,2.444638,3.213726,-1.147764,-0.9804906,-0.2415699,-0.4589186,324.5586,276.1013,8.269633,0.889821,-0.1341021,-1.490938,2.446363,-4.605966,0.7727684,0.09922238,-0.1904704,-0.5602365,323.2292,86.27901,355.6626,
151.475,-0.0007833445,0.006042099,0.1495267,-0.03400648,0.07790839,-0.04841185,-0.4301414,0.01151809,-0.6188859,4.66466,3.357834,357.149,-0.9506094,-0.327487,-1.222316,2.411961,3.203157,-0.9900674,-0.9906046,-0.2461404,-0.4742162,324.5824,273.1162,7.955765,0.8257117,-0.1612227,-1.540693,2.791416,-4.508932,0.4829823,0.1098355,-0.1930657,-0.5795766,323.3857,90.80331,355.4351,
165.652,-0.003187235,0.004573075,0.1501997,-0.01911879,0.07428836,-0.03761645,-0.4303292,0.01153308,-0.616765,4.632877,3.320606,357.1671,-0.8609529,-0.3245296,-1.230621,2.378878,3.148279,-0.8595238,-1.000401,-0.250216,-0.4890814,324.6347,270.2891,7.579487,0.75794,-0.1915638,-1.584353,3.032537,-4.33742,0.0955897,0.1182799,-0.1965744,-0.5993616,323.8393,95.36076,354.8413,
179.484,-0.005391504,0.00141208,0.1485937,-0.01565392,0.08927166,-0.03849855,-0.4305164,0.01130033,-0.6148665,4.661518,3.230423,357.227,-0.7788564,-0.3229653,-1.222378,2.369584,2.963581,-0.7575899,-1.008657,-0.2542999,-0.5037816,324.969,267.81,7.094289,0.6814641,-0.2196809,-1.610658,3.1189,-4.149576,-0.224349,0.1262155,-0.1999939,-0.6191459,324.3921,99.57345,354.403,
193.141,-0.008447947,-0.003056091,0.1450743,-0.0483767,0.1071158,-0.03844697,-0.4307455,0.01114833,-0.6130121,4.787104,3.126574,357.2813,-0.6974691,-0.3198827,-1.214155,2.313999,2.718055,-0.5194397,-1.016159,-0.2580312,-0.5186253,325.3998,265.4283,7.054585,0.5968171,-0.2449609,-1.630077,3.199745,-4.085921,-0.4887878,0.1328065,-0.2036456,-0.6390655,324.9944,103.8394,354.2112,
207.412,-0.01127967,-0.006721188,0.1400093,-0.09681127,0.1375826,-0.0456889,-0.4309141,0.01100698,-0.6112701,4.935894,2.962962,357.3599,-0.6162515,-0.3139687,-1.205333,2.196344,2.477251,-0.2345428,-1.022428,-0.261831,-0.5334175,325.8403,263.1426,7.345945,0.5025747,-0.2662158,-1.651595,3.306658,-4.194374,-0.7625137,0.1382661,-0.2074916,-0.659421,325.5688,108.4384,354.1831,
221.423,-0.01336836,-0.009374695,0.1353896,-0.1248284,0.165239,-0.04990171,-0.4311703,0.01083383,-0.6095448,5.07899,2.812786,357.4329,-0.5325788,-0.3024563,-1.198512,2.082664,2.410836,-0.01299059,-1.02787,-0.265372,-0.547903,326.1022,260.6605,7.69308,0.3901438,-0.2880839,-1.684494,3.444248,-4.446382,-1.189466,0.1421003,-0.2113575,-0.6800536,326.353,113.6776,354.0396,
235.223,-0.01560922,-0.01281667,0.1292529,-0.149002,0.196148,-0.05058541,-0.4314189,0.01057112,-0.6079916,5.245308,2.623867,357.5077,-0.4492455,-0.2851277,-1.184985,1.966389,2.46136,0.07505846,-1.032218,-0.2687467,-0.5618665,326.1054,258.1205,7.830827,0.2851537,-0.3066228,-1.700426,3.305415,-4.534484,-1.637977,0.144976,-0.2153421,-0.7004938,327.241,118.6966,353.5753,
249.39,-0.01761844,-0.015664,0.1226681,-0.1762091,0.2217011,-0.04453285,-0.4316984,0.01030335,-0.6065022,5.425704,2.419962,357.5616,-0.3714876,-0.265069,-1.161476,1.832474,2.492262,0.07379189,-1.036029,-0.271873,-0.5754912,325.9155,255.756,7.783214,0.1778506,-0.3261216,-1.7034,2.937805,-4.530573,-2.02945,0.1465742,-0.2195915,-0.7209918,328.2271,123.5085,352.7029,
263.103,-0.01861296,-0.01591937,0.1158082,-0.1872385,0.2498876,-0.02726881,-0.4319865,0.01022699,-0.6051053,5.597937,2.184429,357.5888,-0.3057508,-0.2474698,-1.133189,1.725391,2.474252,0.05233261,-1.039409,-0.2749936,-0.5889072,325.6891,253.5617,7.641384,0.06235961,-0.3420791,-1.695743,2.500074,-4.634512,-2.30713,0.1467,-0.2238456,-0.7409703,329.1532,128.4944,351.5656,
277.197,-0.01958906,-0.01433979,0.1100636,-0.1592937,0.2616459,-0.01307471,-0.4323499,0.01002038,-0.6036958,5.643292,1.971438,357.5922,-0.2617721,-0.2397186,-1.10986,1.702251,2.394477,0.1183386,-1.042542,-0.2779922,-0.601974,325.7359,251.3937,7.559326,-0.05278686,-0.3590938,-1.67072,1.97044,-4.713496,-2.489394,0.1453662,-0.2281837,-0.7599783,330.2322,133.4209,350.0983,
290.901,-0.01960082,-0.01317358,0.1024588,-0.1398288,0.2815277,-0.002538098,-0.4325645,0.009827465,-0.6025603,5.746746,1.708449,357.6159,-0.2189727,-0.2355318,-1.086571,1.614947,2.228811,0.3069856,-1.044824,-0.2808186,-0.6149862,326.0439,249.3292,7.843627,-0.1515685,-0.3789731,-1.617343,1.295773,-4.550186,-2.51364,0.1430395,-0.2326807,-0.7779965,331.5694,137.577,348.3101,
304.932,-0.01919856,-0.01203955,0.0937403,-0.1382285,0.2986091,0.00333252,-0.4327596,0.009765893,-0.6015306,5.877766,1.452347,357.6469,-0.1706794,-0.2299079,-1.070161,1.403222,2.129917,0.5621474,-1.046408,-0.2835471,-0.6278987,326.3298,247.1133,8.701054,-0.2294603,-0.3994708,-1.539817,0.5786338,-4.25734,-2.400794,0.1400502,-0.2371893,-0.7947047,333.1158,140.9908,346.2774,
318.84,-0.0176809,-0.009455425,0.08607795,-0.122539,0.3102643,0.002924989,-0.432934,0.009801298,-0.6004895,5.951112,1.208164,357.6811,-0.1229287,-0.219536,-1.051571,1.135318,2.067594,0.7707936,-1.047478,-0.2860612,-0.6402359,326.5525,244.8759,9.858468,-0.2824413,-0.4145081,-1.441612,-0.02419829,-3.898718,-2.199268,0.1367857,-0.2415904,-0.809853,334.7425,143.7247,344.3213,
332.316,-0.01515189,-0.00673949,0.07956946,-0.09054814,0.3141329,-0.00324372,-0.4329968,0.009722084,-0.5996028,5.952692,0.9529114,357.711,-0.07839986,-0.2018511,-1.020115,0.9026961,2.042776,0.7752233,-1.048316,-0.2883589,-0.6519117,326.5039,242.8125,10.8301,-0.318793,-0.4082552,-1.326877,-0.3344964,-3.553295,-1.891158,0.133242,-0.2452944,-0.8233832,336.0583,146.0408,342.8006,
