time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.326,-0.02241713,0.00938792,0.00262666,-0.03266333,0.04042778,0.03994808,-0.4079022,0.007960618,-0.5972713,8.232841,3.649267,355.9807,-0.2123978,-0.1537331,-0.5151232,1.132055,0.811048,-0.2220392,-1.037851,-0.3134815,-0.6542853,331.9086,249.1991,2.165419,0.04308534,-0.1730864,-0.9120048,2.8071,-2.966742,-1.365543,0.1555797,-0.2387154,-0.8096759,335.499,130.1791,347.9619,
13.166,-0.01952385,0.01899286,0.0004524388,0.04733286,-0.002571235,0.04044329,-0.4080955,0.008432537,-0.5972089,8.030546,3.697261,355.9172,-0.243353,-0.1481054,-0.5430132,1.126197,0.6822354,0.1660904,-1.041642,-0.3143379,-0.6623999,332.8474,248.3964,2.21788,0.06440235,-0.1788259,-0.9158167,2.985593,-3.01117,-1.503368,0.1583972,-0.2403248,-0.8211268,336.4613,132.9196,349.7842,
26.874,-0.01708605,0.02577338,-0.000331811,0.129687,-0.05345237,0.03509215,-0.4083087,0.00881505,-0.5972587,7.802695,3.795936,355.8493,-0.255424,-0.1357501,-0.5904458,0.9386945,0.6781819,0.6873345,-1.04536,-0.3151384,-0.6709569,333.8744,247.1515,3.158378,0.03656955,-0.1637181,-0.9535758,2.769924,-3.406116,-1.59916,0.1597212,-0.2415718,-0.8336952,336.8561,136.6375,350.5912,
40.234,-0.01554032,0.02834832,-0.001346734,0.1832791,-0.1041138,0.05642259,-0.4085422,0.009179831,-0.5973042,7.60956,3.911108,355.7034,-0.2557754,-0.1171159,-0.6223451,0.828826,0.8083373,0.9096524,-1.049075,-0.3155756,-0.6790068,334.6445,245.7653,3.842614,-0.009696878,-0.1491628,-0.9808517,2.171009,-3.657369,-1.587271,0.1607572,-0.2430638,-0.8462222,337.164,140.3455,350.2056,
54.442,-0.01468415,0.02931092,-0.001176203,0.2041527,-0.1481143,0.07117692,-0.4087268,0.009605974,-0.597257,7.436314,4.044055,355.5766,-0.241742,-0.083133,-0.6408132,0.9118642,1.125287,0.8162909,-1.052077,-0.3151512,-0.6864893,335.0152,244.0629,3.810646,-0.05748568,-0.1453001,-1.007177,1.488858,-3.845569,-1.557873,0.1614048,-0.2447163,-0.8587858,337.7434,144.1193,349.0722,
68.327,-0.01411186,0.02948009,0.0006952281,0.2118893,-0.1810007,0.07521958,-0.4089203,0.01004261,-0.5971478,7.267313,4.191746,355.4707,-0.2100532,-0.03461828,-0.6342989,0.9400629,1.470692,0.5304227,-1.054738,-0.3142341,-0.693302,334.7328,242.2752,3.456443,-0.09218557,-0.155587,-1.010021,0.9902678,-3.868713,-1.612258,0.1616217,-0.2463693,-0.8705521,338.8124,147.5408,348.2287,
82.095,-0.01430242,0.02833884,0.003875935,0.2100835,-0.2084437,0.06207027,-0.4091309,0.01035506,-0.5969621,7.098145,4.364938,355.4041,-0.1792337,0.01125532,-0.6026486,0.8658291,1.584812,0.3157753,-1.056739,-0.3131483,-0.6992637,334.3345,240.8268,3.222906,-0.1257011,-0.1614312,-0.9858311,0.5727667,-3.766522,-1.594653,0.1615695,-0.2469558,-0.8819149,340.0229,150.54,347.5109,
95.846,-0.01484435,0.02531195,0.006666994,0.1892574,-0.2207684,0.03887025,-0.4093855,0.01052186,-0.5968237,6.973058,4.544563,355.3777,-0.1545711,0.03893767,-0.5528187,0.6559931,1.466981,0.2751739,-1.058986,-0.312122,-0.7046642,334.1488,239.7586,3.418336,-0.1586573,-0.1503028,-0.9304145,0.1015554,-3.475294,-1.313412,0.1594687,-0.2476417,-0.8909445,341.0074,152.8672,346.3666,
110.321,-0.0166165,0.01973689,0.008345158,0.1402625,-0.2159486,0.008369977,-0.4096527,0.01066846,-0.5967258,6.957452,4.699419,355.3995,-0.1406223,0.04707801,-0.5010385,0.4740439,1.249786,0.3665458,-1.061065,-0.3111005,-0.7093541,334.341,238.9327,3.797569,-0.1934908,-0.1286808,-0.8498719,-0.287154,-3.151513,-0.8342948,0.157663,-0.2483523,-0.8995166,341.6335,154.7767,344.7993,
123.822,-0.01878268,0.01466646,0.009140128,0.104731,-0.1972284,-0.02499635,-0.4099133,0.01070303,-0.596598,6.891353,4.830711,355.4595,-0.1271552,0.04562178,-0.4300832,0.3091097,0.9763809,0.4597967,-1.061807,-0.3107052,-0.7122431,334.6945,238.4163,4.234396,-0.2146107,-0.1032651,-0.755277,-0.3882995,-2.847298,-0.5102741,0.1565087,-0.2483444,-0.9064465,342.1075,156.4903,343.6386,
137.479,-0.02200746,0.01100248,0.009445574,0.07245511,-0.1779627,-0.05083381,-0.4102804,0.01085931,-0.5965216,6.856073,4.947593,355.5066,-0.1123537,0.03777047,-0.3476744,0.2118262,0.7389246,0.4643464,-1.06355,-0.3099058,-0.7145008,334.9786,238.0927,4.506353,-0.2166952,-0.07075685,-0.6414481,-0.1391703,-2.495687,-0.3291439,0.1547882,-0.2488721,-0.9105896,342.0526,157.9745,343.2773,
151.574,-0.02438721,0.009271053,0.008848519,0.05593659,-0.1594411,-0.05456861,-0.4106784,0.01094174,-0.5964469,6.815876,5.04632,355.5261,-0.09701409,0.03261323,-0.2554792,0.2240197,0.5409585,0.328336,-1.063699,-0.309671,-0.7148807,335.0616,237.9933,4.360879,-0.1898283,-0.05330241,-0.5286062,0.1217546,-2.061027,-0.4839863,0.1543664,-0.2484922,-0.9145627,342.2817,158.9486,343.7961,
165.473,-0.02729701,0.007866666,0.007829753,0.03513293,-0.1436768,-0.0617601,-0.4111381,0.01100749,-0.5963629,6.801251,5.147968,355.577,-0.07781434,0.03020729,-0.1596192,0.2338675,0.4153636,0.1082837,-1.0644,-0.30919,-0.7145862,334.8489,237.99,4.05338,-0.1686055,-0.0419709,-0.4144412,0.2048229,-1.702648,-0.5326923,0.1531788,-0.2487865,-0.9168012,342.5174,159.7445,344.1374,
179.129,-0.0290792,0.006577974,0.005908687,0.01834874,-0.1180552,-0.06693587,-0.411613,0.01106378,-0.5963554,6.807776,5.215052,355.6368,-0.05919401,0.02865964,-0.05951269,0.2562225,0.2994673,-0.1411243,-1.064249,-0.3092249,-0.7125862,334.4568,238.1601,3.547807,-0.1351129,-0.04075824,-0.2890047,-0.1051504,-1.170531,-0.306154,0.1525087,-0.2491193,-0.9170443,342.8893,159.6557,343.6033,
193.337,-0.03092008,0.004305414,0.002911828,-0.00047137,-0.08785252,-0.08048432,-0.4120634,0.01102608,-0.596439,6.818444,5.247256,355.7288,-0.04794068,0.01992539,0.04206625,0.1868049,0.07671463,-0.2737042,-1.064513,-0.3092394,-0.7097868,334.1954,238.6699,3.171067,-0.1045827,-0.03064145,-0.1679785,-0.1340161,-0.7720509,-0.2053857,0.1519552,-0.2491949,-0.9156446,342.9892,159.5893,343.5186,
