time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.383,-0.001574611,-0.001311805,0.05844485,-0.06688749,0.03389294,-0.02154594,-0.4307551,0.01065981,-0.6768519,3.678063,6.800163,356.4017,-1.722813,-0.2112273,-0.2723799,0.03572433,2.816058,-1.048514,-0.7479942,-0.1951749,-0.1676612,351.1071,327.7467,12.73564,1.653447,-0.05310124,-0.5586827,-0.9400569,-3.029311,-1.099963,-0.07762441,-0.1954728,-0.2431443,4.243309,34.82107,359.4012,
12.991,-0.002664222,-0.0001840745,0.06711087,-0.0524316,0.03844325,-0.01421178,-0.4307888,0.01072842,-0.6756476,3.686811,6.768092,356.4028,-1.775055,-0.2284452,-0.3490847,-0.01238827,2.962118,-0.93639,-0.7721218,-0.1990657,-0.1735157,350.978,325.0603,12.73616,1.69581,-0.06458251,-0.6460088,-1.049656,-3.154973,-1.10357,-0.05503453,-0.1972754,-0.2531143,3.765881,37.69709,0.5321667,
26.328,-0.002794964,0.0004596632,0.07516037,-0.03697948,0.04058194,-0.01511629,-0.4307945,0.01076108,-0.6743548,3.703171,6.741659,356.43,-1.823663,-0.2467813,-0.4352325,-0.06119169,3.144641,-0.8609948,-0.7968353,-0.2032422,-0.1807386,350.8058,322.1928,12.65874,1.719982,-0.07547605,-0.729873,-1.146595,-3.255308,-1.061026,-0.03261337,-0.1991695,-0.2639356,3.322095,40.57627,1.68212,
40.006,-0.003404876,0.001791487,0.08394904,-0.03745823,0.03109589,-0.00762687,-0.4308513,0.01082253,-0.6729596,3.73882,6.733709,356.4202,-1.866007,-0.2690308,-0.5290636,-0.06815888,3.28712,-0.863542,-0.8219043,-0.2076518,-0.1891542,350.7063,319.2319,12.67161,1.733921,-0.08175048,-0.8187405,-1.209661,-3.346672,-1.013366,-0.01025503,-0.2008495,-0.2761172,2.82673,43.48531,2.825732,
54.089,-0.003807785,0.0028239,0.0916064,-0.04082387,0.02470385,-0.004528206,-0.4309345,0.01096684,-0.6714486,3.788411,6.731224,356.4375,-1.897622,-0.2932048,-0.6302666,-0.01667412,3.372241,-0.9061893,-0.8469232,-0.2126016,-0.1995045,350.6814,316.2646,12.82806,1.735324,-0.07541209,-0.9142082,-1.197539,-3.411975,-1.052485,0.0118456,-0.2025778,-0.2898022,2.032779,46.36335,3.858472,
68.101,-0.003145868,0.005597792,0.1010028,-0.04082458,0.02535435,-0.01875785,-0.4309096,0.01119322,-0.6697923,3.794163,6.705255,356.494,-1.914252,-0.3226266,-0.7292247,0.01603146,3.336588,-0.9848345,-0.8722709,-0.2176785,-0.2102665,350.8684,313.4876,12.9729,1.727678,-0.0620362,-1.000087,-1.187926,-3.490023,-1.118477,0.03364757,-0.20404,-0.3040535,1.035013,49.28703,4.865737,
81.479,-0.001541977,0.008790947,0.1111211,-0.0240326,0.02114645,-0.05720517,-0.4308218,0.01137877,-0.6679009,3.741798,6.706223,356.6154,-1.915585,-0.3485649,-0.828941,0.06280534,3.263238,-0.9730282,-0.8969482,-0.2233007,-0.2233685,350.9371,310.875,13.12719,1.713883,-0.046274,-1.116835,-1.154495,-3.633893,-1.180759,0.05545057,-0.2053353,-0.3207304,359.8701,52.40096,5.755526,
95.695,0.0007751756,0.01299591,0.1219023,0.01176409,0.01557892,-0.08903189,-0.4307456,0.01164654,-0.6658365,3.63569,6.723392,356.713,-1.911559,-0.367541,-0.9196455,0.09032664,3.252593,-0.9335003,-0.9218895,-0.2289868,-0.236541,350.9106,308.1976,13.22793,1.696575,-0.04216412,-1.210211,-1.073686,-3.772161,-1.154318,0.07666606,-0.2069823,-0.3376431,358.8145,55.59306,6.446723,
110.009,0.002156724,0.01704448,0.1333634,0.05823494,-0.003699167,-0.09226231,-0.4307158,0.01197889,-0.6636437,3.495913,6.758462,356.7301,-1.902745,-0.3911551,-1.023263,0.08183426,3.257891,-0.9036663,-0.9466767,-0.2351598,-0.2516667,350.847,305.5075,13.23129,1.664128,-0.04168196,-1.313744,-1.025761,-3.879134,-1.165579,0.09763999,-0.2097727,-0.3560269,357.5997,58.79274,7.085865,
123.478,0.003687846,0.02113235,0.1456505,0.09983733,-0.02535635,-0.08704859,-0.4306134,0.01241064,-0.6613376,3.344642,6.809939,356.7485,-1.887455,-0.421239,-1.126503,0.09864733,3.29866,-0.8814262,-0.971143,-0.2423592,-0.2679309,350.7347,302.7173,13.27264,1.624287,-0.05778496,-1.412181,-0.8886939,-3.917954,-0.9051344,0.1176424,-0.2108921,-0.3757725,357.1646,61.90422,7.710703,
137.642,0.003999452,0.02312208,0.156356,0.1257149,-0.0483659,-0.08734036,-0.4306138,0.01272196,-0.6589106,3.201466,6.884802,356.7849,-1.872768,-0.4572234,-1.210693,0.11821,3.331243,-0.9879577,-0.9957009,-0.2496114,-0.2844235,350.9562,299.8553,13.1823,1.587862,-0.07461264,-1.489081,-0.6352234,-3.90896,-0.7818522,0.1374301,-0.2127919,-0.395669,356.7672,65.00452,7.857739,
151.554,0.003182288,0.02363834,0.1669856,0.1331623,-0.0493507,-0.06935094,-0.4306832,0.01298732,-0.6563355,3.097594,6.915133,356.7731,-1.855178,-0.5052632,-1.306935,0.1499062,3.405363,-1.19103,-1.019368,-0.2578302,-0.3032212,351.4763,296.7999,12.90498,1.543537,-0.09925825,-1.573545,-0.2481161,-3.821648,-0.6747493,0.1573598,-0.2153736,-0.416728,356.833,67.97387,7.477363,
165.317,0.00131924,0.02208604,0.175002,0.127781,-0.03485579,-0.07591894,-0.4307234,0.01321611,-0.6537182,2.991397,6.898839,356.8383,-1.824788,-0.5558576,-1.409662,0.1664924,3.580268,-1.407358,-1.042773,-0.266746,-0.3226611,352.0482,293.4289,12.375,1.497563,-0.1277662,-1.662691,0.186505,-3.826171,-0.6732104,0.1759794,-0.2176915,-0.4392451,357.1998,71.18788,6.625968,
179.511,-0.0005744151,0.0211916,0.1826965,0.1112963,0.002712053,-0.1121393,-0.4307516,0.01353297,-0.6509997,2.905773,6.826442,357.006,-1.776374,-0.6036499,-1.50794,0.132928,3.767704,-1.644389,-1.064577,-0.2761145,-0.34337,352.6305,289.9295,11.39165,1.438338,-0.1604347,-1.756133,0.5897,-3.900977,-0.7315127,0.1938985,-0.2204823,-0.4628765,357.8606,74.57634,5.49964,
193.47,-0.002327476,0.02062406,0.1899022,0.09764859,0.04989899,-0.1447234,-0.430822,0.01368421,-0.6481868,2.813334,6.730289,357.1648,-1.7102,-0.6455401,-1.592233,0.1238695,3.892956,-1.847286,-1.085574,-0.2858751,-0.3643975,353.1864,286.4863,10.15227,1.372515,-0.1874496,-1.833557,0.7303315,-4.055045,-0.746631,0.2103147,-0.2234411,-0.4868625,358.4611,78.14912,4.761439,
207.561,-0.005074021,0.01795612,0.194825,0.08843395,0.07306986,-0.1200266,-0.4310237,0.01372567,-0.6454015,2.752438,6.645663,357.1536,-1.629121,-0.6838813,-1.658564,0.1929562,3.894704,-2.030312,-1.104938,-0.2958304,-0.3862062,353.9228,283.2876,8.715445,1.289912,-0.2071327,-1.896437,0.6613269,-4.154514,-0.6351943,0.2256334,-0.2265446,-0.511003,358.9197,81.65282,4.618971,
221.183,-0.008660377,0.01375998,0.1976013,0.05626535,0.08980095,-0.05369587,-0.4312581,0.01382405,-0.6426961,2.817988,6.543275,357.0819,-1.536029,-0.7154669,-1.709938,0.3175426,3.78926,-2.119875,-1.123276,-0.3059325,-0.4085241,354.7367,280.4059,7.263987,1.195167,-0.2141638,-1.950743,0.4781388,-4.24898,-0.4961642,0.2394648,-0.2294354,-0.5359359,359.0804,85.19424,4.860123,
235.431,-0.01234249,0.008293079,0.1989033,0.004546149,0.1118144,-0.00672247,-0.4315143,0.01378804,-0.6400261,2.92892,6.407824,357.0517,-1.436099,-0.7376238,-1.765575,0.534313,3.758483,-2.099789,-1.140055,-0.3157267,-0.4320389,355.6683,277.438,5.984099,1.091912,-0.2167858,-2.005285,0.3232164,-4.404545,-0.4406318,0.2518868,-0.2325468,-0.561492,359.0924,88.9765,5.05193,
249.339,-0.01620033,0.00135148,0.1988191,-0.04524241,0.142361,0.02641286,-0.4319251,0.0135434,-0.6372774,3.064971,6.249138,357.0298,-1.314344,-0.745411,-1.846508,0.8553437,3.851799,-1.833932,-1.154943,-0.32503,-0.4571049,356.742,274.1564,5.329842,0.9833699,-0.226938,-2.051599,0.2566771,-4.536162,-0.5220438,0.2629685,-0.2361079,-0.5873103,359.2059,92.86331,4.853127,
263.096,-0.01999529,-0.004748594,0.1977392,-0.09726252,0.178607,0.04740856,-0.4323356,0.01342207,-0.6345741,3.245523,6.043048,357.0133,-1.211363,-0.7356442,-1.906356,1.053259,3.939396,-1.470875,-1.168795,-0.3339182,-0.4817947,357.6899,270.8208,4.996086,0.8707947,-0.2525562,-2.079462,0.3231256,-4.590424,-0.6016734,0.2725518,-0.2399523,-0.6131274,359.7719,96.65711,4.600053,
277.3,-0.02300706,-0.008403359,0.1969658,-0.1225765,0.1985,0.03873552,-0.4326625,0.01329401,-0.6318219,3.362167,5.892687,357.0682,-1.08746,-0.7083262,-1.956062,1.097185,3.96885,-1.125726,-1.180786,-0.3422024,-0.5068731,358.4487,267.579,4.798951,0.7544642,-0.2773114,-2.097197,0.4021532,-4.618543,-0.6741493,0.2807851,-0.2436153,-0.6391934,0.5921237,100.4011,4.42863,
291.032,-0.02365563,-0.008807083,0.1963253,-0.1202202,0.1902523,0.02295777,-0.4329126,0.01322034,-0.6291409,3.439555,5.775337,357.0954,-0.9641088,-0.6699233,-1.974701,1.016345,3.888167,-0.9951088,-1.191231,-0.3500055,-0.5314319,358.9168,264.5928,4.193875,0.6348826,-0.2977893,-2.106864,0.4233766,-4.583927,-0.8099366,0.2872728,-0.2473474,-0.6653448,1.536687,104.0008,4.094379,
305.104,-0.02414847,-0.008391804,0.1954793,-0.09457155,0.1472723,0.01437459,-0.4333108,0.0129838,-0.6264138,3.445618,5.763916,357.0926,-0.8606168,-0.6335636,-1.967232,0.957567,3.712618,-1.034197,-1.20071,-0.3573716,-0.555567,359.2694,261.9355,3.113431,0.5134426,-0.3119986,-2.106501,0.3715381,-4.501957,-0.9582327,0.2922405,-0.2510397,-0.6914549,2.54596,107.422,3.619094,
318.573,-0.02572488,-0.01050248,0.1929542,-0.09026159,0.1054377,0.008021934,-0.4337094,0.01266745,-0.6239473,3.540815,5.743418,357.1156,-0.748075,-0.5929714,-1.951145,0.9641845,3.526516,-1.069658,-1.208601,-0.3639069,-0.5798908,359.6281,259.4836,1.862784,0.3903641,-0.3165157,-2.0984,0.2626485,-4.425277,-1.021584,0.29557,-0.2545486,-0.7173508,3.466235,110.7738,3.226133,
332.768,-0.0286699,-0.01460378,0.1872598,-0.1276461,0.06603839,0.004427729,-0.4342004,0.01235628,-0.621547,3.7328,5.775914,357.1575,-0.6440489,-0.5649758,-1.942102,1.138223,3.405508,-0.7645273,-1.215394,-0.3696852,-0.6045747,0.7075776,257.0178,1.213169,0.2530994,-0.31355,-2.082201,0.09241611,-4.320598,-1.066936,0.2968193,-0.2578967,-0.7432531,4.313354,113.9836,2.724854,
346.737,-0.03289699,-0.01691862,0.181826,-0.1687506,0.01988519,0.006757625,-0.4347994,0.01223233,-0.6191853,3.934812,5.841674,357.1775,-0.5441817,-0.5445336,-1.939847,1.227758,3.316836,0.01546986,-1.221016,-0.3747315,-0.6296693,2.530793,254.6453,1.92045,0.1293956,-0.3097755,-2.062748,-0.1468334,-4.255893,-1.104436,0.2968871,-0.2612501,-0.7686775,5.120791,117.2013,2.023024,
360.517,-0.03827008,-0.01588548,0.1786348,-0.1706725,-0.02891444,0.009924863,-0.4355777,0.01210582,-0.6166991,4.020683,5.962927,357.1847,-0.4441158,-0.5166637,-1.935626,1.075739,3.352836,0.8984607,-1.225328,-0.3790157,-0.6545449,4.649031,252.2802,3.618799,0.009779461,-0.3052268,-2.03544,-0.4424161,-4.196891,-1.091736,0.295698,-0.2646316,-0.793638,5.841339,120.351,1.092132,
