time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z,
0.309,-0.004603624,-0.02958757,0.02156923,-0.2837789,-0.03629404,0.04223813,-0.5810201,0.04851669,-0.1066123,351.6903,4.124096,358.6051,0.03927388,0.09149086,0.1584824,0.1296155,-0.3609201,0.2601887,-0.6801984,-0.3167678,0.08276834,324.7669,4.978561,2.59151,0.005713263,0.3759664,0.06620166,0.9046433,-0.01499269,-0.2896267,-0.4697652,-0.2805943,0.06071702,319.4765,357.9091,7.189806,
12.913,-0.005408314,-0.02648852,0.01533486,-0.2449337,-0.0318612,0.03334288,-0.5811027,0.04839379,-0.1065805,351.795,4.141237,358.632,0.03908572,0.2303256,0.1477936,0.4761764,-0.3581556,0.226799,-0.6801963,-0.3098576,0.08500767,323.8361,5.434847,2.494093,-0.003571734,0.4596007,0.1127802,0.858552,-0.1976647,-0.3627667,-0.4701813,-0.2717209,0.06281343,318.9476,357.5511,8.042062,
26.363,-0.006224006,-0.02073018,0.007832421,-0.2010218,-0.02989599,0.04154653,-0.5812083,0.04829258,-0.1067231,351.8873,4.189714,358.582,0.02993897,0.4039202,0.1277977,0.9036472,-0.4328339,0.1126128,-0.6804239,-0.2999829,0.08681186,322.3714,5.806942,2.659691,-0.01505474,0.5816534,0.1059338,1.326049,-0.2212884,-0.5518587,-0.4694401,-0.2610071,0.06463268,317.153,356.5635,9.272808,
40.328,-0.006823962,-0.01453102,0.0006716243,-0.1300849,-0.03793522,0.05557678,-0.5812951,0.04805386,-0.1065952,351.8674,4.247781,358.5257,0.01258881,0.5752288,0.1058132,1.296931,-0.6174995,-0.04954844,-0.6809281,-0.2882463,0.0888821,320.6056,6.09134,3.258648,-0.01000072,0.7067796,0.08270826,1.814857,-0.09286038,-0.6572616,-0.4684019,-0.2492682,0.06706946,314.8487,355.5101,10.24989,
54.205,-0.007392262,-0.01004124,-0.008205891,-0.09935072,-0.04611858,0.05595471,-0.5814348,0.04803294,-0.1069722,351.9298,4.318505,358.4986,-0.004513474,0.7341992,0.08711633,1.637148,-0.777458,-0.1716443,-0.6816164,-0.274942,0.09090101,318.6655,6.385345,3.945713,0.02799533,0.8216794,0.09234649,1.951962,-0.02984517,-0.4288155,-0.4667336,-0.2353915,0.06984335,313.0478,355.5502,10.42383,
67.716,-0.00829541,-0.009990164,-0.01790105,-0.08828305,-0.05624186,0.07187647,-0.5816156,0.04780751,-0.1078361,352.0103,4.392881,358.4228,-0.02552621,0.8760743,0.06679223,2.005288,-0.7267184,-0.3236254,-0.6823726,-0.2609102,0.09261425,316.351,6.405811,4.41567,0.07142474,0.9344584,0.07181343,2.180402,0.361464,-0.2898828,-0.464654,-0.2207892,0.07121207,310.7958,355.6211,9.727327,
81.823,-0.0081184,-0.0121798,-0.02699469,-0.1100752,-0.05492137,0.06785921,-0.5817609,0.04756927,-0.1084822,352.161,4.453223,358.4179,-0.03519808,0.9951205,0.05202092,2.268011,-0.5954725,-0.3662809,-0.6828774,-0.244755,0.09489953,314.045,6.608515,4.456037,0.09699703,1.031985,0.04281351,2.355948,0.6869116,-0.3028944,-0.4627995,-0.2055419,0.07293335,308.4717,355.3833,9.033967,
95.735,-0.008834715,-0.01542094,-0.03702364,-0.1394674,-0.04931286,0.07044397,-0.581875,0.04729581,-0.1092899,352.3375,4.483017,358.3838,-0.05345527,1.099312,0.02658878,2.519938,-0.4708072,-0.4766332,-0.6842297,-0.2284189,0.09569266,311.5214,6.592597,4.538173,0.1003093,1.107244,0.001669966,2.68076,0.4980366,-0.2706057,-0.4618621,-0.1898729,0.07358439,305.821,355.11,9.511579,
110.237,-0.009429079,-0.01831735,-0.04489809,-0.1557335,-0.03556274,0.07122397,-0.5820059,0.04704309,-0.1100831,352.4816,4.496291,358.3529,-0.07438409,1.18386,-0.01287915,2.784631,-0.5073224,-0.5584309,-0.6856438,-0.2116006,0.09622237,308.7526,6.598668,4.909823,0.07794323,1.153997,-0.05266188,3.066243,0.1837394,-0.3506853,-0.4609418,-0.1750167,0.07444631,302.8308,354.0085,11.21749,
123.341,-0.008951028,-0.01965553,-0.05195738,-0.1583577,-0.02367389,0.05380403,-0.5820601,0.04675013,-0.111022,352.5971,4.495574,358.376,-0.0908325,1.248179,-0.04841622,2.908538,-0.5835238,-0.5805038,-0.6869041,-0.1933475,0.09702106,306.148,6.62422,5.427262,0.04326353,1.181658,-0.09079696,3.238064,-0.1050541,-0.4521848,-0.4611137,-0.1594635,0.07339791,300.1675,352.2283,13.64205,
137.262,-0.008632106,-0.01940981,-0.05793578,-0.1377199,-0.0076795,0.04865722,-0.5822066,0.04661506,-0.1119015,352.6606,4.481544,358.3344,-0.1029432,1.292812,-0.08036879,2.944611,-0.5583133,-0.6162383,-0.6884984,-0.1761622,0.09666954,303.6515,6.542562,5.816002,0.01914823,1.186391,-0.131796,3.401978,-0.2443194,-0.4793574,-0.4608451,-0.1427766,0.07386549,297.3609,350.1141,16.34362,
151.183,-0.008336612,-0.01779177,-0.06223048,-0.1056044,-0.001441189,0.02881614,-0.582273,0.0464462,-0.1129208,352.6829,4.473229,358.3623,-0.1126544,1.32144,-0.1147438,2.92802,-0.4738533,-0.6837888,-0.6896567,-0.157864,0.09628453,301.2338,6.245528,6.158177,0.01715053,1.193486,-0.1154063,3.052781,-0.2546974,-0.3417452,-0.4597872,-0.1271297,0.07452656,295.6773,349.0414,17.89709,
