time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.316,-0.001603097,0.04843657,0.1420275,-0.02009111,-1.30384,0.03294231,-0.4347135,-0.005955756,-0.5638002,9.370601,261.5503,4.743873,-0.6633629,0.08972026,0.2214013,-0.270456,-1.76131,-0.776426,-0.4180881,-0.4594822,-0.8399058,345.7256,204.5025,357.6297,0.01700418,0.037429,0.3285649,-0.2428214,-1.138826,-0.1249428,-0.6353329,-0.3653514,-0.6107725,355.3036,241.5822,346.2294,
12.699,0.0009287237,0.05496325,0.1722935,-0.003338734,-1.596861,0.0368441,-0.4345794,-0.004908353,-0.5604707,9.121329,263.3047,4.677829,-0.7340468,0.1212596,0.249935,-0.1775655,-1.959475,-0.884245,-0.4285342,-0.457481,-0.836467,345.2633,206.549,357.6977,-0.004888581,0.04349952,0.4154306,-0.2814592,-1.358426,-0.1632426,-0.6352097,-0.3646038,-0.6034442,355.2394,243.0228,346.5866,
26.358,0.005568555,0.06139204,0.204982,0.002684675,-1.911791,0.06690589,-0.4342928,-0.003897965,-0.5566955,8.837361,265.3396,4.663503,-0.8094106,0.1551088,0.2877486,-0.0910054,-2.18283,-1.018154,-0.4401203,-0.4548572,-0.8325117,344.6689,208.8818,357.6535,-0.02291828,0.05607401,0.5185023,-0.3114822,-1.525741,-0.3116255,-0.6354045,-0.3637416,-0.5943438,354.9283,244.6103,346.7559,
40.287,0.01203332,0.06625392,0.2351823,0.008053716,-2.204116,0.1129052,-0.4338533,-0.00289318,-0.5525311,8.541504,267.5702,4.683194,-0.872981,0.1840407,0.3293984,-0.08510256,-2.375156,-1.177404,-0.4522347,-0.452144,-0.8281833,344.0163,211.3406,357.6666,-0.0358016,0.06768277,0.6181052,-0.330093,-1.658081,-0.4300334,-0.635574,-0.3628061,-0.5840945,354.6067,246.2612,346.8528,
53.675,0.02154261,0.07048905,0.2678393,0.005488284,-2.519146,0.1417763,-0.4333049,-0.001821727,-0.5481763,8.198041,270.0585,4.63707,-0.9255735,0.2069501,0.372338,-0.1660463,-2.538784,-1.305791,-0.4645184,-0.449312,-0.8229646,343.4057,213.8861,357.7593,-0.04461307,0.07758253,0.7291768,-0.3694183,-1.812105,-0.5049774,-0.6360723,-0.361708,-0.572364,354.2919,248.0533,346.9944,
68.016,0.03090902,0.07481,0.2932705,-0.00180316,-2.791737,0.1496148,-0.4326027,-0.0005878806,-0.5434226,7.822227,272.6933,4.54146,-0.9675763,0.2248148,0.4219188,-0.2674685,-2.666428,-1.452586,-0.4775406,-0.4465686,-0.8175671,342.6874,216.5148,357.8715,-0.04641064,0.08835041,0.8290039,-0.4111668,-1.941344,-0.5992876,-0.6356373,-0.3604301,-0.5591786,353.9134,249.9371,347.0596,
81.635,0.04379156,0.07965018,0.3227142,-0.03845757,-3.105762,0.1629461,-0.4316796,0.0005939007,-0.5381604,7.346288,275.6428,4.43359,-1.006489,0.2322936,0.4742986,-0.3823839,-2.819217,-1.488577,-0.4905875,-0.4438062,-0.8108524,342.1407,219.2977,357.8882,-0.04236989,0.09935232,0.9325643,-0.4347008,-2.083904,-0.7552722,-0.635814,-0.3593381,-0.5453013,353.4764,252.0341,346.924,
95.392,0.0579119,0.08262733,0.3479418,-0.06289504,-3.373477,0.2077323,-0.4304098,0.001806647,-0.5325536,6.891866,278.7518,4.384827,-1.03208,0.232909,0.5240832,-0.5574604,-2.952653,-1.499359,-0.5036693,-0.4412016,-0.8039217,341.6515,222.1551,358.0152,-0.03865546,0.1031241,1.033295,-0.3666577,-2.279494,-0.8213485,-0.6361427,-0.357776,-0.530367,353.3369,254.3434,346.7388,
109.564,0.07759428,0.08365059,0.3748282,-0.073713,-3.662845,0.2871078,-0.4287545,0.002893567,-0.5267323,6.401785,282.1107,4.376369,-1.053208,0.2286364,0.584214,-0.7647399,-3.094374,-1.455189,-0.5177202,-0.438432,-0.7966999,341.2737,225.1288,358.2195,-0.02484702,0.10653,1.135114,-0.3380376,-2.486315,-0.9546216,-0.6346428,-0.3564129,-0.5135627,353.1489,256.915,346.411,
123.22,0.09759058,0.0830226,0.39445,-0.0558776,-3.8822,0.3607921,-0.4268106,0.003964186,-0.5209219,5.956158,285.5587,4.384173,-1.065622,0.2239991,0.650673,-0.8927163,-3.220778,-1.419815,-0.5306136,-0.4360637,-0.787185,340.8779,228.2136,358.2731,0.0001930259,0.1078038,1.232471,-0.3670283,-2.732839,-1.05351,-0.634118,-0.3552815,-0.4967971,352.9843,259.7467,346.1271,
