time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.302,0.2730782,-0.0002446766,-0.06352626,0.021763,-2.005552,0.2718777,0.4506482,0.3329102,-0.274889,0.06461392,10.33775,355.3626,1.647273,0.001944839,-0.8342002,2.907029,-4.551216,0.5908622,0.5721682,-0.05020739,-0.1191212,336.5833,44.15046,9.729275,0.7141926,-0.3048281,-2.251646,2.211774,-5.114636,0.9632853,0.8180788,-0.03430741,-0.3609591,346.8532,72.40659,357.1073,
13.075,0.2812191,-0.004689168,-0.0692687,0.003944668,-2.089481,0.329089,0.4547585,0.3326663,-0.2759575,0.07622808,12.16074,355.0021,1.554079,-0.02533909,-0.931124,2.940573,-4.374685,0.5195315,0.5889411,-0.05113507,-0.131175,336.638,48.48589,8.610446,0.4925365,-0.322995,-2.284861,2.077389,-5.42318,0.9573935,0.8178705,-0.03825244,-0.3890484,347.6207,77.35782,357.5747,
26.039,0.2901943,-0.01047959,-0.07711811,-0.02976358,-2.172499,0.3684725,0.4590124,0.3323517,-0.2771449,0.1553398,14.04331,354.696,1.472878,-0.04770155,-0.9857751,2.811493,-4.275469,0.504931,0.6048286,-0.05194035,-0.14307,337.0096,52.54242,7.958992,0.3305598,-0.3258913,-2.294924,1.935508,-5.628762,0.8854524,0.8174741,-0.04214488,-0.4163392,348.1493,82.21299,358.209,
40.189,0.2989533,-0.01609286,-0.08677988,-0.08714155,-2.262415,0.384674,0.4634359,0.3319843,-0.2785776,0.3069962,16.00109,354.4526,1.370929,-0.05990881,-1.033176,2.552519,-4.209749,0.550559,0.6191591,-0.05219616,-0.1556435,337.6222,56.20618,7.884968,0.1443074,-0.3258561,-2.287543,1.81516,-5.700133,0.7671343,0.8145727,-0.04617178,-0.4432007,348.5139,86.87899,358.881,
53.89,0.3081996,-0.02150408,-0.09853637,-0.1375837,-2.355837,0.4130952,0.4679088,0.3314973,-0.2802873,0.4928816,18.06416,354.1645,1.272658,-0.05384648,-1.07136,2.287762,-4.253696,0.5296243,0.6323325,-0.0521569,-0.1684969,338.0713,59.79083,8.263661,-0.03153895,-0.3307419,-2.265965,1.834097,-5.659977,0.562115,0.8097308,-0.05016399,-0.4696649,349.1429,91.421,359.2784,
67.964,0.3185057,-0.02626207,-0.1111278,-0.1766993,-2.48463,0.4537767,0.472629,0.3310103,-0.2822092,0.7023585,20.29486,353.846,1.156405,-0.03587741,-1.114115,2.034022,-4.314984,0.4425845,0.6434251,-0.05242397,-0.1825286,338.2568,63.25252,8.918325,-0.2001521,-0.3400549,-2.234416,1.894962,-5.512658,0.1776942,0.8028342,-0.05426976,-0.4956703,350.0998,95.80369,359.104,
81.894,0.331455,-0.03124444,-0.1251239,-0.193885,-2.669294,0.4812502,0.4775791,0.3304513,-0.2842146,0.8694523,22.7752,353.5593,1.049912,-0.02547131,-1.159341,1.958248,-4.352702,0.3197263,0.6547115,-0.05235305,-0.1964062,338.4434,66.90169,9.303013,-0.3604594,-0.3528912,-2.197432,1.917368,-5.342065,-0.3920642,0.7951679,-0.05793387,-0.5210397,351.4842,100.0902,358.1817,
95.57,0.3426549,-0.03611515,-0.1368445,-0.2190288,-2.84574,0.4570865,0.4826643,0.3297737,-0.286381,0.9996743,25.3553,353.42,0.9496531,-0.02717271,-1.200959,1.960135,-4.30324,0.1227872,0.6636727,-0.05331607,-0.2111802,338.5924,70.5793,9.32674,-0.5188658,-0.359648,-2.156331,1.751396,-5.258481,-1.010489,0.7841247,-0.06139314,-0.5459856,352.9904,104.3833,356.6433,
109.333,0.3527259,-0.04166256,-0.1502516,-0.2624925,-3.00963,0.4196301,0.4877531,0.3289958,-0.2888613,1.152436,28.02079,353.3436,0.8546293,-0.04263071,-1.231338,1.990798,-4.16114,-0.091717,0.6730648,-0.05405702,-0.225498,338.8255,74.15685,9.049786,-0.6785042,-0.3605933,-2.1083,1.345707,-5.299156,-1.503619,0.7717929,-0.06525078,-0.5699405,354.3487,108.7368,354.6591,
123.348,0.3588203,-0.04887317,-0.1650621,-0.2998053,-3.148344,0.4335365,0.4927063,0.3280962,-0.2916056,1.391062,30.77542,353.1822,0.7755653,-0.06444037,-1.250095,2.019042,-4.036014,-0.271695,0.680781,-0.05548032,-0.2400178,339.1816,77.70077,8.716494,-0.8309829,-0.3625711,-2.048442,0.9538674,-5.480303,-1.705799,0.7590942,-0.06879514,-0.5925616,355.7704,113.3058,352.9053,
