,time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.35,-0.00983888,0.001048304,-0.001453658,0.009957603,-0.01883386,-0.03695365,0.2404449,0.06885213,-0.04860198,6.563923,355.4332,358.863,-0.00499107,0.002372049,0.006903052,-0.0293053,-0.01630758,-0.02570955,-0.05328101,-0.7179681,-0.1556825,31.7787,27.50955,161.0116,-0.04084159,0.0244161,0.02406069,-0.08841899,-0.1560992,0.0544542,0.5683491,-0.7190595,0.001727808,18.15399,338.9403,198.8851,
13.181,-0.01110322,0.0009150096,-0.002163628,0.01486896,-0.010526,-0.04414992,0.24027,0.06887704,-0.04864591,6.551618,355.4401,358.905,-0.00645333,0.003578976,0.007856494,-0.02563637,-0.02856813,-0.03067051,-0.05342804,-0.7181162,-0.1556113,31.77658,27.47889,161.0337,-0.04422021,0.002011396,0.0166209,-0.03027904,-0.04893648,0.1371003,0.567644,-0.7196532,0.001593009,18.28752,339.0198,198.6566,
26.655,-0.01224805,4.459103e-05,-0.003171572,0.01297631,-0.008091436,-0.04504967,0.2400957,0.06888288,-0.04871929,6.554422,355.4536,358.936,-0.007014323,0.003996703,0.008479589,-0.001274194,-0.02656156,-0.02538254,-0.0535052,-0.7180872,-0.155512,31.7919,27.46622,161.0464,-0.0471355,-0.01678597,0.005030488,0.07767317,0.01555832,0.2126999,0.5672544,-0.7200841,0.001279678,18.57519,338.985,198.3784,
40.397,-0.01259473,-0.001299697,-0.00453534,0.00644264,-0.001553637,-0.04918055,0.239924,0.0688445,-0.04881388,6.569273,355.4565,358.9887,-0.005737334,0.004179965,0.01061116,0.02533093,0.006758292,0.001148567,-0.05360446,-0.7180439,-0.1553636,31.8113,27.48569,161.0429,-0.03815543,-0.03204154,-0.007077031,0.1420258,0.1528133,0.2440424,0.5669959,-0.7206361,0.0009839647,18.92822,339.1894,198.1924,
54.096,-0.01307242,-0.00299701,-0.005236611,0.002704558,0.001710406,-0.0580071,0.2397082,0.06874484,-0.04888505,6.586994,355.4624,359.0547,-0.003991122,0.004398005,0.01436414,0.0399989,0.03240941,0.02680592,-0.05376965,-0.718181,-0.1549965,31.83493,27.54097,161.019,-0.021717,-0.03042111,-0.0167124,0.09387279,0.2356154,0.164648,0.5672377,-0.7204924,0.0003311411,19.06301,339.5032,198.2498,
68.157,-0.01347845,-0.003912608,-0.005703896,-0.006105615,0.01119945,-0.06073909,0.2394861,0.06865281,-0.04895324,6.618287,355.4482,359.096,-0.00227804,0.005316908,0.01872081,0.02506365,0.0560637,0.04251619,-0.05389262,-0.7182866,-0.1546579,31.81564,27.59787,160.9917,-0.001061988,-0.01225907,-0.02192008,-0.05664477,0.2893501,0.0527537,0.5676078,-0.7201288,-0.0002330691,18.92147,339.9571,198.4659,
81.956,-0.01408031,-0.004267321,-0.005390647,-0.002423505,0.01753818,-0.05526191,0.2392918,0.06859738,-0.04901066,6.606875,355.4288,359.1342,-0.001634409,0.006335892,0.02052664,0.03537985,0.05947065,0.06088405,-0.05410413,-0.7181814,-0.1546002,31.80974,27.65828,160.9363,0.02671119,0.03080536,-0.014705,-0.5158173,0.3185072,-0.06549679,0.5676399,-0.7200825,8.200482e-05,17.93242,340.7567,198.7734,
95.698,-0.01428917,-0.004116069,-0.00433894,0.0003458399,0.02890765,-0.04321494,0.2391082,0.06855994,-0.04903418,6.603327,355.3903,359.1452,-0.0004862519,0.007294719,0.02192662,0.0389844,0.07792157,0.07119907,-0.05416367,-0.7186882,-0.1537608,31.78496,27.74964,160.8855,0.02570743,0.05661932,-0.001316654,-0.7958006,0.2082538,-0.0578822,0.5677942,-0.7192166,0.0004755333,16.90456,341.1773,198.7795,
110.468,-0.01500752,-0.003295133,-0.00313086,0.003127015,0.03434941,-0.02029421,0.2388822,0.06854981,-0.04903018,6.596131,355.3447,359.1222,-0.0004528724,0.008006013,0.02176874,0.03573922,0.07008067,0.05947625,-0.05438475,-0.7182916,-0.1541367,31.78039,27.79439,160.8654,0.01545298,0.0530386,0.01243976,-0.6403236,0.05445028,-0.07800939,0.5678072,-0.7191483,0.0002473742,16.56019,341.0896,198.8356,
123.555,-0.01504119,-0.002926711,-0.002038728,0.004020287,0.03853178,-0.005795319,0.2386622,0.06852829,-0.04900905,6.591342,355.3135,359.1158,-0.001880103,0.00888228,0.01966555,0.04238731,0.03003588,0.0329086,-0.05439285,-0.7186755,-0.1535467,31.81457,27.79253,160.8648,-0.002546801,0.01553197,0.01437631,-0.08541862,-0.09271641,-0.1116448,0.5677412,-0.7198415,0.001268398,17.30305,340.4817,198.8625,
