,time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.434,0.001721416,-0.000338516,0.01456855,0.003632011,0.01737162,0.01210978,0.08125052,0.05151856,-0.1158247,5.964231,355.8592,355.7017,0.002668296,0.003945047,0.009701374,-0.03481863,-0.02849022,-0.008688808,-0.2337438,-0.7283123,-0.1997241,45.69411,43.33099,161.4386,-0.008817825,0.01209895,0.01201905,-0.0668916,-0.01723002,-0.004639011,0.3547261,-0.7570664,-0.08581276,27.79036,312.2084,204.4681,
13.157,0.0015557,-0.0007267012,0.01450913,0.005330319,0.01890021,0.009404305,0.08128306,0.05148846,-0.1156399,5.966908,355.8307,355.7105,0.001754943,0.002838457,0.009818888,-0.0284901,-0.01606116,0.005750105,-0.2337363,-0.7283515,-0.1996279,45.68475,43.30289,161.425,-0.03765916,0.005231035,0.01024054,0.2257126,-0.2276224,-0.01419624,0.3533812,-0.7566763,-0.08489008,27.92708,311.4498,204.5512,
26.519,0.001604371,-0.0005258204,0.01406532,-0.00304077,0.02248523,0.0031899,0.08131003,0.05148685,-0.1154591,5.995771,355.8119,355.7081,0.0007587862,0.001434524,0.009308858,-0.01041943,-0.003054001,0.01648022,-0.2337521,-0.7283948,-0.1995339,45.67785,43.29064,161.4098,-0.06234933,0.001210086,0.004534204,0.5513094,-0.4936794,-0.09204963,0.3527093,-0.7564452,-0.08443509,28.19878,310.3107,204.8996,
40.28,0.001386046,-8.72908e-05,0.01387501,-0.002354736,0.02188701,0.005382684,0.08132514,0.0514974,-0.1152727,5.980567,355.7965,355.704,-0.0007271646,1.217206e-05,0.007771104,0.0005965908,-0.005179726,0.01385918,-0.2337811,-0.7284479,-0.199425,45.67359,43.28052,161.3933,-0.0730772,0.002064312,0.0023633,0.6226455,-0.5785635,-0.1095438,0.3517704,-0.7563311,-0.08404644,28.3032,309.5396,205.1183,
54.385,0.0007332873,0.0003553579,0.01381568,-0.001811839,0.01300041,0.01472291,0.08132905,0.05150646,-0.1150954,5.981789,355.7968,355.6789,-0.001017145,-0.0007133039,0.006494356,-0.008207389,-0.001027612,0.006211518,-0.2338241,-0.7285157,-0.1993522,45.67082,43.27286,161.3861,-0.0711368,0.002103588,0.006259088,0.4428501,-0.4978656,-0.06597031,0.3509301,-0.7567682,-0.08360489,28.18344,309.2838,205.1038,
68.259,0.0001523861,0.0005053607,0.01399848,0.001266018,0.002596298,0.01977048,0.08133134,0.0515095,-0.1149134,5.971595,355.8051,355.6536,-0.003632206,-0.001000699,0.002836234,0.008679839,-0.03319382,-0.01409146,-0.2338952,-0.7285753,-0.1993195,45.69172,43.25677,161.3872,-0.06212761,-0.007152742,0.008374941,0.3642986,-0.3415185,-0.02021695,0.350864,-0.7564033,-0.08382471,28.307,309.1595,205.051,
82.328,-0.0001853375,0.0006668543,0.01407139,0.0005091364,-0.0009446996,0.02113105,0.08133501,0.05151939,-0.1147282,5.968751,355.8157,355.6366,-0.004912632,-0.001279055,0.0007771626,0.01081539,-0.04697003,-0.02665172,-0.2339642,-0.7286391,-0.1993067,45.71577,43.2393,161.3968,-0.04662928,-0.008024092,0.009052181,0.3348519,-0.1935858,-0.03404684,0.3502793,-0.7563161,-0.08304745,28.52587,309.1408,205.1314,
95.62,-0.0005858674,-4.169278e-05,0.01428817,-0.001588246,-0.001807543,0.01175705,0.08132708,0.05150419,-0.1145193,5.974305,355.8113,355.6384,-0.004509933,-0.001909249,0.0007414464,-0.007557698,-0.029175,-0.02687162,-0.2340506,-0.7287052,-0.1993184,45.72553,43.22717,161.4132,-0.02654447,0.007811084,0.01580464,0.2218484,-0.06426635,-0.1198109,0.3507671,-0.755237,-0.08319423,28.59661,309.4224,205.4023,
109.94,-0.0008647761,-0.0008028876,0.01403886,-0.009910266,0.003274795,-0.0008017555,0.08131823,0.05147779,-0.1143271,5.99979,355.8059,355.6573,-0.004958576,-0.001938601,0.0005102121,-0.01058701,-0.03068968,-0.024249,-0.2341169,-0.7287472,-0.1993251,45.73692,43.21071,161.4242,-0.00425837,0.02204037,0.0201444,0.1087671,0.09723316,-0.1795471,0.3511274,-0.7545252,-0.08318171,28.71879,309.9217,205.6794,
123.792,-0.001297981,-0.001828379,0.01364006,-0.01486474,0.004978671,-0.01014943,0.08129501,0.05140811,-0.1141616,6.023289,355.8051,355.6791,-0.004273776,-0.001972783,0.0009394375,-0.01077335,-0.009218153,-0.01197429,-0.2341746,-0.7288353,-0.199311,45.73539,43.20131,161.4294,-0.0001577402,0.01514813,0.02160371,0.1044785,0.1829911,-0.1581341,0.3498394,-0.7546982,-0.08233852,28.93031,310.1945,205.7563,
137.463,-0.001524839,-0.001847465,0.01288121,-0.01508682,0.002095717,-0.01187911,0.08127528,0.05136353,-0.1140191,6.038418,355.8109,355.6899,-0.004412574,-0.002473008,0.0003311461,-0.0003839271,0.003193997,-0.003354761,-0.2342495,-0.7288728,-0.1993375,45.73553,43.20094,161.435,-0.01133476,-0.02455625,0.02431527,-0.1968633,0.1178652,0.164767,0.3504122,-0.7572571,-0.08259036,28.35941,310.1118,204.793,
151.719,-0.001959375,-0.001111267,0.01210456,-0.007943136,-0.005046264,-0.008787801,0.08123678,0.05135924,-0.1138752,6.032275,355.8265,355.6917,-0.005749124,-0.003512265,-0.001444566,0.01389666,-0.01743441,-0.01303838,-0.2343395,-0.7289531,-0.1993522,45.753,43.20413,161.4428,-0.001167324,-0.03099693,0.03089095,-0.3617572,0.1859618,0.1743658,0.3505656,-0.7573105,-0.08219211,28.06474,310.556,204.5582,
165.507,-0.002353297,-0.0004405297,0.01117327,-0.00125446,-0.01217639,-0.01019502,0.0811905,0.05136955,-0.1137403,6.021469,355.8487,355.7018,-0.00507132,-0.004609715,-0.001535177,0.0078611,-0.006097833,-0.01333109,-0.2344357,-0.7290434,-0.1993918,45.76413,43.21147,161.4555,0.01510807,-0.008464583,0.03684893,-0.5077715,0.2575768,0.1058603,0.3508506,-0.756731,-0.08174905,27.71222,311.2153,204.5448,
179.28,-0.002340479,-0.0009164665,0.01028117,0.006729955,-0.01162331,-0.01202259,0.08115712,0.05134052,-0.1136185,6.003668,355.8585,355.7163,-0.005652072,-0.005268581,-0.00271386,0.01844807,-0.01514005,-0.0170003,-0.2345356,-0.7291756,-0.1994184,45.78818,43.21798,161.4697,0.03078616,0.01543286,0.03713375,-0.4787143,0.3464936,-0.0003289431,0.3514572,-0.7558157,-0.08187863,27.68652,311.8705,204.7499,
